Date,Confirmed,Exposed,Active,Recovered,Deaths,Diff Exposed,Diff Active,Diff Recovered,Diff Deaths
2020-05-09,16,13,16,0,0,1,0,0,0
2020-05-10,16,14,16,0,0,1,0,0,0
2020-05-11,17,14,17,0,0,1,1,0,0
2020-05-12,17,15,17,0,0,1,1,0,0
2020-05-13,18,15,18,0,0,1,1,0,0
2020-05-14,19,16,19,0,0,1,1,0,0
2020-05-15,19,16,19,0,0,1,1,0,0
2020-05-16,20,17,20,0,0,1,1,0,0
2020-05-17,20,18,20,0,0,1,1,0,0
2020-05-18,21,18,21,0,0,1,1,0,0
2020-05-19,22,19,22,0,0,1,1,0,0
2020-05-20,23,19,23,0,0,1,1,0,0
2020-05-21,23,20,23,0,0,1,1,0,0
2020-05-22,24,21,24,0,0,1,1,0,0
2020-05-23,25,22,25,0,0,1,1,0,0
2020-05-24,26,22,26,0,0,1,1,0,0
2020-05-25,27,23,27,0,0,1,1,0,0
2020-05-26,28,24,28,0,0,1,1,0,0
2020-05-27,29,25,29,0,0,1,1,0,0
2020-05-28,30,25,30,0,0,1,1,0,0
2020-05-29,31,26,31,0,0,1,1,0,0
2020-05-30,32,27,32,0,0,1,1,0,0
2020-05-31,33,28,33,0,0,1,1,0,0
2020-06-01,34,29,34,0,0,1,1,0,0
2020-06-02,35,30,35,0,0,1,1,0,0
2020-06-03,36,31,36,0,0,1,1,0,0
2020-06-04,37,32,37,0,0,1,1,0,0
2020-06-05,39,33,39,0,0,1,1,0,0
2020-06-06,40,34,40,0,0,1,1,0,0
2020-06-07,41,36,41,0,0,1,1,0,0
2020-06-08,43,37,43,0,0,1,1,0,0
2020-06-09,44,38,44,0,0,1,2,0,0
2020-06-10,46,39,46,0,0,1,2,0,0
2020-06-11,47,41,47,0,0,1,2,0,0
2020-06-12,49,42,49,0,0,1,2,0,0
2020-06-13,50,43,50,0,0,1,2,0,0
2020-06-14,52,45,52,0,0,2,2,0,0
2020-06-15,54,46,54,0,0,2,2,0,0
2020-06-16,56,48,56,0,0,2,2,0,0
2020-06-17,58,50,58,0,0,2,2,0,0
2020-06-18,60,51,60,0,0,2,2,0,0
2020-06-19,62,53,62,0,0,2,2,0,0
2020-06-20,64,55,64,0,0,2,2,0,0
2020-06-21,66,57,66,0,0,2,2,0,0
2020-06-22,68,59,68,0,0,2,2,0,0
2020-06-23,70,61,70,0,0,2,2,0,0
2020-06-24,73,63,73,0,0,2,2,0,0
2020-06-25,75,65,75,0,0,2,3,0,0
2020-06-26,78,67,78,0,0,2,3,0,0
2020-06-27,80,69,80,0,0,2,3,0,0
2020-06-28,83,72,83,0,0,2,3,0,0
2020-06-29,86,74,86,0,0,2,3,0,0
2020-06-30,89,76,89,0,0,3,3,0,0
2020-07-01,92,79,92,0,0,3,3,0,0
2020-07-02,95,82,95,0,0,3,3,0,0
2020-07-03,98,84,98,0,0,3,3,0,0
2020-07-04,102,87,102,0,0,3,3,0,0
2020-07-05,105,90,105,0,0,3,4,0,0
2020-07-06,109,93,109,0,0,3,4,0,0
2020-07-07,112,96,112,0,0,3,4,0,0
2020-07-08,116,100,116,0,0,3,4,0,0
2020-07-09,120,103,120,0,0,3,4,0,0
2020-07-10,124,107,124,0,0,4,4,0,0
2020-07-11,128,110,128,0,0,4,4,0,0
2020-07-12,133,114,133,0,0,4,4,0,0
2020-07-13,137,118,137,0,0,4,5,0,0
2020-07-14,142,122,142,0,0,4,5,0,0
2020-07-15,146,126,146,0,0,4,5,0,0
2020-07-16,151,130,151,0,0,4,5,0,0
2020-07-17,156,134,156,0,0,5,5,0,0
2020-07-18,162,139,162,0,0,5,5,0,0
2020-07-19,167,143,167,0,0,5,6,0,0
2020-07-20,173,148,173,0,0,5,6,0,0
2020-07-21,179,153,179,0,0,5,6,0,0
2020-07-22,185,158,185,0,0,5,6,0,0
2020-07-23,191,164,191,0,0,5,6,0,0
2020-07-24,197,169,197,0,0,6,7,0,0
2020-07-25,204,175,204,0,0,6,7,0,0
2020-07-26,211,181,211,0,0,6,7,0,0
2020-07-27,218,187,218,0,0,6,7,0,0
2020-07-28,225,193,225,0,0,6,8,0,0
2020-07-29,233,199,233,0,0,7,8,0,0
2020-07-30,240,206,240,0,0,7,8,0,0
2020-07-31,248,213,248,0,0,7,8,0,0
2020-08-01,257,220,257,0,0,7,9,0,0
2020-08-02,265,227,265,0,0,8,9,0,0
2020-08-03,274,234,274,0,0,8,9,0,0
2020-08-04,283,242,283,0,0,8,9,0,0
2020-08-05,293,250,293,0,0,8,10,0,0
2020-08-06,302,258,302,0,0,9,10,0,0
2020-08-07,312,267,312,0,0,9,10,0,0
2020-08-08,323,276,323,0,0,9,11,0,0
2020-08-09,334,285,334,0,0,9,11,0,0
2020-08-10,345,294,345,0,0,10,11,0,0
2020-08-11,356,304,356,0,0,10,12,0,0
2020-08-12,368,314,368,0,0,10,12,0,0
2020-08-13,380,324,380,0,0,11,13,0,0
2020-08-14,393,335,393,0,0,11,13,0,0
2020-08-15,406,346,406,0,0,11,13,0,0
2020-08-16,419,357,419,0,0,12,14,0,0
2020-08-17,433,368,433,0,0,12,14,0,0
2020-08-18,447,380,447,0,0,12,15,0,0
2020-08-19,462,393,462,0,0,13,15,0,0
2020-08-20,477,405,477,0,0,13,16,0,0
2020-08-21,492,419,492,0,0,13,16,0,0
2020-08-22,508,432,508,0,0,14,17,0,0
2020-08-23,525,446,525,0,0,14,17,0,0
2020-08-24,542,460,542,0,0,15,18,0,0
2020-08-25,560,475,560,0,0,15,18,0,0
2020-08-26,578,490,578,0,0,16,19,0,0
2020-08-27,597,506,597,0,0,16,19,0,0
2020-08-28,616,522,616,0,0,17,20,0,0
2020-08-29,636,539,636,0,0,17,21,0,0
2020-08-30,657,556,657,0,0,18,21,0,0
2020-08-31,678,573,678,0,0,18,22,0,0
2020-09-01,700,591,700,0,0,19,22,0,0
2020-09-02,722,610,722,0,0,19,23,0,0
2020-09-03,745,629,745,0,0,20,24,0,0
2020-09-04,769,649,769,0,0,20,25,0,0
2020-09-05,793,669,793,0,0,21,25,0,0
2020-09-06,819,689,819,0,0,21,26,0,0
2020-09-07,845,711,845,0,0,22,27,0,0
2020-09-08,871,733,871,0,0,23,28,0,0
2020-09-09,899,755,899,0,0,23,28,0,0
2020-09-10,927,778,927,0,0,24,29,0,0
2020-09-11,956,802,956,0,0,24,30,0,0
2020-09-12,986,827,986,0,0,25,31,0,0
2020-09-13,1017,852,1017,0,0,26,32,0,0
2020-09-14,1049,877,1049,0,0,26,33,0,0
2020-09-15,1082,904,1082,0,0,27,33,0,0
2020-09-16,1115,931,1115,0,0,28,34,0,0
2020-09-17,1149,958,1149,0,0,28,35,0,0
2020-09-18,1185,987,1185,0,0,29,36,0,0
2020-09-19,1221,1016,1221,0,0,30,37,0,0
2020-09-20,1258,1046,1258,0,0,31,38,0,0
2020-09-21,1297,1076,1297,0,0,31,39,0,0
2020-09-22,1336,1107,1336,0,0,32,40,0,0
2020-09-23,1376,1139,1376,0,0,33,41,0,0
2020-09-24,1418,1172,1418,0,0,33,42,0,0
