Date,Confirmed,Exposed,Active,Recovered,Deaths,Diff Exposed,Diff Active,Diff Recovered,Diff Deaths
2020-05-07,85,83,47,37,1,-2,4,2,0
2020-05-08,91,81,51,39,1,-2,4,3,0
2020-05-09,98,79,55,42,1,-1,4,3,0
2020-05-10,106,78,59,45,2,-1,3,3,0
2020-05-11,112,77,62,48,2,0,3,3,0
2020-05-12,118,76,65,51,2,0,3,3,0
2020-05-13,124,76,68,54,2,0,3,4,0
2020-05-14,130,76,70,58,2,0,3,4,0
2020-05-15,137,77,73,62,2,1,2,4,0
2020-05-16,142,77,75,65,2,1,2,4,0
2020-05-17,149,78,78,69,2,1,2,4,0
2020-05-18,156,79,80,73,3,1,2,4,0
2020-05-19,163,80,82,78,3,1,2,4,0
2020-05-20,169,81,84,82,3,1,2,4,0
2020-05-21,175,83,86,86,3,1,2,5,0
2020-05-22,183,84,89,91,3,1,2,5,0
2020-05-23,189,86,91,95,3,2,2,5,0
2020-05-24,197,87,93,100,4,2,2,5,0
2020-05-25,204,89,95,105,4,2,2,5,0
2020-05-26,211,90,97,110,4,2,2,5,0
2020-05-27,219,92,100,115,4,2,2,5,0
2020-05-28,226,94,102,120,4,2,2,5,0
2020-05-29,234,96,104,126,4,2,2,5,0
2020-05-30,242,98,106,131,5,2,2,6,0
2020-05-31,251,100,109,137,5,2,2,6,0
2020-06-01,258,102,111,142,5,2,2,6,0
2020-06-02,267,104,114,148,5,2,2,6,0
2020-06-03,275,106,116,154,5,2,3,6,0
2020-06-04,285,109,119,160,6,2,3,6,0
2020-06-05,293,111,121,166,6,2,3,6,0
2020-06-06,303,113,124,173,6,2,3,6,0
2020-06-07,311,116,126,179,6,2,3,7,0
2020-06-08,322,118,129,186,7,3,3,7,0
2020-06-09,331,121,132,192,7,3,3,7,0
2020-06-10,341,123,135,199,7,3,3,7,0
2020-06-11,351,126,138,206,7,3,3,7,0
2020-06-12,363,128,141,214,8,3,3,7,0
2020-06-13,373,131,144,221,8,3,3,8,0
2020-06-14,383,134,147,228,8,3,3,8,0
2020-06-15,394,137,150,236,8,3,3,8,0
2020-06-16,406,140,153,244,9,3,3,8,0
2020-06-17,417,143,156,252,9,3,3,8,0
2020-06-18,429,146,160,260,9,3,3,8,0
2020-06-19,440,149,163,268,9,3,3,9,0
2020-06-20,454,152,167,277,10,3,4,9,0
2020-06-21,466,155,170,286,10,3,4,9,0
2020-06-22,479,159,174,295,10,3,4,9,0
2020-06-23,492,162,177,304,11,3,4,9,0
2020-06-24,505,165,181,313,11,4,4,9,0
2020-06-25,518,169,185,322,11,4,4,10,0
2020-06-26,533,172,189,332,12,4,4,10,0
2020-06-27,547,176,193,342,12,4,4,10,0
2020-06-28,561,180,197,352,12,4,4,10,0
2020-06-29,576,184,201,362,13,4,4,11,0
2020-06-30,592,188,206,373,13,4,4,11,0
2020-07-01,607,192,210,384,13,4,4,11,0
2020-07-02,624,196,215,395,14,4,5,11,0
2020-07-03,639,200,219,406,14,4,5,11,0
2020-07-04,656,204,224,417,15,4,5,12,0
2020-07-05,673,208,229,429,15,4,5,12,0
2020-07-06,690,213,233,441,16,4,5,12,0
2020-07-07,707,217,238,453,16,5,5,12,0
2020-07-08,724,222,243,465,16,5,5,13,0
2020-07-09,744,226,249,478,17,5,5,13,0
2020-07-10,762,231,254,491,17,5,5,13,0
2020-07-11,781,236,259,504,18,5,5,14,0
2020-07-12,801,241,265,518,18,5,6,14,0
2020-07-13,821,246,270,532,19,5,6,14,0
2020-07-14,841,251,276,546,19,5,6,14,1
2020-07-15,862,257,282,560,20,5,6,15,1
2020-07-16,883,262,288,575,20,5,6,15,1
2020-07-17,905,267,294,590,21,6,6,15,1
2020-07-18,926,273,300,605,21,6,6,16,1
2020-07-19,950,279,307,621,22,6,6,16,1
2020-07-20,972,285,313,637,22,6,7,16,1
2020-07-21,997,291,320,654,23,6,7,17,1
2020-07-22,1020,297,326,670,24,6,7,17,1
2020-07-23,1044,303,333,687,24,6,7,17,1
2020-07-24,1070,309,340,705,25,6,7,18,1
2020-07-25,1094,316,347,722,25,7,7,18,1
2020-07-26,1122,322,355,741,26,7,7,19,1
2020-07-27,1148,329,362,759,27,7,8,19,1
2020-07-28,1175,336,370,778,27,7,8,19,1
2020-07-29,1203,343,378,797,28,7,8,20,1
2020-07-30,1231,350,385,817,29,7,8,20,1
2020-07-31,1260,357,394,837,29,7,8,21,1
2020-08-01,1290,364,402,858,30,8,8,21,1
2020-08-02,1320,372,410,879,31,8,9,21,1
2020-08-03,1351,380,419,900,32,8,9,22,1
2020-08-04,1381,387,427,922,32,8,9,22,1
2020-08-05,1413,395,436,944,33,8,9,23,1
