Date,Confirmed,Exposed,Active,Recovered,Deaths,Diff Exposed,Diff Active,Diff Recovered,Diff Deaths
2020-05-06,35,12,20,14,1,6,2,2,0
2020-05-07,39,18,22,16,1,5,3,2,0
2020-05-08,44,23,25,18,1,5,5,2,0
2020-05-09,51,28,30,20,1,6,6,3,0
2020-05-10,60,34,36,23,1,7,7,3,0
2020-05-11,70,41,43,26,1,8,9,4,0
2020-05-12,83,49,52,30,1,10,10,4,0
2020-05-13,97,59,62,34,1,12,12,5,0
2020-05-14,115,71,74,40,1,14,15,6,0
2020-05-15,137,85,89,46,2,17,18,8,0
2020-05-16,163,102,107,54,2,20,21,9,0
2020-05-17,193,122,128,63,2,24,26,11,0
2020-05-18,230,146,153,74,3,29,31,13,0
2020-05-19,274,175,184,87,3,35,37,16,1
2020-05-20,328,210,221,103,4,42,44,19,1
2020-05-21,391,252,265,122,4,50,53,23,1
2020-05-22,467,302,317,145,5,60,63,27,1
2020-05-23,559,361,380,173,6,71,75,33,1
2020-05-24,667,432,455,205,7,85,90,39,1
2020-05-25,799,517,545,245,9,101,108,47,2
2020-05-26,955,618,653,292,10,120,129,57,2
2020-05-27,1143,739,782,349,12,143,154,68,2
2020-05-28,1366,882,935,416,15,170,183,81,3
2020-05-29,1634,1052,1119,497,18,201,218,97,3
2020-05-30,1952,1252,1337,594,21,237,259,116,4
2020-05-31,2331,1489,1596,710,25,279,308,138,5
2020-06-01,2782,1768,1904,848,30,327,365,165,6
2020-06-02,3318,2095,2269,1013,36,381,431,196,7
2020-06-03,3952,2476,2700,1209,43,441,508,234,8
2020-06-04,4701,2917,3207,1443,51,508,596,278,10
2020-06-05,5584,3425,3803,1720,61,580,696,329,12
2020-06-06,6620,4006,4499,2049,72,656,809,389,14
2020-06-07,7833,4662,5308,2439,86,733,936,459,16
2020-06-08,9244,5394,6244,2898,102,806,1073,540,19
2020-06-09,10876,6201,7317,3438,121,872,1221,633,22
2020-06-10,12754,7073,8539,4072,143,923,1376,739,26
2020-06-11,14895,7996,9915,4811,169,951,1532,858,30
2020-06-12,17316,8946,11447,5669,200,947,1683,991,35
2020-06-13,20023,9893,13129,6660,234,903,1818,1136,40
2020-06-14,23018,10796,14948,7796,274,811,1929,1294,46
2020-06-15,26287,11607,16877,9090,320,669,2002,1461,51
2020-06-16,29799,12277,18878,10550,371,478,2025,1634,58
2020-06-17,33516,12755,20903,12184,429,245,1988,1809,64
2020-06-18,37377,12999,22891,13993,493,-16,1884,1981,70
2020-06-19,41311,12983,24775,15974,562,-285,1710,2144,75
2020-06-20,45242,12698,26486,18118,638,-540,1471,2292,81
2020-06-21,49086,12158,27957,20411,718,-760,1176,2420,85
2020-06-22,52766,11398,29132,22830,804,-930,840,2521,89
2020-06-23,56215,10468,29972,25351,892,-1040,483,2594,91
2020-06-24,59385,9428,30456,27945,984,-1089,125,2636,93
2020-06-25,62238,8339,30581,30581,1076,-1084,-215,2647,93
2020-06-26,64763,7256,30365,33228,1170,-1034,-524,2628,92
2020-06-27,66959,6221,29841,35856,1262,-954,-790,2583,91
2020-06-28,68843,5267,29051,38439,1353,-856,-1008,2514,88
2020-06-29,70437,4411,28043,40953,1441,-750,-1177,2427,85
2020-06-30,71773,3662,26866,43380,1527,-644,-1299,2325,82
2020-07-01,72881,3018,25567,45705,1609,-544,-1377,2213,78
2020-07-02,73795,2473,24190,47918,1687,-454,-1419,2094,74
2020-07-03,74542,2019,22771,50011,1760,-375,-1429,1971,69
2020-07-04,75154,1644,21342,51982,1830,-307,-1415,1847,65
2020-07-05,75652,1336,19928,53829,1895,-250,-1381,1725,61
2020-07-06,76056,1086,18547,55554,1955,-203,-1333,1605,56
2020-07-07,76385,883,17214,57159,2012,-164,-1275,1490,52
2020-07-08,76652,720,15939,58649,2064,-132,-1210,1379,49
