Date,Confirmed,Exposed,Active,Recovered,Deaths,Diff Exposed,Diff Active,Diff Recovered,Diff Deaths
2020-05-08,4,2,4,0,0,0,1,0,0
2020-05-09,5,2,5,0,0,0,1,0,0
2020-05-10,5,2,5,0,0,0,0,0,0
2020-05-11,6,2,6,0,0,0,0,0,0
2020-05-12,6,2,6,0,0,0,0,0,0
2020-05-13,6,2,6,0,0,0,0,0,0
2020-05-14,7,2,7,0,0,0,0,0,0
2020-05-15,7,2,7,0,0,0,1,0,0
2020-05-16,8,2,8,0,0,0,1,0,0
2020-05-17,9,2,9,0,0,0,1,0,0
2020-05-18,9,3,9,0,0,0,1,0,0
2020-05-19,10,3,10,0,0,0,1,0,0
2020-05-20,10,3,10,0,0,0,1,0,0
2020-05-21,11,3,11,0,0,0,1,0,0
2020-05-22,12,3,12,0,0,0,1,0,0
2020-05-23,13,4,13,0,0,0,1,0,0
2020-05-24,14,4,14,0,0,0,1,0,0
2020-05-25,15,4,15,0,0,0,1,0,0
2020-05-26,16,4,16,0,0,0,1,0,0
2020-05-27,17,5,17,0,0,0,1,0,0
2020-05-28,18,5,18,0,0,0,1,0,0
2020-05-29,19,5,19,0,0,0,1,0,0
2020-05-30,21,6,21,0,0,0,1,0,0
2020-05-31,22,6,22,0,0,0,2,0,0
2020-06-01,24,7,24,0,0,0,2,0,0
2020-06-02,25,7,25,0,0,0,2,0,0
2020-06-03,27,7,27,0,0,1,2,0,0
2020-06-04,29,8,29,0,0,1,2,0,0
2020-06-05,31,9,31,0,0,1,2,0,0
2020-06-06,33,9,33,0,0,1,2,0,0
2020-06-07,36,10,36,0,0,1,2,0,0
2020-06-08,38,10,38,0,0,1,3,0,0
2020-06-09,41,11,41,0,0,1,3,0,0
2020-06-10,44,12,44,0,0,1,3,0,0
2020-06-11,47,13,47,0,0,1,3,0,0
2020-06-12,50,14,50,0,0,1,4,0,0
2020-06-13,53,15,53,0,0,1,4,0,0
2020-06-14,57,16,57,0,0,1,4,0,0
2020-06-15,61,17,61,0,0,1,4,0,0
2020-06-16,66,18,66,0,0,1,5,0,0
2020-06-17,70,19,70,0,0,1,5,0,0
2020-06-18,75,21,75,0,0,1,5,0,0
2020-06-19,80,22,80,0,0,2,6,0,0
2020-06-20,86,24,86,0,0,2,6,0,0
2020-06-21,92,25,92,0,0,2,6,0,0
2020-06-22,98,27,98,0,0,2,7,0,0
2020-06-23,105,29,105,0,0,2,7,0,0
2020-06-24,113,31,113,0,0,2,8,0,0
2020-06-25,120,33,120,0,0,2,8,0,0
2020-06-26,129,35,129,0,0,2,9,0,0
2020-06-27,138,38,138,0,0,3,10,0,0
2020-06-28,148,40,148,0,0,3,10,0,0
2020-06-29,158,43,158,0,0,3,11,0,0
2020-06-30,169,46,169,0,0,3,12,0,0
2020-07-01,181,50,181,0,0,3,13,0,0
2020-07-02,193,53,193,0,0,4,13,0,0
2020-07-03,207,57,207,0,0,4,14,0,0
2020-07-04,221,60,221,0,0,4,15,0,0
2020-07-05,236,65,236,0,0,4,16,0,0
2020-07-06,253,69,253,0,0,5,18,0,0
2020-07-07,270,74,270,0,0,5,19,0,0
2020-07-08,289,79,289,0,0,5,20,0,0
2020-07-09,309,84,309,0,0,6,21,0,0
2020-07-10,330,90,330,0,0,6,23,0,0
2020-07-11,353,96,353,0,0,7,24,0,0
2020-07-12,377,103,377,0,0,7,26,0,0
2020-07-13,403,110,403,0,0,7,28,0,0
2020-07-14,431,117,431,0,0,8,30,0,0
2020-07-15,460,125,460,0,0,8,31,0,0
2020-07-16,492,133,492,0,0,9,34,0,0
2020-07-17,526,142,526,0,0,9,36,0,0
2020-07-18,561,152,561,0,0,10,38,0,0
2020-07-19,599,162,599,0,0,11,41,0,0
2020-07-20,640,173,640,0,0,11,43,0,0
2020-07-21,683,184,683,0,0,12,46,0,0
2020-07-22,729,196,729,0,0,13,49,0,0
2020-07-23,778,209,778,0,0,14,52,0,0
2020-07-24,831,222,831,0,0,14,55,0,0
2020-07-25,886,237,886,0,0,15,59,0,0
2020-07-26,945,252,945,0,0,16,63,0,0
2020-07-27,1008,268,1008,0,0,17,66,0,0
2020-07-28,1074,285,1074,0,0,18,71,0,0
2020-07-29,1144,303,1144,0,0,19,75,0,0
2020-07-30,1219,322,1219,0,0,20,79,0,0
2020-07-31,1298,342,1298,0,0,21,84,0,0
2020-08-01,1382,363,1382,0,0,22,89,0,0
2020-08-02,1471,385,1471,0,0,23,94,0,0
2020-08-03,1565,408,1565,0,0,24,99,0,0
2020-08-04,1664,432,1664,0,0,25,105,0,0
2020-08-05,1769,457,1769,0,0,26,111,0,0
2020-08-06,1880,484,1880,0,0,28,116,0,0
2020-08-07,1996,511,1996,0,0,29,123,0,0
2020-08-08,2119,540,2119,0,0,30,129,0,0
2020-08-09,2248,570,2248,0,0,31,135,0,0
2020-08-10,2383,601,2383,0,0,32,142,0,0
2020-08-11,2525,633,2525,0,0,33,149,0,0
2020-08-12,2673,666,2673,0,0,34,155,0,0
2020-08-13,2829,700,2829,0,0,35,162,0,0
2020-08-14,2991,735,2991,0,0,36,169,0,0
2020-08-15,3161,771,3161,0,0,37,176,0,0
2020-08-16,3337,807,3337,0,0,37,183,0,0
2020-08-17,3520,844,3520,0,0,38,190,0,0
2020-08-18,3710,882,3710,0,0,38,197,0,0
2020-08-19,3906,920,3906,0,0,38,203,0,0
2020-08-20,4109,958,4109,0,0,38,209,0,0
2020-08-21,4318,996,4318,0,0,38,215,0,0
2020-08-22,4533,1034,4533,0,0,38,220,0,0
2020-08-23,4754,1072,4754,0,0,37,225,0,0
2020-08-24,4979,1109,4979,0,0,36,230,0,0
2020-08-25,5209,1146,5209,0,0,35,234,0,0
2020-08-26,5443,1181,5443,0,0,34,237,0,0
2020-08-27,5680,1215,5680,0,0,33,239,0,0
2020-08-28,5919,1248,5919,0,0,31,241,0,0
2020-08-29,6160,1278,6160,0,0,29,241,0,0
2020-08-30,6401,1307,6401,0,0,26,241,0,0
2020-08-31,6642,1333,6642,0,0,24,240,0,0
2020-09-01,6882,1357,6882,0,0,21,237,0,0
2020-09-02,7119,1379,7119,0,0,18,234,0,0
2020-09-03,7353,1397,7353,0,0,15,229,0,0
2020-09-04,7583,1412,7583,0,0,12,224,0,0
2020-09-05,7806,1424,7806,0,0,9,217,0,0
2020-09-06,8023,1433,8023,0,0,5,209,0,0
2020-09-07,8231,1438,8231,0,0,2,199,0,0
2020-09-08,8431,1440,8431,0,0,-2,189,0,0
2020-09-09,8620,1438,8620,0,0,-5,178,0,0
2020-09-10,8797,1433,8797,0,0,-9,165,0,0
2020-09-11,8963,1424,8963,0,0,-12,152,0,0
2020-09-12,9115,1412,9115,0,0,-15,138,0,0
2020-09-13,9254,1397,9254,0,0,-18,124,0,0
2020-09-14,9377,1379,9377,0,0,-21,109,0,0
2020-09-15,9486,1358,9486,0,0,-24,93,0,0
2020-09-16,9579,1334,9579,0,0,-26,77,0,0
2020-09-17,9656,1307,9656,0,0,-29,61,0,0
2020-09-18,9716,1279,9716,0,0,-30,44,0,0
2020-09-19,9760,1248,9760,0,0,-32,28,0,0
2020-09-20,9788,1216,9788,0,0,-34,12,0,0
2020-09-21,9800,1183,9800,0,0,-35,-4,0,0
2020-09-22,9795,1148,9795,0,0,-36,-20,0,0
2020-09-23,9775,1112,9775,0,0,-36,-35,0,0
2020-09-24,9740,1076,9740,0,0,-37,-50,0,0
2020-09-25,9690,1039,9690,0,0,-37,-64,0,0
2020-09-26,9626,1001,9626,0,0,-37,-78,0,0
2020-09-27,9548,964,9548,0,0,-37,-90,0,0
2020-09-28,9458,927,9458,0,0,-37,-102,0,0
2020-09-29,9356,890,9356,0,0,-36,-113,0,0
2020-09-30,9243,854,9243,0,0,-36,-124,0,0
2020-10-01,9119,818,9119,0,0,-35,-133,0,0
2020-10-02,8986,783,8986,0,0,-34,-142,0,0
2020-10-03,8845,749,8845,0,0,-33,-149,0,0
2020-10-04,8695,716,8695,0,0,-32,-156,0,0
2020-10-05,8539,684,8539,0,0,-31,-162,0,0
2020-10-06,8377,652,8377,0,0,-30,-168,0,0
2020-10-07,8209,622,8209,0,0,-29,-172,0,0
2020-10-08,8037,593,8037,0,0,-28,-176,0,0
2020-10-09,7862,565,7862,0,0,-27,-179,0,0
2020-10-10,7683,538,7683,0,0,-26,-181,0,0
2020-10-11,7502,512,7502,0,0,-25,-183,0,0
2020-10-12,7319,487,7319,0,0,-24,-184,0,0
2020-10-13,7134,464,7134,0,0,-23,-185,0,0
2020-10-14,6950,441,6950,0,0,-22,-185,0,0
2020-10-15,6765,419,6765,0,0,-21,-184,0,0
2020-10-16,6581,399,6581,0,0,-20,-184,0,0
2020-10-17,6397,379,6397,0,0,-19,-182,0,0
2020-10-18,6215,360,6215,0,0,-18,-181,0,0
2020-10-19,6034,343,6034,0,0,-17,-179,0,0
2020-10-20,5855,326,5855,0,0,-16,-177,0,0
2020-10-21,5679,310,5679,0,0,-15,-174,0,0
2020-10-22,5505,294,5505,0,0,-14,-171,0,0
2020-10-23,5333,280,5333,0,0,-14,-168,0,0
2020-10-24,5165,266,5165,0,0,-13,-165,0,0
2020-10-25,4999,253,4999,0,0,-12,-162,0,0
2020-10-26,4837,241,4837,0,0,-12,-159,0,0
2020-10-27,4678,229,4678,0,0,-11,-155,0,0
2020-10-28,4523,218,4523,0,0,-11,-152,0,0
2020-10-29,4371,207,4371,0,0,-10,-148,0,0
2020-10-30,4223,197,4223,0,0,-10,-145,0,0
2020-10-31,4078,188,4078,0,0,-9,-141,0,0
2020-11-01,3937,179,3937,0,0,-9,-137,0,0
