Date,Confirmed,Exposed,Active,Recovered,Deaths,Diff Exposed,Diff Active,Diff Recovered,Diff Deaths
2020-05-05,262,98,135,123,4,10,9,8,0
2020-05-06,280,108,144,131,5,10,10,9,0
2020-05-07,298,117,153,140,5,10,11,9,0
2020-05-08,318,127,164,149,5,10,12,10,0
2020-05-09,341,138,176,159,6,11,13,11,0
2020-05-10,365,148,189,170,6,12,14,11,0
2020-05-11,390,160,203,181,6,12,15,12,0
2020-05-12,418,172,218,193,7,13,16,13,0
2020-05-13,448,185,234,207,7,14,18,14,1
2020-05-14,481,199,252,221,8,15,19,15,1
2020-05-15,515,215,271,236,8,16,20,16,1
2020-05-16,553,231,291,253,9,17,22,18,1
2020-05-17,593,248,313,270,10,19,24,19,1
2020-05-18,636,267,337,289,10,20,25,20,1
2020-05-19,683,287,362,310,11,22,27,22,1
2020-05-20,733,308,389,332,12,23,29,24,1
2020-05-21,787,332,419,355,13,25,31,25,1
2020-05-22,844,356,450,381,13,27,34,27,1
2020-05-23,906,383,484,408,14,29,36,29,1
2020-05-24,972,412,520,437,15,31,39,32,1
2020-05-25,1045,443,559,469,17,33,42,34,1
2020-05-26,1122,476,601,503,18,36,45,37,1
2020-05-27,1206,512,647,540,19,38,49,39,1
2020-05-28,1294,550,695,579,20,41,52,42,1
2020-05-29,1390,591,747,621,22,44,56,45,2
2020-05-30,1492,635,803,666,23,47,60,49,2
2020-05-31,1604,683,864,715,25,51,65,52,2
2020-06-01,1723,734,928,768,27,55,70,56,2
2020-06-02,1851,788,998,824,29,59,75,61,2
2020-06-03,1989,847,1073,885,31,63,80,65,2
2020-06-04,2136,910,1153,950,33,68,86,70,2
2020-06-05,2295,978,1239,1020,36,73,93,75,3
2020-06-06,2465,1050,1331,1095,39,78,99,81,3
2020-06-07,2648,1128,1431,1176,41,84,107,87,3
2020-06-08,2845,1212,1538,1263,44,90,115,93,3
2020-06-09,3056,1301,1652,1356,48,96,123,100,4
2020-06-10,3282,1397,1775,1456,51,103,132,108,4
2020-06-11,3526,1500,1907,1564,55,110,142,116,4
2020-06-12,3788,1610,2049,1680,59,118,152,124,4
2020-06-13,4068,1729,2200,1804,64,127,163,134,5
2020-06-14,4369,1855,2363,1938,68,136,175,144,5
2020-06-15,4693,1991,2538,2082,73,145,187,154,5
2020-06-16,5041,2136,2726,2236,79,155,201,166,6
2020-06-17,5413,2291,2927,2401,85,166,215,178,6
2020-06-18,5812,2457,3142,2579,91,178,231,191,7
2020-06-19,6240,2635,3373,2770,97,190,247,205,7
2020-06-20,6700,2824,3620,2975,105,203,265,220,8
2020-06-21,7191,3027,3885,3194,112,216,283,236,8
2020-06-22,7719,3243,4168,3430,121,231,303,253,9
2020-06-23,8284,3474,4471,3683,130,246,324,272,10
2020-06-24,8890,3720,4796,3955,139,262,347,291,10
2020-06-25,9538,3982,5143,4246,149,279,371,312,11
2020-06-26,10232,4262,5514,4558,160,297,396,335,12
2020-06-27,10975,4559,5910,4893,172,316,423,359,13
2020-06-28,11770,4875,6333,5252,185,336,452,385,14
2020-06-29,12620,5211,6785,5637,198,357,482,412,15
2020-06-30,13528,5568,7266,6049,213,378,514,441,16
2020-07-01,14498,5946,7780,6490,228,401,547,472,17
2020-07-02,15535,6346,8327,6963,245,424,583,506,18
2020-07-03,16641,6770,8910,7468,263,448,620,541,19
2020-07-04,17821,7218,9530,8009,282,473,659,579,20
2020-07-05,19079,7691,10189,8588,302,498,700,619,22
2020-07-06,20420,8189,10889,9207,324,524,743,661,23
2020-07-07,21847,8713,11632,9868,347,551,788,706,25
2020-07-08,23366,9265,12420,10574,372,578,834,754,27
2020-07-09,24982,9843,13254,11329,399,605,882,805,28
2020-07-10,26696,10448,14136,12133,427,632,932,858,30
2020-07-11,28518,11080,15069,12992,457,659,984,915,32
2020-07-12,30449,11739,16053,13907,489,686,1037,975,34
2020-07-13,32496,12425,17090,14882,524,712,1091,1038,37
2020-07-14,34661,13137,18181,15920,560,737,1147,1104,39
2020-07-15,36951,13874,19328,17024,599,760,1203,1174,41
2020-07-16,39368,14634,20531,18197,640,782,1260,1247,44
2020-07-17,41919,15416,21791,19444,684,802,1317,1323,47
2020-07-18,44608,16218,23109,20768,731,819,1374,1403,49
2020-07-19,47434,17037,24483,22171,780,834,1431,1487,52
2020-07-20,50404,17871,25913,23658,833,845,1486,1574,55
2020-07-21,53518,18716,27399,25231,888,852,1540,1664,59
2020-07-22,56781,19568,28939,26895,947,856,1592,1757,62
2020-07-23,60191,20424,30531,28652,1008,854,1641,1854,65
2020-07-24,63751,21278,32171,30506,1074,848,1687,1954,69
2020-07-25,67460,22126,33858,32460,1142,836,1728,2056,72
2020-07-26,71317,22963,35586,34516,1215,819,1765,2161,76
2020-07-27,75320,23782,37352,36677,1291,795,1797,2268,80
2020-07-28,79466,24577,39149,38946,1371,766,1823,2377,84
2020-07-29,83749,25343,40972,41323,1454,729,1842,2488,88
2020-07-30,88167,26072,42814,43811,1542,687,1853,2600,92
2020-07-31,92712,26759,44667,46411,1634,638,1856,2712,95
2020-08-01,97375,27396,46523,49123,1729,583,1851,2825,99
2020-08-02,102151,27979,48374,51949,1828,521,1836,2938,103
2020-08-03,107028,28500,50210,54886,1932,455,1811,3049,107
2020-08-04,111995,28955,52021,57935,2039,383,1777,3159,111
2020-08-05,117042,29339,53798,61094,2150,307,1732,3267,115
2020-08-06,122156,29646,55530,64361,2265,228,1677,3372,119
2020-08-07,127324,29873,57207,67733,2384,145,1611,3474,122
2020-08-08,132530,30019,58817,71207,2506,61,1535,3572,126
2020-08-09,137763,30079,60352,74779,2632,-25,1449,3665,129
2020-08-10,143006,30055,61801,78444,2761,-110,1354,3753,132
2020-08-11,148245,29945,63155,82197,2893,-194,1249,3835,135
2020-08-12,153465,29751,64405,86032,3028,-277,1137,3911,138
2020-08-13,158651,29474,65542,89943,3166,-356,1017,3980,140
2020-08-14,163788,29118,66559,93923,3306,-432,891,4042,142
2020-08-15,168863,28686,67450,97965,3448,-503,760,4096,144
2020-08-16,173863,28183,68210,102061,3592,-569,625,4142,146
2020-08-17,178777,27614,68835,106204,3738,-629,486,4180,147
2020-08-18,183590,26984,69321,110384,3885,-683,346,4210,148
2020-08-19,188292,26301,69666,114593,4033,-731,205,4231,149
2020-08-20,192877,25570,69871,118824,4182,-772,65,4243,149
2020-08-21,197335,24798,69936,123067,4332,-805,-74,4247,149
2020-08-22,201657,23993,69862,127314,4481,-832,-210,4242,149
2020-08-23,205838,23160,69652,131556,4630,-853,-342,4230,149
2020-08-24,209876,22308,69311,135786,4779,-867,-469,4209,148
2020-08-25,213764,21441,68842,139995,4927,-875,-590,4181,147
2020-08-26,217503,20566,68252,144176,5075,-877,-706,4145,146
2020-08-27,221086,19689,67546,148320,5220,-874,-814,4102,144
2020-08-28,224518,18815,66731,152422,5365,-866,-915,4052,143
2020-08-29,227798,17948,65816,156475,5507,-854,-1009,3997,141
2020-08-30,230926,17094,64807,160471,5648,-838,-1094,3936,139
2020-08-31,233907,16256,63713,164407,5787,-819,-1172,3869,136
2020-09-01,236740,15436,62541,168276,5923,-798,-1241,3798,134
2020-09-02,239430,14639,61300,172074,6056,-773,-1302,3723,131
2020-09-03,241981,13866,59998,175796,6187,-747,-1355,3643,128
2020-09-04,244399,13118,58643,179440,6316,-720,-1400,3561,125
2020-09-05,246685,12398,57243,183001,6441,-692,-1437,3476,122
2020-09-06,248846,11706,55806,186477,6563,-663,-1468,3389,119
2020-09-07,250887,11044,54338,189866,6683,-633,-1491,3300,116
2020-09-08,252812,10410,52847,193166,6799,-604,-1508,3209,113
2020-09-09,254626,9806,51339,196375,6912,-575,-1518,3118,110
2020-09-10,256335,9232,49821,199493,7021,-546,-1523,3025,106
2020-09-11,257945,8686,48299,202518,7128,-517,-1522,2933,103
2020-09-12,259458,8169,46776,205451,7231,-490,-1517,2841,100
2020-09-13,260883,7679,45260,208292,7331,-463,-1507,2748,97
2020-09-14,262221,7217,43753,211040,7428,-437,-1493,2657,94
2020-09-15,263479,6780,42261,213697,7521,-412,-1475,2566,90
2020-09-16,264662,6368,40786,216264,7612,-388,-1454,2477,87
2020-09-17,265771,5980,39332,218740,7699,-365,-1430,2388,84
2020-09-18,266814,5615,37902,221129,7783,-343,-1404,2302,81
2020-09-19,267792,5272,36498,223430,7864,-322,-1375,2216,78
2020-09-20,268711,4950,35122,225647,7942,-303,-1345,2133,75
2020-09-21,269574,4648,33777,227780,8017,-284,-1313,2051,72
2020-09-22,270384,4364,32464,229831,8089,-266,-1280,1971,69
2020-09-23,271145,4098,31184,231802,8159,-250,-1246,1894,67
2020-09-24,271859,3848,29938,233696,8225,-234,-1211,1818,64
2020-09-25,272530,3614,28727,235514,8289,-219,-1176,1744,61
2020-09-26,273161,3395,27551,237259,8351,-205,-1140,1673,59
2020-09-27,273752,3190,26410,238932,8410,-192,-1104,1604,56
2020-09-28,274307,2997,25306,240535,8466,-180,-1068,1537,54
2020-09-29,274830,2817,24238,242072,8520,-169,-1033,1472,52
2020-09-30,275321,2648,23205,243544,8572,-158,-997,1409,50
2020-10-01,275783,2490,22208,244953,8622,-148,-962,1349,47
2020-10-02,276217,2342,21246,246302,8669,-139,-927,1290,45
2020-10-03,276625,2204,20319,247592,8714,-130,-893,1234,43
2020-10-04,277009,2074,19425,248826,8758,-122,-860,1180,42
2020-10-05,277371,1952,18566,250006,8799,-114,-827,1127,40
2020-10-06,277711,1838,17739,251133,8839,-107,-795,1077,38
2020-10-07,278031,1731,16944,252210,8877,-100,-763,1029,36
2020-10-08,278333,1631,16181,253239,8913,-94,-733,983,35
2020-10-09,278618,1537,15448,254222,8948,-88,-703,938,33
2020-10-10,278885,1448,14744,255160,8981,-83,-674,895,32
2020-10-11,279137,1366,14070,256055,9012,-78,-646,854,30
2020-10-12,279376,1288,13424,256910,9042,-73,-619,815,29
2020-10-13,279600,1215,12804,257725,9071,-69,-593,778,27
2020-10-14,279811,1146,12211,258502,9098,-64,-568,742,26
2020-10-15,280012,1082,11643,259244,9125,-61,-543,707,25
2020-10-16,280200,1021,11100,259951,9149,-57,-520,674,24
2020-10-17,280378,965,10580,260625,9173,-54,-497,642,23
2020-10-18,280546,911,10083,261267,9196,-50,-475,612,22
2020-10-19,280705,861,9608,261880,9217,-47,-454,583,21
2020-10-20,280855,813,9154,262463,9238,-45,-434,556,20
2020-10-21,280996,769,8720,263019,9257,-42,-414,530,19
2020-10-22,281131,727,8306,263549,9276,-40,-395,504,18
2020-10-23,281258,687,7911,264053,9294,-37,-378,480,17
2020-10-24,281378,650,7533,264534,9311,-35,-360,457,16
2020-10-25,281491,615,7173,264991,9327,-33,-344,436,15
2020-10-26,281598,582,6829,265427,9342,-31,-328,415,15
2020-10-27,281699,551,6501,265841,9357,-29,-313,395,14
2020-10-28,281796,521,6189,266236,9371,-28,-298,376,13
2020-10-29,281886,493,5890,266612,9384,-26,-284,358,13
2020-10-30,281972,467,5606,266970,9396,-25,-271,340,12
2020-10-31,282053,442,5335,267310,9408,-23,-258,324,11
2020-11-01,282131,419,5077,267634,9420,-22,-246,308,11
2020-11-02,282204,397,4831,267942,9431,-21,-235,293,10
2020-11-03,282273,376,4596,268236,9441,-20,-223,279,10
2020-11-04,282339,356,4373,268515,9451,-19,-213,266,9
2020-11-05,282400,338,4160,268780,9460,-18,-203,253,9
2020-11-06,282459,320,3957,269033,9469,-17,-193,240,8
2020-11-07,282515,303,3764,269273,9478,-16,-184,229,8
2020-11-08,282569,287,3581,269502,9486,-15,-175,217,8
2020-11-09,282618,273,3406,269719,9493,-14,-167,207,7
2020-11-10,282666,258,3239,269926,9501,-13,-159,197,7
2020-11-11,282710,245,3080,270123,9507,-13,-151,187,7
2020-11-12,282753,232,2929,270310,9514,-12,-144,178,6
2020-11-13,282794,220,2786,270488,9520,-11,-137,169,6
2020-11-14,282832,209,2649,270657,9526,-11,-130,161,6
2020-11-15,282869,198,2519,270818,9532,-10,-124,153,5
2020-11-16,282903,188,2395,270971,9537,-10,-118,145,5
2020-11-17,282935,179,2277,271116,9542,-9,-112,138,5
2020-11-18,282967,169,2165,271255,9547,-9,-107,132,5
2020-11-19,282997,161,2059,271386,9552,-8,-101,125,4
2020-11-20,283024,153,1957,271511,9556,-8,-96,119,4
2020-11-21,283051,145,1861,271630,9560,-7,-92,113,4
2020-11-22,283076,137,1769,271743,9564,-7,-87,107,4
2020-11-23,283100,130,1682,271850,9568,-7,-83,102,4
2020-11-24,283124,124,1599,271953,9572,-6,-79,97,3
2020-11-25,283145,118,1520,272050,9575,-6,-75,92,3
2020-11-26,283165,112,1445,272142,9578,-6,-71,88,3
2020-11-27,283186,106,1374,272230,9582,-5,-68,83,3
2020-11-28,283204,101,1306,272313,9585,-5,-65,79,3
2020-11-29,283220,95,1241,272392,9587,-5,-61,75,3
2020-11-30,283238,91,1180,272468,9590,-5,-58,72,3
2020-12-01,283252,86,1121,272539,9592,-4,-55,68,2
2020-12-02,283269,82,1066,272608,9595,-4,-53,65,2
2020-12-03,283282,78,1013,272672,9597,-4,-50,62,2
2020-12-04,283296,74,963,272734,9599,-4,-48,58,2
2020-12-05,283308,70,915,272792,9601,-4,-45,56,2
2020-12-06,283321,66,870,272848,9603,-3,-43,53,2
2020-12-07,283333,63,827,272901,9605,-3,-41,50,2
2020-12-08,283344,60,786,272951,9607,-3,-39,48,2
2020-12-09,283355,57,747,272999,9609,-3,-37,45,2
2020-12-10,283364,54,710,273044,9610,-3,-35,43,2
2020-12-11,283374,51,675,273087,9612,-3,-33,41,1
2020-12-12,283382,49,641,273128,9613,-2,-32,39,1
2020-12-13,283391,46,609,273167,9615,-2,-30,37,1
2020-12-14,283399,44,579,273204,9616,-2,-29,35,1
2020-12-15,283406,42,550,273239,9617,-2,-27,33,1
2020-12-16,283414,40,523,273273,9618,-2,-26,32,1
2020-12-17,283420,38,497,273304,9619,-2,-25,30,1
2020-12-18,283427,36,472,273335,9620,-2,-23,29,1
2020-12-19,283433,34,449,273363,9621,-2,-22,27,1
2020-12-20,283439,32,427,273390,9622,-2,-21,26,1
2020-12-21,283445,31,406,273416,9623,-2,-20,25,1
2020-12-22,283450,29,385,273441,9624,-1,-19,23,1
2020-12-23,283455,28,366,273464,9625,-1,-18,22,1
2020-12-24,283461,26,348,273487,9626,-1,-17,21,1
2020-12-25,283466,25,331,273508,9627,-1,-16,20,1
2020-12-26,283469,24,314,273528,9627,-1,-16,19,1
2020-12-27,283474,23,299,273547,9628,-1,-15,18,1
2020-12-28,283478,21,284,273565,9629,-1,-14,17,1
2020-12-29,283481,20,270,273582,9629,-1,-13,16,1
2020-12-30,283485,19,256,273599,9630,-1,-13,16,1
2020-12-31,283488,18,244,273614,9630,-1,-12,15,1
2021-01-01,283492,17,232,273629,9631,-1,-12,14,0
2021-01-02,283494,17,220,273643,9631,-1,-11,13,0
2021-01-03,283498,16,209,273657,9632,-1,-10,13,0
2021-01-04,283500,15,199,273669,9632,-1,-10,12,0
2021-01-05,283503,14,189,273681,9633,-1,-9,11,0
2021-01-06,283505,14,179,273693,9633,-1,-9,11,0
2021-01-07,283507,13,170,273704,9633,-1,-8,10,0
2021-01-08,283510,12,162,273714,9634,-1,-8,10,0
2021-01-09,283512,12,154,273724,9634,-1,-8,9,0
2021-01-10,283514,11,146,273733,9635,-1,-7,9,0
2021-01-11,283516,10,139,273742,9635,-1,-7,8,0
2021-01-12,283518,10,132,273751,9635,0,-7,8,0
2021-01-13,283520,9,126,273759,9635,0,-6,8,0
2021-01-14,283521,9,119,273766,9636,0,-6,7,0
2021-01-15,283522,9,113,273773,9636,0,-6,7,0
