Date,Confirmed,Exposed,Active,Recovered,Deaths,Diff Exposed,Diff Active,Diff Recovered,Diff Deaths
2020-05-09,26787,4590,13976,10650,2161,45,387,446,91
2020-05-10,27711,4635,14363,11096,2252,62,381,458,93
2020-05-11,28644,4697,14745,11554,2345,76,379,471,96
2020-05-12,29589,4773,15124,12025,2440,87,380,483,98
2020-05-13,30549,4860,15504,12507,2538,96,383,495,100
2020-05-14,31528,4956,15887,13002,2639,103,388,507,103
2020-05-15,32526,5059,16275,13509,2742,109,393,519,105
2020-05-16,33544,5168,16668,14029,2847,114,400,532,108
2020-05-17,34584,5282,17068,14561,2955,119,408,545,111
2020-05-18,35647,5401,17476,15105,3066,123,416,558,113
2020-05-19,36734,5524,17892,15663,3179,127,425,571,116
2020-05-20,37846,5651,18317,16234,3295,131,434,585,119
2020-05-21,38983,5781,18751,16819,3413,134,444,598,121
2020-05-22,40147,5915,19195,17417,3535,138,454,613,124
2020-05-23,41338,6053,19649,18030,3659,141,464,627,127
2020-05-24,42557,6195,20113,18657,3787,145,475,642,130
2020-05-25,43803,6339,20587,19299,3917,148,486,657,133
2020-05-26,45079,6488,21073,19956,4050,152,497,673,136
2020-05-27,46385,6640,21570,20628,4187,156,508,688,140
2020-05-28,47721,6795,22078,21317,4326,159,520,705,143
2020-05-29,49088,6955,22598,22021,4469,163,532,721,146
2020-05-30,50490,7117,23131,22743,4616,167,545,738,150
2020-05-31,51922,7284,23675,23481,4766,171,557,756,153
2020-06-01,53387,7455,24232,24236,4919,175,570,773,157
2020-06-02,54889,7629,24803,25010,5076,179,583,792,161
2020-06-03,56424,7808,25386,25801,5237,183,597,810,164
2020-06-04,57996,7991,25983,26612,5401,187,611,829,168
2020-06-05,59604,8178,26594,27441,5569,191,625,849,172
2020-06-06,61251,8369,27219,28290,5742,196,640,869,176
2020-06-07,62934,8565,27858,29158,5918,200,654,889,180
2020-06-08,64658,8765,28513,30047,6098,205,670,910,185
2020-06-09,66422,8970,29182,30957,6283,209,685,931,189
2020-06-10,68228,9179,29867,31889,6472,214,701,953,193
2020-06-11,70076,9393,30568,32842,6666,219,717,976,198
2020-06-12,71967,9613,31285,33818,6864,224,734,998,203
2020-06-13,73901,9837,32019,34816,7066,229,751,1022,207
2020-06-14,75882,10066,32770,35838,7274,235,768,1046,212
2020-06-15,77908,10300,33538,36884,7486,240,786,1070,217
2020-06-16,79980,10540,34323,37954,7703,245,804,1095,222
2020-06-17,82102,10786,35127,39050,7925,251,822,1121,228
2020-06-18,84274,11037,35950,40171,8153,257,841,1147,233
2020-06-19,86495,11293,36791,41318,8386,262,861,1174,238
2020-06-20,88767,11556,37651,42492,8624,268,880,1202,244
2020-06-21,91094,11824,38532,43694,8868,274,901,1230,250
2020-06-22,93474,12098,39432,44924,9118,281,921,1258,255
2020-06-23,95909,12379,40354,46182,9373,287,942,1288,261
2020-06-24,98400,12666,41296,47470,9634,293,964,1318,267
2020-06-25,100950,12960,42260,48788,9902,300,986,1349,274
2020-06-26,103559,13260,43246,50137,10176,307,1009,1380,280
2020-06-27,106228,13567,44255,51517,10456,314,1032,1412,287
2020-06-28,108957,13880,45286,52929,10742,321,1055,1445,293
2020-06-29,111753,14201,46342,54375,11036,328,1079,1479,300
2020-06-30,114611,14529,47421,55854,11336,335,1104,1513,307
2020-07-01,117535,14864,48525,57367,11643,343,1129,1549,314
2020-07-02,120527,15207,49654,58916,11957,350,1155,1585,322
2020-07-03,123588,15558,50808,60501,12279,358,1181,1622,329
2020-07-04,126719,15916,51989,62122,12608,366,1208,1659,337
2020-07-05,129923,16282,53197,63781,12945,374,1235,1698,345
2020-07-06,133199,16656,54431,65479,13289,383,1263,1737,353
2020-07-07,136552,17039,55694,67216,13642,391,1291,1778,361
2020-07-08,139983,17430,56986,68994,14003,400,1321,1819,369
2020-07-09,143491,17830,58306,70813,14372,409,1350,1861,378
2020-07-10,147080,18238,59657,72673,14750,418,1381,1904,386
2020-07-11,150750,18656,61037,74577,15136,427,1412,1948,395
2020-07-12,154505,19083,62449,76525,15531,436,1443,1993,405
2020-07-13,158347,19519,63892,78519,15936,446,1476,2039,414
2020-07-14,162276,19964,65368,80558,16350,455,1509,2086,423
2020-07-15,166294,20420,66877,82644,16773,465,1543,2134,433
2020-07-16,170403,20885,68419,84778,17206,475,1577,2184,443
2020-07-17,174608,21360,69996,86962,17650,486,1612,2234,453
2020-07-18,178907,21846,71608,89196,18103,496,1648,2285,464
2020-07-19,183304,22342,73256,91481,18567,507,1685,2338,475
2020-07-20,187801,22849,74941,93819,19041,518,1722,2392,485
2020-07-21,192401,23367,76663,96211,19527,529,1760,2447,497
2020-07-22,197104,23896,78423,98658,20023,540,1799,2503,508
2020-07-23,201914,24436,80222,101161,20531,552,1839,2560,520
2020-07-24,206832,24988,82060,103721,21051,564,1879,2619,532
2020-07-25,211861,25551,83939,106340,21582,576,1920,2679,544
2020-07-26,217005,26127,85860,109019,22126,588,1962,2740,556
2020-07-27,222263,26715,87822,111759,22682,600,2005,2803,569
2020-07-28,227641,27315,89828,114562,23251,613,2049,2867,582
2020-07-29,233139,27928,91877,117429,23833,626,2094,2932,595
2020-07-30,238760,28553,93971,120361,24428,639,2139,2999,609
2020-07-31,244507,29192,96110,123360,25037,652,2186,3067,623
2020-08-01,250383,29844,98296,126428,25659,666,2233,3137,637
2020-08-02,256390,30510,100529,129565,26296,680,2282,3208,651
2020-08-03,262531,31190,102811,132773,26947,694,2331,3281,666
2020-08-04,268809,31883,105142,136054,27613,708,2381,3356,681
2020-08-05,275226,32591,107522,139410,28294,722,2432,3432,696
2020-08-06,281787,33313,109954,142842,28991,737,2484,3509,712
2020-08-07,288492,34051,112438,146351,29703,752,2537,3589,728
2020-08-08,295345,34803,114975,149939,30431,767,2591,3669,745
2020-08-09,302351,35570,117566,153609,31176,783,2646,3752,762
2020-08-10,309511,36353,120212,157361,31938,799,2702,3837,779
2020-08-11,316828,37152,122914,161198,32716,815,2759,3923,796
2020-08-12,324306,37966,125673,165121,33512,831,2817,4011,814
2020-08-13,331947,38797,128490,169131,34326,847,2876,4101,832
2020-08-14,339757,39645,131366,173232,35159,864,2936,4193,851
2020-08-15,347738,40509,134303,177425,36010,881,2998,4286,870
2020-08-16,355891,41390,137300,181711,36880,898,3060,4382,889
2020-08-17,364222,42289,140360,186093,37769,916,3123,4480,909
2020-08-18,372734,43205,143483,190573,38678,934,3188,4579,929
2020-08-19,381430,44139,146671,195152,39607,952,3253,4681,950
2020-08-20,390314,45090,149924,199833,40557,970,3320,4785,971
2020-08-21,399391,46060,153244,204618,41529,988,3388,4891,993
2020-08-22,408661,47049,156631,209509,42521,1007,3457,4999,1015
2020-08-23,418132,48056,160088,214508,43536,1026,3527,5109,1037
2020-08-24,427805,49082,163615,219617,44573,1045,3598,5222,1060
2020-08-25,437684,50128,167212,224839,45633,1065,3670,5337,1083
2020-08-26,447773,51192,170882,230175,46716,1085,3743,5454,1107
2020-08-27,458078,52277,174626,235629,47823,1105,3818,5573,1131
2020-08-28,468600,53382,178444,241202,48954,1125,3894,5695,1156
2020-08-29,479346,54506,182338,246898,50110,1145,3971,5819,1181
2020-08-30,490317,55651,186309,252717,51291,1166,4049,5946,1207
2020-08-31,501517,56817,190357,258663,52497,1186,4128,6075,1233
2020-09-01,512953,58003,194485,264738,53730,1207,4208,6207,1260
2020-09-02,524628,59211,198693,270945,54990,1229,4290,6341,1287
2020-09-03,536547,60439,202983,277287,56277,1250,4372,6478,1315
2020-09-04,548712,61689,207355,283765,57592,1272,4456,6618,1343
2020-09-05,561129,62961,211811,290383,58935,1293,4541,6760,1372
2020-09-06,573802,64255,216352,297143,60307,1315,4627,6905,1401
2020-09-07,586736,65570,220979,304048,61709,1338,4714,7053,1431
2020-09-08,599933,66908,225693,311100,63140,1360,4802,7203,1462
2020-09-09,613401,68267,230496,318303,64602,1382,4892,7356,1493
2020-09-10,627142,69650,235387,325660,66095,1405,4982,7512,1525
2020-09-11,641161,71054,240369,333172,67620,1428,5074,7671,1557
2020-09-12,655464,72482,245443,340844,69177,1450,5166,7833,1590
2020-09-13,670052,73932,250609,348677,70766,1473,5260,7998,1623
2020-09-14,684934,75406,255869,356675,72390,1496,5354,8166,1657
2020-09-15,700112,76902,261223,364842,74047,1519,5450,8337,1692
2020-09-16,715591,78421,266673,373179,75739,1543,5546,8511,1727
2020-09-17,731374,79964,272219,381689,77466,1566,5644,8688,1763
2020-09-18,747470,81529,277863,390377,79230,1589,5742,8868,1800
2020-09-19,763882,83118,283606,399246,81030,1612,5842,9051,1837
2020-09-20,780612,84731,289448,408297,82867,1635,5942,9238,1875
2020-09-21,797667,86366,295390,417535,84742,1659,6043,9427,1913
2020-09-22,815050,88025,301433,426962,86655,1682,6145,9620,1953
2020-09-23,832768,89707,307578,436583,88607,1705,6248,9816,1992
2020-09-24,850825,91412,313826,446399,90600,1728,6351,10016,2033
2020-09-25,869224,93140,320177,456415,92632,1751,6455,10219,2074
2020-09-26,887970,94891,326631,466633,94706,1774,6560,10425,2116
2020-09-27,907071,96665,333191,477058,96822,1797,6665,10634,2158
2020-09-28,926528,98462,339856,487692,98980,1819,6771,10847,2201
2020-09-29,946347,100281,346627,498538,101182,1842,6877,11063,2245
2020-09-30,966531,102123,353503,509601,103427,1864,6984,11282,2290
2020-10-01,987087,103987,360487,520883,105717,1886,7091,11505,2335
2020-10-02,1008018,105873,367578,532388,108052,1908,7198,11731,2381
2020-10-03,1029329,107780,374776,544120,110433,1929,7306,11961,2428
2020-10-04,1051022,109709,382081,556081,112860,1950,7413,12194,2475
2020-10-05,1073105,111660,389495,568275,115335,1971,7521,12431,2523
2020-10-06,1095580,113630,397016,580706,117858,1991,7629,12671,2572
2020-10-07,1118452,115622,404645,593377,120430,2011,7737,12914,2621
2020-10-08,1141724,117633,412382,606291,123051,2031,7845,13161,2671
2020-10-09,1165401,119664,420227,619452,125722,2050,7953,13412,2722
2020-10-10,1189488,121714,428180,632864,128444,2069,8060,13665,2774
2020-10-11,1213988,123783,436240,646530,131218,2087,8167,13923,2826
2020-10-12,1238901,125869,444406,660452,134043,2104,8273,14183,2879
2020-10-13,1264238,127974,452680,674636,136922,2121,8379,14447,2932
2020-10-14,1289996,130095,461059,689083,139854,2138,8484,14715,2986
2020-10-15,1316182,132232,469543,703798,142841,2153,8589,14986,3041
2020-10-16,1342798,134385,478132,718784,145882,2168,8693,15260,3097
2020-10-17,1369847,136554,486825,734043,148979,2182,8795,15537,3153
2020-10-18,1397332,138736,495620,749580,152132,2196,8897,15818,3210
2020-10-19,1425258,140932,504517,765398,155343,2209,8997,16102,3268
2020-10-20,1453625,143140,513514,781500,158611,2220,9096,16389,3326
2020-10-21,1482437,145361,522611,797889,161937,2231,9194,16679,3385
2020-10-22,1511695,147592,531805,814568,165322,2241,9290,16973,3445
2020-10-23,1541403,149833,541095,831541,168767,2250,9385,17269,3505
2020-10-24,1571562,152084,550480,848810,172272,2259,9477,17569,3566
2020-10-25,1602174,154342,559957,866379,175838,2266,9568,17871,3627
2020-10-26,1633240,156608,569525,884250,179465,2272,9657,18177,3689
2020-10-27,1664763,158880,579182,902427,183154,2277,9743,18485,3752
2020-10-28,1696742,161156,588925,920912,186905,2280,9827,18796,3815
2020-10-29,1729179,163437,598752,939707,190720,2283,9909,19109,3878
2020-10-30,1762076,165720,608661,958817,194598,2284,9988,19426,3943
2020-10-31,1795433,168004,618650,978242,198541,2285,10065,19744,4007
2020-11-01,1829249,170289,628714,997987,202548,2284,10138,20066,4072
2020-11-02,1863525,172572,638852,1018052,206621,2281,10208,20389,4138
2020-11-03,1898261,174854,649061,1038441,210759,2278,10276,20715,4204
2020-11-04,1933456,177131,659337,1059156,214963,2272,10340,21043,4271
2020-11-05,1969109,179404,669676,1080199,219234,2266,10400,21373,4338
2020-11-06,2005220,181670,680076,1101572,223572,2258,10457,21705,4405
2020-11-07,2041787,183928,690533,1123277,227977,2249,10510,22039,4473
2020-11-08,2078809,186176,701043,1145316,232450,2238,10559,22374,4541
2020-11-09,2116283,188414,711602,1167690,236991,2226,10604,22711,4609
2020-11-10,2154207,190640,722206,1190401,241600,2212,10645,23049,4678
2020-11-11,2192579,192852,732851,1213450,246278,2196,10681,23389,4747
2020-11-12,2231397,195048,743533,1236839,251025,2179,10713,23730,4816
2020-11-13,2270656,197228,754246,1260569,255841,2161,10741,24072,4886
2020-11-14,2310355,199388,764987,1284641,260727,2141,10763,24415,4955
2020-11-15,2350488,201529,775750,1309056,265682,2119,10781,24758,5025
2020-11-16,2391052,203648,786531,1333814,270707,2096,10794,25102,5095
2020-11-17,2432043,205743,797325,1358917,275801,2070,10801,25447,5165
2020-11-18,2473456,207814,808126,1384364,280966,2044,10803,25792,5235
2020-11-19,2515285,209858,818929,1410155,286201,2015,10800,26136,5305
2020-11-20,2557526,211873,829729,1436292,291505,1986,10791,26481,5375
2020-11-21,2600172,213859,840519,1462773,296880,1954,10776,26825,5444
2020-11-22,2643218,215813,851296,1489598,302324,1921,10756,27169,5514
2020-11-23,2686657,217733,862051,1516768,307838,1886,10729,27513,5584
2020-11-24,2730483,219619,872781,1544280,313422,1849,10697,27855,5653
2020-11-25,2774689,221468,883478,1572135,319076,1811,10658,28196,5723
2020-11-26,2819266,223279,894136,1600332,324798,1771,10614,28537,5792
2020-11-27,2864208,225051,904750,1628868,330590,1730,10563,28875,5860
2020-11-28,2909507,226781,915313,1657744,336450,1687,10506,29212,5929
2020-11-29,2955153,228468,925818,1686956,342379,1643,10442,29548,5997
2020-11-30,3001140,230110,936260,1716504,348376,1597,10372,29881,6065
2020-12-01,3047458,231707,946632,1746385,354441,1549,10295,30212,6132
2020-12-02,3094095,233256,956926,1776597,360572,1500,10211,30541,6198
2020-12-03,3141047,234757,967138,1807138,366771,1450,10121,30867,6265
2020-12-04,3188298,236207,977259,1838004,373035,1398,10025,31190,6330
2020-12-05,3235844,237605,987284,1869194,379366,1345,9921,31509,6395
2020-12-06,3283669,238951,997205,1900703,385761,1291,9811,31826,6459
2020-12-07,3331765,240242,1007016,1932529,392220,1235,9694,32139,6523
2020-12-08,3380121,241477,1016710,1964668,398743,1179,9571,32449,6586
2020-12-09,3428727,242656,1026281,1997117,405329,1121,9441,32754,6648
2020-12-10,3477568,243777,1035721,2029871,411976,1062,9304,33055,6709
2020-12-11,3526637,244839,1045025,2062927,418685,1002,9160,33352,6769
2020-12-12,3575918,245840,1054185,2096279,425454,941,9010,33645,6828
2020-12-13,3625402,246781,1063196,2129924,432282,879,8854,33932,6887
