Date,Confirmed,Exposed,Active,Recovered,Deaths,Diff Exposed,Diff Active,Diff Recovered,Diff Deaths
2020-05-06,43,1663,21,21,1,-17,9,7,0
2020-05-07,59,1646,30,28,1,-16,6,10,0
2020-05-08,75,1630,36,38,1,-16,4,12,0
2020-05-09,92,1614,40,50,2,-16,2,13,0
2020-05-10,108,1597,42,64,2,-16,1,14,0
2020-05-11,125,1581,44,78,3,-16,1,15,1
2020-05-12,140,1566,44,93,3,-16,0,15,1
2020-05-13,156,1550,45,107,4,-16,0,15,1
2020-05-14,171,1535,45,122,4,-15,0,15,1
2020-05-15,187,1519,45,137,5,-15,0,15,1
2020-05-16,201,1504,44,152,5,-15,0,15,1
2020-05-17,217,1489,44,167,6,-15,0,15,1
2020-05-18,232,1474,44,182,6,-15,0,15,1
2020-05-19,246,1459,43,196,7,-15,0,14,1
2020-05-20,261,1445,43,211,7,-14,0,14,1
2020-05-21,276,1430,43,225,8,-14,0,14,1
2020-05-22,289,1416,42,239,8,-14,0,14,0
2020-05-23,304,1402,42,253,9,-14,0,14,0
2020-05-24,317,1388,41,267,9,-14,0,14,0
2020-05-25,332,1374,41,281,10,-14,0,14,0
2020-05-26,346,1360,41,295,10,-14,0,14,0
2020-05-27,359,1347,40,308,11,-13,0,13,0
2020-05-28,373,1333,40,322,11,-13,0,13,0
2020-05-29,386,1320,39,335,12,-13,0,13,0
2020-05-30,399,1307,39,348,12,-13,0,13,0
2020-05-31,413,1294,39,361,13,-13,0,13,0
2020-06-01,425,1281,38,374,13,-13,0,13,0
2020-06-02,439,1268,38,387,14,-13,0,13,0
2020-06-03,450,1255,37,399,14,-13,0,12,0
2020-06-04,463,1243,37,412,14,-12,0,12,0
2020-06-05,476,1230,37,424,15,-12,0,12,0
2020-06-06,487,1218,36,436,15,-12,0,12,0
2020-06-07,501,1206,36,449,16,-12,0,12,0
2020-06-08,513,1194,36,461,16,-12,0,12,0
2020-06-09,524,1182,35,472,17,-12,0,12,0
2020-06-10,536,1170,35,484,17,-12,0,12,0
2020-06-11,548,1158,35,496,17,-12,0,12,0
2020-06-12,559,1147,34,507,18,-11,0,11,0
2020-06-13,571,1135,34,519,18,-11,0,11,0
2020-06-14,583,1124,34,530,19,-11,0,11,0
2020-06-15,593,1113,33,541,19,-11,0,11,0
2020-06-16,604,1101,33,552,19,-11,0,11,0
2020-06-17,616,1090,33,563,20,-11,0,11,0
2020-06-18,626,1079,32,574,20,-11,0,11,0
2020-06-19,638,1069,32,585,21,-11,0,11,0
2020-06-20,648,1058,32,595,21,-11,0,11,0
2020-06-21,658,1047,31,606,21,-10,0,10,0
2020-06-22,669,1037,31,616,22,-10,0,10,0
2020-06-23,680,1027,31,627,22,-10,0,10,0
2020-06-24,689,1016,30,637,22,-10,0,10,0
2020-06-25,700,1006,30,647,23,-10,0,10,0
2020-06-26,710,996,30,657,23,-10,0,10,0
2020-06-27,719,986,29,667,23,-10,0,10,0
2020-06-28,730,976,29,677,24,-10,0,10,0
2020-06-29,740,966,29,687,24,-10,0,10,0
2020-06-30,750,957,29,696,25,-10,0,10,0
2020-07-01,759,947,28,706,25,-9,0,9,0
2020-07-02,768,938,28,715,25,-9,0,9,0
2020-07-03,777,928,28,724,25,-9,0,9,0
2020-07-04,787,919,27,734,26,-9,0,9,0
2020-07-05,796,910,27,743,26,-9,0,9,0
2020-07-06,805,901,27,752,26,-9,0,9,0
2020-07-07,815,892,27,761,27,-9,0,9,0
2020-07-08,823,883,26,770,27,-9,0,9,0
2020-07-09,831,874,26,778,27,-9,0,9,0
2020-07-10,841,865,26,787,28,-9,0,9,0
2020-07-11,850,857,26,796,28,-9,0,9,0
2020-07-12,857,848,25,804,28,-8,0,8,0
2020-07-13,867,840,25,813,29,-8,0,8,0
2020-07-14,875,831,25,821,29,-8,0,8,0
2020-07-15,883,823,25,829,29,-8,0,8,0
2020-07-16,891,815,24,838,29,-8,0,8,0
2020-07-17,900,807,24,846,30,-8,0,8,0
2020-07-18,908,798,24,854,30,-8,0,8,0
2020-07-19,916,790,24,862,30,-8,0,8,0
2020-07-20,923,783,23,869,31,-8,0,8,0
2020-07-21,931,775,23,877,31,-8,0,8,0
