Date,Confirmed,Exposed,Active,Recovered,Deaths,Diff Exposed,Diff Active,Diff Recovered,Diff Deaths
2020-05-07,231,31,116,111,4,6,6,4,0
2020-05-08,242,37,122,116,4,5,8,5,0
2020-05-09,254,42,130,120,4,4,9,5,0
2020-05-10,268,47,139,125,4,4,10,5,0
2020-05-11,285,51,149,131,5,4,11,6,0
2020-05-12,301,55,160,136,5,4,12,6,0
2020-05-13,320,60,172,143,5,5,13,7,0
2020-05-14,340,64,186,149,5,5,14,7,0
2020-05-15,362,69,200,156,6,5,15,8,0
2020-05-16,385,75,215,164,6,6,17,8,0
2020-05-17,411,81,232,173,6,6,18,9,0
2020-05-18,438,87,250,182,6,7,19,10,0
2020-05-19,467,93,269,191,7,7,21,10,0
2020-05-20,499,101,290,202,7,8,22,11,0
2020-05-21,533,108,313,213,7,8,24,12,0
2020-05-22,570,117,337,225,8,9,26,13,0
2020-05-23,609,126,363,238,8,10,28,14,0
2020-05-24,652,136,391,252,9,10,30,15,1
2020-05-25,697,146,421,267,9,11,33,16,1
2020-05-26,747,157,454,283,10,12,35,18,1
2020-05-27,801,169,489,301,11,13,38,19,1
2020-05-28,858,182,527,320,11,14,41,20,1
2020-05-29,919,196,567,340,12,15,44,22,1
2020-05-30,986,212,611,362,13,16,47,24,1
2020-05-31,1058,228,658,386,14,18,51,25,1
2020-06-01,1134,245,709,411,14,19,55,27,1
2020-06-02,1218,264,764,439,15,20,59,30,1
2020-06-03,1307,285,823,468,16,22,63,32,1
2020-06-04,1404,306,886,500,18,23,68,34,1
2020-06-05,1507,330,954,534,19,25,73,37,1
2020-06-06,1619,355,1028,571,20,27,79,40,1
2020-06-07,1740,382,1107,611,22,29,85,43,2
2020-06-08,1869,411,1192,654,23,31,92,46,2
2020-06-09,2008,443,1283,700,25,34,99,50,2
2020-06-10,2158,477,1382,750,26,36,106,53,2
2020-06-11,2319,513,1488,803,28,39,114,58,2
2020-06-12,2493,552,1602,861,30,42,123,62,2
2020-06-13,2679,594,1724,923,32,45,132,67,2
2020-06-14,2880,639,1856,989,35,48,142,72,3
2020-06-15,3096,687,1998,1061,37,52,153,77,3
2020-06-16,3329,739,2151,1138,40,56,164,83,3
2020-06-17,3580,795,2315,1222,43,60,176,90,3
2020-06-18,3848,854,2491,1311,46,64,189,96,3
2020-06-19,4137,918,2680,1407,50,69,204,104,4
2020-06-20,4448,987,2884,1511,53,74,219,112,4
2020-06-21,4782,1061,3102,1623,57,79,235,120,4
2020-06-22,5141,1140,3337,1743,61,84,252,129,5
2020-06-23,5527,1224,3589,1872,66,90,271,139,5
2020-06-24,5942,1314,3860,2011,71,97,290,149,5
2020-06-25,6386,1411,4150,2160,76,103,311,161,6
2020-06-26,6865,1515,4462,2321,82,111,334,173,6
2020-06-27,7377,1625,4796,2493,88,118,358,186,7
2020-06-28,7927,1743,5154,2679,94,126,384,199,7
2020-06-29,8516,1869,5537,2878,101,134,411,214,8
2020-06-30,9149,2003,5948,3092,109,143,440,230,8
2020-07-01,9827,2147,6388,3322,117,152,471,247,9
2020-07-02,10554,2299,6859,3569,126,162,503,265,9
2020-07-03,11332,2461,7362,3835,135,172,538,285,10
2020-07-04,12164,2633,7900,4119,145,183,575,306,11
2020-07-05,13056,2816,8475,4425,156,194,614,328,12
2020-07-06,14009,3010,9089,4753,167,205,655,352,12
2020-07-07,15029,3215,9744,5105,180,217,698,377,13
2020-07-08,16116,3432,10442,5481,193,229,744,404,14
2020-07-09,17277,3661,11185,5885,207,242,791,433,15
2020-07-10,18517,3903,11977,6318,222,254,841,463,16
2020-07-11,19838,4157,12818,6781,239,267,894,496,17
2020-07-12,21245,4424,13712,7277,256,280,948,530,19
2020-07-13,22743,4705,14660,7808,275,293,1005,567,20
2020-07-14,24336,4998,15666,8375,295,306,1064,606,21
2020-07-15,26027,5304,16730,8981,316,319,1125,647,23
2020-07-16,27822,5623,17855,9628,339,331,1188,691,24
2020-07-17,29725,5954,19043,10319,363,343,1253,737,26
2020-07-18,31740,6297,20296,11055,389,354,1319,785,28
2020-07-19,33872,6652,21615,11840,417,365,1386,836,29
2020-07-20,36124,7017,23001,12677,446,374,1454,890,31
2020-07-21,38498,7391,24455,13566,477,382,1522,946,33
2020-07-22,41000,7773,25977,14512,511,389,1591,1005,35
2020-07-23,43631,8162,27568,15517,546,394,1659,1066,38
2020-07-24,46395,8556,29227,16584,584,397,1726,1131,40
2020-07-25,49289,8954,30952,17714,623,398,1791,1197,42
2020-07-26,52321,9352,32743,18912,666,397,1854,1267,45
2020-07-27,55485,9748,34597,20178,710,393,1914,1338,47
2020-07-28,58786,10141,36512,21517,757,386,1970,1412,50
2020-07-29,62218,10527,38482,22929,807,376,2022,1489,52
2020-07-30,65781,10903,40504,24418,859,363,2068,1567,55
2020-07-31,69471,11267,42572,25984,915,347,2109,1647,58
2020-08-01,73285,11614,44681,27631,973,328,2142,1728,61
2020-08-02,77216,11942,46823,29360,1033,306,2167,1811,64
2020-08-03,81258,12248,48990,31171,1097,280,2184,1895,67
2020-08-04,85403,12528,51173,33066,1164,251,2191,1980,70
2020-08-05,89643,12779,53364,35046,1233,220,2188,2064,73
2020-08-06,93968,12998,55552,37110,1306,185,2175,2149,76
2020-08-07,98368,13184,57727,39259,1382,149,2151,2233,79
2020-08-08,102830,13332,59878,41492,1460,110,2115,2316,82
2020-08-09,107343,13442,61993,43808,1542,70,2067,2398,84
2020-08-10,111893,13512,64060,46207,1626,29,2008,2478,87
2020-08-11,116467,13541,66068,48685,1714,-13,1938,2556,90
2020-08-12,121049,13528,68006,51240,1803,-55,1856,2631,93
2020-08-13,125628,13473,69861,53871,1896,-96,1763,2702,95
2020-08-14,130189,13378,71624,56574,1991,-136,1660,2771,98
2020-08-15,134717,13241,73284,59344,2089,-175,1547,2835,100
2020-08-16,139198,13067,74831,62179,2188,-212,1426,2895,102
2020-08-17,143621,12855,76257,65074,2290,-246,1297,2950,104
2020-08-18,147972,12609,77554,68024,2394,-277,1162,3000,106
2020-08-19,152241,12332,78717,71024,2500,-306,1022,3045,107
2020-08-20,156414,12026,79738,74069,2607,-331,877,3085,109
2020-08-21,160485,11695,80616,77153,2716,-352,730,3119,110
2020-08-22,164443,11343,81346,80272,2825,-371,582,3147,111
2020-08-23,168283,10972,81928,83419,2936,-385,433,3169,112
2020-08-24,171997,10587,82361,86588,3048,-396,285,3186,112
2020-08-25,175580,10191,82646,89774,3160,-404,140,3197,113
2020-08-26,179029,9788,82786,92971,3272,-408,-2,3202,113
2020-08-27,182343,9380,82784,96174,3385,-409,-140,3202,113
2020-08-28,185518,8970,82644,99376,3498,-408,-273,3197,113
