Date,Confirmed,Exposed,Active,Recovered,Deaths,Diff Exposed,Diff Active,Diff Recovered,Diff Deaths
2020-05-09,247,10,139,98,10,1,-7,7,1
2020-05-10,247,11,132,104,11,1,-7,6,1
2020-05-11,248,12,125,111,12,1,-7,6,1
2020-05-12,247,14,118,117,12,1,-6,6,1
2020-05-13,248,15,112,123,13,1,-6,5,1
2020-05-14,248,16,106,128,14,1,-6,5,1
2020-05-15,247,17,100,133,14,1,-5,5,1
2020-05-16,248,17,95,138,15,1,-5,5,0
2020-05-17,248,18,90,143,15,1,-5,4,0
2020-05-18,249,19,86,147,16,1,-4,4,0
2020-05-19,248,20,81,151,16,1,-4,4,0
2020-05-20,249,20,77,155,17,1,-4,4,0
2020-05-21,249,21,73,159,17,1,-4,4,0
2020-05-22,248,21,69,162,17,0,-4,3,0
2020-05-23,250,22,66,166,18,0,-3,3,0
2020-05-24,250,22,63,169,18,0,-3,3,0
2020-05-25,249,23,59,172,18,0,-3,3,0
2020-05-26,250,23,56,175,19,0,-3,3,0
2020-05-27,251,23,54,178,19,0,-3,3,0
2020-05-28,250,24,51,180,19,0,-3,2,0
2020-05-29,251,24,48,183,20,0,-2,2,0
2020-05-30,251,24,46,185,20,0,-2,2,0
2020-05-31,251,24,44,187,20,0,-2,2,0
2020-06-01,251,25,42,189,20,0,-2,2,0
2020-06-02,251,25,40,191,20,0,-2,2,0
2020-06-03,252,25,38,193,21,0,-2,2,0
2020-06-04,252,25,36,195,21,0,-2,2,0
2020-06-05,252,25,34,197,21,0,-2,2,0
2020-06-06,253,25,33,199,21,0,-2,2,0
2020-06-07,252,25,31,200,21,0,-1,2,0
2020-06-08,254,25,30,202,22,0,-1,1,0
2020-06-09,253,25,28,203,22,0,-1,1,0
2020-06-10,254,25,27,205,22,0,-1,1,0
2020-06-11,254,25,26,206,22,0,-1,1,0
2020-06-12,254,25,25,207,22,0,-1,1,0
2020-06-13,254,25,24,208,22,0,-1,1,0
2020-06-14,255,25,23,210,22,0,-1,1,0
2020-06-15,255,25,22,211,22,0,-1,1,0
2020-06-16,256,25,21,212,23,0,-1,1,0
2020-06-17,256,25,20,213,23,0,-1,1,0
2020-06-18,256,25,19,214,23,0,-1,1,0
2020-06-19,256,25,18,215,23,0,-1,1,0
2020-06-20,257,25,18,216,23,0,-1,1,0
2020-06-21,256,25,17,216,23,0,-1,1,0
2020-06-22,256,25,16,217,23,0,-1,1,0
2020-06-23,257,25,16,218,23,0,-1,1,0
2020-06-24,257,25,15,219,23,0,-1,1,0
2020-06-25,257,25,15,219,23,0,-1,1,0
2020-06-26,258,25,14,220,24,0,-1,1,0
2020-06-27,258,24,13,221,24,0,0,1,0
2020-06-28,259,24,13,222,24,0,0,1,0
2020-06-29,259,24,13,222,24,0,0,1,0
2020-06-30,259,24,12,223,24,0,0,1,0
2020-07-01,259,24,12,223,24,0,0,1,0
2020-07-02,259,24,11,224,24,0,0,1,0
2020-07-03,259,24,11,224,24,0,0,1,0
2020-07-04,260,24,11,225,24,0,0,1,0
2020-07-05,260,23,10,226,24,0,0,0,0
2020-07-06,260,23,10,226,24,0,0,0,0
2020-07-07,260,23,10,226,24,0,0,0,0
2020-07-08,260,23,9,227,24,0,0,0,0
2020-07-09,260,23,9,227,24,0,0,0,0
2020-07-10,261,23,9,228,24,0,0,0,0
2020-07-11,261,23,9,228,24,0,0,0,0
2020-07-12,261,23,8,229,24,0,0,0,0
2020-07-13,261,22,8,229,24,0,0,0,0
2020-07-14,262,22,8,229,25,0,0,0,0
2020-07-15,263,22,8,230,25,0,0,0,0
2020-07-16,263,22,8,230,25,0,0,0,0
2020-07-17,263,22,7,231,25,0,0,0,0
2020-07-18,263,22,7,231,25,0,0,0,0
2020-07-19,263,22,7,231,25,0,0,0,0
2020-07-20,264,21,7,232,25,0,0,0,0
2020-07-21,264,21,7,232,25,0,0,0,0
2020-07-22,264,21,7,232,25,0,0,0,0
2020-07-23,264,21,6,233,25,0,0,0,0
2020-07-24,264,21,6,233,25,0,0,0,0
2020-07-25,264,21,6,233,25,0,0,0,0
2020-07-26,265,21,6,234,25,0,0,0,0
2020-07-27,265,20,6,234,25,0,0,0,0
2020-07-28,265,20,6,234,25,0,0,0,0
2020-07-29,265,20,6,234,25,0,0,0,0
2020-07-30,266,20,6,235,25,0,0,0,0
2020-07-31,265,20,5,235,25,0,0,0,0
2020-08-01,265,20,5,235,25,0,0,0,0
2020-08-02,265,19,5,235,25,0,0,0,0
2020-08-03,266,19,5,236,25,0,0,0,0
2020-08-04,266,19,5,236,25,0,0,0,0
2020-08-05,266,19,5,236,25,0,0,0,0
2020-08-06,266,19,5,236,25,0,0,0,0
2020-08-07,267,19,5,237,25,0,0,0,0
2020-08-08,267,19,5,237,25,0,0,0,0
2020-08-09,267,19,5,237,25,0,0,0,0
2020-08-10,267,18,5,237,25,0,0,0,0
2020-08-11,268,18,5,238,25,0,0,0,0
2020-08-12,268,18,5,238,25,0,0,0,0
2020-08-13,267,18,4,238,25,0,0,0,0
2020-08-14,267,18,4,238,25,0,0,0,0
2020-08-15,267,18,4,238,25,0,0,0,0
2020-08-16,268,18,4,239,25,0,0,0,0
2020-08-17,269,17,4,239,26,0,0,0,0
2020-08-18,269,17,4,239,26,0,0,0,0
2020-08-19,269,17,4,239,26,0,0,0,0
2020-08-20,270,17,4,240,26,0,0,0,0
2020-08-21,270,17,4,240,26,0,0,0,0
2020-08-22,270,17,4,240,26,0,0,0,0
2020-08-23,270,17,4,240,26,0,0,0,0
2020-08-24,270,17,4,240,26,0,0,0,0
2020-08-25,270,16,4,240,26,0,0,0,0
2020-08-26,271,16,4,241,26,0,0,0,0
2020-08-27,271,16,4,241,26,0,0,0,0
2020-08-28,271,16,4,241,26,0,0,0,0
2020-08-29,271,16,4,241,26,0,0,0,0
2020-08-30,271,16,4,241,26,0,0,0,0
2020-08-31,272,16,4,242,26,0,0,0,0
2020-09-01,272,16,4,242,26,0,0,0,0
2020-09-02,272,15,4,242,26,0,0,0,0
2020-09-03,271,15,3,242,26,0,0,0,0
2020-09-04,271,15,3,242,26,0,0,0,0
2020-09-05,271,15,3,242,26,0,0,0,0
2020-09-06,272,15,3,243,26,0,0,0,0
2020-09-07,272,15,3,243,26,0,0,0,0
2020-09-08,272,15,3,243,26,0,0,0,0
2020-09-09,272,15,3,243,26,0,0,0,0
2020-09-10,272,14,3,243,26,0,0,0,0
2020-09-11,272,14,3,243,26,0,0,0,0
2020-09-12,273,14,3,244,26,0,0,0,0
2020-09-13,273,14,3,244,26,0,0,0,0
