Date,Confirmed,Exposed,Active,Recovered,Deaths,Diff Exposed,Diff Active,Diff Recovered,Diff Deaths
2020-05-09,256,28,128,102,26,1,4,5,1
2020-05-10,266,29,132,107,27,1,4,5,1
2020-05-11,278,30,136,113,29,1,4,6,1
2020-05-12,290,31,141,119,30,1,5,6,1
2020-05-13,301,32,145,124,32,1,5,6,2
2020-05-14,314,34,150,131,33,1,5,6,2
2020-05-15,327,35,155,137,35,1,5,6,2
2020-05-16,339,36,160,143,36,1,5,7,2
2020-05-17,354,37,166,150,38,1,5,7,2
2020-05-18,368,38,171,157,40,1,6,7,2
2020-05-19,383,40,177,164,42,1,6,7,2
2020-05-20,397,41,183,171,43,1,6,8,2
2020-05-21,413,42,189,179,45,1,6,8,2
2020-05-22,429,44,195,187,47,1,6,8,2
2020-05-23,445,45,201,195,49,1,7,8,2
2020-05-24,462,47,208,203,51,2,7,9,2
2020-05-25,481,48,215,212,54,2,7,9,2
2020-05-26,499,50,222,221,56,2,7,9,2
2020-05-27,517,51,229,230,58,2,8,10,2
2020-05-28,538,53,237,240,61,2,8,10,2
2020-05-29,558,55,245,250,63,2,8,10,3
2020-05-30,579,57,253,260,66,2,8,11,3
2020-05-31,599,58,261,270,68,2,9,11,3
2020-06-01,622,60,270,281,71,2,9,11,3
2020-06-02,645,62,279,292,74,2,9,12,3
2020-06-03,669,64,288,304,77,2,10,12,3
2020-06-04,694,67,298,316,80,2,10,12,3
2020-06-05,718,69,307,328,83,2,10,13,3
2020-06-06,745,71,318,341,86,2,10,13,3
2020-06-07,772,73,328,354,90,2,11,14,3
2020-06-08,800,76,339,368,93,2,11,14,4
2020-06-09,829,78,350,382,97,3,12,15,4
2020-06-10,860,81,362,397,101,3,12,15,4
2020-06-11,890,84,374,412,104,3,12,16,4
2020-06-12,921,86,386,427,108,3,13,16,4
2020-06-13,955,89,399,444,112,3,13,17,4
2020-06-14,989,92,412,460,117,3,14,17,4
2020-06-15,1023,95,425,477,121,3,14,18,4
2020-06-16,1059,98,439,495,125,3,14,18,5
2020-06-17,1097,101,454,513,130,3,15,19,5
2020-06-18,1136,105,469,532,135,3,15,20,5
2020-06-19,1176,108,484,552,140,4,16,20,5
