Date,Confirmed,Exposed,Active,Recovered,Deaths,Diff Exposed,Diff Active,Diff Recovered,Diff Deaths
2020-05-08,36,15,36,0,0,-2,4,0,0
2020-05-09,40,13,40,0,0,-1,3,0,0
2020-05-10,42,12,42,0,0,-1,2,0,0
2020-05-11,45,11,45,0,0,0,2,0,0
2020-05-12,46,11,46,0,0,0,2,0,0
2020-05-13,48,11,48,0,0,0,2,0,0
2020-05-14,50,11,50,0,0,0,2,0,0
2020-05-15,52,11,52,0,0,0,2,0,0
2020-05-16,53,12,53,0,0,0,2,0,0
2020-05-17,55,12,55,0,0,0,2,0,0
2020-05-18,57,12,57,0,0,0,2,0,0
2020-05-19,59,13,59,0,0,0,2,0,0
2020-05-20,60,13,60,0,0,0,2,0,0
2020-05-21,62,14,62,0,0,0,2,0,0
2020-05-22,64,14,64,0,0,0,2,0,0
2020-05-23,66,15,66,0,0,0,2,0,0
2020-05-24,69,15,69,0,0,0,2,0,0
2020-05-25,71,15,71,0,0,0,2,0,0
2020-05-26,73,16,73,0,0,1,2,0,0
2020-05-27,75,16,75,0,0,1,2,0,0
2020-05-28,78,17,78,0,0,1,2,0,0
2020-05-29,80,18,80,0,0,1,3,0,0
2020-05-30,83,18,83,0,0,1,3,0,0
2020-05-31,86,19,86,0,0,1,3,0,0
2020-06-01,88,19,88,0,0,1,3,0,0
2020-06-02,91,20,91,0,0,1,3,0,0
2020-06-03,94,21,94,0,0,1,3,0,0
2020-06-04,97,21,97,0,0,1,3,0,0
2020-06-05,100,22,100,0,0,1,3,0,0
2020-06-06,103,23,103,0,0,1,3,0,0
2020-06-07,107,23,107,0,0,1,3,0,0
2020-06-08,110,24,110,0,0,1,4,0,0
2020-06-09,114,25,114,0,0,1,4,0,0
2020-06-10,117,26,117,0,0,1,4,0,0
2020-06-11,121,26,121,0,0,1,4,0,0
2020-06-12,125,27,125,0,0,1,4,0,0
2020-06-13,129,28,129,0,0,1,4,0,0
2020-06-14,133,29,133,0,0,1,4,0,0
2020-06-15,137,30,137,0,0,1,4,0,0
2020-06-16,141,31,141,0,0,1,5,0,0
2020-06-17,146,32,146,0,0,1,5,0,0
2020-06-18,151,33,151,0,0,1,5,0,0
2020-06-19,155,34,155,0,0,1,5,0,0
2020-06-20,160,35,160,0,0,1,5,0,0
2020-06-21,165,36,165,0,0,1,5,0,0
2020-06-22,171,37,171,0,0,1,5,0,0
