Date,Confirmed,Exposed,Active,Recovered,Deaths,Diff Exposed,Diff Active,Diff Recovered,Diff Deaths
2020-05-09,453,118,238,178,37,-13,25,12,2
2020-05-10,492,105,263,190,39,-6,19,13,3
2020-05-11,526,98,282,202,42,-2,16,14,3
2020-05-12,558,96,297,216,45,0,14,15,3
2020-05-13,590,97,311,231,48,2,13,15,3
2020-05-14,621,98,324,246,51,3,13,16,3
2020-05-15,654,101,337,262,55,3,13,17,3
2020-05-16,688,104,351,279,58,3,13,17,4
2020-05-17,722,107,364,296,62,4,14,18,4
2020-05-18,757,111,378,314,65,4,14,19,4
2020-05-19,793,115,392,332,69,4,15,19,4
2020-05-20,830,119,406,351,73,4,15,20,4
2020-05-21,869,124,421,371,77,5,16,21,4
2020-05-22,911,128,437,392,82,5,16,21,4
2020-05-23,952,133,453,413,86,5,17,22,5
2020-05-24,996,138,470,435,91,5,17,23,5
2020-05-25,1040,143,487,458,95,5,18,24,5
2020-05-26,1087,148,505,482,100,5,19,25,5
2020-05-27,1137,154,524,507,106,6,19,26,5
2020-05-28,1187,159,543,533,111,6,20,27,6
2020-05-29,1238,165,563,559,116,6,21,28,6
2020-05-30,1293,171,584,587,122,6,22,29,6
2020-05-31,1350,178,606,616,128,7,22,30,6
2020-06-01,1407,184,628,645,134,7,23,31,6
2020-06-02,1469,191,652,676,141,7,24,32,7
2020-06-03,1531,198,676,708,147,7,25,33,7
2020-06-04,1596,205,701,741,154,8,26,34,7
2020-06-05,1664,213,727,776,161,8,27,36,7
2020-06-06,1733,221,753,811,169,8,28,37,8
2020-06-07,1806,229,781,848,177,8,29,38,8
2020-06-08,1881,237,810,886,185,9,30,40,8
2020-06-09,1959,246,840,926,193,9,31,41,9
2020-06-10,2039,255,871,967,201,9,32,43,9
2020-06-11,2123,264,903,1010,210,10,33,44,9
2020-06-12,2210,274,937,1054,219,10,35,46,10
2020-06-13,2300,284,971,1100,229,10,36,48,10
2020-06-14,2394,295,1007,1148,239,11,37,49,10
2020-06-15,2490,306,1044,1197,249,11,39,51,11
2020-06-16,2591,317,1083,1248,260,12,40,53,11
2020-06-17,2695,329,1123,1301,271,12,41,55,11
2020-06-18,2802,341,1164,1356,282,13,43,57,12
2020-06-19,2915,353,1207,1414,294,13,45,59,12
2020-06-20,3032,366,1252,1473,307,13,46,61,13
2020-06-21,3151,380,1298,1534,319,14,48,64,13
2020-06-22,3277,394,1346,1598,333,14,50,66,14
2020-06-23,3405,408,1395,1664,346,15,51,68,14
2020-06-24,3540,423,1447,1732,361,16,53,71,15
2020-06-25,3678,439,1500,1803,375,16,55,74,15
2020-06-26,3822,455,1555,1876,391,17,57,76,16
2020-06-27,3971,471,1612,1953,406,17,59,79,16
2020-06-28,4127,489,1672,2032,423,18,61,82,17
2020-06-29,4287,507,1733,2114,440,19,64,85,18
2020-06-30,4454,525,1797,2199,458,19,66,88,18
2020-07-01,4626,544,1863,2287,476,20,68,91,19
2020-07-02,4804,564,1931,2378,495,21,71,95,20
2020-07-03,4990,585,2002,2473,515,21,74,98,20
2020-07-04,5182,606,2076,2571,535,22,76,102,21
2020-07-05,5381,629,2152,2673,556,23,79,105,22
2020-07-06,5587,651,2231,2778,578,24,82,109,23
2020-07-07,5801,675,2313,2887,601,25,85,113,24
2020-07-08,6024,700,2398,3001,625,26,88,118,24
2020-07-09,6253,725,2486,3118,649,26,91,122,25
2020-07-10,6491,752,2577,3240,674,27,94,126,26
2020-07-11,6738,779,2671,3366,701,28,98,131,27
2020-07-12,6994,808,2769,3497,728,29,101,136,28
2020-07-13,7259,837,2870,3633,756,30,105,141,29
2020-07-14,7534,867,2975,3774,785,32,109,146,30
2020-07-15,7820,899,3084,3920,816,33,113,151,31
2020-07-16,8114,932,3196,4071,847,34,117,157,33
2020-07-17,8420,965,3313,4227,880,35,121,162,34
2020-07-18,8738,1000,3434,4390,914,36,125,168,35
2020-07-19,9066,1037,3559,4558,949,37,130,174,36
2020-07-20,9406,1074,3689,4732,985,39,134,181,38
2020-07-21,9759,1113,3823,4913,1023,40,139,187,39
2020-07-22,10125,1153,3962,5101,1062,42,144,194,40
2020-07-23,10503,1195,4106,5295,1102,43,149,201,42
2020-07-24,10895,1238,4255,5496,1144,45,154,209,43
2020-07-25,11302,1282,4410,5705,1187,46,160,216,45
2020-07-26,11723,1328,4570,5921,1232,48,166,224,47
2020-07-27,12159,1376,4735,6145,1279,49,171,232,48
2020-07-28,12611,1425,4907,6377,1327,51,177,241,50
2020-07-29,13078,1476,5084,6617,1377,53,184,249,52
2020-07-30,13564,1529,5268,6867,1429,55,190,258,54
2020-07-31,14066,1584,5458,7125,1483,56,197,268,56
2020-08-01,14586,1640,5655,7392,1539,58,204,277,58
2020-08-02,15125,1698,5859,7670,1596,60,211,287,60
2020-08-03,15682,1759,6069,7957,1656,62,218,298,62
2020-08-04,16260,1821,6288,8254,1718,65,226,308,64
2020-08-05,16857,1886,6513,8562,1782,67,234,319,66
2020-08-06,17478,1953,6747,8882,1849,69,242,331,69
2020-08-07,18119,2021,6989,9212,1918,71,250,343,71
2020-08-08,18783,2093,7239,9555,1989,74,259,355,74
2020-08-09,19470,2166,7497,9910,2063,76,267,367,76
2020-08-10,20181,2242,7765,10277,2139,79,277,381,79
2020-08-11,20917,2321,8041,10658,2218,81,286,394,82
2020-08-12,21680,2402,8328,11052,2300,84,296,408,85
2020-08-13,22468,2486,8623,11460,2385,87,306,423,88
2020-08-14,23285,2573,8929,11883,2473,89,316,438,91
2020-08-15,24131,2662,9245,12321,2565,92,327,453,94
2020-08-16,25005,2754,9572,12774,2659,95,338,469,98
2020-08-17,25910,2849,9910,13243,2757,98,349,486,101
2020-08-18,26845,2948,10258,13729,2858,101,361,503,105
2020-08-19,27812,3049,10619,14231,2962,104,372,521,108
2020-08-20,28814,3153,10991,14752,3071,108,385,539,112
