Date,Confirmed,Exposed,Active,Recovered,Deaths,Diff Exposed,Diff Active,Diff Recovered,Diff Deaths
2020-05-08,27,17,27,0,0,-2,2,0,0
2020-05-09,29,15,29,0,0,-1,1,0,0
2020-05-10,30,14,30,0,0,-1,1,0,0
2020-05-11,32,14,32,0,0,0,1,0,0
2020-05-12,32,14,32,0,0,0,1,0,0
2020-05-13,33,13,33,0,0,0,1,0,0
2020-05-14,34,13,34,0,0,0,1,0,0
2020-05-15,34,13,34,0,0,0,0,0,0
2020-05-16,35,14,35,0,0,0,0,0,0
2020-05-17,35,14,35,0,0,0,0,0,0
2020-05-18,36,14,36,0,0,0,0,0,0
2020-05-19,36,14,36,0,0,0,0,0,0
2020-05-20,37,14,37,0,0,0,0,0,0
2020-05-21,37,14,37,0,0,0,0,0,0
2020-05-22,37,14,37,0,0,0,0,0,0
2020-05-23,38,15,38,0,0,0,0,0,0
2020-05-24,38,15,38,0,0,0,0,0,0
2020-05-25,39,15,39,0,0,0,0,0,0
2020-05-26,39,15,39,0,0,0,0,0,0
2020-05-27,40,15,40,0,0,0,0,0,0
2020-05-28,40,15,40,0,0,0,0,0,0
2020-05-29,41,16,41,0,0,0,0,0,0
2020-05-30,41,16,41,0,0,0,0,0,0
2020-05-31,42,16,42,0,0,0,1,0,0
2020-06-01,42,16,42,0,0,0,1,0,0
2020-06-02,43,16,43,0,0,0,1,0,0
2020-06-03,43,17,43,0,0,0,1,0,0
2020-06-04,44,17,44,0,0,0,1,0,0
2020-06-05,44,17,44,0,0,0,1,0,0
2020-06-06,45,17,45,0,0,0,1,0,0
2020-06-07,45,17,45,0,0,0,1,0,0
2020-06-08,46,18,46,0,0,0,1,0,0
2020-06-09,46,18,46,0,0,0,1,0,0
2020-06-10,47,18,47,0,0,0,1,0,0
2020-06-11,48,18,48,0,0,0,1,0,0
2020-06-12,48,18,48,0,0,0,1,0,0
2020-06-13,49,19,49,0,0,0,1,0,0
2020-06-14,49,19,49,0,0,0,1,0,0
2020-06-15,50,19,50,0,0,0,1,0,0
2020-06-16,51,19,51,0,0,0,1,0,0
2020-06-17,51,20,51,0,0,0,1,0,0
2020-06-18,52,20,52,0,0,0,1,0,0
2020-06-19,52,20,52,0,0,0,1,0,0
2020-06-20,53,20,53,0,0,0,1,0,0
2020-06-21,54,21,54,0,0,0,1,0,0
2020-06-22,54,21,54,0,0,0,1,0,0
2020-06-23,55,21,55,0,0,0,1,0,0
2020-06-24,56,21,56,0,0,0,1,0,0
2020-06-25,56,22,56,0,0,0,1,0,0
2020-06-26,57,22,57,0,0,0,1,0,0
2020-06-27,58,22,58,0,0,0,1,0,0
2020-06-28,58,22,58,0,0,0,1,0,0
2020-06-29,59,23,59,0,0,0,1,0,0
2020-06-30,60,23,60,0,0,0,1,0,0
2020-07-01,60,23,60,0,0,0,1,0,0
2020-07-02,61,23,61,0,0,0,1,0,0
2020-07-03,62,24,62,0,0,0,1,0,0
2020-07-04,63,24,63,0,0,0,1,0,0
2020-07-05,63,24,63,0,0,0,1,0,0
2020-07-06,64,25,64,0,0,0,1,0,0
2020-07-07,65,25,65,0,0,0,1,0,0
2020-07-08,66,25,66,0,0,0,1,0,0
2020-07-09,67,25,67,0,0,0,1,0,0
2020-07-10,67,26,67,0,0,0,1,0,0
2020-07-11,68,26,68,0,0,0,1,0,0
2020-07-12,69,26,69,0,0,0,1,0,0
2020-07-13,70,27,70,0,0,0,1,0,0
2020-07-14,71,27,71,0,0,0,1,0,0
2020-07-15,71,27,71,0,0,0,1,0,0
2020-07-16,72,28,72,0,0,0,1,0,0
2020-07-17,73,28,73,0,0,0,1,0,0
2020-07-18,74,28,74,0,0,0,1,0,0
