Date,Confirmed,Exposed,Active,Recovered,Deaths,Diff Exposed,Diff Active,Diff Recovered,Diff Deaths
2020-05-07,49,17,25,23,1,0,1,2,0
2020-05-08,52,17,26,25,1,1,1,2,0
2020-05-09,56,18,28,27,1,1,1,2,0
2020-05-10,59,19,29,29,1,1,1,2,0
2020-05-11,63,20,31,31,1,1,2,2,0
2020-05-12,66,20,32,33,1,1,2,2,0
2020-05-13,70,21,34,35,1,1,2,2,0
2020-05-14,74,22,36,37,1,1,2,2,0
2020-05-15,78,23,37,40,1,1,2,3,0
2020-05-16,82,24,39,42,1,1,2,3,0
2020-05-17,88,26,41,45,2,1,2,3,0
2020-05-18,93,27,43,48,2,1,2,3,0
2020-05-19,98,28,45,51,2,1,2,3,0
2020-05-20,103,29,47,54,2,1,2,3,0
2020-05-21,108,31,49,57,2,1,2,3,0
2020-05-22,114,32,52,60,2,2,2,4,0
2020-05-23,120,34,54,64,2,2,3,4,0
2020-05-24,127,35,57,68,2,2,3,4,0
2020-05-25,134,37,59,72,3,2,3,4,0
2020-05-26,141,39,62,76,3,2,3,4,0
2020-05-27,148,41,65,80,3,2,3,4,0
2020-05-28,155,43,68,84,3,2,3,5,0
2020-05-29,164,45,72,89,3,2,3,5,0
2020-05-30,172,47,75,94,3,2,4,5,0
2020-05-31,181,49,79,99,3,2,4,5,0
2020-06-01,191,51,82,105,4,2,4,6,0
2020-06-02,200,54,86,110,4,3,4,6,0
2020-06-03,210,56,90,116,4,3,4,6,0
2020-06-04,221,59,95,122,4,3,4,6,0
2020-06-05,233,62,99,129,5,3,5,7,0
2020-06-06,245,65,104,136,5,3,5,7,0
2020-06-07,257,68,109,143,5,3,5,7,0
2020-06-08,269,71,114,150,5,3,5,8,0
2020-06-09,283,74,119,158,6,4,6,8,0
2020-06-10,297,78,125,166,6,4,6,9,0
2020-06-11,312,82,131,175,6,4,6,9,0
2020-06-12,327,85,137,184,6,4,6,9,0
2020-06-13,344,89,144,193,7,4,7,10,0
2020-06-14,360,94,150,203,7,4,7,10,0
2020-06-15,378,98,157,213,8,5,7,11,0
2020-06-16,397,103,165,224,8,5,8,11,0
2020-06-17,417,108,173,236,8,5,8,12,0
2020-06-18,437,113,181,247,9,5,9,12,0
2020-06-19,458,118,189,260,9,6,9,13,0
2020-06-20,481,124,198,273,10,6,9,14,0
2020-06-21,505,129,208,287,10,6,10,14,1
2020-06-22,530,135,218,301,11,6,10,15,1
2020-06-23,555,142,228,316,11,7,11,16,1
2020-06-24,582,149,239,331,12,7,11,16,1
2020-06-25,610,156,250,348,12,7,12,17,1
2020-06-26,640,163,262,365,13,8,12,18,1
2020-06-27,670,170,274,383,13,8,13,19,1
2020-06-28,703,179,287,402,14,8,14,20,1
2020-06-29,737,187,301,421,15,9,14,21,1
2020-06-30,773,196,315,442,16,9,15,22,1
2020-07-01,810,205,330,464,16,10,16,23,1
2020-07-02,848,214,345,486,17,10,16,24,1
2020-07-03,889,224,361,510,18,10,17,25,1
2020-07-04,932,235,378,535,19,11,18,26,1
2020-07-05,977,246,396,561,20,11,19,27,1
2020-07-06,1024,257,415,588,21,12,19,28,1
2020-07-07,1073,269,434,617,22,13,20,30,1
2020-07-08,1123,282,454,646,23,13,21,31,1
2020-07-09,1178,295,476,678,24,14,22,33,1
2020-07-10,1233,309,498,710,25,14,23,34,1
2020-07-11,1291,323,521,744,26,15,24,36,1
2020-07-12,1353,338,546,780,27,16,25,37,1
2020-07-13,1418,354,571,818,29,16,27,39,1
2020-07-14,1485,370,598,857,30,17,28,41,1
2020-07-15,1556,387,626,898,32,18,29,43,2
2020-07-16,1629,405,655,941,33,19,30,45,2
2020-07-17,1706,423,685,986,35,19,32,47,2
2020-07-18,1786,443,717,1033,36,20,33,49,2
2020-07-19,1870,463,750,1082,38,21,35,52,2
2020-07-20,1959,484,785,1134,40,22,36,54,2
2020-07-21,2051,507,821,1188,42,23,38,56,2
2020-07-22,2147,530,859,1244,44,24,40,59,2
2020-07-23,2248,554,899,1303,46,25,41,62,2
2020-07-24,2353,579,940,1365,48,26,43,65,2
2020-07-25,2462,605,983,1429,50,27,45,68,2
2020-07-26,2579,632,1029,1497,53,28,47,71,2
2020-07-27,2699,661,1076,1568,55,30,49,74,3
2020-07-28,2825,690,1125,1642,58,31,51,77,3
2020-07-29,2955,721,1176,1719,60,32,54,81,3
