Date,Confirmed,Exposed,Active,Recovered,Deaths,Diff Exposed,Diff Active,Diff Recovered,Diff Deaths
2020-05-08,733,78,418,294,21,19,18,25,2
2020-05-09,778,97,436,320,22,11,28,26,2
2020-05-10,834,108,464,346,24,9,32,28,2
2020-05-11,896,117,496,374,26,9,35,30,2
2020-05-12,963,125,531,404,28,9,38,32,2
2020-05-13,1034,134,569,435,30,10,41,34,2
2020-05-14,1113,144,610,470,33,10,44,37,3
2020-05-15,1195,154,654,506,35,11,47,39,3
2020-05-16,1284,165,700,546,38,12,50,42,3
2020-05-17,1380,177,751,588,41,13,54,45,3
2020-05-18,1481,190,804,633,44,14,58,48,3
2020-05-19,1591,203,862,681,48,15,62,52,4
2020-05-20,1707,218,923,733,51,16,66,56,4
2020-05-21,1833,233,989,789,55,17,71,60,4
2020-05-22,1967,250,1060,848,59,18,76,64,4
2020-05-23,2112,268,1136,912,64,19,81,68,5
2020-05-24,2265,287,1217,980,68,20,87,73,5
2020-05-25,2431,307,1304,1053,74,22,93,78,5
2020-05-26,2608,329,1397,1132,79,23,100,84,6
2020-05-27,2798,352,1497,1216,85,25,107,90,6
2020-05-28,3001,378,1604,1306,91,27,114,96,7
2020-05-29,3218,404,1718,1402,98,29,122,103,7
2020-05-30,3451,433,1840,1506,105,31,131,111,8
2020-05-31,3700,464,1971,1616,113,33,140,119,8
2020-06-01,3968,497,2112,1735,121,35,150,127,9
2020-06-02,4254,532,2262,1862,130,38,161,136,10
2020-06-03,4561,570,2423,1998,140,40,172,146,10
2020-06-04,4890,610,2596,2144,150,43,184,156,11
2020-06-05,5241,653,2780,2300,161,46,197,167,12
2020-06-06,5616,699,2977,2467,172,49,211,179,13
2020-06-07,6020,748,3189,2646,185,53,226,192,13
2020-06-08,6451,801,3415,2838,198,56,242,205,14
2020-06-09,6913,858,3657,3043,213,60,259,220,15
2020-06-10,7407,918,3916,3263,228,64,277,235,16
2020-06-11,7936,982,4193,3499,244,69,296,252,18
2020-06-12,8502,1051,4489,3751,262,74,317,270,19
2020-06-13,9108,1125,4806,4021,281,79,339,289,20
2020-06-14,9756,1203,5145,4310,301,84,362,309,22
2020-06-15,10449,1287,5507,4619,323,89,387,331,23
2020-06-16,11190,1376,5894,4950,346,96,414,354,25
2020-06-17,11983,1472,6308,5305,370,102,442,379,26
2020-06-18,12832,1574,6751,5684,397,109,473,406,28
2020-06-19,13738,1683,7223,6090,425,116,505,434,30
2020-06-20,14709,1798,7728,6525,456,123,539,465,32
2020-06-21,15744,1922,8267,6989,488,132,576,497,35
2020-06-22,16853,2053,8843,7487,523,140,614,532,37
2020-06-23,18035,2193,9457,8018,560,149,655,569,40
2020-06-24,19299,2343,10112,8587,600,159,699,608,42
2020-06-25,20649,2501,10812,9195,642,169,746,650,45
2020-06-26,22090,2670,11557,9845,688,179,795,695,49
2020-06-27,23629,2849,12352,10541,736,190,847,743,52
2020-06-28,25270,3039,13199,11283,788,202,902,794,55
2020-06-29,27021,3241,14101,12077,843,214,960,848,59
2020-06-30,28889,3455,15061,12925,903,227,1022,906,63
2020-07-01,30881,3682,16084,13831,966,240,1087,967,68
2020-07-02,33002,3923,17171,14798,1033,254,1156,1033,72
2020-07-03,35263,4177,18326,15831,1106,269,1228,1102,77
2020-07-04,37670,4446,19554,16933,1183,284,1304,1176,82
2020-07-05,40232,4730,20858,18109,1265,300,1384,1254,88
2020-07-06,42957,5030,22242,19363,1352,316,1467,1338,93
2020-07-07,45856,5346,23709,20701,1446,332,1555,1426,100
2020-07-08,48936,5678,25264,22127,1545,349,1646,1519,106
2020-07-09,52208,6027,26911,23646,1651,367,1742,1618,113
2020-07-10,55681,6394,28652,25265,1764,385,1841,1723,120
2020-07-11,59366,6779,30493,26988,1885,402,1944,1834,128
2020-07-12,63273,7181,32438,28822,2013,421,2051,1951,136
2020-07-13,67411,7602,34489,30773,2149,439,2161,2074,145
2020-07-14,71791,8040,36650,32847,2294,457,2275,2204,154
2020-07-15,76424,8497,38925,35051,2448,474,2392,2341,163
2020-07-16,81320,8972,41317,37392,2611,492,2511,2485,174
2020-07-17,86491,9463,43829,39877,2785,509,2633,2636,184
2020-07-18,91944,9972,46462,42513,2969,525,2757,2794,195
2020-07-19,97690,10497,49219,45307,3164,540,2882,2960,207
2020-07-20,103739,11037,52101,48267,3371,554,3008,3133,219
2020-07-21,110098,11591,55108,51400,3590,566,3133,3314,231
2020-07-22,116777,12157,58242,54714,3821,577,3258,3503,245
2020-07-23,123783,12735,61500,58217,4066,586,3381,3699,258
2020-07-24,131121,13321,64881,61916,4324,593,3502,3902,273
2020-07-25,138797,13914,68382,65818,4597,598,3618,4113,287
2020-07-26,146815,14512,72001,69930,4884,599,3730,4330,302
2020-07-27,155176,15111,75730,74260,5186,598,3835,4554,318
2020-07-28,163884,15710,79565,78815,5504,594,3933,4785,334
2020-07-29,172937,16304,83499,83600,5838,586,4022,5022,351
2020-07-30,182331,16890,87521,88621,6189,575,4101,5264,368
2020-07-31,192064,17464,91622,93885,6557,560,4169,5510,385
2020-08-01,202127,18024,95791,99395,6941,541,4223,5761,402
2020-08-02,212514,18564,100014,105156,7344,517,4263,6015,420
2020-08-03,223211,19082,104276,111171,7764,490,4286,6271,438
2020-08-04,234206,19572,108562,117442,8202,460,4293,6529,456
2020-08-05,245485,20032,112856,123971,8658,425,4282,6787,474
2020-08-06,257028,20457,117138,130758,9132,386,4251,7045,492
2020-08-07,268816,20843,121389,137803,9624,344,4200,7300,510
2020-08-08,280826,21187,125589,145103,10134,299,4128,7553,527
2020-08-09,293034,21486,129717,152656,10661,251,4035,7801,545
2020-08-10,305415,21737,133752,160457,11206,200,3920,8044,562
2020-08-11,317941,21937,137672,168501,11768,148,3783,8280,578
2020-08-12,330581,22085,141455,176780,12346,94,3625,8507,594
2020-08-13,343308,22180,145080,185288,12940,40,3446,8725,609
2020-08-14,356088,22219,148526,194013,13549,-15,3247,8932,624
2020-08-15,368891,22204,151773,202945,14173,-70,3030,9128,637
2020-08-16,381687,22134,154803,212073,14811,-124,2794,9310,650
2020-08-17,394441,22010,157597,221383,15461,-177,2543,9478,662
2020-08-18,407123,21833,160140,230860,16123,-227,2278,9631,673
2020-08-19,419704,21606,162418,240491,16795,-275,2000,9768,682
2020-08-20,432154,21331,164418,250259,17477,-321,1713,9888,691
2020-08-21,444446,21010,166131,260147,18168,-363,1418,9991,698
2020-08-22,456552,20647,167548,270138,18866,-401,1118,10076,704
2020-08-23,468450,20246,168666,280215,19569,-436,814,10144,708
2020-08-24,480116,19809,169480,290358,20278,-467,510,10193,712
2020-08-25,491532,19342,169991,300551,20990,-494,208,10223,714
2020-08-26,502677,18848,170199,310774,21704,-517,-90,10236,715
2020-08-27,513538,18331,170109,321010,22419,-536,-382,10230,714
2020-08-28,524101,17796,169728,331240,23133,-550,-666,10207,713
2020-08-29,534356,17245,169062,341448,23846,-561,-940,10167,710
2020-08-30,544293,16684,168122,351615,24556,-569,-1203,10111,706
2020-08-31,553906,16115,166918,361726,25262,-573,-1454,10038,701
2020-09-01,563192,15542,165465,371764,25963,-574,-1690,9951,695
2020-09-02,572149,14969,163775,381716,26658,-571,-1912,9849,688
2020-09-03,580774,14397,161863,391565,27346,-567,-2118,9734,680
2020-09-04,589070,13831,159745,401299,28026,-560,-2308,9607,671
2020-09-05,597040,13271,157437,410906,28697,-551,-2482,9468,661
2020-09-06,604687,12721,154954,420375,29358,-540,-2640,9319,651
2020-09-07,612018,12181,152315,429694,30009,-527,-2781,9160,640
2020-09-08,619036,11654,149534,438854,30648,-514,-2906,8993,628
2020-09-09,625752,11140,146628,447847,31277,-499,-3015,8818,616
2020-09-10,632170,10641,143613,456665,31892,-484,-3108,8637,603
2020-09-11,638303,10158,140505,465302,32496,-467,-3187,8450,590
2020-09-12,644156,9690,137318,473752,33086,-451,-3251,8258,577
2020-09-13,649739,9239,134067,482010,33662,-434,-3302,8063,563
2020-09-14,655063,8805,130765,490073,34225,-418,-3340,7864,549
2020-09-15,660137,8387,127425,497937,34775,-401,-3366,7663,535
2020-09-16,664971,7987,124060,505601,35310,-384,-3380,7461,521
2020-09-17,669573,7602,120680,513062,35831,-368,-3384,7258,507
2020-09-18,673953,7235,117296,520319,36338,-352,-3378,7054,493
2020-09-19,678122,6883,113918,527374,36830,-336,-3363,6851,478
2020-09-20,682089,6547,110555,534225,37309,-320,-3340,6649,464
2020-09-21,685860,6227,107214,540873,37773,-306,-3310,6448,450
