Date,Confirmed,Exposed,Active,Recovered,Deaths,Diff Exposed,Diff Active,Diff Recovered,Diff Deaths
2020-05-09,104,42,104,0,0,1,1,0,0
2020-05-10,105,43,105,0,0,1,1,0,0
2020-05-11,105,44,105,0,0,1,1,0,0
2020-05-12,107,45,107,0,0,1,1,0,0
2020-05-13,108,46,108,0,0,1,1,0,0
2020-05-14,109,47,109,0,0,1,1,0,0
2020-05-15,110,47,110,0,0,1,1,0,0
2020-05-16,112,48,112,0,0,1,1,0,0
2020-05-17,113,49,113,0,0,1,1,0,0
2020-05-18,114,49,114,0,0,1,1,0,0
2020-05-19,116,50,116,0,0,1,1,0,0
2020-05-20,117,50,117,0,0,1,1,0,0
2020-05-21,119,51,119,0,0,1,1,0,0
2020-05-22,120,51,120,0,0,1,1,0,0
2020-05-23,121,52,121,0,0,1,1,0,0
2020-05-24,123,53,123,0,0,1,1,0,0
2020-05-25,124,53,124,0,0,1,1,0,0
2020-05-26,126,54,126,0,0,1,1,0,0
2020-05-27,127,54,127,0,0,1,1,0,0
2020-05-28,129,55,129,0,0,1,1,0,0
2020-05-29,130,55,130,0,0,1,1,0,0
2020-05-30,131,56,131,0,0,1,1,0,0
2020-05-31,133,56,133,0,0,1,1,0,0
2020-06-01,134,57,134,0,0,1,1,0,0
2020-06-02,136,57,136,0,0,1,1,0,0
2020-06-03,137,58,137,0,0,1,1,0,0
2020-06-04,138,58,138,0,0,0,1,0,0
2020-06-05,140,59,140,0,0,0,1,0,0
2020-06-06,141,59,141,0,0,0,1,0,0
2020-06-07,143,60,143,0,0,0,1,0,0
2020-06-08,144,60,144,0,0,0,1,0,0
2020-06-09,145,61,145,0,0,0,1,0,0
2020-06-10,147,61,147,0,0,0,1,0,0
2020-06-11,148,62,148,0,0,0,1,0,0
2020-06-12,149,62,149,0,0,0,1,0,0
2020-06-13,151,63,151,0,0,0,1,0,0
2020-06-14,152,63,152,0,0,0,1,0,0
2020-06-15,153,63,153,0,0,0,1,0,0
2020-06-16,154,64,154,0,0,0,1,0,0
2020-06-17,156,64,156,0,0,0,1,0,0
2020-06-18,157,65,157,0,0,0,1,0,0
2020-06-19,158,65,158,0,0,0,1,0,0
2020-06-20,159,65,159,0,0,0,1,0,0
2020-06-21,161,66,161,0,0,0,1,0,0
2020-06-22,162,66,162,0,0,0,1,0,0
2020-06-23,163,67,163,0,0,0,1,0,0
2020-06-24,164,67,164,0,0,0,1,0,0
2020-06-25,165,67,165,0,0,0,1,0,0
2020-06-26,166,68,166,0,0,0,1,0,0
2020-06-27,167,68,167,0,0,0,1,0,0
2020-06-28,168,68,168,0,0,0,1,0,0
2020-06-29,169,68,169,0,0,0,1,0,0
2020-06-30,170,69,170,0,0,0,1,0,0
2020-07-01,171,69,171,0,0,0,1,0,0
2020-07-02,172,69,172,0,0,0,1,0,0
2020-07-03,173,69,173,0,0,0,1,0,0
2020-07-04,174,70,174,0,0,0,1,0,0
2020-07-05,175,70,175,0,0,0,1,0,0
2020-07-06,176,70,176,0,0,0,1,0,0
2020-07-07,177,70,177,0,0,0,1,0,0
2020-07-08,177,70,177,0,0,0,1,0,0
2020-07-09,178,71,178,0,0,0,1,0,0
2020-07-10,179,71,179,0,0,0,1,0,0
2020-07-11,179,71,179,0,0,0,1,0,0
2020-07-12,180,71,180,0,0,0,1,0,0
2020-07-13,181,71,181,0,0,0,1,0,0
2020-07-14,181,71,181,0,0,0,1,0,0
2020-07-15,182,71,182,0,0,0,1,0,0
2020-07-16,182,71,182,0,0,0,0,0,0
2020-07-17,183,71,183,0,0,0,0,0,0
2020-07-18,183,71,183,0,0,0,0,0,0
2020-07-19,184,71,184,0,0,0,0,0,0
2020-07-20,184,71,184,0,0,0,0,0,0
2020-07-21,185,71,185,0,0,0,0,0,0
2020-07-22,185,71,185,0,0,0,0,0,0
2020-07-23,185,71,185,0,0,0,0,0,0
2020-07-24,185,71,185,0,0,0,0,0,0
2020-07-25,186,71,186,0,0,0,0,0,0
2020-07-26,186,71,186,0,0,0,0,0,0
2020-07-27,186,71,186,0,0,0,0,0,0
2020-07-28,186,71,186,0,0,0,0,0,0
2020-07-29,186,71,186,0,0,0,0,0,0
2020-07-30,186,71,186,0,0,0,0,0,0
2020-07-31,186,71,186,0,0,0,0,0,0
2020-08-01,186,70,186,0,0,0,0,0,0
2020-08-02,186,70,186,0,0,0,0,0,0
2020-08-03,186,70,186,0,0,0,0,0,0
2020-08-04,186,70,186,0,0,0,0,0,0
2020-08-05,186,70,186,0,0,0,0,0,0
2020-08-06,186,69,186,0,0,0,0,0,0
2020-08-07,185,69,185,0,0,0,0,0,0
2020-08-08,185,69,185,0,0,0,0,0,0
2020-08-09,185,69,185,0,0,0,0,0,0
2020-08-10,184,68,184,0,0,0,0,0,0
2020-08-11,184,68,184,0,0,0,0,0,0
2020-08-12,184,68,184,0,0,0,0,0,0
2020-08-13,183,68,183,0,0,0,0,0,0
2020-08-14,183,67,183,0,0,0,-1,0,0
2020-08-15,182,67,182,0,0,0,-1,0,0
2020-08-16,182,67,182,0,0,0,-1,0,0
2020-08-17,181,66,181,0,0,0,-1,0,0
2020-08-18,180,66,180,0,0,0,-1,0,0
2020-08-19,180,66,180,0,0,0,-1,0,0
