Date,Confirmed,Exposed,Active,Recovered,Deaths,Diff Exposed,Diff Active,Diff Recovered,Diff Deaths
2020-05-09,70,63,70,0,0,-2,3,0,0
2020-05-10,73,61,73,0,0,-2,3,0,0
2020-05-11,76,59,76,0,0,-1,2,0,0
2020-05-12,78,58,78,0,0,-1,2,0,0
2020-05-13,81,56,81,0,0,-1,2,0,0
2020-05-14,83,56,83,0,0,-1,2,0,0
2020-05-15,84,55,84,0,0,0,2,0,0
2020-05-16,86,54,86,0,0,0,1,0,0
2020-05-17,87,54,87,0,0,0,1,0,0
2020-05-18,89,54,89,0,0,0,1,0,0
2020-05-19,90,54,90,0,0,0,1,0,0
2020-05-20,91,54,91,0,0,0,1,0,0
2020-05-21,93,54,93,0,0,0,1,0,0
2020-05-22,94,54,94,0,0,0,1,0,0
2020-05-23,95,54,95,0,0,0,1,0,0
2020-05-24,96,55,96,0,0,0,1,0,0
2020-05-25,97,55,97,0,0,0,1,0,0
2020-05-26,98,55,98,0,0,0,1,0,0
2020-05-27,99,56,99,0,0,0,1,0,0
2020-05-28,100,56,100,0,0,0,1,0,0
2020-05-29,101,56,101,0,0,0,1,0,0
2020-05-30,102,57,102,0,0,0,1,0,0
2020-05-31,102,57,102,0,0,0,1,0,0
2020-06-01,103,58,103,0,0,0,1,0,0
2020-06-02,104,58,104,0,0,0,1,0,0
2020-06-03,105,59,105,0,0,0,1,0,0
2020-06-04,106,59,106,0,0,0,1,0,0
2020-06-05,107,59,107,0,0,0,1,0,0
2020-06-06,108,60,108,0,0,1,1,0,0
2020-06-07,109,60,109,0,0,1,1,0,0
2020-06-08,110,61,110,0,0,1,1,0,0
2020-06-09,111,62,111,0,0,1,1,0,0
2020-06-10,112,62,112,0,0,1,1,0,0
2020-06-11,113,63,113,0,0,1,1,0,0
2020-06-12,114,63,114,0,0,1,1,0,0
2020-06-13,115,64,115,0,0,1,1,0,0
2020-06-14,116,64,116,0,0,1,1,0,0
2020-06-15,117,65,117,0,0,1,1,0,0
2020-06-16,118,65,118,0,0,1,1,0,0
2020-06-17,119,66,119,0,0,1,1,0,0
2020-06-18,120,66,120,0,0,1,1,0,0
2020-06-19,121,67,121,0,0,1,1,0,0
2020-06-20,122,68,122,0,0,1,1,0,0
2020-06-21,123,68,123,0,0,1,1,0,0
2020-06-22,124,69,124,0,0,1,1,0,0
2020-06-23,125,69,125,0,0,1,1,0,0
2020-06-24,126,70,126,0,0,1,1,0,0
2020-06-25,128,71,128,0,0,1,1,0,0
2020-06-26,129,71,129,0,0,1,1,0,0
2020-06-27,130,72,130,0,0,1,1,0,0
2020-06-28,131,72,131,0,0,1,1,0,0
2020-06-29,132,73,132,0,0,1,1,0,0
2020-06-30,133,74,133,0,0,1,1,0,0
2020-07-01,134,74,134,0,0,1,1,0,0
2020-07-02,136,75,136,0,0,1,1,0,0
2020-07-03,137,76,137,0,0,1,1,0,0
2020-07-04,138,76,138,0,0,1,1,0,0
2020-07-05,139,77,139,0,0,1,1,0,0
2020-07-06,140,77,140,0,0,1,1,0,0
2020-07-07,141,78,141,0,0,1,1,0,0
2020-07-08,143,79,143,0,0,1,1,0,0
2020-07-09,144,79,144,0,0,1,1,0,0
2020-07-10,145,80,145,0,0,1,1,0,0
2020-07-11,146,81,146,0,0,1,1,0,0
2020-07-12,148,82,148,0,0,1,1,0,0
2020-07-13,149,82,149,0,0,1,1,0,0
2020-07-14,150,83,150,0,0,1,1,0,0
2020-07-15,152,84,152,0,0,1,1,0,0
2020-07-16,153,84,153,0,0,1,1,0,0
2020-07-17,154,85,154,0,0,1,1,0,0
2020-07-18,155,86,155,0,0,1,1,0,0
2020-07-19,157,87,157,0,0,1,1,0,0
2020-07-20,158,87,158,0,0,1,1,0,0
2020-07-21,160,88,160,0,0,1,1,0,0
2020-07-22,161,89,161,0,0,1,1,0,0
2020-07-23,162,90,162,0,0,1,1,0,0
2020-07-24,164,90,164,0,0,1,1,0,0
2020-07-25,165,91,165,0,0,1,1,0,0
2020-07-26,166,92,166,0,0,1,1,0,0
2020-07-27,168,93,168,0,0,1,1,0,0
2020-07-28,169,93,169,0,0,1,1,0,0
2020-07-29,171,94,171,0,0,1,1,0,0
2020-07-30,172,95,172,0,0,1,1,0,0
2020-07-31,174,96,174,0,0,1,1,0,0
2020-08-01,175,97,175,0,0,1,1,0,0
2020-08-02,177,97,177,0,0,1,2,0,0
2020-08-03,178,98,178,0,0,1,2,0,0
2020-08-04,180,99,180,0,0,1,2,0,0
2020-08-05,181,100,181,0,0,1,2,0,0
2020-08-06,183,101,183,0,0,1,2,0,0
2020-08-07,184,102,184,0,0,1,2,0,0
2020-08-08,186,102,186,0,0,1,2,0,0
2020-08-09,187,103,187,0,0,1,2,0,0
2020-08-10,189,104,189,0,0,1,2,0,0
2020-08-11,191,105,191,0,0,1,2,0,0
2020-08-12,192,106,192,0,0,1,2,0,0
2020-08-13,194,107,194,0,0,1,2,0,0
2020-08-14,196,108,196,0,0,1,2,0,0
2020-08-15,197,109,197,0,0,1,2,0,0
2020-08-16,199,110,199,0,0,1,2,0,0
2020-08-17,201,110,201,0,0,1,2,0,0
2020-08-18,202,111,202,0,0,1,2,0,0
2020-08-19,204,112,204,0,0,1,2,0,0
2020-08-20,206,113,206,0,0,1,2,0,0
2020-08-21,207,114,207,0,0,1,2,0,0
2020-08-22,209,115,209,0,0,1,2,0,0
2020-08-23,211,116,211,0,0,1,2,0,0
2020-08-24,213,117,213,0,0,1,2,0,0
2020-08-25,215,118,215,0,0,1,2,0,0
2020-08-26,216,119,216,0,0,1,2,0,0
2020-08-27,218,120,218,0,0,1,2,0,0
2020-08-28,220,121,220,0,0,1,2,0,0
2020-08-29,222,122,222,0,0,1,2,0,0
2020-08-30,224,123,224,0,0,1,2,0,0
2020-08-31,226,124,226,0,0,1,2,0,0
2020-09-01,228,125,228,0,0,1,2,0,0
2020-09-02,229,126,229,0,0,1,2,0,0
2020-09-03,231,127,231,0,0,1,2,0,0
2020-09-04,233,128,233,0,0,1,2,0,0
2020-09-05,235,129,235,0,0,1,2,0,0
2020-09-06,237,130,237,0,0,1,2,0,0
2020-09-07,239,132,239,0,0,1,2,0,0
2020-09-08,241,133,241,0,0,1,2,0,0
2020-09-09,243,134,243,0,0,1,2,0,0
2020-09-10,245,135,245,0,0,1,2,0,0
2020-09-11,247,136,247,0,0,1,2,0,0
2020-09-12,249,137,249,0,0,1,2,0,0
2020-09-13,251,138,251,0,0,1,2,0,0
2020-09-14,254,139,254,0,0,1,2,0,0
2020-09-15,256,140,256,0,0,1,2,0,0
2020-09-16,258,142,258,0,0,1,2,0,0
2020-09-17,260,143,260,0,0,1,2,0,0
2020-09-18,262,144,262,0,0,1,2,0,0
2020-09-19,264,145,264,0,0,1,2,0,0
2020-09-20,266,146,266,0,0,1,2,0,0
2020-09-21,269,147,269,0,0,1,2,0,0
2020-09-22,271,149,271,0,0,1,2,0,0
2020-09-23,273,150,273,0,0,1,2,0,0
2020-09-24,275,151,275,0,0,1,2,0,0
2020-09-25,278,152,278,0,0,1,2,0,0
2020-09-26,280,154,280,0,0,1,2,0,0
2020-09-27,282,155,282,0,0,1,2,0,0
2020-09-28,285,156,285,0,0,1,2,0,0
2020-09-29,287,157,287,0,0,1,2,0,0
2020-09-30,289,159,289,0,0,1,2,0,0
2020-10-01,292,160,292,0,0,1,2,0,0
2020-10-02,294,161,294,0,0,1,2,0,0
2020-10-03,296,163,296,0,0,1,2,0,0
2020-10-04,299,164,299,0,0,1,2,0,0
2020-10-05,301,165,301,0,0,1,2,0,0
2020-10-06,304,166,304,0,0,1,2,0,0
2020-10-07,306,168,306,0,0,1,3,0,0
2020-10-08,309,169,309,0,0,1,3,0,0
2020-10-09,311,171,311,0,0,1,3,0,0
2020-10-10,314,172,314,0,0,1,3,0,0
2020-10-11,316,173,316,0,0,1,3,0,0
2020-10-12,319,175,319,0,0,1,3,0,0
2020-10-13,321,176,321,0,0,1,3,0,0
2020-10-14,324,177,324,0,0,1,3,0,0
2020-10-15,327,179,327,0,0,1,3,0,0
2020-10-16,329,180,329,0,0,1,3,0,0
2020-10-17,332,182,332,0,0,1,3,0,0
2020-10-18,335,183,335,0,0,1,3,0,0
2020-10-19,337,185,337,0,0,1,3,0,0
2020-10-20,340,186,340,0,0,1,3,0,0
2020-10-21,343,188,343,0,0,1,3,0,0
2020-10-22,346,189,346,0,0,1,3,0,0
2020-10-23,348,191,348,0,0,2,3,0,0
2020-10-24,351,192,351,0,0,2,3,0,0
2020-10-25,354,194,354,0,0,2,3,0,0
2020-10-26,357,195,357,0,0,2,3,0,0
2020-10-27,360,197,360,0,0,2,3,0,0
2020-10-28,363,198,363,0,0,2,3,0,0
2020-10-29,366,200,366,0,0,2,3,0,0
2020-10-30,368,201,368,0,0,2,3,0,0
2020-10-31,371,203,371,0,0,2,3,0,0
2020-11-01,374,204,374,0,0,2,3,0,0
2020-11-02,377,206,377,0,0,2,3,0,0
2020-11-03,380,208,380,0,0,2,3,0,0
2020-11-04,383,209,383,0,0,2,3,0,0
2020-11-05,386,211,386,0,0,2,3,0,0
2020-11-06,390,213,390,0,0,2,3,0,0
2020-11-07,393,214,393,0,0,2,3,0,0
2020-11-08,396,216,396,0,0,2,3,0,0
2020-11-09,399,218,399,0,0,2,3,0,0
2020-11-10,402,219,402,0,0,2,3,0,0
2020-11-11,405,221,405,0,0,2,3,0,0
2020-11-12,408,223,408,0,0,2,3,0,0
2020-11-13,412,224,412,0,0,2,3,0,0
2020-11-14,415,226,415,0,0,2,3,0,0
2020-11-15,418,228,418,0,0,2,3,0,0
2020-11-16,421,230,421,0,0,2,3,0,0
2020-11-17,425,231,425,0,0,2,3,0,0
2020-11-18,428,233,428,0,0,2,3,0,0
2020-11-19,431,235,431,0,0,2,3,0,0
2020-11-20,435,237,435,0,0,2,3,0,0
2020-11-21,438,238,438,0,0,2,3,0,0
2020-11-22,441,240,441,0,0,2,3,0,0
2020-11-23,445,242,445,0,0,2,3,0,0
2020-11-24,448,244,448,0,0,2,3,0,0
2020-11-25,452,246,452,0,0,2,3,0,0
2020-11-26,455,248,455,0,0,2,4,0,0
2020-11-27,459,250,459,0,0,2,4,0,0
2020-11-28,462,251,462,0,0,2,4,0,0
2020-11-29,466,253,466,0,0,2,4,0,0
2020-11-30,469,255,469,0,0,2,4,0,0
2020-12-01,473,257,473,0,0,2,4,0,0
2020-12-02,477,259,477,0,0,2,4,0,0
2020-12-03,480,261,480,0,0,2,4,0,0
2020-12-04,484,263,484,0,0,2,4,0,0
2020-12-05,488,265,488,0,0,2,4,0,0
2020-12-06,491,267,491,0,0,2,4,0,0
2020-12-07,495,269,495,0,0,2,4,0,0
2020-12-08,499,271,499,0,0,2,4,0,0
2020-12-09,503,273,503,0,0,2,4,0,0
2020-12-10,507,275,507,0,0,2,4,0,0
2020-12-11,510,277,510,0,0,2,4,0,0
2020-12-12,514,279,514,0,0,2,4,0,0
2020-12-13,518,281,518,0,0,2,4,0,0
2020-12-14,522,283,522,0,0,2,4,0,0
2020-12-15,526,285,526,0,0,2,4,0,0
2020-12-16,530,287,530,0,0,2,4,0,0
2020-12-17,534,289,534,0,0,2,4,0,0
2020-12-18,538,291,538,0,0,2,4,0,0
2020-12-19,542,293,542,0,0,2,4,0,0
2020-12-20,546,296,546,0,0,2,4,0,0
2020-12-21,550,298,550,0,0,2,4,0,0
2020-12-22,554,300,554,0,0,2,4,0,0
2020-12-23,558,302,558,0,0,2,4,0,0
2020-12-24,562,304,562,0,0,2,4,0,0
2020-12-25,567,306,567,0,0,2,4,0,0
2020-12-26,571,309,571,0,0,2,4,0,0
2020-12-27,575,311,575,0,0,2,4,0,0
2020-12-28,579,313,579,0,0,2,4,0,0
2020-12-29,583,315,583,0,0,2,4,0,0
2020-12-30,588,317,588,0,0,2,4,0,0
2020-12-31,592,320,592,0,0,2,4,0,0
2021-01-01,596,322,596,0,0,2,4,0,0
2021-01-02,601,324,601,0,0,2,4,0,0
2021-01-03,605,326,605,0,0,2,4,0,0
2021-01-04,609,329,609,0,0,2,4,0,0
2021-01-05,614,331,614,0,0,2,4,0,0
2021-01-06,618,333,618,0,0,2,4,0,0
2021-01-07,623,336,623,0,0,2,4,0,0
2021-01-08,627,338,627,0,0,2,5,0,0
2021-01-09,632,340,632,0,0,2,5,0,0
2021-01-10,636,343,636,0,0,2,5,0,0
2021-01-11,641,345,641,0,0,2,5,0,0
2021-01-12,645,347,645,0,0,2,5,0,0
2021-01-13,650,350,650,0,0,2,5,0,0
2021-01-14,655,352,655,0,0,2,5,0,0
2021-01-15,659,355,659,0,0,2,5,0,0
2021-01-16,664,357,664,0,0,2,5,0,0
2021-01-17,669,360,669,0,0,2,5,0,0
2021-01-18,673,362,673,0,0,2,5,0,0
2021-01-19,678,364,678,0,0,2,5,0,0
2021-01-20,683,367,683,0,0,2,5,0,0
2021-01-21,688,369,688,0,0,2,5,0,0
2021-01-22,692,372,692,0,0,2,5,0,0
2021-01-23,697,374,697,0,0,2,5,0,0
2021-01-24,702,377,702,0,0,3,5,0,0
2021-01-25,707,379,707,0,0,3,5,0,0
2021-01-26,712,382,712,0,0,3,5,0,0
2021-01-27,717,384,717,0,0,3,5,0,0
2021-01-28,722,387,722,0,0,3,5,0,0
2021-01-29,727,389,727,0,0,3,5,0,0
2021-01-30,732,392,732,0,0,3,5,0,0
2021-01-31,737,395,737,0,0,3,5,0,0
2021-02-01,742,397,742,0,0,3,5,0,0
2021-02-02,747,400,747,0,0,3,5,0,0
2021-02-03,752,402,752,0,0,3,5,0,0
2021-02-04,757,405,757,0,0,3,5,0,0
2021-02-05,762,408,762,0,0,3,5,0,0
2021-02-06,767,410,767,0,0,3,5,0,0
2021-02-07,772,413,772,0,0,3,5,0,0
2021-02-08,778,415,778,0,0,3,5,0,0
2021-02-09,783,418,783,0,0,3,5,0,0
2021-02-10,788,421,788,0,0,3,5,0,0
2021-02-11,793,423,793,0,0,3,5,0,0
2021-02-12,799,426,799,0,0,3,5,0,0
2021-02-13,804,429,804,0,0,3,5,0,0
2021-02-14,809,431,809,0,0,3,5,0,0
2021-02-15,814,434,814,0,0,3,5,0,0
2021-02-16,820,437,820,0,0,3,5,0,0
2021-02-17,825,440,825,0,0,3,5,0,0
2021-02-18,831,442,831,0,0,3,5,0,0
2021-02-19,836,445,836,0,0,3,5,0,0
2021-02-20,841,448,841,0,0,3,5,0,0
2021-02-21,847,450,847,0,0,3,5,0,0
2021-02-22,852,453,852,0,0,3,5,0,0
2021-02-23,858,456,858,0,0,3,5,0,0
2021-02-24,863,459,863,0,0,3,6,0,0
2021-02-25,869,461,869,0,0,3,6,0,0
2021-02-26,874,464,874,0,0,3,6,0,0
2021-02-27,880,467,880,0,0,3,6,0,0
2021-02-28,885,470,885,0,0,3,6,0,0
2021-03-01,891,473,891,0,0,3,6,0,0
2021-03-02,897,475,897,0,0,3,6,0,0
2021-03-03,902,478,902,0,0,3,6,0,0
2021-03-04,908,481,908,0,0,3,6,0,0
2021-03-05,913,484,913,0,0,3,6,0,0
2021-03-06,919,487,919,0,0,3,6,0,0
2021-03-07,925,489,925,0,0,3,6,0,0
2021-03-08,930,492,930,0,0,3,6,0,0
2021-03-09,936,495,936,0,0,3,6,0,0
2021-03-10,942,498,942,0,0,3,6,0,0
2021-03-11,948,501,948,0,0,3,6,0,0
2021-03-12,953,504,953,0,0,3,6,0,0
2021-03-13,959,507,959,0,0,3,6,0,0
2021-03-14,965,509,965,0,0,3,6,0,0
2021-03-15,971,512,971,0,0,3,6,0,0
2021-03-16,977,515,977,0,0,3,6,0,0
2021-03-17,982,518,982,0,0,3,6,0,0
2021-03-18,988,521,988,0,0,3,6,0,0
2021-03-19,994,524,994,0,0,3,6,0,0
2021-03-20,1000,527,1000,0,0,3,6,0,0
2021-03-21,1006,529,1006,0,0,3,6,0,0
2021-03-22,1012,532,1012,0,0,3,6,0,0
2021-03-23,1018,535,1018,0,0,3,6,0,0
2021-03-24,1024,538,1024,0,0,3,6,0,0
2021-03-25,1029,541,1029,0,0,3,6,0,0
2021-03-26,1035,544,1035,0,0,3,6,0,0
2021-03-27,1041,547,1041,0,0,3,6,0,0
2021-03-28,1047,550,1047,0,0,3,6,0,0
2021-03-29,1053,553,1053,0,0,3,6,0,0
2021-03-30,1059,555,1059,0,0,3,6,0,0
2021-03-31,1065,558,1065,0,0,3,6,0,0
2021-04-01,1071,561,1071,0,0,3,6,0,0
2021-04-02,1077,564,1077,0,0,3,6,0,0
2021-04-03,1083,567,1083,0,0,3,6,0,0
2021-04-04,1089,570,1089,0,0,3,6,0,0
2021-04-05,1095,573,1095,0,0,3,6,0,0
2021-04-06,1101,576,1101,0,0,3,6,0,0
2021-04-07,1107,579,1107,0,0,3,6,0,0
2021-04-08,1113,581,1113,0,0,3,6,0,0
2021-04-09,1119,584,1119,0,0,3,6,0,0
2021-04-10,1125,587,1125,0,0,3,6,0,0
2021-04-11,1131,590,1131,0,0,3,6,0,0
2021-04-12,1137,593,1137,0,0,3,6,0,0
2021-04-13,1143,596,1143,0,0,3,6,0,0
2021-04-14,1149,599,1149,0,0,3,6,0,0
2021-04-15,1155,602,1155,0,0,3,6,0,0
2021-04-16,1161,604,1161,0,0,3,6,0,0
2021-04-17,1168,607,1168,0,0,3,6,0,0
2021-04-18,1174,610,1174,0,0,3,6,0,0
2021-04-19,1180,613,1180,0,0,3,6,0,0
2021-04-20,1186,616,1186,0,0,3,6,0,0
2021-04-21,1192,619,1192,0,0,3,6,0,0
2021-04-22,1198,622,1198,0,0,3,6,0,0
2021-04-23,1204,624,1204,0,0,3,6,0,0
2021-04-24,1210,627,1210,0,0,3,6,0,0
2021-04-25,1216,630,1216,0,0,3,6,0,0
2021-04-26,1222,633,1222,0,0,3,6,0,0
2021-04-27,1228,636,1228,0,0,3,6,0,0
2021-04-28,1234,638,1234,0,0,3,6,0,0
2021-04-29,1240,641,1240,0,0,3,6,0,0
2021-04-30,1246,644,1246,0,0,3,6,0,0
2021-05-01,1252,647,1252,0,0,3,6,0,0
2021-05-02,1258,650,1258,0,0,3,6,0,0
2021-05-03,1264,652,1264,0,0,3,6,0,0
2021-05-04,1270,655,1270,0,0,3,6,0,0
