Date,Confirmed,Exposed,Active,Recovered,Deaths,Diff Exposed,Diff Active,Diff Recovered,Diff Deaths
2020-05-09,19,9,19,0,0,-2,2,0,0
2020-05-10,21,7,21,0,0,-1,2,0,0
2020-05-11,23,7,23,0,0,0,1,0,0
2020-05-12,24,6,24,0,0,0,1,0,0
2020-05-13,26,6,26,0,0,0,1,0,0
2020-05-14,27,6,27,0,0,0,1,0,0
2020-05-15,28,7,28,0,0,0,1,0,0
2020-05-16,29,7,29,0,0,0,1,0,0
2020-05-17,30,7,30,0,0,0,1,0,0
2020-05-18,31,7,31,0,0,0,1,0,0
2020-05-19,32,8,32,0,0,0,1,0,0
2020-05-20,33,8,33,0,0,0,1,0,0
2020-05-21,34,8,34,0,0,0,1,0,0
2020-05-22,36,8,36,0,0,0,1,0,0
2020-05-23,37,9,37,0,0,0,1,0,0
2020-05-24,38,9,38,0,0,0,1,0,0
2020-05-25,39,9,39,0,0,0,1,0,0
2020-05-26,41,10,41,0,0,0,1,0,0
2020-05-27,42,10,42,0,0,0,2,0,0
2020-05-28,44,10,44,0,0,0,2,0,0
2020-05-29,45,11,45,0,0,0,2,0,0
2020-05-30,47,11,47,0,0,0,2,0,0
2020-05-31,49,11,49,0,0,0,2,0,0
2020-06-01,51,12,51,0,0,0,2,0,0
2020-06-02,52,12,52,0,0,0,2,0,0
2020-06-03,54,13,54,0,0,0,2,0,0
2020-06-04,56,13,56,0,0,0,2,0,0
2020-06-05,58,14,58,0,0,0,2,0,0
2020-06-06,60,14,60,0,0,0,2,0,0
2020-06-07,62,15,62,0,0,1,2,0,0
2020-06-08,65,15,65,0,0,1,2,0,0
2020-06-09,67,16,67,0,0,1,2,0,0
2020-06-10,69,16,69,0,0,1,2,0,0
2020-06-11,72,17,72,0,0,1,3,0,0
2020-06-12,74,17,74,0,0,1,3,0,0
2020-06-13,77,18,77,0,0,1,3,0,0
2020-06-14,79,18,79,0,0,1,3,0,0
2020-06-15,82,19,82,0,0,1,3,0,0
2020-06-16,85,20,85,0,0,1,3,0,0
2020-06-17,88,20,88,0,0,1,3,0,0
2020-06-18,91,21,91,0,0,1,3,0,0
2020-06-19,94,22,94,0,0,1,3,0,0
2020-06-20,98,23,98,0,0,1,3,0,0
2020-06-21,101,23,101,0,0,1,4,0,0
2020-06-22,105,24,105,0,0,1,4,0,0
2020-06-23,108,25,108,0,0,1,4,0,0
2020-06-24,112,26,112,0,0,1,4,0,0
2020-06-25,116,27,116,0,0,1,4,0,0
2020-06-26,120,28,120,0,0,1,4,0,0
2020-06-27,124,29,124,0,0,1,4,0,0
2020-06-28,128,30,128,0,0,1,4,0,0
2020-06-29,133,31,133,0,0,1,5,0,0
2020-06-30,137,32,137,0,0,1,5,0,0
2020-07-01,142,33,142,0,0,1,5,0,0
2020-07-02,147,34,147,0,0,1,5,0,0
2020-07-03,152,35,152,0,0,1,5,0,0
2020-07-04,157,36,157,0,0,1,5,0,0
2020-07-05,162,37,162,0,0,1,5,0,0
2020-07-06,167,38,167,0,0,1,6,0,0
2020-07-07,173,40,173,0,0,1,6,0,0
2020-07-08,179,41,179,0,0,1,6,0,0
2020-07-09,185,42,185,0,0,1,6,0,0
2020-07-10,191,43,191,0,0,1,6,0,0
2020-07-11,197,45,197,0,0,1,6,0,0
2020-07-12,204,46,204,0,0,1,7,0,0
2020-07-13,210,48,210,0,0,1,7,0,0
2020-07-14,217,49,217,0,0,2,7,0,0
2020-07-15,224,51,224,0,0,2,7,0,0
2020-07-16,232,52,232,0,0,2,7,0,0
2020-07-17,239,54,239,0,0,2,8,0,0
2020-07-18,247,55,247,0,0,2,8,0,0
2020-07-19,255,57,255,0,0,2,8,0,0
2020-07-20,263,59,263,0,0,2,8,0,0
2020-07-21,271,61,271,0,0,2,9,0,0
