Date,Confirmed,Exposed,Active,Recovered,Deaths,Diff Exposed,Diff Active,Diff Recovered,Diff Deaths
2020-05-09,147,37,147,0,0,-1,9,0,0
2020-05-10,156,36,156,0,0,0,9,0,0
2020-05-11,165,36,165,0,0,0,8,0,0
2020-05-12,173,36,173,0,0,1,8,0,0
2020-05-13,181,37,181,0,0,1,9,0,0
2020-05-14,190,38,190,0,0,1,9,0,0
2020-05-15,199,39,199,0,0,2,9,0,0
2020-05-16,208,41,208,0,0,2,10,0,0
2020-05-17,218,43,218,0,0,2,10,0,0
2020-05-18,228,44,228,0,0,2,10,0,0
2020-05-19,238,46,238,0,0,2,11,0,0
2020-05-20,249,48,249,0,0,2,11,0,0
2020-05-21,260,51,260,0,0,2,12,0,0
2020-05-22,272,53,272,0,0,2,12,0,0
2020-05-23,284,55,284,0,0,2,13,0,0
2020-05-24,297,58,297,0,0,3,13,0,0
2020-05-25,310,60,310,0,0,3,14,0,0
2020-05-26,324,63,324,0,0,3,15,0,0
2020-05-27,339,66,339,0,0,3,15,0,0
2020-05-28,354,69,354,0,0,3,16,0,0
2020-05-29,370,72,370,0,0,3,17,0,0
2020-05-30,386,75,386,0,0,3,17,0,0
2020-05-31,404,78,404,0,0,4,18,0,0
2020-06-01,422,82,422,0,0,4,19,0,0
2020-06-02,441,86,441,0,0,4,20,0,0
2020-06-03,461,90,461,0,0,4,21,0,0
2020-06-04,481,94,481,0,0,4,22,0,0
2020-06-05,503,98,503,0,0,4,23,0,0
2020-06-06,526,102,526,0,0,5,24,0,0
2020-06-07,549,107,549,0,0,5,25,0,0
2020-06-08,574,112,574,0,0,5,26,0,0
2020-06-09,600,117,600,0,0,5,27,0,0
2020-06-10,627,122,627,0,0,5,28,0,0
2020-06-11,655,127,655,0,0,6,29,0,0
2020-06-12,685,133,685,0,0,6,31,0,0
2020-06-13,716,139,716,0,0,6,32,0,0
2020-06-14,748,145,748,0,0,7,34,0,0
2020-06-15,781,152,781,0,0,7,35,0,0
2020-06-16,817,159,817,0,0,7,37,0,0
2020-06-17,853,166,853,0,0,7,38,0,0
2020-06-18,892,173,892,0,0,8,40,0,0
2020-06-19,932,181,932,0,0,8,42,0,0
2020-06-20,974,189,974,0,0,9,44,0,0
2020-06-21,1018,198,1018,0,0,9,46,0,0
2020-06-22,1063,207,1063,0,0,9,48,0,0
2020-06-23,1111,216,1111,0,0,10,50,0,0
2020-06-24,1161,225,1161,0,0,10,52,0,0
2020-06-25,1214,236,1214,0,0,11,55,0,0
2020-06-26,1268,246,1268,0,0,11,57,0,0
2020-06-27,1325,257,1325,0,0,12,60,0,0
2020-06-28,1385,269,1385,0,0,12,62,0,0
2020-06-29,1447,281,1447,0,0,13,65,0,0
2020-06-30,1512,294,1512,0,0,13,68,0,0
2020-07-01,1580,307,1580,0,0,14,71,0,0
2020-07-02,1651,320,1651,0,0,14,74,0,0
2020-07-03,1725,335,1725,0,0,15,78,0,0
2020-07-04,1803,350,1803,0,0,16,81,0,0
2020-07-05,1884,366,1884,0,0,16,85,0,0
2020-07-06,1969,382,1969,0,0,17,88,0,0
2020-07-07,2057,399,2057,0,0,18,92,0,0
2020-07-08,2150,417,2150,0,0,19,97,0,0
2020-07-09,2246,436,2246,0,0,20,101,0,0
2020-07-10,2347,455,2347,0,0,20,105,0,0
2020-07-11,2453,476,2453,0,0,21,110,0,0
2020-07-12,2563,497,2563,0,0,22,115,0,0
2020-07-13,2678,519,2678,0,0,23,120,0,0
2020-07-14,2798,542,2798,0,0,24,126,0,0
2020-07-15,2924,567,2924,0,0,25,131,0,0
2020-07-16,3055,592,3055,0,0,27,137,0,0
2020-07-17,3192,619,3192,0,0,28,143,0,0
