Date,Confirmed,Exposed,Active,Recovered,Deaths,Diff Exposed,Diff Active,Diff Recovered,Diff Deaths
2020-05-09,27219,29726,14248,12652,319,-216,861,553,14
2020-05-10,28647,29510,15109,13205,333,-133,816,587,15
2020-05-11,30065,29377,15925,13792,348,-57,777,618,16
2020-05-12,31476,29319,16703,14410,363,12,744,649,16
2020-05-13,32886,29331,17447,15059,380,74,715,678,17
2020-05-14,34294,29405,18161,15736,397,131,690,705,18
2020-05-15,35708,29537,18851,16442,415,183,669,732,18
2020-05-16,37127,29720,19520,17174,433,231,651,758,19
2020-05-17,38555,29951,20171,17932,452,275,636,783,20
2020-05-18,39994,30227,20807,18715,472,316,624,808,20
2020-05-19,41446,30543,21431,19523,492,354,614,832,21
2020-05-20,42913,30897,22045,20355,513,389,607,856,22
2020-05-21,44398,31286,22652,21211,535,422,601,880,22
2020-05-22,45902,31707,23254,22091,557,452,598,903,23
2020-05-23,47425,32159,23851,22994,580,481,596,926,23
2020-05-24,48970,32640,24447,23920,603,508,595,949,24
2020-05-25,50539,33149,25042,24870,627,534,596,972,25
2020-05-26,52132,33683,25638,25842,652,559,598,996,25
2020-05-27,53750,34242,26235,26838,677,583,601,1019,26
2020-05-28,55395,34824,26836,27856,703,605,605,1042,26
2020-05-29,57068,35429,27441,28898,729,627,610,1066,27
2020-05-30,58771,36057,28051,29964,756,649,616,1089,27
2020-05-31,60503,36705,28667,31053,783,669,622,1113,28
2020-06-01,62267,37375,29289,32167,811,690,630,1137,29
2020-06-02,64063,38065,29919,33304,840,710,638,1162,29
2020-06-03,65892,38774,30557,34466,869,729,647,1187,30
2020-06-04,67754,39504,31203,35652,899,749,656,1212,31
2020-06-05,69653,40253,31859,36864,930,768,666,1237,31
2020-06-06,71587,41021,32525,38101,961,787,676,1263,32
2020-06-07,73558,41808,33201,39364,993,806,687,1289,33
2020-06-08,75566,42614,33888,40653,1025,825,698,1316,33
2020-06-09,77614,43440,34586,41969,1059,845,710,1343,34
2020-06-10,79700,44284,35296,43312,1092,864,723,1371,35
2020-06-11,81829,45148,36019,44683,1127,883,735,1399,35
2020-06-12,83998,46031,36754,46082,1162,902,748,1427,36
2020-06-13,86210,46934,37503,47509,1198,922,762,1456,37
2020-06-14,88465,47856,38265,48965,1235,942,776,1486,37
2020-06-15,90764,48797,39041,50451,1272,962,790,1516,38
2020-06-16,93109,49759,39831,51967,1311,982,805,1547,39
2020-06-17,95500,50741,40636,53514,1350,1002,820,1578,40
2020-06-18,97938,51743,41456,55092,1390,1023,836,1610,41
2020-06-19,100424,52765,42292,56702,1430,1044,852,1642,41
2020-06-20,102960,53809,43144,58344,1472,1065,868,1675,42
2020-06-21,105546,54874,44012,60020,1514,1086,884,1709,43
2020-06-22,108182,55961,44896,61729,1557,1108,901,1743,44
2020-06-23,110870,57069,45797,63472,1601,1131,919,1778,45
2020-06-24,113613,58199,46716,65251,1646,1153,937,1814,46
2020-06-25,116409,59353,47653,67065,1691,1176,955,1850,47
2020-06-26,119260,60529,48607,68915,1738,1199,973,1888,48
2020-06-27,122170,61728,49581,70803,1786,1223,992,1925,49
2020-06-28,125135,62951,50573,72728,1834,1247,1011,1964,50
2020-06-29,128160,64198,51584,74692,1884,1272,1031,2003,51
2020-06-30,131244,65470,52615,76695,1934,1297,1051,2043,52
2020-07-01,134390,66767,53666,78738,1986,1322,1071,2084,53
2020-07-02,137597,68089,54737,80822,2038,1348,1092,2126,54
