Date,Confirmed,Exposed,Active,Recovered,Deaths,Diff Exposed,Diff Active,Diff Recovered,Diff Deaths
2020-05-07,695,114,428,258,9,-15,38,23,1
2020-05-08,757,99,466,281,10,-3,28,25,1
2020-05-09,811,97,494,306,11,2,25,26,1
2020-05-10,863,99,519,332,12,4,25,28,1
2020-05-11,916,102,544,359,13,4,25,29,1
2020-05-12,971,107,569,388,14,5,26,30,1
2020-05-13,1030,111,596,419,15,5,27,32,1
2020-05-14,1089,116,623,450,16,5,29,33,1
2020-05-15,1153,122,652,484,17,6,30,35,1
2020-05-16,1218,127,682,518,18,6,31,36,1
2020-05-17,1288,133,713,555,20,6,33,38,1
2020-05-18,1360,139,746,593,21,6,34,40,1
2020-05-19,1434,146,780,632,22,7,36,42,1
2020-05-20,1514,152,816,674,24,7,38,43,2
2020-05-21,1595,159,853,717,25,7,39,45,2
2020-05-22,1683,167,893,763,27,8,41,48,2
2020-05-23,1773,174,934,810,29,8,43,50,2
2020-05-24,1867,182,977,860,30,8,45,52,2
2020-05-25,1966,191,1022,912,32,9,47,54,2
2020-05-26,2069,200,1069,966,34,9,49,57,2
2020-05-27,2177,209,1118,1023,36,10,51,60,2
2020-05-28,2290,218,1169,1083,38,10,54,62,2
2020-05-29,2408,228,1223,1145,40,11,56,65,2
2020-05-30,2532,239,1279,1210,43,11,59,68,2
2020-05-31,2661,250,1338,1278,45,11,62,71,3
2020-06-01,2796,261,1399,1350,47,12,64,75,3
2020-06-02,2938,273,1464,1424,50,13,67,78,3
2020-06-03,3086,286,1531,1502,53,13,70,82,3
2020-06-04,3241,299,1602,1583,56,14,74,85,3
2020-06-05,3403,313,1675,1669,59,14,77,89,3
2020-06-06,3572,327,1752,1758,62,15,81,93,3
2020-06-07,3749,342,1833,1851,65,16,84,98,3
2020-06-08,3935,358,1917,1949,69,16,88,102,4
2020-06-09,4128,374,2005,2051,72,17,92,107,4
2020-06-10,4331,392,2097,2158,76,18,96,112,4
2020-06-11,4542,410,2193,2269,80,19,101,117,4
2020-06-12,4764,428,2294,2386,84,20,105,122,4
2020-06-13,4996,448,2400,2508,88,21,110,128,4
2020-06-14,5239,469,2510,2636,93,22,115,134,5
2020-06-15,5492,490,2625,2770,97,23,121,140,5
2020-06-16,5757,513,2746,2909,102,24,126,146,5
