Date,Confirmed,Exposed,Active,Recovered,Deaths,Diff Exposed,Diff Active,Diff Recovered,Diff Deaths
2020-05-09,1622,1014,419,1103,100,-8,-26,34,3
2020-05-10,1634,1006,393,1138,103,-8,-23,32,3
2020-05-11,1646,999,370,1170,106,-8,-21,30,3
2020-05-12,1658,991,349,1200,109,-8,-20,29,3
2020-05-13,1669,982,329,1229,111,-8,-18,27,2
2020-05-14,1680,974,311,1255,114,-8,-16,25,2
2020-05-15,1692,966,295,1281,116,-8,-15,24,2
2020-05-16,1703,958,280,1305,118,-8,-14,23,2
2020-05-17,1714,949,266,1328,120,-8,-13,22,2
2020-05-18,1725,941,253,1350,122,-8,-12,21,2
2020-05-19,1736,932,242,1370,124,-8,-11,20,2
2020-05-20,1747,924,231,1390,126,-8,-10,19,2
2020-05-21,1757,916,221,1409,127,-8,-9,18,2
2020-05-22,1768,907,212,1427,129,-8,-8,17,2
2020-05-23,1780,899,204,1445,131,-8,-8,17,2
2020-05-24,1789,890,196,1461,132,-8,-7,16,1
2020-05-25,1800,882,189,1477,134,-8,-7,15,1
2020-05-26,1811,873,183,1493,135,-8,-6,15,1
2020-05-27,1820,865,176,1508,136,-8,-6,14,1
2020-05-28,1831,857,171,1522,138,-8,-5,14,1
2020-05-29,1841,848,166,1536,139,-8,-5,14,1
2020-05-30,1851,840,161,1550,140,-8,-5,13,1
2020-05-31,1860,832,156,1563,141,-8,-4,13,1
2020-06-01,1871,824,152,1576,143,-8,-4,12,1
2020-06-02,1880,816,148,1588,144,-8,-4,12,1
2020-06-03,1889,808,144,1600,145,-8,-3,12,1
2020-06-04,1899,800,141,1612,146,-8,-3,12,1
2020-06-05,1908,792,138,1623,147,-8,-3,11,1
2020-06-06,1918,784,135,1635,148,-8,-3,11,1
2020-06-07,1927,776,132,1646,149,-8,-3,11,1
2020-06-08,1936,768,129,1657,150,-8,-3,11,1
2020-06-09,1945,761,127,1667,151,-8,-2,10,1
2020-06-10,1953,753,124,1677,152,-8,-2,10,1
2020-06-11,1963,745,122,1688,153,-7,-2,10,1
2020-06-12,1972,738,120,1698,154,-7,-2,10,1
2020-06-13,1979,730,118,1707,154,-7,-2,10,1
2020-06-14,1988,723,116,1717,155,-7,-2,9,1
2020-06-15,1996,716,114,1726,156,-7,-2,9,1
2020-06-16,2005,709,112,1736,157,-7,-2,9,1
2020-06-17,2013,701,110,1745,158,-7,-2,9,1
2020-06-18,2022,694,109,1754,159,-7,-2,9,1
2020-06-19,2029,687,107,1763,159,-7,-2,9,1
2020-06-20,2038,680,106,1772,160,-7,-1,9,1
2020-06-21,2045,674,104,1780,161,-7,-1,9,1
2020-06-22,2054,667,103,1789,162,-7,-1,8,1
2020-06-23,2061,660,101,1797,163,-7,-1,8,1
2020-06-24,2068,653,100,1805,163,-7,-1,8,1
2020-06-25,2077,647,99,1814,164,-7,-1,8,1
2020-06-26,2084,640,97,1822,165,-6,-1,8,1
2020-06-27,2091,634,96,1830,165,-6,-1,8,1
2020-06-28,2098,627,95,1837,166,-6,-1,8,1
2020-06-29,2106,621,94,1845,167,-6,-1,8,1
2020-06-30,2114,614,93,1853,168,-6,-1,8,1
2020-07-01,2120,608,92,1860,168,-6,-1,7,1
2020-07-02,2128,602,91,1868,169,-6,-1,7,1
2020-07-03,2134,596,89,1875,170,-6,-1,7,1
2020-07-04,2141,590,88,1883,170,-6,-1,7,1
2020-07-05,2148,584,87,1890,171,-6,-1,7,1
2020-07-06,2155,578,86,1897,172,-6,-1,7,1
2020-07-07,2162,572,86,1904,172,-6,-1,7,1
2020-07-08,2169,566,85,1911,173,-6,-1,7,1
2020-07-09,2175,560,84,1918,173,-6,-1,7,1
2020-07-10,2182,555,83,1925,174,-6,-1,7,1
2020-07-11,2189,549,82,1932,175,-6,-1,7,1
2020-07-12,2194,543,81,1938,175,-6,-1,7,1
2020-07-13,2201,538,80,1945,176,-5,-1,7,1
2020-07-14,2208,532,79,1952,177,-5,-1,6,1
2020-07-15,2213,527,78,1958,177,-5,-1,6,1
2020-07-16,2219,522,77,1964,178,-5,-1,6,1
2020-07-17,2226,516,77,1971,178,-5,-1,6,1
2020-07-18,2232,511,76,1977,179,-5,-1,6,1
2020-07-19,2237,506,75,1983,179,-5,-1,6,1
2020-07-20,2243,501,74,1989,180,-5,-1,6,1
2020-07-21,2248,496,73,1995,180,-5,-1,6,1
2020-07-22,2255,491,73,2001,181,-5,-1,6,1
2020-07-23,2261,486,72,2007,182,-5,-1,6,1
2020-07-24,2266,481,71,2013,182,-5,-1,6,1
2020-07-25,2272,476,70,2019,183,-5,-1,6,1
2020-07-26,2278,471,70,2025,183,-5,-1,6,1
2020-07-27,2284,466,69,2031,184,-5,-1,6,1
2020-07-28,2288,461,68,2036,184,-5,-1,6,1
2020-07-29,2295,457,68,2042,185,-5,-1,6,1
2020-07-30,2299,452,67,2047,185,-5,-1,5,0
2020-07-31,2305,447,66,2053,186,-5,-1,5,0
2020-08-01,2310,443,66,2058,186,-5,-1,5,0
2020-08-02,2316,438,65,2064,187,-4,-1,5,0
2020-08-03,2320,434,64,2069,187,-4,-1,5,0
2020-08-04,2326,429,64,2074,188,-4,-1,5,0
2020-08-05,2330,425,63,2079,188,-4,-1,5,0
2020-08-06,2336,421,62,2085,189,-4,-1,5,0
2020-08-07,2341,416,62,2090,189,-4,-1,5,0
2020-08-08,2345,412,61,2095,189,-4,-1,5,0
2020-08-09,2350,408,60,2100,190,-4,-1,5,0
2020-08-10,2355,404,60,2105,190,-4,-1,5,0
2020-08-11,2359,400,59,2109,191,-4,-1,5,0
2020-08-12,2363,396,58,2114,191,-4,-1,5,0
2020-08-13,2369,392,58,2119,192,-4,-1,5,0
2020-08-14,2373,388,57,2124,192,-4,-1,5,0
2020-08-15,2378,384,57,2128,193,-4,-1,5,0
2020-08-16,2382,380,56,2133,193,-4,-1,5,0
2020-08-17,2387,376,56,2138,193,-4,-1,5,0
2020-08-18,2391,372,55,2142,194,-4,-1,4,0
2020-08-19,2395,368,54,2147,194,-4,-1,4,0
2020-08-20,2400,364,54,2151,195,-4,-1,4,0
2020-08-21,2404,361,53,2156,195,-4,-1,4,0
2020-08-22,2408,357,53,2160,195,-4,-1,4,0
2020-08-23,2412,353,52,2164,196,-4,-1,4,0
2020-08-24,2417,350,52,2169,196,-4,-1,4,0
2020-08-25,2421,346,51,2173,197,-4,-1,4,0
2020-08-26,2425,343,51,2177,197,-3,-1,4,0
2020-08-27,2428,339,50,2181,197,-3,-1,4,0
2020-08-28,2433,336,50,2185,198,-3,-1,4,0
2020-08-29,2436,332,49,2189,198,-3,-1,4,0
2020-08-30,2440,329,49,2193,198,-3,0,4,0
2020-08-31,2444,326,48,2197,199,-3,0,4,0
2020-09-01,2448,322,48,2201,199,-3,0,4,0
2020-09-02,2451,319,47,2205,199,-3,0,4,0
2020-09-03,2456,316,47,2209,200,-3,0,4,0
2020-09-04,2459,312,46,2213,200,-3,0,4,0
2020-09-05,2463,309,46,2217,200,-3,0,4,0
2020-09-06,2466,306,45,2220,201,-3,0,4,0
2020-09-07,2470,303,45,2224,201,-3,0,4,0
2020-09-08,2473,300,44,2228,201,-3,0,4,0
2020-09-09,2477,297,44,2231,202,-3,0,4,0
2020-09-10,2480,294,43,2235,202,-3,0,4,0
2020-09-11,2483,291,43,2238,202,-3,0,4,0
2020-09-12,2488,288,43,2242,203,-3,0,3,0
2020-09-13,2490,285,42,2245,203,-3,0,3,0
2020-09-14,2494,282,42,2249,203,-3,0,3,0
2020-09-15,2497,279,41,2252,204,-3,0,3,0
2020-09-16,2501,276,41,2256,204,-3,0,3,0
2020-09-17,2503,273,40,2259,204,-3,0,3,0
2020-09-18,2507,271,40,2262,205,-3,0,3,0
2020-09-19,2511,268,40,2266,205,-3,0,3,0
2020-09-20,2513,265,39,2269,205,-3,0,3,0
2020-09-21,2516,263,39,2272,205,-3,0,3,0
2020-09-22,2519,260,38,2275,206,-3,0,3,0
2020-09-23,2522,257,38,2278,206,-3,0,3,0
2020-09-24,2525,255,38,2281,206,-3,0,3,0
2020-09-25,2529,252,37,2285,207,-3,0,3,0
2020-09-26,2532,249,37,2288,207,-3,0,3,0
2020-09-27,2534,247,36,2291,207,-3,0,3,0
2020-09-28,2537,244,36,2294,207,-2,0,3,0
2020-09-29,2541,242,36,2297,208,-2,0,3,0
2020-09-30,2542,239,35,2299,208,-2,0,3,0
2020-10-01,2545,237,35,2302,208,-2,0,3,0
2020-10-02,2548,235,35,2305,208,-2,0,3,0
2020-10-03,2551,232,34,2308,209,-2,0,3,0
2020-10-04,2554,230,34,2311,209,-2,0,3,0
2020-10-05,2557,227,34,2314,209,-2,0,3,0
2020-10-06,2559,225,33,2316,210,-2,0,3,0
2020-10-07,2562,223,33,2319,210,-2,0,3,0
2020-10-08,2565,221,33,2322,210,-2,0,3,0
2020-10-09,2566,218,32,2324,210,-2,0,3,0
2020-10-10,2569,216,32,2327,210,-2,0,3,0
2020-10-11,2573,214,32,2330,211,-2,0,3,0
2020-10-12,2574,212,31,2332,211,-2,0,3,0
2020-10-13,2577,210,31,2335,211,-2,0,3,0
2020-10-14,2579,207,31,2337,211,-2,0,3,0
2020-10-15,2582,205,30,2340,212,-2,0,2,0
2020-10-16,2584,203,30,2342,212,-2,0,2,0
2020-10-17,2587,201,30,2345,212,-2,0,2,0
2020-10-18,2588,199,29,2347,212,-2,0,2,0
2020-10-19,2592,197,29,2350,213,-2,0,2,0
2020-10-20,2594,195,29,2352,213,-2,0,2,0
2020-10-21,2596,193,29,2354,213,-2,0,2,0
2020-10-22,2598,191,28,2357,213,-2,0,2,0
2020-10-23,2600,189,28,2359,213,-2,0,2,0
2020-10-24,2603,187,28,2361,214,-2,0,2,0
2020-10-25,2605,185,27,2364,214,-2,0,2,0
2020-10-26,2607,183,27,2366,214,-2,0,2,0
2020-10-27,2609,182,27,2368,214,-2,0,2,0
2020-10-28,2611,180,27,2370,214,-2,0,2,0
2020-10-29,2613,178,26,2372,215,-2,0,2,0
2020-10-30,2616,176,26,2375,215,-2,0,2,0
2020-10-31,2618,174,26,2377,215,-2,0,2,0
2020-11-01,2619,172,25,2379,215,-2,0,2,0
2020-11-02,2621,171,25,2381,215,-2,0,2,0
2020-11-03,2624,169,25,2383,216,-2,0,2,0
2020-11-04,2626,167,25,2385,216,-2,0,2,0
2020-11-05,2627,166,24,2387,216,-2,0,2,0
2020-11-06,2629,164,24,2389,216,-2,0,2,0
2020-11-07,2631,162,24,2391,216,-2,0,2,0
2020-11-08,2633,160,24,2393,216,-2,0,2,0
2020-11-09,2635,159,23,2395,217,-2,0,2,0
2020-11-10,2637,157,23,2397,217,-2,0,2,0
2020-11-11,2639,156,23,2399,217,-2,0,2,0
2020-11-12,2641,154,23,2401,217,-2,0,2,0
2020-11-13,2642,152,23,2402,217,-2,0,2,0
2020-11-14,2643,151,22,2404,217,-2,0,2,0
2020-11-15,2646,149,22,2406,218,-2,0,2,0
2020-11-16,2648,148,22,2408,218,-2,0,2,0
2020-11-17,2650,146,22,2410,218,-1,0,2,0
2020-11-18,2651,145,21,2412,218,-1,0,2,0
2020-11-19,2652,143,21,2413,218,-1,0,2,0
2020-11-20,2654,142,21,2415,218,-1,0,2,0
2020-11-21,2657,140,21,2417,219,-1,0,2,0
2020-11-22,2658,139,21,2418,219,-1,0,2,0
2020-11-23,2659,138,20,2420,219,-1,0,2,0
2020-11-24,2661,136,20,2422,219,-1,0,2,0
2020-11-25,2662,135,20,2423,219,-1,0,2,0
2020-11-26,2664,133,20,2425,219,-1,0,2,0
2020-11-27,2666,132,20,2427,219,-1,0,2,0
2020-11-28,2667,131,19,2428,220,-1,0,2,0
2020-11-29,2669,129,19,2430,220,-1,0,2,0
2020-11-30,2670,128,19,2431,220,-1,0,2,0
2020-12-01,2672,127,19,2433,220,-1,0,2,0
2020-12-02,2673,125,19,2434,220,-1,0,2,0
2020-12-03,2674,124,18,2436,220,-1,0,2,0
2020-12-04,2675,123,18,2437,220,-1,0,1,0
2020-12-05,2678,122,18,2439,221,-1,0,1,0
2020-12-06,2679,120,18,2440,221,-1,0,1,0
2020-12-07,2681,119,18,2442,221,-1,0,1,0
2020-12-08,2681,118,17,2443,221,-1,0,1,0
2020-12-09,2683,117,17,2445,221,-1,0,1,0
2020-12-10,2684,116,17,2446,221,-1,0,1,0
2020-12-11,2686,114,17,2448,221,-1,0,1,0
2020-12-12,2687,113,17,2449,221,-1,0,1,0
2020-12-13,2689,112,17,2450,222,-1,0,1,0
2020-12-14,2690,111,16,2452,222,-1,0,1,0
2020-12-15,2691,110,16,2453,222,-1,0,1,0
2020-12-16,2692,109,16,2454,222,-1,0,1,0
2020-12-17,2694,108,16,2456,222,-1,0,1,0
2020-12-18,2695,107,16,2457,222,-1,0,1,0
2020-12-19,2696,105,16,2458,222,-1,0,1,0
2020-12-20,2697,104,15,2460,222,-1,0,1,0
2020-12-21,2699,103,15,2461,223,-1,0,1,0
2020-12-22,2700,102,15,2462,223,-1,0,1,0
2020-12-23,2701,101,15,2463,223,-1,0,1,0
2020-12-24,2702,100,15,2464,223,-1,0,1,0
2020-12-25,2704,99,15,2466,223,-1,0,1,0
2020-12-26,2704,98,14,2467,223,-1,0,1,0
2020-12-27,2705,97,14,2468,223,-1,0,1,0
2020-12-28,2706,96,14,2469,223,-1,0,1,0
2020-12-29,2707,95,14,2470,223,-1,0,1,0
2020-12-30,2710,94,14,2472,224,-1,0,1,0
2020-12-31,2711,93,14,2473,224,-1,0,1,0
2021-01-01,2712,92,14,2474,224,-1,0,1,0
2021-01-02,2712,91,13,2475,224,-1,0,1,0
2021-01-03,2713,90,13,2476,224,-1,0,1,0
2021-01-04,2714,89,13,2477,224,-1,0,1,0
2021-01-05,2715,89,13,2478,224,-1,0,1,0
2021-01-06,2716,88,13,2479,224,-1,0,1,0
2021-01-07,2717,87,13,2480,224,-1,0,1,0
2021-01-08,2718,86,13,2481,224,-1,0,1,0
2021-01-09,2720,85,13,2482,225,-1,0,1,0
2021-01-10,2720,84,12,2483,225,-1,0,1,0
2021-01-11,2721,83,12,2484,225,-1,0,1,0
2021-01-12,2723,82,12,2486,225,-1,0,1,0
2021-01-13,2723,82,12,2486,225,-1,0,1,0
2021-01-14,2724,81,12,2487,225,-1,0,1,0
2021-01-15,2725,80,12,2488,225,-1,0,1,0
2021-01-16,2726,79,12,2489,225,-1,0,1,0
2021-01-17,2727,78,12,2490,225,-1,0,1,0
2021-01-18,2727,78,11,2491,225,-1,0,1,0
2021-01-19,2728,77,11,2492,225,-1,0,1,0
2021-01-20,2729,76,11,2493,225,-1,0,1,0
2021-01-21,2731,75,11,2494,226,-1,0,1,0
2021-01-22,2732,74,11,2495,226,-1,0,1,0
2021-01-23,2733,74,11,2496,226,-1,0,1,0
2021-01-24,2734,73,11,2497,226,-1,0,1,0
2021-01-25,2735,72,11,2498,226,-1,0,1,0
2021-01-26,2736,71,11,2499,226,-1,0,1,0
2021-01-27,2735,71,10,2499,226,-1,0,1,0
2021-01-28,2736,70,10,2500,226,-1,0,1,0
2021-01-29,2737,69,10,2501,226,-1,0,1,0
2021-01-30,2738,69,10,2502,226,-1,0,1,0
2021-01-31,2739,68,10,2503,226,-1,0,1,0
2021-02-01,2740,67,10,2504,226,-1,0,1,0
2021-02-02,2741,66,10,2504,227,-1,0,1,0
2021-02-03,2742,66,10,2505,227,-1,0,1,0
2021-02-04,2743,65,10,2506,227,-1,0,1,0
2021-02-05,2744,64,10,2507,227,-1,0,1,0
2021-02-06,2744,64,9,2508,227,-1,0,1,0
2021-02-07,2744,63,9,2508,227,-1,0,1,0
2021-02-08,2745,63,9,2509,227,-1,0,1,0
2021-02-09,2746,62,9,2510,227,-1,0,1,0
2021-02-10,2747,61,9,2511,227,-1,0,1,0
2021-02-11,2747,61,9,2511,227,-1,0,1,0
2021-02-12,2748,60,9,2512,227,-1,0,1,0
2021-02-13,2749,59,9,2513,227,-1,0,1,0
2021-02-14,2750,59,9,2514,227,-1,0,1,0
2021-02-15,2750,58,9,2514,227,-1,0,1,0
2021-02-16,2751,58,9,2515,227,-1,0,1,0
2021-02-17,2752,57,8,2516,228,-1,0,1,0
2021-02-18,2752,56,8,2516,228,-1,0,1,0
2021-02-19,2753,56,8,2517,228,-1,0,1,0
2021-02-20,2754,55,8,2518,228,-1,0,1,0
2021-02-21,2754,55,8,2518,228,-1,0,1,0
2021-02-22,2755,54,8,2519,228,-1,0,1,0
2021-02-23,2756,54,8,2520,228,-1,0,1,0
2021-02-24,2756,53,8,2520,228,-1,0,1,0
2021-02-25,2757,53,8,2521,228,-1,0,1,0
2021-02-26,2758,52,8,2522,228,-1,0,1,0
2021-02-27,2758,51,8,2522,228,-1,0,1,0
2021-02-28,2759,51,8,2523,228,-1,0,1,0
2021-03-01,2758,50,7,2523,228,-1,0,1,0
2021-03-02,2759,50,7,2524,228,-1,0,1,0
2021-03-03,2760,49,7,2525,228,-1,0,1,0
2021-03-04,2760,49,7,2525,228,0,0,1,0
2021-03-05,2761,48,7,2526,228,0,0,1,0
2021-03-06,2762,48,7,2526,229,0,0,1,0
2021-03-07,2763,47,7,2527,229,0,0,1,0
2021-03-08,2764,47,7,2528,229,0,0,1,0
2021-03-09,2764,46,7,2528,229,0,0,1,0
2021-03-10,2765,46,7,2529,229,0,0,1,0
2021-03-11,2765,45,7,2529,229,0,0,1,0
2021-03-12,2766,45,7,2530,229,0,0,1,0
2021-03-13,2766,45,7,2530,229,0,0,1,0
2021-03-14,2767,44,7,2531,229,0,0,1,0
2021-03-15,2766,44,6,2531,229,0,0,1,0
2021-03-16,2767,43,6,2532,229,0,0,1,0
2021-03-17,2768,43,6,2533,229,0,0,1,0
2021-03-18,2768,42,6,2533,229,0,0,1,0
2021-03-19,2769,42,6,2534,229,0,0,1,0
2021-03-20,2769,41,6,2534,229,0,0,1,0
2021-03-21,2770,41,6,2535,229,0,0,0,0
2021-03-22,2770,41,6,2535,229,0,0,0,0
2021-03-23,2771,40,6,2536,229,0,0,0,0
2021-03-24,2771,40,6,2536,229,0,0,0,0
2021-03-25,2772,39,6,2537,229,0,0,0,0
2021-03-26,2772,39,6,2537,229,0,0,0,0
2021-03-27,2772,39,6,2537,229,0,0,0,0
2021-03-28,2774,38,6,2538,230,0,0,0,0
2021-03-29,2774,38,6,2538,230,0,0,0,0
2021-03-30,2775,37,6,2539,230,0,0,0,0
2021-03-31,2774,37,5,2539,230,0,0,0,0
2021-04-01,2775,37,5,2540,230,0,0,0,0
2021-04-02,2775,36,5,2540,230,0,0,0,0
2021-04-03,2776,36,5,2541,230,0,0,0,0
2021-04-04,2776,36,5,2541,230,0,0,0,0
2021-04-05,2776,35,5,2541,230,0,0,0,0
2021-04-06,2777,35,5,2542,230,0,0,0,0
2021-04-07,2777,34,5,2542,230,0,0,0,0
2021-04-08,2778,34,5,2543,230,0,0,0,0
2021-04-09,2778,34,5,2543,230,0,0,0,0
2021-04-10,2779,33,5,2544,230,0,0,0,0
2021-04-11,2779,33,5,2544,230,0,0,0,0
2021-04-12,2779,33,5,2544,230,0,0,0,0
2021-04-13,2780,32,5,2545,230,0,0,0,0
2021-04-14,2780,32,5,2545,230,0,0,0,0
2021-04-15,2781,32,5,2546,230,0,0,0,0
2021-04-16,2781,31,5,2546,230,0,0,0,0
2021-04-17,2781,31,5,2546,230,0,0,0,0
2021-04-18,2782,31,5,2547,230,0,0,0,0
2021-04-19,2782,30,5,2547,230,0,0,0,0
2021-04-20,2781,30,4,2547,230,0,0,0,0
2021-04-21,2782,30,4,2548,230,0,0,0,0
2021-04-22,2782,30,4,2548,230,0,0,0,0
2021-04-23,2783,29,4,2549,230,0,0,0,0
2021-04-24,2784,29,4,2549,231,0,0,0,0
2021-04-25,2784,29,4,2549,231,0,0,0,0
2021-04-26,2785,28,4,2550,231,0,0,0,0
2021-04-27,2785,28,4,2550,231,0,0,0,0
2021-04-28,2785,28,4,2550,231,0,0,0,0
2021-04-29,2786,28,4,2551,231,0,0,0,0
2021-04-30,2786,27,4,2551,231,0,0,0,0
2021-05-01,2786,27,4,2551,231,0,0,0,0
2021-05-02,2787,27,4,2552,231,0,0,0,0
2021-05-03,2787,26,4,2552,231,0,0,0,0
2021-05-04,2787,26,4,2552,231,0,0,0,0
