Date,Confirmed,Exposed,Active,Recovered,Deaths,Diff Exposed,Diff Active,Diff Recovered,Diff Deaths
2020-05-07,8031,4950,3390,4341,300,-50,-92,132,9
2020-05-08,8080,4900,3298,4473,309,-49,-88,128,9
2020-05-09,8129,4851,3210,4601,318,-49,-85,125,9
2020-05-10,8178,4803,3125,4726,327,-48,-82,122,8
2020-05-11,8226,4755,3043,4848,335,-48,-79,118,8
2020-05-12,8274,4707,2964,4966,344,-47,-76,115,8
2020-05-13,8321,4660,2887,5082,352,-47,-74,112,8
2020-05-14,8367,4614,2814,5194,359,-46,-71,110,8
2020-05-15,8414,4568,2743,5304,367,-46,-69,107,7
2020-05-16,8458,4522,2674,5410,374,-45,-66,104,7
2020-05-17,8504,4477,2608,5514,382,-45,-64,102,7
2020-05-18,8549,4432,2544,5616,389,-44,-62,99,7
2020-05-19,8593,4388,2483,5715,395,-44,-59,97,7
2020-05-20,8637,4344,2423,5812,402,-43,-57,94,7
2020-05-21,8681,4300,2366,5906,409,-43,-55,92,6
2020-05-22,8723,4257,2310,5998,415,-43,-54,90,6
2020-05-23,8766,4215,2257,6088,421,-42,-52,88,6
2020-05-24,8808,4173,2205,6176,427,-42,-50,86,6
2020-05-25,8850,4131,2155,6262,433,-41,-48,84,6
2020-05-26,8892,4090,2107,6346,439,-41,-47,82,6
2020-05-27,8933,4049,2060,6428,445,-40,-45,80,6
2020-05-28,8973,4008,2015,6508,450,-40,-44,78,5
2020-05-29,9013,3968,1971,6586,456,-40,-42,77,5
2020-05-30,9052,3928,1928,6663,461,-39,-41,75,5
2020-05-31,9091,3889,1887,6738,466,-39,-40,73,5
2020-06-01,9131,3850,1848,6812,471,-39,-38,72,5
2020-06-02,9169,3812,1809,6884,476,-38,-37,70,5
2020-06-03,9207,3774,1772,6954,481,-38,-36,69,5
2020-06-04,9245,3736,1736,7023,486,-37,-35,68,5
2020-06-05,9283,3699,1701,7091,491,-37,-34,66,5
2020-06-06,9319,3662,1667,7157,495,-37,-33,65,4
2020-06-07,9357,3625,1635,7222,500,-36,-32,64,4
2020-06-08,9392,3589,1603,7285,504,-36,-31,62,4
2020-06-09,9428,3553,1572,7348,508,-36,-30,61,4
2020-06-10,9464,3517,1542,7409,513,-35,-29,60,4
2020-06-11,9499,3482,1513,7469,517,-35,-28,59,4
2020-06-12,9534,3447,1485,7528,521,-34,-27,58,4
2020-06-13,9568,3413,1457,7586,525,-34,-27,57,4
2020-06-14,9603,3379,1431,7643,529,-34,-26,56,4
2020-06-15,9636,3345,1405,7698,533,-33,-25,55,4
2020-06-16,9669,3311,1380,7753,536,-33,-24,54,4
2020-06-17,9703,3278,1356,7807,540,-33,-24,53,4
2020-06-18,9736,3246,1332,7860,544,-32,-23,52,4
2020-06-19,9767,3213,1309,7911,547,-32,-22,51,4
2020-06-20,9800,3181,1287,7962,551,-32,-22,50,3
2020-06-21,9831,3149,1265,8012,554,-31,-21,49,3
2020-06-22,9864,3118,1244,8062,558,-31,-21,48,3
2020-06-23,9894,3086,1223,8110,561,-31,-20,48,3
2020-06-24,9925,3056,1203,8158,564,-31,-20,47,3
2020-06-25,9957,3025,1184,8205,568,-30,-19,46,3
2020-06-26,9987,2995,1165,8251,571,-30,-19,45,3
2020-06-27,10016,2965,1146,8296,574,-30,-18,45,3
2020-06-28,10046,2935,1128,8341,577,-29,-18,44,3
2020-06-29,10075,2906,1110,8385,580,-29,-17,43,3
2020-06-30,10104,2877,1093,8428,583,-29,-17,43,3
2020-07-01,10133,2848,1077,8470,586,-28,-16,42,3
2020-07-02,10161,2820,1060,8512,589,-28,-16,41,3
2020-07-03,10190,2791,1044,8554,592,-28,-16,41,3
