Date,Confirmed,Exposed,Active,Recovered,Deaths,Diff Exposed,Diff Active,Diff Recovered,Diff Deaths
2020-05-09,2090,309,929,1061,100,-9,-10,35,3
2020-05-10,2119,300,919,1096,104,-8,-10,35,3
2020-05-11,2146,292,909,1130,107,-8,-10,34,3
2020-05-12,2173,284,899,1164,110,-7,-11,34,3
2020-05-13,2199,277,888,1198,113,-7,-11,33,3
2020-05-14,2225,270,877,1232,116,-6,-11,33,3
2020-05-15,2251,263,866,1265,120,-6,-11,33,3
2020-05-16,2275,257,855,1297,123,-6,-11,32,3
2020-05-17,2298,252,843,1329,126,-5,-11,32,3
2020-05-18,2322,246,832,1361,129,-5,-11,31,3
2020-05-19,2345,241,821,1392,132,-5,-11,31,3
2020-05-20,2367,236,809,1423,135,-5,-11,30,3
2020-05-21,2389,231,798,1454,137,-5,-11,30,3
2020-05-22,2410,227,786,1484,140,-4,-11,30,3
2020-05-23,2431,222,775,1513,143,-4,-11,29,3
2020-05-24,2451,218,763,1542,146,-4,-11,29,3
2020-05-25,2472,214,752,1571,149,-4,-11,28,3
2020-05-26,2491,210,741,1599,151,-4,-11,28,3
2020-05-27,2511,206,730,1627,154,-4,-11,27,3
2020-05-28,2531,203,719,1655,157,-4,-11,27,3
2020-05-29,2549,199,708,1682,159,-3,-11,27,3
2020-05-30,2567,196,697,1708,162,-3,-11,26,2
2020-05-31,2586,192,687,1735,164,-3,-10,26,2
2020-06-01,2603,189,676,1760,167,-3,-10,25,2
2020-06-02,2621,186,666,1786,169,-3,-10,25,2
2020-06-03,2638,183,656,1811,171,-3,-10,25,2
2020-06-04,2656,180,646,1836,174,-3,-10,24,2
2020-06-05,2672,177,636,1860,176,-3,-10,24,2
2020-06-06,2688,174,626,1884,178,-3,-10,24,2
2020-06-07,2703,171,616,1907,180,-3,-10,23,2
2020-06-08,2720,168,607,1930,183,-3,-9,23,2
2020-06-09,2735,165,597,1953,185,-3,-9,22,2
2020-06-10,2751,163,588,1976,187,-3,-9,22,2
2020-06-11,2766,160,579,1998,189,-3,-9,22,2
2020-06-12,2781,157,570,2020,191,-3,-9,21,2
2020-06-13,2795,155,561,2041,193,-2,-9,21,2
2020-06-14,2809,152,552,2062,195,-2,-9,21,2
2020-06-15,2824,150,544,2083,197,-2,-8,20,2
2020-06-16,2837,148,535,2103,199,-2,-8,20,2
2020-06-17,2851,145,527,2123,201,-2,-8,20,2
2020-06-18,2865,143,519,2143,203,-2,-8,20,2
2020-06-19,2878,141,510,2163,205,-2,-8,19,2
2020-06-20,2890,138,502,2182,206,-2,-8,19,2
2020-06-21,2904,136,495,2201,208,-2,-8,19,2
2020-06-22,2916,134,487,2219,210,-2,-8,18,2
2020-06-23,2929,132,479,2238,212,-2,-8,18,2
2020-06-24,2941,130,472,2256,213,-2,-7,18,2
2020-06-25,2953,128,464,2274,215,-2,-7,17,2
2020-06-26,2965,126,457,2291,217,-2,-7,17,2
2020-06-27,2976,124,450,2308,218,-2,-7,17,2
2020-06-28,2988,122,443,2325,220,-2,-7,17,2
2020-06-29,3000,120,436,2342,222,-2,-7,16,2
2020-06-30,3010,118,429,2358,223,-2,-7,16,2
2020-07-01,3021,116,422,2374,225,-2,-7,16,2
2020-07-02,3032,114,416,2390,226,-2,-7,16,1
2020-07-03,3043,113,409,2406,228,-2,-6,15,1
2020-07-04,3053,111,403,2421,229,-2,-6,15,1
2020-07-05,3062,109,396,2436,230,-2,-6,15,1
2020-07-06,3073,107,390,2451,232,-2,-6,15,1
2020-07-07,3083,106,384,2466,233,-2,-6,14,1
2020-07-08,3093,104,378,2480,235,-2,-6,14,1
2020-07-09,3103,102,372,2495,236,-2,-6,14,1
2020-07-10,3112,101,366,2509,237,-2,-6,14,1
2020-07-11,3121,99,360,2522,239,-2,-6,14,1
2020-07-12,3131,98,355,2536,240,-2,-6,13,1
2020-07-13,3139,96,349,2549,241,-2,-5,13,1
2020-07-14,3148,95,344,2562,242,-1,-5,13,1
2020-07-15,3157,93,338,2575,244,-1,-5,13,1
2020-07-16,3166,92,333,2588,245,-1,-5,13,1
2020-07-17,3175,90,328,2601,246,-1,-5,12,1
2020-07-18,3183,89,323,2613,247,-1,-5,12,1
2020-07-19,3191,87,318,2625,248,-1,-5,12,1
2020-07-20,3199,86,313,2637,249,-1,-5,12,1
2020-07-21,3208,85,308,2649,251,-1,-5,12,1
2020-07-22,3215,83,303,2660,252,-1,-5,11,1
2020-07-23,3223,82,298,2672,253,-1,-5,11,1
2020-07-24,3230,81,293,2683,254,-1,-5,11,1
2020-07-25,3238,79,289,2694,255,-1,-5,11,1
2020-07-26,3245,78,284,2705,256,-1,-4,11,1
2020-07-27,3252,77,280,2715,257,-1,-4,11,1
2020-07-28,3259,76,275,2726,258,-1,-4,10,1
2020-07-29,3266,75,271,2736,259,-1,-4,10,1
2020-07-30,3274,73,267,2747,260,-1,-4,10,1
2020-07-31,3281,72,263,2757,261,-1,-4,10,1
2020-08-01,3286,71,258,2766,262,-1,-4,10,1
2020-08-02,3293,70,254,2776,263,-1,-4,10,1
2020-08-03,3299,69,250,2786,263,-1,-4,9,1
2020-08-04,3305,68,246,2795,264,-1,-4,9,1
2020-08-05,3312,67,243,2804,265,-1,-4,9,1
2020-08-06,3319,66,239,2814,266,-1,-4,9,1
2020-08-07,3325,65,235,2823,267,-1,-4,9,1
2020-08-08,3330,64,231,2831,268,-1,-4,9,1
2020-08-09,3337,63,228,2840,269,-1,-4,9,1
2020-08-10,3342,62,224,2849,269,-1,-4,8,1
2020-08-11,3348,61,221,2857,270,-1,-3,8,1
2020-08-12,3353,60,217,2865,271,-1,-3,8,1
2020-08-13,3360,59,214,2874,272,-1,-3,8,1
2020-08-14,3365,58,210,2882,273,-1,-3,8,1
2020-08-15,3369,57,207,2889,273,-1,-3,8,1
2020-08-16,3375,56,204,2897,274,-1,-3,8,1
2020-08-17,3381,55,201,2905,275,-1,-3,8,1
2020-08-18,3384,54,197,2912,275,-1,-3,7,1
2020-08-19,3390,53,194,2920,276,-1,-3,7,1
2020-08-20,3395,53,191,2927,277,-1,-3,7,1
2020-08-21,3400,52,188,2934,278,-1,-3,7,1
2020-08-22,3404,51,185,2941,278,-1,-3,7,1
2020-08-23,3409,50,182,2948,279,-1,-3,7,1
2020-08-24,3415,49,180,2955,280,-1,-3,7,1
2020-08-25,3419,49,177,2962,280,-1,-3,7,1
2020-08-26,3424,48,174,2969,281,-1,-3,7,1
2020-08-27,3427,47,171,2975,281,-1,-3,6,1
2020-08-28,3433,46,169,2982,282,-1,-3,6,1
2020-08-29,3437,46,166,2988,283,-1,-3,6,1
2020-08-30,3440,45,163,2994,283,-1,-3,6,1
2020-08-31,3445,44,161,3000,284,-1,-3,6,1
2020-09-01,3448,43,158,3006,284,-1,-2,6,1
2020-09-02,3453,43,156,3012,285,-1,-2,6,1
2020-09-03,3456,42,153,3018,285,-1,-2,6,1
2020-09-04,3461,41,151,3024,286,-1,-2,6,1
2020-09-05,3465,41,148,3030,287,-1,-2,6,1
2020-09-06,3468,40,146,3035,287,-1,-2,5,1
2020-09-07,3473,40,144,3041,288,-1,-2,5,1
2020-09-08,3476,39,142,3046,288,-1,-2,5,1
2020-09-09,3480,38,139,3052,289,-1,-2,5,0
2020-09-10,3483,38,137,3057,289,-1,-2,5,0
2020-09-11,3487,37,135,3062,290,-1,-2,5,0
2020-09-12,3490,37,133,3067,290,-1,-2,5,0
2020-09-13,3494,36,131,3072,291,-1,-2,5,0
2020-09-14,3497,35,129,3077,291,-1,-2,5,0
2020-09-15,3500,35,127,3082,291,-1,-2,5,0
2020-09-16,3504,34,125,3087,292,-1,-2,5,0
2020-09-17,3506,34,123,3091,292,-1,-2,5,0
2020-09-18,3510,33,121,3096,293,-1,-2,5,0
2020-09-19,3512,33,119,3100,293,-1,-2,4,0
2020-09-20,3516,32,117,3105,294,-1,-2,4,0
2020-09-21,3518,32,115,3109,294,0,-2,4,0
2020-09-22,3522,31,113,3114,295,0,-2,4,0
2020-09-23,3525,31,112,3118,295,0,-2,4,0
2020-09-24,3527,30,110,3122,295,0,-2,4,0
2020-09-25,3530,30,108,3126,296,0,-2,4,0
2020-09-26,3532,29,106,3130,296,0,-2,4,0
2020-09-27,3535,29,105,3134,296,0,-2,4,0
2020-09-28,3538,28,103,3138,297,0,-2,4,0
2020-09-29,3541,28,102,3142,297,0,-2,4,0
2020-09-30,3544,27,100,3146,298,0,-2,4,0
2020-10-01,3546,27,98,3150,298,0,-2,4,0
2020-10-02,3548,27,97,3153,298,0,-2,4,0
2020-10-03,3551,26,95,3157,299,0,-1,4,0
2020-10-04,3554,26,94,3161,299,0,-1,4,0
2020-10-05,3555,25,92,3164,299,0,-1,3,0
2020-10-06,3559,25,91,3168,300,0,-1,3,0
2020-10-07,3560,25,89,3171,300,0,-1,3,0
2020-10-08,3562,24,88,3174,300,0,-1,3,0
2020-10-09,3566,24,87,3178,301,0,-1,3,0
2020-10-10,3567,23,85,3181,301,0,-1,3,0
2020-10-11,3569,23,84,3184,301,0,-1,3,0
2020-10-12,3571,23,83,3187,301,0,-1,3,0
2020-10-13,3573,22,81,3190,302,0,-1,3,0
2020-10-14,3575,22,80,3193,302,0,-1,3,0
2020-10-15,3577,22,79,3196,302,0,-1,3,0
2020-10-16,3580,21,78,3199,303,0,-1,3,0
2020-10-17,3581,21,76,3202,303,0,-1,3,0
2020-10-18,3583,21,75,3205,303,0,-1,3,0
2020-10-19,3585,20,74,3208,303,0,-1,3,0
2020-10-20,3588,20,73,3211,304,0,-1,3,0
2020-10-21,3590,20,72,3214,304,0,-1,3,0
2020-10-22,3591,19,71,3216,304,0,-1,3,0
2020-10-23,3592,19,69,3219,304,0,-1,3,0
2020-10-24,3595,19,68,3222,305,0,-1,3,0
2020-10-25,3596,18,67,3224,305,0,-1,3,0
2020-10-26,3598,18,66,3227,305,0,-1,2,0
2020-10-27,3599,18,65,3229,305,0,-1,2,0
2020-10-28,3602,18,64,3232,306,0,-1,2,0
2020-10-29,3603,17,63,3234,306,0,-1,2,0
2020-10-30,3604,17,62,3236,306,0,-1,2,0
2020-10-31,3606,17,61,3239,306,0,-1,2,0
2020-11-01,3608,17,60,3241,307,0,-1,2,0
2020-11-02,3609,16,59,3243,307,0,-1,2,0
2020-11-03,3610,16,58,3245,307,0,-1,2,0
2020-11-04,3612,16,57,3248,307,0,-1,2,0
2020-11-05,3614,16,57,3250,307,0,-1,2,0
2020-11-06,3616,15,56,3252,308,0,-1,2,0
2020-11-07,3617,15,55,3254,308,0,-1,2,0
2020-11-08,3618,15,54,3256,308,0,-1,2,0
2020-11-09,3619,15,53,3258,308,0,-1,2,0
2020-11-10,3620,14,52,3260,308,0,-1,2,0
2020-11-11,3622,14,51,3262,309,0,-1,2,0
2020-11-12,3624,14,51,3264,309,0,-1,2,0
2020-11-13,3625,14,50,3266,309,0,-1,2,0
2020-11-14,3626,13,49,3268,309,0,-1,2,0
2020-11-15,3627,13,48,3270,309,0,-1,2,0
2020-11-16,3627,13,47,3271,309,0,-1,2,0
2020-11-17,3630,13,47,3273,310,0,-1,2,0
2020-11-18,3631,13,46,3275,310,0,-1,2,0
2020-11-19,3632,12,45,3277,310,0,-1,2,0
2020-11-20,3633,12,45,3278,310,0,-1,2,0
2020-11-21,3634,12,44,3280,310,0,-1,2,0
2020-11-22,3635,12,43,3282,310,0,-1,2,0
2020-11-23,3636,12,42,3283,311,0,-1,2,0
2020-11-24,3638,11,42,3285,311,0,-1,2,0
2020-11-25,3639,11,41,3287,311,0,-1,2,0
2020-11-26,3640,11,41,3288,311,0,-1,2,0
2020-11-27,3641,11,40,3290,311,0,-1,1,0
2020-11-28,3641,11,39,3291,311,0,-1,1,0
2020-11-29,3643,11,39,3293,311,0,-1,1,0
2020-11-30,3644,10,38,3294,312,0,-1,1,0
2020-12-01,3644,10,37,3295,312,0,-1,1,0
2020-12-02,3646,10,37,3297,312,0,-1,1,0
2020-12-03,3646,10,36,3298,312,0,-1,1,0
2020-12-04,3648,10,36,3300,312,0,-1,1,0
2020-12-05,3648,10,35,3301,312,0,-1,1,0
2020-12-06,3649,10,35,3302,312,0,-1,1,0
2020-12-07,3650,9,34,3304,312,0,-1,1,0
2020-12-08,3651,9,33,3305,313,0,-1,1,0
2020-12-09,3652,9,33,3306,313,0,-1,1,0
2020-12-10,3652,9,32,3307,313,0,-1,1,0
2020-12-11,3654,9,32,3309,313,0,-1,1,0
2020-12-12,3654,9,31,3310,313,0,0,1,0
2020-12-13,3655,9,31,3311,313,0,0,1,0
