Date,Confirmed,Exposed,Active,Recovered,Deaths,Diff Exposed,Diff Active,Diff Recovered,Diff Deaths
2020-05-09,613,496,613,0,0,22,56,0,0
2020-05-10,669,518,669,0,0,27,58,0,0
2020-05-11,727,545,727,0,0,31,61,0,0
2020-05-12,788,576,788,0,0,36,65,0,0
2020-05-13,853,612,853,0,0,40,69,0,0
2020-05-14,922,652,922,0,0,44,73,0,0
2020-05-15,995,696,995,0,0,49,78,0,0
2020-05-16,1073,745,1073,0,0,53,83,0,0
2020-05-17,1156,798,1156,0,0,58,89,0,0
2020-05-18,1245,856,1245,0,0,63,96,0,0
2020-05-19,1341,918,1341,0,0,68,103,0,0
2020-05-20,1444,986,1444,0,0,73,110,0,0
2020-05-21,1554,1060,1554,0,0,79,119,0,0
2020-05-22,1673,1139,1673,0,0,85,127,0,0
2020-05-23,1800,1224,1800,0,0,92,137,0,0
2020-05-24,1937,1316,1937,0,0,99,147,0,0
2020-05-25,2084,1415,2084,0,0,107,158,0,0
2020-05-26,2242,1522,2242,0,0,115,170,0,0
2020-05-27,2413,1637,2413,0,0,124,183,0,0
2020-05-28,2596,1760,2596,0,0,133,197,0,0
2020-05-29,2792,1893,2792,0,0,143,212,0,0
2020-05-30,3004,2036,3004,0,0,154,228,0,0
2020-05-31,3232,2190,3232,0,0,166,245,0,0
2020-06-01,3477,2356,3477,0,0,178,263,0,0
2020-06-02,3740,2534,3740,0,0,191,283,0,0
2020-06-03,4024,2725,4024,0,0,206,305,0,0
2020-06-04,4328,2931,4328,0,0,221,328,0,0
2020-06-05,4656,3152,4656,0,0,238,353,0,0
2020-06-06,5009,3390,5009,0,0,256,379,0,0
2020-06-07,5388,3646,5388,0,0,275,408,0,0
2020-06-08,5796,3922,5796,0,0,296,439,0,0
2020-06-09,6234,4217,6234,0,0,318,472,0,0
2020-06-10,6706,4535,6706,0,0,342,507,0,0
2020-06-11,7213,4877,7213,0,0,367,545,0,0
2020-06-12,7758,5245,7758,0,0,395,586,0,0
2020-06-13,8345,5639,8345,0,0,424,631,0,0
2020-06-14,8975,6064,8975,0,0,456,678,0,0
2020-06-15,9653,6520,9653,0,0,490,729,0,0
2020-06-16,10382,7010,10382,0,0,526,784,0,0
2020-06-17,11166,7536,11166,0,0,565,843,0,0
2020-06-18,12009,8101,12009,0,0,607,906,0,0
2020-06-19,12915,8709,12915,0,0,652,974,0,0
2020-06-20,13888,9361,13888,0,0,700,1047,0,0
2020-06-21,14935,10061,14935,0,0,752,1125,0,0
2020-06-22,16060,10813,16060,0,0,807,1209,0,0
2020-06-23,17269,11620,17269,0,0,866,1299,0,0
2020-06-24,18568,12487,18568,0,0,930,1396,0,0
2020-06-25,19964,13417,19964,0,0,998,1500,0,0
2020-06-26,21464,14414,21464,0,0,1070,1611,0,0
2020-06-27,23075,15484,23075,0,0,1148,1731,0,0
2020-06-28,24806,16632,24806,0,0,1230,1859,0,0
2020-06-29,26665,17862,26665,0,0,1319,1997,0,0
2020-06-30,28662,19181,28662,0,0,1413,2144,0,0
2020-07-01,30806,20595,30806,0,0,1514,2302,0,0
2020-07-02,33107,22109,33107,0,0,1622,2471,0,0
2020-07-03,35578,23731,35578,0,0,1736,2652,0,0
2020-07-04,38230,25467,38230,0,0,1858,2846,0,0
2020-07-05,41076,27324,41076,0,0,1987,3053,0,0
2020-07-06,44129,29312,44129,0,0,2125,3275,0,0
2020-07-07,47405,31437,47405,0,0,2271,3512,0,0
2020-07-08,50917,33708,50917,0,0,2426,3766,0,0
2020-07-09,54683,36135,54683,0,0,2590,4037,0,0
2020-07-10,58720,38725,58720,0,0,2764,4326,0,0
2020-07-11,63045,41489,63045,0,0,2948,4634,0,0
2020-07-12,67679,44437,67679,0,0,3141,4963,0,0
2020-07-13,72642,47578,72642,0,0,3345,5313,0,0
2020-07-14,77955,50924,77955,0,0,3560,5686,0,0
2020-07-15,83640,54483,83640,0,0,3785,6083,0,0
2020-07-16,89723,58268,89723,0,0,4020,6504,0,0
2020-07-17,96227,62288,96227,0,0,4266,6952,0,0
2020-07-18,103179,66555,103179,0,0,4523,7427,0,0
2020-07-19,110606,71078,110606,0,0,4790,7930,0,0
2020-07-20,118536,75868,118536,0,0,5066,8463,0,0
2020-07-21,126999,80934,126999,0,0,5352,9027,0,0
2020-07-22,136026,86285,136026,0,0,5645,9621,0,0
2020-07-23,145647,91931,145647,0,0,5946,10249,0,0
2020-07-24,155896,97877,155896,0,0,6254,10909,0,0
2020-07-25,166805,104131,166805,0,0,6565,11603,0,0
2020-07-26,178408,110696,178408,0,0,6880,12331,0,0
2020-07-27,190739,117576,190739,0,0,7195,13093,0,0
2020-07-28,203832,124771,203832,0,0,7508,13890,0,0
2020-07-29,217722,132279,217722,0,0,7818,14720,0,0
2020-07-30,232442,140097,232442,0,0,8119,15584,0,0
2020-07-31,248026,148216,248026,0,0,8410,16481,0,0
2020-08-01,264507,156626,264507,0,0,8686,17408,0,0
2020-08-02,281916,165313,281916,0,0,8943,18365,0,0
2020-08-03,300281,174256,300281,0,0,9177,19348,0,0
2020-08-04,319629,183433,319629,0,0,9383,20356,0,0
2020-08-05,339985,192816,339985,0,0,9555,21384,0,0
2020-08-06,361370,202371,361370,0,0,9688,22430,0,0
2020-08-07,383799,212059,383799,0,0,9778,23487,0,0
2020-08-08,407286,221837,407286,0,0,9818,24551,0,0
2020-08-09,431837,231655,431837,0,0,9802,25617,0,0
2020-08-10,457454,241457,457454,0,0,9727,26677,0,0
2020-08-11,484131,251184,484131,0,0,9586,27725,0,0
2020-08-12,511856,260770,511856,0,0,9376,28753,0,0
2020-08-13,540609,270145,540609,0,0,9091,29754,0,0
2020-08-14,570363,279237,570363,0,0,8731,30718,0,0
2020-08-15,601081,287967,601081,0,0,8291,31637,0,0
2020-08-16,632718,296259,632718,0,0,7772,32502,0,0
2020-08-17,665220,304031,665220,0,0,7173,33303,0,0
2020-08-18,698523,311204,698523,0,0,6497,34032,0,0
2020-08-19,732555,317701,732555,0,0,5746,34680,0,0
2020-08-20,767236,323448,767236,0,0,4926,35239,0,0
2020-08-21,802474,328374,802474,0,0,4042,35699,0,0
2020-08-22,838174,332415,838174,0,0,3102,36056,0,0
2020-08-23,874229,335517,874229,0,0,2115,36301,0,0
2020-08-24,910531,337632,910531,0,0,1091,36431,0,0
2020-08-25,946962,338723,946962,0,0,43,36441,0,0
2020-08-26,983403,338766,983403,0,0,-1018,36329,0,0
2020-08-27,1019731,337748,1019731,0,0,-2079,36093,0,0
2020-08-28,1055825,335670,1055825,0,0,-3127,35735,0,0
2020-08-29,1091559,332543,1091559,0,0,-4149,35255,0,0
2020-08-30,1126814,328394,1126814,0,0,-5133,34658,0,0
2020-08-31,1161472,323260,1161472,0,0,-6068,33948,0,0
2020-09-01,1195420,317192,1195420,0,0,-6942,33131,0,0
2020-09-02,1228552,310250,1228552,0,0,-7747,32215,0,0
2020-09-03,1260767,302503,1260767,0,0,-8474,31209,0,0
2020-09-04,1291976,294030,1291976,0,0,-9117,30120,0,0
2020-09-05,1322096,284912,1322096,0,0,-9673,28960,0,0
2020-09-06,1351057,275239,1351057,0,0,-10138,27740,0,0
2020-09-07,1378796,265101,1378796,0,0,-10512,26468,0,0
2020-09-08,1405265,254588,1405265,0,0,-10795,25158,0,0
2020-09-09,1430422,243793,1430422,0,0,-10989,23818,0,0
2020-09-10,1454240,232804,1454240,0,0,-11098,22460,0,0
2020-09-11,1476701,221706,1476701,0,0,-11127,21094,0,0
2020-09-12,1497795,210579,1497795,0,0,-11081,19729,0,0
2020-09-13,1517524,199497,1517524,0,0,-10967,18374,0,0
2020-09-14,1535898,188530,1535898,0,0,-10791,17036,0,0
2020-09-15,1552935,177739,1552935,0,0,-10561,15723,0,0
2020-09-16,1568658,167178,1568658,0,0,-10283,14442,0,0
2020-09-17,1583099,156895,1583099,0,0,-9966,13196,0,0
2020-09-18,1596296,146929,1596296,0,0,-9616,11992,0,0
2020-09-19,1608288,137314,1608288,0,0,-9239,10832,0,0
2020-09-20,1619120,128074,1619120,0,0,-8843,9720,0,0
2020-09-21,1628841,119231,1628841,0,0,-8433,8658,0,0
2020-09-22,1637499,110798,1637499,0,0,-8014,7647,0,0
2020-09-23,1645146,102784,1645146,0,0,-7592,6688,0,0
2020-09-24,1651834,95192,1651834,0,0,-7170,5782,0,0
2020-09-25,1657616,88022,1657616,0,0,-6752,4927,0,0
2020-09-26,1662543,81271,1662543,0,0,-6341,4124,0,0
2020-09-27,1666668,74929,1666668,0,0,-5940,3372,0,0
2020-09-28,1670039,68989,1670039,0,0,-5552,2668,0,0
2020-09-29,1672708,63438,1672708,0,0,-5177,2013,0,0
2020-09-30,1674720,58261,1674720,0,0,-4817,1403,0,0
2020-10-01,1676123,53444,1676123,0,0,-4473,837,0,0
2020-10-02,1676960,48971,1676960,0,0,-4146,312,0,0
2020-10-03,1677272,44825,1677272,0,0,-3836,-172,0,0
2020-10-04,1677100,40989,1677100,0,0,-3544,-619,0,0
2020-10-05,1676482,37445,1676482,0,0,-3268,-1030,0,0
2020-10-06,1675452,34177,1675452,0,0,-3010,-1407,0,0
2020-10-07,1674044,31167,1674044,0,0,-2768,-1754,0,0
2020-10-08,1672291,28399,1672291,0,0,-2542,-2071,0,0
2020-10-09,1670220,25857,1670220,0,0,-2332,-2361,0,0
2020-10-10,1667859,23525,1667859,0,0,-2136,-2625,0,0
2020-10-11,1665235,21389,1665235,0,0,-1955,-2865,0,0
2020-10-12,1662369,19434,1662369,0,0,-1788,-3084,0,0
2020-10-13,1659285,17646,1659285,0,0,-1633,-3283,0,0
2020-10-14,1656003,16014,1656003,0,0,-1490,-3462,0,0
2020-10-15,1652540,14524,1652540,0,0,-1358,-3625,0,0
2020-10-16,1648915,13166,1648915,0,0,-1237,-3772,0,0
2020-10-17,1645144,11929,1645144,0,0,-1126,-3904,0,0
2020-10-18,1641240,10803,1641240,0,0,-1024,-4022,0,0
2020-10-19,1637218,9778,1637218,0,0,-931,-4129,0,0
2020-10-20,1633089,8847,1633089,0,0,-846,-4224,0,0
2020-10-21,1628865,8002,1628865,0,0,-768,-4309,0,0
2020-10-22,1624556,7234,1624556,0,0,-696,-4385,0,0
2020-10-23,1620172,6538,1620172,0,0,-631,-4452,0,0
2020-10-24,1615720,5907,1615720,0,0,-572,-4511,0,0
2020-10-25,1611209,5335,1611209,0,0,-518,-4563,0,0
2020-10-26,1606646,4816,1606646,0,0,-469,-4609,0,0
2020-10-27,1602037,4347,1602037,0,0,-424,-4649,0,0
2020-10-28,1597388,3923,1597388,0,0,-384,-4683,0,0
2020-10-29,1592705,3539,1592705,0,0,-347,-4713,0,0
2020-10-30,1587992,3192,1587992,0,0,-314,-4738,0,0
2020-10-31,1583254,2878,1583254,0,0,-283,-4760,0,0
2020-11-01,1578494,2594,1578494,0,0,-256,-4777,0,0
2020-11-02,1573717,2338,1573717,0,0,-231,-4792,0,0
2020-11-03,1568925,2107,1568925,0,0,-209,-4803,0,0
2020-11-04,1564122,1899,1564122,0,0,-188,-4812,0,0
2020-11-05,1559310,1710,1559310,0,0,-170,-4819,0,0
2020-11-06,1554491,1540,1554491,0,0,-153,-4823,0,0
2020-11-07,1549668,1387,1549668,0,0,-138,-4825,0,0
2020-11-08,1544843,1249,1544843,0,0,-125,-4826,0,0
2020-11-09,1540017,1125,1540017,0,0,-112,-4825,0,0
2020-11-10,1535192,1012,1535192,0,0,-101,-4822,0,0
2020-11-11,1530370,911,1530370,0,0,-91,-4819,0,0
2020-11-12,1525551,820,1525551,0,0,-82,-4814,0,0
2020-11-13,1520737,738,1520737,0,0,-74,-4808,0,0
2020-11-14,1515929,664,1515929,0,0,-67,-4801,0,0
2020-11-15,1511128,598,1511128,0,0,-60,-4793,0,0
2020-11-16,1506335,538,1506335,0,0,-54,-4785,0,0
2020-11-17,1501550,484,1501550,0,0,-49,-4776,0,0
2020-11-18,1496774,435,1496774,0,0,-44,-4766,0,0
2020-11-19,1492008,392,1492008,0,0,-39,-4756,0,0
2020-11-20,1487253,352,1487253,0,0,-35,-4745,0,0
2020-11-21,1482508,317,1482508,0,0,-32,-4734,0,0
2020-11-22,1477774,285,1477774,0,0,-29,-4722,0,0
2020-11-23,1473051,256,1473051,0,0,-26,-4711,0,0
2020-11-24,1468341,231,1468341,0,0,-23,-4698,0,0
2020-11-25,1463642,208,1463642,0,0,-21,-4686,0,0
2020-11-26,1458956,187,1458956,0,0,-19,-4673,0,0
2020-11-27,1454283,168,1454283,0,0,-17,-4660,0,0
2020-11-28,1449623,151,1449623,0,0,-15,-4647,0,0
2020-11-29,1444975,136,1444975,0,0,-14,-4634,0,0
2020-11-30,1440341,122,1440341,0,0,-12,-4621,0,0
2020-12-01,1435720,110,1435720,0,0,-11,-4607,0,0
2020-12-02,1431112,99,1431112,0,0,-10,-4594,0,0
2020-12-03,1426519,89,1426519,0,0,-9,-4580,0,0
2020-12-04,1421938,80,1421938,0,0,-8,-4567,0,0
2020-12-05,1417372,72,1417372,0,0,-7,-4553,0,0
2020-12-06,1412819,65,1412819,0,0,-6,-4539,0,0
2020-12-07,1408280,58,1408280,0,0,-6,-4525,0,0
2020-12-08,1403754,53,1403754,0,0,-5,-4511,0,0
2020-12-09,1399243,47,1399243,0,0,-5,-4497,0,0
2020-12-10,1394746,43,1394746,0,0,-4,-4483,0,0
2020-12-11,1390262,38,1390262,0,0,-4,-4470,0,0
2020-12-12,1385793,34,1385793,0,0,-3,-4456,0,0
2020-12-13,1381337,31,1381337,0,0,-3,-4442,0,0
2020-12-14,1376895,28,1376895,0,0,-3,-4428,0,0
2020-12-15,1372468,25,1372468,0,0,-3,-4414,0,0
2020-12-16,1368054,23,1368054,0,0,-2,-4400,0,0
2020-12-17,1363654,20,1363654,0,0,-2,-4386,0,0
2020-12-18,1359268,18,1359268,0,0,-2,-4372,0,0
2020-12-19,1354896,17,1354896,0,0,-2,-4358,0,0
2020-12-20,1350538,15,1350538,0,0,-1,-4344,0,0
2020-12-21,1346193,13,1346193,0,0,-1,-4331,0,0
2020-12-22,1341862,12,1341862,0,0,-1,-4317,0,0
2020-12-23,1337546,11,1337546,0,0,-1,-4303,0,0
2020-12-24,1333243,10,1333243,0,0,-1,-4289,0,0
2020-12-25,1328953,9,1328953,0,0,-1,-4276,0,0
2020-12-26,1324678,8,1324678,0,0,-1,-4262,0,0
2020-12-27,1320415,7,1320415,0,0,-1,-4248,0,0
2020-12-28,1316167,7,1316167,0,0,-1,-4235,0,0
2020-12-29,1311932,6,1311932,0,0,-1,-4221,0,0
2020-12-30,1307711,5,1307711,0,0,-1,-4208,0,0
2020-12-31,1303503,5,1303503,0,0,0,-4194,0,0
2021-01-01,1299309,4,1299309,0,0,0,-4181,0,0
2021-01-02,1295128,4,1295128,0,0,0,-4167,0,0
2021-01-03,1290961,4,1290961,0,0,0,-4154,0,0
2021-01-04,1286807,3,1286807,0,0,0,-4141,0,0
2021-01-05,1282666,3,1282666,0,0,0,-4127,0,0
2021-01-06,1278539,3,1278539,0,0,0,-4114,0,0
2021-01-07,1274424,2,1274424,0,0,0,-4101,0,0
2021-01-08,1270323,2,1270323,0,0,0,-4088,0,0
2021-01-09,1266236,2,1266236,0,0,0,-4075,0,0
2021-01-10,1262161,2,1262161,0,0,0,-4062,0,0
2021-01-11,1258099,2,1258099,0,0,0,-4049,0,0
2021-01-12,1254051,1,1254051,0,0,0,-4036,0,0
2021-01-13,1250015,1,1250015,0,0,0,-4023,0,0
2021-01-14,1245993,1,1245993,0,0,0,-4010,0,0
2021-01-15,1241983,1,1241983,0,0,0,-3997,0,0
2021-01-16,1237987,1,1237987,0,0,0,-3984,0,0
2021-01-17,1234003,1,1234003,0,0,0,-3971,0,0
2021-01-18,1230032,1,1230032,0,0,0,-3958,0,0
2021-01-19,1226073,1,1226073,0,0,0,-3946,0,0
2021-01-20,1222128,1,1222128,0,0,0,-3933,0,0
2021-01-21,1218195,1,1218195,0,0,0,-3920,0,0
2021-01-22,1214275,1,1214275,0,0,0,-3908,0,0
2021-01-23,1210367,0,1210367,0,0,0,-3895,0,0
2021-01-24,1206472,0,1206472,0,0,0,-3883,0,0
2021-01-25,1202590,0,1202590,0,0,0,-3870,0,0
2021-01-26,1198720,0,1198720,0,0,0,-3858,0,0
2021-01-27,1194862,0,1194862,0,0,0,-3845,0,0
2021-01-28,1191017,0,1191017,0,0,0,-3833,0,0
2021-01-29,1187184,0,1187184,0,0,0,-3820,0,0
2021-01-30,1183364,0,1183364,0,0,0,-3808,0,0
2021-01-31,1179555,0,1179555,0,0,0,-3796,0,0
2021-02-01,1175759,0,1175759,0,0,0,-3784,0,0
2021-02-02,1171976,0,1171976,0,0,0,-3772,0,0
2021-02-03,1168204,0,1168204,0,0,0,-3759,0,0
2021-02-04,1164445,0,1164445,0,0,0,-3747,0,0
2021-02-05,1160698,0,1160698,0,0,0,-3735,0,0
2021-02-06,1156962,0,1156962,0,0,0,-3723,0,0
2021-02-07,1153239,0,1153239,0,0,0,-3711,0,0
2021-02-08,1149528,0,1149528,0,0,0,-3699,0,0
2021-02-09,1145829,0,1145829,0,0,0,-3687,0,0
2021-02-10,1142141,0,1142141,0,0,0,-3676,0,0
2021-02-11,1138466,0,1138466,0,0,0,-3664,0,0
2021-02-12,1134802,0,1134802,0,0,0,-3652,0,0
2021-02-13,1131150,0,1131150,0,0,0,-3640,0,0
2021-02-14,1127510,0,1127510,0,0,0,-3628,0,0
