date,state,city,confirmed,deaths,recovered,estimated_population,city_ibge_code,infected_per_confirmed,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi
2020-05-05,SC,Guatambú,1,0,15,4751,4206652,25.0,25,15,10,,,,,,,,,,,,,,0.0,0.0,5262.05,0.0,3157.23,3157.23,2104.82
2020-05-06,SC,Guatambú,1,0,15,4751,4206652,25.0,25,15,10,,,,,,,,,,,,,,0.0,0.0,5262.05,0.0,3157.23,3157.23,2104.82
2020-05-07,SC,Guatambú,4,0,58,4751,4206652,25.0,100,58,42,,,,,,,,,,,,,,0.0,0.0,21048.2,0.0,12207.956,12207.956,8840.244
2020-05-08,SC,Guatambú,4,0,58,4751,4206652,25.0,100,58,42,25.0,15.5,,,,,,,,,,,,0.0,0.0,21048.2,0.0,12207.956,12207.956,8840.244
2020-05-09,SC,Guatambú,5,0,73,4751,4206652,25.0,125,73,52,25.0,15.667,,,,,,,,,,,,0.0,0.0,26310.25,0.0,15365.186,15365.186,10945.064
2020-05-10,SC,Guatambú,6,0,90,4751,4206652,25.0,150,90,60,16.667,11.0,,,,,,,,,,,,0.0,0.0,31572.301,0.0,18943.38,18943.38,12628.92
2020-05-11,SC,Guatambú,7,0,108,4751,4206652,25.0,175,108,67,20.833,13.5,,,,-2.08333,-1.22222,,,,,,,0.0,0.0,36834.351,0.0,22732.056,22732.056,14102.294
2020-05-12,SC,Guatambú,7,0,109,4751,4206652,25.0,175,109,66,12.5,8.0,,,,-1.38889,-0.83333,,,,,,,0.0,0.0,36834.351,0.0,22942.538,22942.538,13891.812
2020-05-13,SC,Guatambú,8,0,124,4751,4206652,25.0,200,124,76,12.5,7.833,,,,2.778,1.667,,,,,,,0.0,0.0,42096.401,0.0,26099.768,26099.768,15996.632
2020-05-14,SC,Guatambú,9,0,139,4751,4206652,25.0,225,139,86,12.5,8.167,,,,1.389,0.7778,,,,,,,0.0,0.0,47358.451,0.0,29256.999,29256.999,18101.452
2020-05-15,SC,Guatambú,8,0,121,4751,4206652,25.0,200,121,79,16.667,10.667,,,,4.167,2.611,,,,1.042,,,0.0,0.0,42096.401,0.0,25468.322,25468.322,16628.078
2020-05-16,SC,Guatambú,9,0,137,4751,4206652,25.0,225,137,88,33.333,21.0,,,,6.25,3.889,,,,1.042,,,0.0,0.0,47358.451,0.0,28836.035,28836.035,18522.416
2020-05-17,SC,Guatambú,10,0,157,4751,4206652,25.0,250,157,93,29.167,18.167,,,,6.944,4.25,,,,-1.04167,-0.69444,,0.0,0.0,52620.501,0.0,33045.675,33045.675,19574.826
2020-05-18,SC,Guatambú,11,0,173,4751,4206652,25.0,275,173,102,37.5,23.667,,,,5.556,3.556,,,,-1.21528,-0.78125,,0.0,0.0,57882.551,0.0,36413.387,36413.387,21469.164
