date,state,city,confirmed,deaths,recovered,estimated_population,city_ibge_code,infected_per_confirmed,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi
2020-05-12,PA,Sapucaia,1,0,5,5989,1507755,8.3,8,5,3,,,,,,,,,,,,,,0.0,0.0,1335.782,0.0,834.864,834.864,500.918
2020-05-13,PA,Sapucaia,1,0,5,5989,1507755,8.3,8,5,3,,,,,,,,,,,,,,0.0,0.0,1335.782,0.0,834.864,834.864,500.918
2020-05-14,PA,Sapucaia,2,0,10,5989,1507755,8.3,17,10,7,,,,,,,,,,,,,,0.0,0.0,2838.537,0.0,1669.728,1669.728,1168.809
2020-05-15,PA,Sapucaia,2,0,10,5989,1507755,8.3,17,10,7,1.5,1.0,,,,,,,,,,,,0.0,0.0,2838.537,0.0,1669.728,1669.728,1168.809
2020-05-16,PA,Sapucaia,2,0,10,5989,1507755,8.3,17,10,7,,,,,,,,,,,,,,0.0,0.0,2838.537,0.0,1669.728,1669.728,1168.809
2020-05-17,PA,Sapucaia,2,0,11,5989,1507755,8.3,17,11,6,,,,,,,,,,,,,,0.0,0.0,2838.537,0.0,1836.701,1836.701,1001.837
2020-05-18,PA,Sapucaia,2,0,11,5989,1507755,8.3,17,11,6,,,,,,,,,,,,,,0.0,0.0,2838.537,0.0,1836.701,1836.701,1001.837
2020-05-20,PA,Sapucaia,2,0,11,5989,1507755,8.3,17,11,6,,,,,,,,,,,,,,0.0,0.0,2838.537,0.0,1836.701,1836.701,1001.837
2020-05-21,PA,Sapucaia,2,0,11,5989,1507755,8.3,17,11,6,,,,,,,,,,,,,,0.0,0.0,2838.537,0.0,1836.701,1836.701,1001.837
2020-05-22,PA,Sapucaia,2,0,10,5989,1507755,8.3,17,10,7,,,,,,,,,,,,,,0.0,0.0,2838.537,0.0,1669.728,1669.728,1168.809
2020-05-23,PA,Sapucaia,2,0,11,5989,1507755,8.3,17,11,6,8.167,5.333,,,,,,,,,,,,0.0,0.0,2838.537,0.0,1836.701,1836.701,1001.837
2020-05-24,PA,Sapucaia,2,0,11,5989,1507755,8.3,17,11,6,8.167,5.333,,,,,,,,,,,,0.0,0.0,2838.537,0.0,1836.701,1836.701,1001.837
2020-05-25,PA,Sapucaia,8,0,43,5989,1507755,8.3,66,43,23,12.333,8.167,,,,,,,,,,,,0.0,0.0,11020.204,0.0,7179.83,7179.83,3840.374
2020-05-26,PA,Sapucaia,8,0,43,5989,1507755,8.3,66,43,23,12.333,8.0,,,,-0.66667,-0.38889,,,,,,,0.0,0.0,11020.204,0.0,7179.83,7179.83,3840.374
2020-05-27,PA,Sapucaia,8,0,43,5989,1507755,8.3,66,43,23,12.333,7.833,,,,0.7222,0.5556,,,,,,,0.0,0.0,11020.204,0.0,7179.83,7179.83,3840.374
2020-05-28,PA,Sapucaia,11,0,59,5989,1507755,8.3,91,59,32,4.167,2.667,,,,-0.44444,-0.22222,,,,,,,0.0,0.0,15194.523,0.0,9851.394,9851.394,5343.129
2020-05-29,PA,Sapucaia,11,0,59,5989,1507755,8.3,91,59,32,4.167,3.0,,,,,,,,,,,,0.0,0.0,15194.523,0.0,9851.394,9851.394,5343.129
2020-05-30,PA,Sapucaia,11,0,58,5989,1507755,8.3,91,58,33,12.5,8.667,,,,,,,,,,,,0.0,0.0,15194.523,0.0,9684.421,9684.421,5510.102
2020-05-31,PA,Sapucaia,11,0,59,5989,1507755,8.3,91,59,32,9.667,6.833,,,,,,,,,,,,0.0,0.0,15194.523,0.0,9851.394,9851.394,5343.129
2020-06-01,PA,Sapucaia,11,0,61,5989,1507755,8.3,91,61,30,,,,,,,,,,,,,,0.0,0.0,15194.523,0.0,10185.34,10185.34,5009.184
2020-06-02,PA,Sapucaia,17,0,95,5989,1507755,8.3,141,95,46,,,,,,,,,,,,,,0.0,0.0,23543.162,0.0,15862.414,15862.414,7680.748
2020-06-03,PA,Sapucaia,18,0,100,5989,1507755,8.3,149,100,49,,,,,,,,,,,,,,0.0,0.0,24878.945,0.0,16697.278,16697.278,8181.666
2020-06-06,PA,Sapucaia,18,0,100,5989,1507755,8.3,149,100,49,,,,,,,,,,,,,,0.0,0.0,24878.945,0.0,16697.278,16697.278,8181.666
2020-06-07,PA,Sapucaia,18,0,103,5989,1507755,8.3,149,103,46,,,,,,,,,,,,,,0.0,0.0,24878.945,0.0,17198.197,17198.197,7680.748
2020-06-08,PA,Sapucaia,18,0,105,5989,1507755,8.3,149,105,44,,,,,,,,,,,,,,0.0,0.0,24878.945,0.0,17532.142,17532.142,7346.802
2020-06-09,PA,Sapucaia,18,0,105,5989,1507755,8.3,149,105,44,0.0,1.0,,,,,,,,,,,,0.0,0.0,24878.945,0.0,17532.142,17532.142,7346.802
2020-06-10,PA,Sapucaia,18,0,105,5989,1507755,8.3,149,105,44,,,,,,,,,,,,,,0.0,0.0,24878.945,0.0,17532.142,17532.142,7346.802
2020-06-11,PA,Sapucaia,18,0,105,5989,1507755,8.3,149,105,44,,,,,,,,,,,,,,0.0,0.0,24878.945,0.0,17532.142,17532.142,7346.802
2020-06-12,PA,Sapucaia,18,0,106,5989,1507755,8.3,149,106,43,,,,,,,,,,,,,,0.0,0.0,24878.945,0.0,17699.115,17699.115,7179.83
