date,state,city,confirmed,deaths,recovered,estimated_population,city_ibge_code,infected_per_confirmed,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi
2020-04-15,SP,Cruzeiro,1,0,3,83060,3513405,7.3,7,3,4,,,,,,,,,,,,,,0.0,0.0,84.276,0.0,36.118,36.118,48.158
2020-04-16,SP,Cruzeiro,3,1,11,83060,3513405,7.3,22,12,10,,,,,,,,,,,,,,0.08333,0.04545,264.869,12.039,132.434,144.474,120.395
2020-04-17,SP,Cruzeiro,3,1,11,83060,3513405,7.3,22,12,10,,,,,,,,,,,,,,0.08333,0.04545,264.869,12.039,132.434,144.474,120.395
2020-04-18,SP,Cruzeiro,3,1,11,83060,3513405,7.3,22,12,10,2.5,1.333,,,,,,,,,,,,0.08333,0.04545,264.869,12.039,132.434,144.474,120.395
2020-04-19,SP,Cruzeiro,3,1,11,83060,3513405,7.3,22,12,10,0.0,0.1667,0.0,0.1667,-0.16667,,,,,,,,,0.08333,0.04545,264.869,12.039,132.434,144.474,120.395
2020-04-20,SP,Cruzeiro,3,1,11,83060,3513405,7.3,22,12,10,0.0,0.1667,0.0,0.1667,-0.16667,,,,,,,,,0.08333,0.04545,264.869,12.039,132.434,144.474,120.395
2020-04-21,SP,Cruzeiro,3,1,11,83060,3513405,7.3,22,12,10,0.0,0.1667,0.0,0.1667,-0.16667,-0.02778,0.02778,,,,,,,0.08333,0.04545,264.869,12.039,132.434,144.474,120.395
2020-04-22,SP,Cruzeiro,3,1,12,83060,3513405,7.3,22,13,9,0.0,0.1667,0.0,0.1667,-0.16667,,0.1667,,,,,,,0.07692,0.04545,264.869,12.039,144.474,156.513,108.355
2020-04-23,SP,Cruzeiro,3,1,12,83060,3513405,7.3,22,13,9,0.0,0.1667,0.0,0.1667,-0.16667,,0.1667,,,,,,,0.07692,0.04545,264.869,12.039,144.474,156.513,108.355
2020-04-24,SP,Cruzeiro,3,1,12,83060,3513405,7.3,22,13,9,2.333,1.5,0.0,1.5,0.8333,,0.1389,,,,,,,0.07692,0.04545,264.869,12.039,144.474,156.513,108.355
2020-04-25,SP,Cruzeiro,3,1,12,83060,3513405,7.3,22,13,9,2.333,1.167,0.0,1.167,1.167,,0.25,,,,,,,0.07692,0.04545,264.869,12.039,144.474,156.513,108.355
2020-04-26,SP,Cruzeiro,3,1,12,83060,3513405,7.3,22,13,9,2.333,1.167,0.0,1.167,1.167,,0.3889,,,,,,,0.07692,0.04545,264.869,12.039,144.474,156.513,108.355
2020-04-27,SP,Cruzeiro,5,1,20,83060,3513405,7.3,36,21,15,2.333,1.0,0.0,1.0,1.333,0.02778,-0.02778,,,,,,,0.04762,0.02778,433.422,12.039,240.79,252.829,180.592
2020-04-28,SP,Cruzeiro,5,1,19,83060,3513405,7.3,36,20,16,3.667,1.667,0.1667,1.833,1.833,0.02778,0.05556,,,,,,,0.05,0.02778,433.422,12.039,228.75,240.79,192.632
2020-04-29,SP,Cruzeiro,5,1,19,83060,3513405,7.3,36,20,16,4.833,2.5,0.1667,2.667,2.167,0.02778,0.05556,,,,-0.00694,,,0.05,0.02778,433.422,12.039,228.75,240.79,192.632
2020-04-30,SP,Cruzeiro,5,1,18,83060,3513405,7.3,36,19,17,2.5,1.333,0.1667,1.5,1.0,0.8333,0.5556,,,,-0.10417,,,0.05263,0.02778,433.422,12.039,216.711,228.75,204.671
2020-05-01,SP,Cruzeiro,6,2,22,83060,3513405,7.3,44,24,20,2.5,1.5,0.1667,1.667,0.8333,0.0,0.1389,-0.02778,0.1111,-0.11111,0.04167,,,0.08333,0.04545,529.738,24.079,264.869,288.948,240.79
2020-05-02,SP,Cruzeiro,7,2,27,83060,3513405,7.3,51,29,22,2.5,1.5,0.1667,1.667,0.8333,-0.38889,-0.13889,-0.02778,-0.16667,-0.22222,-0.15972,,,0.06897,0.03922,614.014,24.079,325.066,349.145,264.869
2020-05-03,SP,Cruzeiro,7,2,28,83060,3513405,7.3,51,30,21,7.333,4.333,0.1667,4.5,2.833,0.1944,0.1389,-0.02778,0.1111,0.08333,,-0.02257,,0.06667,0.03922,614.014,24.079,337.106,361.185,252.829
2020-05-04,SP,Cruzeiro,7,2,28,83060,3513405,7.3,51,30,21,3.667,2.5,0.0,2.5,1.167,0.1944,0.1389,-0.02778,0.1111,0.08333,,,,0.06667,0.03922,614.014,24.079,337.106,361.185,252.829
2020-05-05,SP,Cruzeiro,7,2,28,83060,3513405,7.3,51,30,21,2.5,1.667,0.0,1.667,0.8333,0.1944,0.1389,-0.02778,0.1111,0.08333,-0.04861,,,0.06667,0.03922,614.014,24.079,337.106,361.185,252.829
