date,state,city,confirmed,deaths,recovered,estimated_population,city_ibge_code,infected_per_confirmed,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi
2020-04-06,SP,Santa Cruz do Rio Pardo,2,0,5,48150,3546405,7.3,15,5,10,,,,,,,,,,,,,,0.0,0.0,311.526,0.0,103.842,103.842,207.684
2020-04-07,SP,Santa Cruz do Rio Pardo,2,0,5,48150,3546405,7.3,15,5,10,,,,,,,,,,,,,,0.0,0.0,311.526,0.0,103.842,103.842,207.684
2020-04-08,SP,Santa Cruz do Rio Pardo,1,0,2,48150,3546405,7.3,7,2,5,,,,,,,,,,,,,,0.0,0.0,145.379,0.0,41.537,41.537,103.842
2020-04-09,SP,Santa Cruz do Rio Pardo,1,0,2,48150,3546405,7.3,7,2,5,-1.33333,-0.33333,,,,,,,,,,,,0.0,0.0,145.379,0.0,41.537,41.537,103.842
2020-04-10,SP,Santa Cruz do Rio Pardo,2,0,6,48150,3546405,7.3,15,6,9,0.0,0.3333,,,,,,,,,,,,0.0,0.0,311.526,0.0,124.611,124.611,186.916
2020-04-11,SP,Santa Cruz do Rio Pardo,1,0,3,48150,3546405,7.3,7,3,4,4.833,2.333,,,,,,,,,,,,0.0,0.0,145.379,0.0,62.305,62.305,83.074
2020-04-12,SP,Santa Cruz do Rio Pardo,1,0,3,48150,3546405,7.3,7,3,4,4.833,2.333,,,,,,,,,,,,0.0,0.0,145.379,0.0,62.305,62.305,83.074
2020-04-13,SP,Santa Cruz do Rio Pardo,2,0,7,48150,3546405,7.3,15,7,8,2.333,1.333,,,,,0.2778,,,,,,,0.0,0.0,311.526,0.0,145.379,145.379,166.147
2020-04-14,SP,Santa Cruz do Rio Pardo,5,0,16,48150,3546405,7.3,36,16,20,3.667,2.0,,,,-0.58333,-0.19444,,,,,,,0.0,0.0,747.664,0.0,332.295,332.295,415.369
2020-04-15,SP,Santa Cruz do Rio Pardo,5,0,16,48150,3546405,7.3,36,16,20,4.833,2.5,,,,-0.58333,-0.19444,,,,,,,0.0,0.0,747.664,0.0,332.295,332.295,415.369
2020-04-16,SP,Santa Cruz do Rio Pardo,4,0,14,48150,3546405,7.3,29,14,15,3.5,2.0,,,,0.02778,0.02778,,,,,,,0.0,0.0,602.285,0.0,290.758,290.758,311.526
2020-04-17,SP,Santa Cruz do Rio Pardo,4,0,15,48150,3546405,7.3,29,15,14,1.333,1.167,,,,-0.19444,-0.11111,,,,,,,0.0,0.0,602.285,0.0,311.526,311.526,290.758
2020-04-18,SP,Santa Cruz do Rio Pardo,5,0,18,48150,3546405,7.3,36,18,18,1.333,1.167,,,,-0.58333,-0.25,,,,-0.01389,,,0.0,0.0,747.664,0.0,373.832,373.832,373.832
2020-04-19,SP,Santa Cruz do Rio Pardo,5,0,19,48150,3546405,7.3,36,19,17,2.5,1.5,,,,-0.16667,-0.11111,,,,,,,0.0,0.0,747.664,0.0,394.6,394.6,353.063
2020-04-20,SP,Santa Cruz do Rio Pardo,6,0,23,48150,3546405,7.3,44,23,21,2.5,1.333,,,,-0.02778,-0.05556,,,,,,,0.0,0.0,913.811,0.0,477.674,477.674,436.137
2020-04-21,SP,Santa Cruz do Rio Pardo,6,0,23,48150,3546405,7.3,44,23,21,1.333,1.0,,,,0.1667,0.05556,,,,,,,0.0,0.0,913.811,0.0,477.674,477.674,436.137
2020-04-22,SP,Santa Cruz do Rio Pardo,6,0,23,48150,3546405,7.3,44,23,21,2.5,1.333,,,,0.3889,0.1944,,,,,,,0.0,0.0,913.811,0.0,477.674,477.674,436.137
2020-04-23,SP,Santa Cruz do Rio Pardo,6,0,23,48150,3546405,7.3,44,23,21,1.167,0.8333,,,,0.5833,0.2778,,,,0.3611,,,0.0,0.0,913.811,0.0,477.674,477.674,436.137
2020-04-24,SP,Santa Cruz do Rio Pardo,6,0,24,48150,3546405,7.3,44,24,20,2.333,1.5,,,,1.611,0.6944,,,,0.4097,,,0.0,0.0,913.811,0.0,498.442,498.442,415.369
2020-04-25,SP,Santa Cruz do Rio Pardo,7,0,27,48150,3546405,7.3,51,27,24,4.833,2.667,,,,1.611,0.7778,,,,0.2639,-0.16493,,0.0,0.0,1059.19,0.0,560.748,560.748,498.442
2020-04-26,SP,Santa Cruz do Rio Pardo,7,0,28,48150,3546405,7.3,51,28,23,6.0,3.0,,,,2.028,1.0,,,,-0.20139,-0.20486,,0.0,0.0,1059.19,0.0,581.516,581.516,477.674
2020-04-27,SP,Santa Cruz do Rio Pardo,8,0,32,48150,3546405,7.3,58,32,26,11.0,5.167,,,,1.639,0.8611,,,,-0.29861,-0.18056,,0.0,0.0,1204.569,0.0,664.59,664.59,539.979
2020-04-28,SP,Santa Cruz do Rio Pardo,10,0,39,48150,3546405,7.3,73,39,34,12.167,6.0,,,,0.8056,0.5,,,,-0.40972,,,0.0,0.0,1516.096,0.0,809.969,809.969,706.127
2020-04-29,SP,Santa Cruz do Rio Pardo,11,0,41,48150,3546405,7.3,80,41,39,13.333,6.833,,,,0.4167,0.3889,,,,-0.45833,,,0.0,0.0,1661.475,0.0,851.506,851.506,809.969
2020-04-30,SP,Santa Cruz do Rio Pardo,15,0,55,48150,3546405,7.3,110,55,55,12.167,6.667,,,,0.3889,0.5,,,,-0.40278,,,0.0,0.0,2284.528,0.0,1142.264,1142.264,1142.264
2020-05-01,SP,Santa Cruz do Rio Pardo,17,0,63,48150,3546405,7.3,124,63,61,9.667,5.667,,,,-0.19444,0.1667,,,,-0.10417,,,0.0,0.0,2575.286,0.0,1308.411,1308.411,1266.874
2020-05-02,SP,Santa Cruz do Rio Pardo,18,0,69,48150,3546405,7.3,131,69,62,8.5,5.333,,,,-0.80556,-0.22222,,,,0.00694,,,0.0,0.0,2720.665,0.0,1433.022,1433.022,1287.643
2020-05-03,SP,Santa Cruz do Rio Pardo,18,0,72,48150,3546405,7.3,131,72,59,13.333,8.167,,,,0.0,0.1111,,,,,,,0.0,0.0,2720.665,0.0,1495.327,1495.327,1225.337
2020-05-04,SP,Santa Cruz do Rio Pardo,18,0,73,48150,3546405,7.3,131,73,58,11.0,7.0,,,,0.4167,0.2778,,,,,0.08681,,0.0,0.0,2720.665,0.0,1516.096,1516.096,1204.569
2020-05-05,SP,Santa Cruz do Rio Pardo,18,0,73,48150,3546405,7.3,131,73,58,8.5,5.5,,,,1.222,0.7222,,,,,,,0.0,0.0,2720.665,0.0,1516.096,1516.096,1204.569
2020-05-06,SP,Santa Cruz do Rio Pardo,26,0,104,48150,3546405,7.3,190,104,86,12.167,7.333,,,,-0.38889,-0.11111,,,,0.3542,,-0.05686,0.0,0.0,3946.002,0.0,2159.917,2159.917,1786.085
