date,state,city,confirmed,deaths,recovered,estimated_population,city_ibge_code,infected_per_confirmed,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi
2020-05-08,GO,Mara Rosa,3,1,14,9598,5212808,8.3,25,15,10,,,,,,,,,,,,,,0.06667,0.04,2604.709,104.188,1458.637,1562.826,1041.884
2020-05-09,GO,Mara Rosa,3,1,14,9598,5212808,8.3,25,15,10,,,,,,,,,,,,,,0.06667,0.04,2604.709,104.188,1458.637,1562.826,1041.884
2020-05-10,GO,Mara Rosa,3,1,14,9598,5212808,8.3,25,15,10,,,,,,,,,,,,,,0.06667,0.04,2604.709,104.188,1458.637,1562.826,1041.884
2020-05-11,GO,Mara Rosa,2,0,10,9598,5212808,8.3,17,10,7,0.0,0.1667,0.0,0.1667,-0.16667,,,,,,,,,0.0,0.0,1771.202,0.0,1041.884,1041.884,729.319
2020-05-12,GO,Mara Rosa,3,1,15,9598,5212808,8.3,25,16,9,0.0,0.1667,0.0,0.1667,-0.16667,,,,,,,,,0.0625,0.04,2604.709,104.188,1562.826,1667.014,937.695
2020-05-13,GO,Mara Rosa,3,1,15,9598,5212808,8.3,25,16,9,0.0,0.1667,0.0,0.1667,-0.16667,,,,,,,,,0.0625,0.04,2604.709,104.188,1562.826,1667.014,937.695
2020-05-14,GO,Mara Rosa,3,1,15,9598,5212808,8.3,25,16,9,1.333,1.0,,,,,0.5,,,,,,,0.0625,0.04,2604.709,104.188,1562.826,1667.014,937.695
2020-05-15,GO,Mara Rosa,3,1,15,9598,5212808,8.3,25,16,9,5.5,3.5,0.0,3.5,2.0,,0.5,,,,,,,0.0625,0.04,2604.709,104.188,1562.826,1667.014,937.695
2020-05-16,GO,Mara Rosa,3,1,15,9598,5212808,8.3,25,16,9,5.5,3.333,0.0,3.333,2.167,,0.5,,,,,,,0.0625,0.04,2604.709,104.188,1562.826,1667.014,937.695
2020-05-17,GO,Mara Rosa,3,1,16,9598,5212808,8.3,25,17,8,5.5,3.167,0.0,3.167,2.333,0.6944,0.3611,,,,,,,0.05882,0.04,2604.709,104.188,1667.014,1771.202,833.507
2020-05-18,GO,Mara Rosa,7,1,36,9598,5212808,8.3,58,37,21,5.5,3.167,0.0,3.167,2.333,-0.91667,-0.58333,,,,,,,0.02703,0.01724,6042.926,104.188,3750.781,3854.97,2187.956
2020-05-19,GO,Mara Rosa,7,1,35,9598,5212808,8.3,58,36,22,5.5,3.167,0.0,3.167,2.333,-0.91667,-0.52778,,,,-0.40278,,,0.02778,0.01724,6042.926,104.188,3646.593,3750.781,2292.144
2020-05-20,GO,Mara Rosa,7,1,34,9598,5212808,8.3,58,35,23,5.5,3.167,0.0,3.167,2.333,-0.91667,-0.47222,,,,,,,0.02857,0.01724,6042.926,104.188,3542.405,3646.593,2396.333
2020-05-21,GO,Mara Rosa,7,1,34,9598,5212808,8.3,58,35,23,0.0,0.0,0.0,0.0,0.0,-0.91667,-0.44444,,,,,,,0.02857,0.01724,6042.926,104.188,3542.405,3646.593,2396.333
2020-05-22,GO,Mara Rosa,7,1,34,9598,5212808,8.3,58,35,23,0.0,0.1667,0.0,0.1667,-0.16667,-0.91667,-0.44444,,,,,,,0.02857,0.01724,6042.926,104.188,3542.405,3646.593,2396.333
2020-05-23,GO,Mara Rosa,7,1,35,9598,5212808,8.3,58,36,22,0.0,0.3333,0.0,0.3333,-0.33333,-0.91667,-0.47222,,,,,,,0.02778,0.01724,6042.926,104.188,3646.593,3750.781,2292.144
2020-05-24,GO,Mara Rosa,7,1,36,9598,5212808,8.3,58,37,21,0.0,0.5,0.0,0.5,-0.5,,,,,,,,,0.02703,0.01724,6042.926,104.188,3750.781,3854.97,2187.956
2020-05-25,GO,Mara Rosa,7,1,36,9598,5212808,8.3,58,37,21,0.0,0.5,0.0,0.5,-0.5,,0.02778,,,,,,,0.02703,0.01724,6042.926,104.188,3750.781,3854.97,2187.956
2020-05-26,GO,Mara Rosa,7,1,36,9598,5212808,8.3,58,37,21,0.0,0.3333,0.0,0.3333,-0.33333,,0.02778,,,,,,,0.02703,0.01724,6042.926,104.188,3750.781,3854.97,2187.956
2020-05-27,GO,Mara Rosa,7,1,37,9598,5212808,8.3,58,38,20,0.0,0.1667,0.0,0.1667,-0.16667,,-0.05556,,,,,,,0.02632,0.01724,6042.926,104.188,3854.97,3959.158,2083.767
2020-05-28,GO,Mara Rosa,7,1,37,9598,5212808,8.3,58,38,20,0.0,0.3333,0.0,0.3333,-0.33333,,-0.05556,,,,,,,0.02632,0.01724,6042.926,104.188,3854.97,3959.158,2083.767
2020-05-29,GO,Mara Rosa,7,1,37,9598,5212808,8.3,58,38,20,0.0,0.5,0.0,0.5,-0.5,,-0.05556,,,,,,,0.02632,0.01724,6042.926,104.188,3854.97,3959.158,2083.767
2020-05-30,GO,Mara Rosa,7,1,37,9598,5212808,8.3,58,38,20,0.0,0.1667,0.0,0.1667,-0.16667,,0.05556,,,,,,,0.02632,0.01724,6042.926,104.188,3854.97,3959.158,2083.767
2020-05-31,GO,Mara Rosa,7,1,38,9598,5212808,8.3,58,39,19,0.0,0.1667,0.0,0.1667,-0.16667,,,,,,,,,0.02564,0.01724,6042.926,104.188,3959.158,4063.347,1979.579
2020-06-01,GO,Mara Rosa,7,1,39,9598,5212808,8.3,58,40,18,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.025,0.01724,6042.926,104.188,4063.347,4167.535,1875.391
2020-06-02,GO,Mara Rosa,7,1,38,9598,5212808,8.3,58,39,19,0.0,0.5,0.0,0.5,-0.5,,,,,,,,,0.02564,0.01724,6042.926,104.188,3959.158,4063.347,1979.579
2020-06-03,GO,Mara Rosa,7,1,38,9598,5212808,8.3,58,39,19,,,,,,,,,,,,,,0.02564,0.01724,6042.926,104.188,3959.158,4063.347,1979.579
2020-06-04,GO,Mara Rosa,7,1,37,9598,5212808,8.3,58,38,20,,,,,,,,,,,,,,0.02632,0.01724,6042.926,104.188,3854.97,3959.158,2083.767
2020-06-05,GO,Mara Rosa,7,1,40,9598,5212808,8.3,58,41,17,,,,,,,,,,,,,,0.02439,0.01724,6042.926,104.188,4167.535,4271.723,1771.202
