date,state,city,confirmed,deaths,recovered,estimated_population,city_ibge_code,infected_per_confirmed,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi
2020-03-25,PA,Ananindeua,2,0,5,535904,1500800,8.3,17,5,12,,,,,,,,,,,,,,0.0,0.0,31.722,0.0,9.33,9.33,22.392
2020-03-26,PA,Ananindeua,4,0,11,535904,1500800,8.3,33,11,22,,,,,,,,,,,,,,0.0,0.0,61.578,0.0,20.526,20.526,41.052
2020-03-27,PA,Ananindeua,4,0,11,535904,1500800,8.3,33,11,22,,,,,,,,,,,,,,0.0,0.0,61.578,0.0,20.526,20.526,41.052
2020-03-28,PA,Ananindeua,4,0,12,535904,1500800,8.3,33,12,21,5.5,2.333,,,,,,,,,,,,0.0,0.0,61.578,0.0,22.392,22.392,39.186
2020-03-29,PA,Ananindeua,4,0,13,535904,1500800,8.3,33,13,20,4.167,1.833,,,,,,,,,,,,0.0,0.0,61.578,0.0,24.258,24.258,37.32
2020-03-30,PA,Ananindeua,5,0,18,535904,1500800,8.3,42,18,24,7.0,2.833,,,,,,,,,,,,0.0,0.0,78.372,0.0,33.588,33.588,44.784
2020-03-31,PA,Ananindeua,6,0,19,535904,1500800,8.3,50,19,31,7.0,2.833,,,,0.9167,0.5,,,,,,,0.0,0.0,93.3,0.0,35.454,35.454,57.846
2020-04-01,PA,Ananindeua,7,0,22,535904,1500800,8.3,58,22,36,8.333,3.333,,,,1.389,0.6944,,,,,,,0.0,0.0,108.228,0.0,41.052,41.052,67.176
2020-04-02,PA,Ananindeua,9,0,28,535904,1500800,8.3,75,28,47,6.833,2.833,,,,0.4444,0.3333,,,,0.05556,,,0.0,0.0,139.95,0.0,52.248,52.248,87.702
2020-04-03,PA,Ananindeua,9,0,29,535904,1500800,8.3,75,29,46,11.0,5.333,,,,0.4444,0.3333,,,,0.2361,,,0.0,0.0,139.95,0.0,54.114,54.114,85.836
2020-04-04,PA,Ananindeua,10,0,33,535904,1500800,8.3,83,33,50,12.5,6.0,,,,1.139,0.7222,,,,0.125,0.05903,,0.0,0.0,154.878,0.0,61.578,61.578,93.3
