date,state,city,confirmed,deaths,recovered,estimated_population,city_ibge_code,infected_per_confirmed,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi
2020-04-12,CE,Pacajus,1,0,4,72925,2309607,8.3,8,4,4,,,,,,,,,,,,,,0.0,0.0,109.702,0.0,54.851,54.851,54.851
2020-04-13,CE,Pacajus,1,0,4,72925,2309607,8.3,8,4,4,,,,,,,,,,,,,,0.0,0.0,109.702,0.0,54.851,54.851,54.851
2020-04-14,CE,Pacajus,1,0,4,72925,2309607,8.3,8,4,4,,,,,,,,,,,,,,0.0,0.0,109.702,0.0,54.851,54.851,54.851
2020-04-15,CE,Pacajus,1,0,4,72925,2309607,8.3,8,4,4,4.167,2.167,,,,,,,,,,,,0.0,0.0,109.702,0.0,54.851,54.851,54.851
2020-04-16,CE,Pacajus,2,0,9,72925,2309607,8.3,17,9,8,5.667,3.167,,,,,,,,,,,,0.0,0.0,233.116,0.0,123.414,123.414,109.702
2020-04-17,CE,Pacajus,4,0,17,72925,2309607,8.3,33,17,16,5.667,3.167,,,,,,,,,,,,0.0,0.0,452.52,0.0,233.116,233.116,219.403
2020-04-18,CE,Pacajus,4,0,17,72925,2309607,8.3,33,17,16,5.667,3.333,,,,0.4722,0.3333,,,,,,,0.0,0.0,452.52,0.0,233.116,233.116,219.403
2020-04-19,CE,Pacajus,5,0,23,72925,2309607,8.3,42,23,19,4.167,2.5,,,,-0.02778,0.0,,,,,,,0.0,0.0,575.934,0.0,315.393,315.393,260.542
2020-04-20,CE,Pacajus,5,0,23,72925,2309607,8.3,42,23,19,1.5,1.167,,,,1.111,0.6667,,,,0.3403,,,0.0,0.0,575.934,0.0,315.393,315.393,260.542
2020-04-21,CE,Pacajus,5,0,24,72925,2309607,8.3,42,24,18,7.0,4.167,,,,1.111,0.6111,,,,,,,0.0,0.0,575.934,0.0,329.105,329.105,246.829
2020-04-22,CE,Pacajus,5,0,24,72925,2309607,8.3,42,24,18,5.5,3.167,,,,1.833,1.0,,,,0.1806,-0.18403,,0.0,0.0,575.934,0.0,329.105,329.105,246.829
2020-04-23,CE,Pacajus,5,0,24,72925,2309607,8.3,42,24,18,12.333,7.167,,,,2.722,1.444,,,,0.2986,,,0.0,0.0,575.934,0.0,329.105,329.105,246.829
