date,state,city,confirmed,deaths,recovered,estimated_population,city_ibge_code,infected_per_confirmed,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi
2020-05-30,MG,Santo Antônio do Jacinto,2,0,21,11756,3160306,16.5,33,21,12,,,,,,,,,,,,,,0.0,0.0,2807.077,0.0,1786.322,1786.322,1020.755
2020-05-31,MG,Santo Antônio do Jacinto,5,0,54,11756,3160306,16.5,82,54,28,,,,,,,,,,,,,,0.0,0.0,6975.162,0.0,4593.399,4593.399,2381.763
2020-06-01,MG,Santo Antônio do Jacinto,4,0,44,11756,3160306,16.5,66,44,22,,,,,,,,,,,,,,0.0,0.0,5614.154,0.0,3742.77,3742.77,1871.385
2020-06-02,MG,Santo Antônio do Jacinto,4,0,44,11756,3160306,16.5,66,44,22,8.167,5.667,,,,,,,,,,,,0.0,0.0,5614.154,0.0,3742.77,3742.77,1871.385
2020-06-03,MG,Santo Antônio do Jacinto,4,0,44,11756,3160306,16.5,66,44,22,5.667,4.0,,,,,,,,,,,,0.0,0.0,5614.154,0.0,3742.77,3742.77,1871.385
2020-06-04,MG,Santo Antônio do Jacinto,4,0,44,11756,3160306,16.5,66,44,22,8.333,6.0,,,,,,,,,,,,0.0,0.0,5614.154,0.0,3742.77,3742.77,1871.385
2020-06-05,MG,Santo Antônio do Jacinto,5,0,55,11756,3160306,16.5,82,55,27,8.333,6.333,,,,1.417,1.083,,,,,,,0.0,0.0,6975.162,0.0,4678.462,4678.462,2296.7
2020-06-06,MG,Santo Antônio do Jacinto,7,0,78,11756,3160306,16.5,116,78,38,8.333,6.333,,,,0.8889,0.7778,,,,,,,0.0,0.0,9867.302,0.0,6634.91,6634.91,3232.392
2020-06-07,MG,Santo Antônio do Jacinto,7,0,80,11756,3160306,16.5,116,80,36,16.5,12.0,,,,,,,,,,,,0.0,0.0,9867.302,0.0,6805.036,6805.036,3062.266
2020-06-08,MG,Santo Antônio do Jacinto,7,0,82,11756,3160306,16.5,116,82,34,16.667,12.167,,,,,,,,,,,,0.0,0.0,9867.302,0.0,6975.162,6975.162,2892.14
2020-06-09,MG,Santo Antônio do Jacinto,7,0,82,11756,3160306,16.5,116,82,34,11.0,8.667,,,,,,,,,,,,0.0,0.0,9867.302,0.0,6975.162,6975.162,2892.14
2020-06-10,MG,Santo Antônio do Jacinto,10,0,116,11756,3160306,16.5,165,116,49,,,,,,,,,,,,,,0.0,0.0,14035.386,0.0,9867.302,9867.302,4168.084
2020-06-11,MG,Santo Antônio do Jacinto,11,0,128,11756,3160306,16.5,182,128,54,,,,,,,,,,,,,,0.0,0.0,15481.456,0.0,10888.057,10888.057,4593.399
2020-06-12,MG,Santo Antônio do Jacinto,11,0,130,11756,3160306,16.5,182,130,52,,,,,,,,,,,,,,0.0,0.0,15481.456,0.0,11058.183,11058.183,4423.273
