date,state,city,confirmed,deaths,recovered,estimated_population,city_ibge_code,infected_per_confirmed,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi
2020-04-24,SP,Serra Negra,1,0,4,29521,3551603,7.3,7,4,3,,,,,,,,,,,,,,0.0,0.0,237.119,0.0,135.497,135.497,101.623
2020-04-25,SP,Serra Negra,1,0,4,29521,3551603,7.3,7,4,3,,,,,,,,,,,,,,0.0,0.0,237.119,0.0,135.497,135.497,101.623
2020-04-26,SP,Serra Negra,1,0,4,29521,3551603,7.3,7,4,3,,,,,,,,,,,,,,0.0,0.0,237.119,0.0,135.497,135.497,101.623
2020-04-27,SP,Serra Negra,1,0,4,29521,3551603,7.3,7,4,3,0.0,0.0,,,,,,,,,,,,0.0,0.0,237.119,0.0,135.497,135.497,101.623
2020-04-28,SP,Serra Negra,1,0,4,29521,3551603,7.3,7,4,3,0.0,0.0,,,,,,,,,,,,0.0,0.0,237.119,0.0,135.497,135.497,101.623
2020-04-29,SP,Serra Negra,1,0,4,29521,3551603,7.3,7,4,3,0.0,0.0,,,,,,,,,,,,0.0,0.0,237.119,0.0,135.497,135.497,101.623
2020-04-30,SP,Serra Negra,1,0,4,29521,3551603,7.3,7,4,3,0.0,0.0,,,,,,,,,,,,0.0,0.0,237.119,0.0,135.497,135.497,101.623
2020-05-01,SP,Serra Negra,1,0,4,29521,3551603,7.3,7,4,3,0.0,0.0,,,,,,,,,,,,0.0,0.0,237.119,0.0,135.497,135.497,101.623
2020-05-02,SP,Serra Negra,1,0,4,29521,3551603,7.3,7,4,3,1.333,0.6667,,,,,,,,,,,,0.0,0.0,237.119,0.0,135.497,135.497,101.623
2020-05-03,SP,Serra Negra,1,0,4,29521,3551603,7.3,7,4,3,1.333,0.6667,,,,,,,,,,,,0.0,0.0,237.119,0.0,135.497,135.497,101.623
2020-05-04,SP,Serra Negra,1,0,4,29521,3551603,7.3,7,4,3,2.5,1.333,,,,,,,,,,,,0.0,0.0,237.119,0.0,135.497,135.497,101.623
2020-05-05,SP,Serra Negra,2,0,8,29521,3551603,7.3,15,8,7,2.5,1.333,,,,-0.02778,0.02778,,,,,,,0.0,0.0,508.113,0.0,270.994,270.994,237.119
2020-05-06,SP,Serra Negra,2,0,8,29521,3551603,7.3,15,8,7,2.5,1.333,,,,-0.02778,0.02778,,,,,,,0.0,0.0,508.113,0.0,270.994,270.994,237.119
2020-05-07,SP,Serra Negra,3,0,12,29521,3551603,7.3,22,12,10,2.5,1.333,,,,-0.41667,-0.19444,,,,,,,0.0,0.0,745.232,0.0,406.49,406.49,338.742
