date,state,city,confirmed,deaths,recovered,estimated_population,city_ibge_code,infected_per_confirmed,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi
2020-05-14,MG,Delfim Moreira,2,0,19,8105,3121100,16.5,33,19,14,,,,,,,,,,,,,,0.0,0.0,4071.561,0.0,2344.232,2344.232,1727.329
2020-05-15,MG,Delfim Moreira,2,0,19,8105,3121100,16.5,33,19,14,,,,,,,,,,,,,,0.0,0.0,4071.561,0.0,2344.232,2344.232,1727.329
2020-05-16,MG,Delfim Moreira,2,0,20,8105,3121100,16.5,33,20,13,,,,,,,,,,,,,,0.0,0.0,4071.561,0.0,2467.613,2467.613,1603.948
2020-05-17,MG,Delfim Moreira,5,0,51,8105,3121100,16.5,82,51,31,8.167,4.833,,,,,,,,,,,,0.0,0.0,10117.212,0.0,6292.412,6292.412,3824.8
2020-05-18,MG,Delfim Moreira,5,0,51,8105,3121100,16.5,82,51,31,8.167,4.833,,,,,,,,,,,,0.0,0.0,10117.212,0.0,6292.412,6292.412,3824.8
2020-05-19,MG,Delfim Moreira,5,0,49,8105,3121100,16.5,82,49,33,8.167,4.667,,,,,,,,,,,,0.0,0.0,10117.212,0.0,6045.651,6045.651,4071.561
2020-05-20,MG,Delfim Moreira,5,0,48,8105,3121100,16.5,82,48,34,0.0,-0.33333,,,,-1.36111,-0.72222,,,,,,,0.0,0.0,10117.212,0.0,5922.27,5922.27,4194.941
2020-05-21,MG,Delfim Moreira,5,0,48,8105,3121100,16.5,82,48,34,0.0,0.0,,,,-0.41667,-0.11111,,,,,,,0.0,0.0,10117.212,0.0,5922.27,5922.27,4194.941
2020-05-22,MG,Delfim Moreira,5,0,48,8105,3121100,16.5,82,48,34,0.0,0.3333,,,,-0.41667,-0.05556,,,,,,,0.0,0.0,10117.212,0.0,5922.27,5922.27,4194.941
2020-05-23,MG,Delfim Moreira,5,0,49,8105,3121100,16.5,82,49,33,0.0,0.5,,,,,,,,,,,,0.0,0.0,10117.212,0.0,6045.651,6045.651,4071.561
2020-05-24,MG,Delfim Moreira,5,0,51,8105,3121100,16.5,82,51,31,5.667,4.167,,,,,,,,,,,,0.0,0.0,10117.212,0.0,6292.412,6292.412,3824.8
2020-05-25,MG,Delfim Moreira,5,0,51,8105,3121100,16.5,82,51,31,5.667,4.333,,,,,0.6389,,,,,,,0.0,0.0,10117.212,0.0,6292.412,6292.412,3824.8
2020-05-26,MG,Delfim Moreira,5,0,51,8105,3121100,16.5,82,51,31,5.667,4.167,,,,,0.6389,,,,,,,0.0,0.0,10117.212,0.0,6292.412,6292.412,3824.8
2020-05-27,MG,Delfim Moreira,7,0,73,8105,3121100,16.5,116,73,43,5.667,3.833,,,,-0.94444,-0.61111,,,,,,,0.0,0.0,14312.153,0.0,9006.786,9006.786,5305.367
2020-05-28,MG,Delfim Moreira,7,0,74,8105,3121100,16.5,116,74,42,5.667,4.167,,,,-0.94444,-0.69444,,,,,,,0.0,0.0,14312.153,0.0,9130.167,9130.167,5181.986
2020-05-29,MG,Delfim Moreira,7,0,74,8105,3121100,16.5,116,74,42,5.667,4.333,,,,-0.94444,-0.66667,,,,,,,0.0,0.0,14312.153,0.0,9130.167,9130.167,5181.986
2020-05-30,MG,Delfim Moreira,7,0,74,8105,3121100,16.5,116,74,42,0.0,0.5,,,,-0.94444,-0.58333,,,,,,,0.0,0.0,14312.153,0.0,9130.167,9130.167,5181.986
2020-05-31,MG,Delfim Moreira,7,0,76,8105,3121100,16.5,116,76,40,0.0,0.1667,,,,-0.94444,-0.66667,,,,,,,0.0,0.0,14312.153,0.0,9376.928,9376.928,4935.225
2020-06-01,MG,Delfim Moreira,7,0,77,8105,3121100,16.5,116,77,39,0.0,0.1667,,,,,,,,,,,,0.0,0.0,14312.153,0.0,9500.308,9500.308,4811.845
2020-06-02,MG,Delfim Moreira,7,0,76,8105,3121100,16.5,116,76,40,0.0,0.3333,,,,,,,,,,,,0.0,0.0,14312.153,0.0,9376.928,9376.928,4935.225
2020-06-03,MG,Delfim Moreira,7,0,75,8105,3121100,16.5,116,75,41,0.0,0.1667,,,,,,,,,,,,0.0,0.0,14312.153,0.0,9253.547,9253.547,5058.606
2020-06-04,MG,Delfim Moreira,7,0,75,8105,3121100,16.5,116,75,41,,,,,,,,,,,,,,0.0,0.0,14312.153,0.0,9253.547,9253.547,5058.606
2020-06-05,MG,Delfim Moreira,7,0,76,8105,3121100,16.5,116,76,40,,,,,,,,,,,,,,0.0,0.0,14312.153,0.0,9376.928,9376.928,4935.225
2020-06-06,MG,Delfim Moreira,7,0,77,8105,3121100,16.5,116,77,39,,,,,,,,,,,,,,0.0,0.0,14312.153,0.0,9500.308,9500.308,4811.845
