date,state,city,confirmed,deaths,recovered,estimated_population,city_ibge_code,infected_per_confirmed,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi
2020-03-30,RN,Apodi,1,0,2,36203,2401008,8.3,8,2,6,,,,,,,,,,,,,,0.0,0.0,220.976,0.0,55.244,55.244,165.732
2020-03-31,RN,Apodi,1,0,2,36203,2401008,8.3,8,2,6,,,,,,,,,,,,,,0.0,0.0,220.976,0.0,55.244,55.244,165.732
2020-04-01,RN,Apodi,1,0,2,36203,2401008,8.3,8,2,6,,,,,,,,,,,,,,0.0,0.0,220.976,0.0,55.244,55.244,165.732
2020-04-02,RN,Apodi,1,0,2,36203,2401008,8.3,8,2,6,,,,,,,,,,,,,,0.0,0.0,220.976,0.0,55.244,55.244,165.732
2020-04-03,RN,Apodi,1,0,2,36203,2401008,8.3,8,2,6,,,,,,,,,,,,,,0.0,0.0,220.976,0.0,55.244,55.244,165.732
2020-04-05,RN,Apodi,1,0,3,36203,2401008,8.3,8,3,5,,,,,,,,,,,,,,0.0,0.0,220.976,0.0,82.866,82.866,138.11
2020-04-07,RN,Apodi,1,0,2,36203,2401008,8.3,8,2,6,,,,,,,,,,,,,,0.0,0.0,220.976,0.0,55.244,55.244,165.732
2020-04-08,RN,Apodi,2,0,5,36203,2401008,8.3,17,5,12,,,,,,,,,,,,,,0.0,0.0,469.574,0.0,138.11,138.11,331.464
2020-04-10,RN,Apodi,2,0,6,36203,2401008,8.3,17,6,11,,,,,,,,,,,,,,0.0,0.0,469.574,0.0,165.732,165.732,303.842
2020-04-11,RN,Apodi,3,1,10,36203,2401008,8.3,25,11,14,,,,,,,,,,,,,,0.09091,0.04,690.551,27.622,276.22,303.842,386.708
2020-04-12,RN,Apodi,4,1,14,36203,2401008,8.3,33,15,18,,,,,,,,,,,,,,0.06667,0.0303,911.527,27.622,386.708,414.33,497.196
2020-04-13,RN,Apodi,5,1,19,36203,2401008,8.3,42,20,22,4.167,2.5,,,,,,,,,,,,0.05,0.02381,1160.125,27.622,524.818,552.44,607.684
2020-04-14,RN,Apodi,5,1,19,36203,2401008,8.3,42,20,22,2.833,1.833,0.0,1.833,1.0,,,,,,,,,0.05,0.02381,1160.125,27.622,524.818,552.44,607.684
2020-04-15,RN,Apodi,5,1,19,36203,2401008,8.3,42,20,22,1.5,1.167,0.0,1.167,0.3333,,,,,,,,,0.05,0.02381,1160.125,27.622,524.818,552.44,607.684
2020-04-16,RN,Apodi,5,1,21,36203,2401008,8.3,42,22,20,0.0,0.5,0.0,0.5,-0.5,-0.25,-0.16667,,,,,,,0.04545,0.02381,1160.125,27.622,580.062,607.684,552.44
2020-04-17,RN,Apodi,5,1,21,36203,2401008,8.3,42,22,20,2.667,1.833,0.0,1.833,0.8333,-0.02778,-0.02778,,,,,,,0.04545,0.02381,1160.125,27.622,580.062,607.684,552.44
2020-04-18,RN,Apodi,5,1,21,36203,2401008,8.3,42,22,20,2.667,1.833,0.0,1.833,0.8333,0.1944,0.08333,,,,,,,0.04545,0.02381,1160.125,27.622,580.062,607.684,552.44
2020-04-19,RN,Apodi,5,1,22,36203,2401008,8.3,42,23,19,2.667,1.5,0.0,1.5,1.167,,0.2778,,,,,,,0.04348,0.02381,1160.125,27.622,607.684,635.306,524.818
2020-04-20,RN,Apodi,7,1,30,36203,2401008,8.3,58,31,27,2.667,1.667,0.0,1.667,1.0,0.4722,0.25,,,,0.3056,,,0.03226,0.01724,1602.077,27.622,828.661,856.283,745.795
2020-04-21,RN,Apodi,7,1,30,36203,2401008,8.3,58,31,27,2.667,1.667,0.0,1.667,1.0,0.4722,0.25,,,,,,,0.03226,0.01724,1602.077,27.622,828.661,856.283,745.795
2020-04-22,RN,Apodi,7,1,30,36203,2401008,8.3,58,31,27,4.0,2.167,0.0,2.167,1.833,1.417,0.7778,,,,0.5764,-0.0625,,0.03226,0.01724,1602.077,27.622,828.661,856.283,745.795
2020-04-23,RN,Apodi,7,1,31,36203,2401008,8.3,58,32,26,5.5,3.333,0.0,3.333,2.167,1.417,0.6667,,,,0.5278,,,0.03125,0.01724,1602.077,27.622,856.283,883.905,718.173
2020-04-24,RN,Apodi,7,1,31,36203,2401008,8.3,58,32,26,5.5,3.333,0.0,3.333,2.167,2.778,1.278,,,,0.05556,-0.13194,,0.03125,0.01724,1602.077,27.622,856.283,883.905,718.173
2020-04-25,RN,Apodi,8,1,35,36203,2401008,8.3,66,36,30,11.167,6.167,0.0,6.167,5.0,2.583,1.278,,,,0.05556,-0.10764,,0.02778,0.01515,1823.053,27.622,966.771,994.393,828.661
2020-04-26,RN,Apodi,11,1,50,36203,2401008,8.3,91,51,40,11.167,5.667,0.0,5.667,5.5,1.639,0.75,,,,0.04861,-0.11632,,0.01961,0.01099,2513.604,27.622,1381.101,1408.723,1104.881
2020-04-27,RN,Apodi,11,1,50,36203,2401008,8.3,91,51,40,19.333,9.333,0.0,9.333,10.0,1.639,0.8333,,,,0.09722,-0.13368,,0.01961,0.01099,2513.604,27.622,1381.101,1408.723,1104.881
2020-04-28,RN,Apodi,15,1,67,36203,2401008,8.3,125,68,57,19.5,9.833,0.0,9.833,9.667,2.972,1.722,,,,-0.40972,-0.14236,,0.01471,0.008,3452.753,27.622,1850.675,1878.297,1574.455
2020-04-29,RN,Apodi,15,1,65,36203,2401008,8.3,125,66,59,15.333,7.833,0.0,7.833,7.5,2.972,1.889,,,,-0.47917,,,0.01515,0.008,3452.753,27.622,1795.431,1823.053,1629.699
