date,state,city,confirmed,deaths,recovered,estimated_population,city_ibge_code,infected_per_confirmed,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi
2020-05-15,MA,São José dos Basílios,1,0,5,7717,2111250,8.3,8,5,3,,,,,,,,,,,,,,0.0,0.0,1036.672,0.0,647.92,647.92,388.752
2020-05-16,MA,São José dos Basílios,1,0,5,7717,2111250,8.3,8,5,3,,,,,,,,,,,,,,0.0,0.0,1036.672,0.0,647.92,647.92,388.752
2020-05-17,MA,São José dos Basílios,1,0,5,7717,2111250,8.3,8,5,3,,,,,,,,,,,,,,0.0,0.0,1036.672,0.0,647.92,647.92,388.752
2020-05-18,MA,São José dos Basílios,1,0,5,7717,2111250,8.3,8,5,3,1.5,0.8333,,,,,,,,,,,,0.0,0.0,1036.672,0.0,647.92,647.92,388.752
2020-05-19,MA,São José dos Basílios,1,0,5,7717,2111250,8.3,8,5,3,1.5,0.8333,,,,,,,,,,,,0.0,0.0,1036.672,0.0,647.92,647.92,388.752
2020-05-20,MA,São José dos Basílios,2,0,10,7717,2111250,8.3,17,10,7,2.833,1.667,,,,,,,,,,,,0.0,0.0,2202.929,0.0,1295.84,1295.84,907.088
2020-05-21,MA,São José dos Basílios,2,0,10,7717,2111250,8.3,17,10,7,2.833,1.667,,,,-0.02778,0.02778,,,,,,,0.0,0.0,2202.929,0.0,1295.84,1295.84,907.088
2020-05-22,MA,São José dos Basílios,2,0,10,7717,2111250,8.3,17,10,7,2.833,1.667,,,,-0.02778,0.0,,,,,,,0.0,0.0,2202.929,0.0,1295.84,1295.84,907.088
2020-05-23,MA,São José dos Basílios,3,0,15,7717,2111250,8.3,25,15,10,1.333,1.0,,,,-0.47222,-0.27778,,,,,,,0.0,0.0,3239.601,0.0,1943.761,1943.761,1295.84
2020-05-24,MA,São José dos Basílios,3,0,15,7717,2111250,8.3,25,15,10,1.333,1.0,,,,-0.47222,-0.27778,,,,,,,0.0,0.0,3239.601,0.0,1943.761,1943.761,1295.84
2020-05-25,MA,São José dos Basílios,3,0,15,7717,2111250,8.3,25,15,10,1.333,0.8333,,,,-0.25,-0.13889,,,,,,,0.0,0.0,3239.601,0.0,1943.761,1943.761,1295.84
2020-05-26,MA,São José dos Basílios,3,0,16,7717,2111250,8.3,25,16,9,0.0,0.0,,,,0.25,0.1389,,,,,,,0.0,0.0,3239.601,0.0,2073.345,2073.345,1166.256
2020-05-27,MA,São José dos Basílios,3,0,16,7717,2111250,8.3,25,16,9,0.0,0.0,,,,0.25,0.1389,,,,,,,0.0,0.0,3239.601,0.0,2073.345,2073.345,1166.256
2020-05-28,MA,São José dos Basílios,3,0,15,7717,2111250,8.3,25,15,10,1.333,0.8333,,,,0.25,0.1944,,,,,,,0.0,0.0,3239.601,0.0,1943.761,1943.761,1295.84
2020-05-29,MA,São José dos Basílios,3,0,15,7717,2111250,8.3,25,15,10,2.833,1.833,,,,,,,,,0.0,,,0.0,0.0,3239.601,0.0,1943.761,1943.761,1295.84
2020-05-30,MA,São José dos Basílios,3,0,15,7717,2111250,8.3,25,15,10,2.833,1.833,,,,,,,,,-0.125,,,0.0,0.0,3239.601,0.0,1943.761,1943.761,1295.84
2020-05-31,MA,São José dos Basílios,4,0,20,7717,2111250,8.3,33,20,13,2.833,2.0,,,,0.25,0.1944,,,,,,,0.0,0.0,4276.273,0.0,2591.681,2591.681,1684.592
2020-06-01,MA,São José dos Basílios,5,0,27,7717,2111250,8.3,42,27,15,4.167,2.833,,,,-0.25,-0.13889,,,,,,,0.0,0.0,5442.529,0.0,3498.769,3498.769,1943.761
2020-06-02,MA,São José dos Basílios,5,0,27,7717,2111250,8.3,42,27,15,4.167,2.833,,,,-0.25,-0.13889,,,,-0.23611,,,0.0,0.0,5442.529,0.0,3498.769,3498.769,1943.761
2020-06-03,MA,São José dos Basílios,5,0,27,7717,2111250,8.3,42,27,15,2.833,2.0,,,,-0.25,-0.16667,,,,,,,0.0,0.0,5442.529,0.0,3498.769,3498.769,1943.761
2020-06-04,MA,São José dos Basílios,6,0,32,7717,2111250,8.3,50,32,18,1.333,1.0,,,,-0.69444,-0.44444,,,,,,,0.0,0.0,6479.202,0.0,4146.689,4146.689,2332.513
2020-06-05,MA,São José dos Basílios,6,0,32,7717,2111250,8.3,50,32,18,1.333,1.0,,,,-0.69444,-0.41667,,,,,,,0.0,0.0,6479.202,0.0,4146.689,4146.689,2332.513
2020-06-06,MA,São José dos Basílios,6,0,32,7717,2111250,8.3,50,32,18,1.333,1.0,,,,-0.47222,-0.27778,,,,,,,0.0,0.0,6479.202,0.0,4146.689,4146.689,2332.513
2020-06-07,MA,São José dos Basílios,6,0,33,7717,2111250,8.3,50,33,17,0.0,0.1667,,,,-0.22222,-0.13889,,,,,,,0.0,0.0,6479.202,0.0,4276.273,4276.273,2202.929
2020-06-08,MA,São José dos Basílios,6,0,33,7717,2111250,8.3,50,33,17,0.0,0.3333,,,,-0.22222,-0.11111,,,,,,,0.0,0.0,6479.202,0.0,4276.273,4276.273,2202.929
2020-06-09,MA,São José dos Basílios,6,0,33,7717,2111250,8.3,50,33,17,0.0,0.3333,,,,,,,,,,,,0.0,0.0,6479.202,0.0,4276.273,4276.273,2202.929
2020-06-10,MA,São José dos Basílios,6,0,33,7717,2111250,8.3,50,33,17,0.0,0.1667,,,,,,,,,,,,0.0,0.0,6479.202,0.0,4276.273,4276.273,2202.929
2020-06-11,MA,São José dos Basílios,6,0,34,7717,2111250,8.3,50,34,16,0.0,0.3333,,,,,,,,,,,,0.0,0.0,6479.202,0.0,4405.857,4405.857,2073.345
2020-06-12,MA,São José dos Basílios,6,0,34,7717,2111250,8.3,50,34,16,,,,,,,,,,,,,,0.0,0.0,6479.202,0.0,4405.857,4405.857,2073.345
2020-06-13,MA,São José dos Basílios,6,0,34,7717,2111250,8.3,50,34,16,,,,,,,,,,,,,,0.0,0.0,6479.202,0.0,4405.857,4405.857,2073.345
2020-06-14,MA,São José dos Basílios,6,0,35,7717,2111250,8.3,50,35,15,,,,,,,,,,,,,,0.0,0.0,6479.202,0.0,4535.441,4535.441,1943.761
