date,state,city,confirmed,deaths,recovered,estimated_population,city_ibge_code,infected_per_confirmed,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi
2020-03-27,SC,Antônio Carlos,1,0,9,8598,4201208,25.0,25,9,16,,,,,,,,,,,,,,0.0,0.0,2907.653,0.0,1046.755,1046.755,1860.898
2020-03-28,SC,Antônio Carlos,1,0,9,8598,4201208,25.0,25,9,16,,,,,,,,,,,,,,0.0,0.0,2907.653,0.0,1046.755,1046.755,1860.898
2020-03-29,SC,Antônio Carlos,1,0,10,8598,4201208,25.0,25,10,15,,,,,,,,,,,,,,0.0,0.0,2907.653,0.0,1163.061,1163.061,1744.592
2020-03-30,SC,Antônio Carlos,1,0,11,8598,4201208,25.0,25,11,14,29.167,11.0,,,,,,,,,,,,0.0,0.0,2907.653,0.0,1279.367,1279.367,1628.286
2020-03-31,SC,Antônio Carlos,1,0,10,8598,4201208,25.0,25,10,15,29.167,11.5,,,,,,,,,,,,0.0,0.0,2907.653,0.0,1163.061,1163.061,1744.592
2020-04-01,SC,Antônio Carlos,1,0,9,8598,4201208,25.0,25,9,16,29.167,11.5,,,,,,,,,,,,0.0,0.0,2907.653,0.0,1046.755,1046.755,1860.898
2020-04-02,SC,Antônio Carlos,8,1,75,8598,4201208,25.0,200,76,124,29.167,12.333,,,,-4.16667,-1.25,,,,,,,0.01316,0.005,23261.224,116.306,8722.959,8839.265,14421.959
2020-04-03,SC,Antônio Carlos,8,1,78,8598,4201208,25.0,200,79,121,29.167,13.167,,,,-3.47222,-1.08333,,,,,,,0.01266,0.005,23261.224,116.306,9071.877,9188.183,14073.04
2020-04-04,SC,Antônio Carlos,8,1,79,8598,4201208,25.0,200,80,120,33.333,14.833,,,,-2.77778,-0.63889,,,,,,,0.0125,0.005,23261.224,116.306,9188.183,9304.489,13956.734
2020-04-05,SC,Antônio Carlos,8,1,85,8598,4201208,25.0,200,86,114,4.167,3.5,0.1667,3.667,0.5,-2.77778,-0.72222,,,,,,,0.01163,0.005,23261.224,116.306,9886.02,10002.326,13258.897
2020-04-06,SC,Antônio Carlos,8,1,89,8598,4201208,25.0,200,90,110,8.333,5.0,0.1667,5.167,3.167,-2.77778,-0.83333,,,,,,,0.01111,0.005,23261.224,116.306,10351.244,10467.551,12793.673
2020-04-07,SC,Antônio Carlos,9,1,98,8598,4201208,25.0,225,99,126,12.5,7.667,0.1667,7.833,4.667,-4.16667,-1.19444,,,,,,,0.0101,0.00444,26168.876,116.306,11398.0,11514.306,14654.571
2020-04-08,SC,Antônio Carlos,9,2,96,8598,4201208,25.0,225,98,127,12.5,8.0,0.3333,8.333,4.167,0.6944,0.8056,0.0,0.8056,-0.11111,,,,0.02041,0.00889,26168.876,232.612,11165.387,11398.0,14770.877
2020-04-09,SC,Antônio Carlos,10,2,108,8598,4201208,25.0,250,110,140,12.5,8.167,0.3333,8.5,4.0,-0.69444,0.1111,0.0,0.1111,-0.80556,,,,0.01818,0.008,29076.529,232.612,12561.061,12793.673,16282.856
2020-04-10,SC,Antônio Carlos,11,2,125,8598,4201208,25.0,275,127,148,8.333,7.667,0.3333,8.0,0.3333,-2.08333,-0.72222,0.0,-0.72222,-1.36111,-0.69444,,,0.01575,0.00727,31984.182,232.612,14538.265,14770.877,17213.305
2020-04-11,SC,Antônio Carlos,11,3,133,8598,4201208,25.0,275,136,139,8.333,8.333,0.1667,8.5,-0.16667,-2.08333,-1.05556,-0.05556,-1.11111,-0.97222,,,,0.02206,0.01091,31984.182,348.918,15468.714,15817.632,16166.55
2020-04-12,SC,Antônio Carlos,11,3,138,8598,4201208,25.0,275,141,134,4.167,5.667,0.1667,5.833,-1.66667,-2.08333,-1.22222,-0.05556,-1.27778,-0.80556,,,,0.02128,0.01091,31984.182,348.918,16050.244,16399.163,15585.02
2020-04-13,SC,Antônio Carlos,11,3,144,8598,4201208,25.0,275,147,128,0.0,3.333,0.1667,3.5,-3.5,-1.38889,-1.13889,-0.05556,-1.19444,-0.19444,,,,0.02041,0.01091,31984.182,348.918,16748.081,17096.999,14887.183
2020-04-14,SC,Antônio Carlos,11,3,146,8598,4201208,25.0,275,149,126,0.0,1.667,0.0,1.667,-1.66667,-1.38889,-1.19444,-0.02778,-1.22222,-0.16667,,,,0.02013,0.01091,31984.182,348.918,16980.693,17329.612,14654.571
2020-04-15,SC,Antônio Carlos,11,3,142,8598,4201208,25.0,275,145,130,0.0,0.8333,0.0,0.8333,-0.83333,-0.69444,-0.52778,-0.02778,-0.55556,-0.13889,,,,0.02069,0.01091,31984.182,348.918,16515.469,16864.387,15119.795
2020-04-16,SC,Antônio Carlos,11,3,145,8598,4201208,25.0,275,148,127,0.0,0.8333,0.0,0.8333,-0.83333,,-0.16667,-0.02778,-0.19444,,,,,0.02027,0.01091,31984.182,348.918,16864.387,17213.305,14770.877
2020-04-17,SC,Antônio Carlos,11,3,143,8598,4201208,25.0,275,146,129,0.0,1.167,0.0,1.167,-1.16667,,0.08333,,,,,,,0.02055,0.01091,31984.182,348.918,16631.775,16980.693,15003.489
2020-04-18,SC,Antônio Carlos,11,3,143,8598,4201208,25.0,275,146,129,0.0,2.5,0.0,2.5,-2.5,,0.2222,,,,,,,0.02055,0.01091,31984.182,348.918,16631.775,16980.693,15003.489
2020-04-19,SC,Antônio Carlos,11,3,149,8598,4201208,25.0,275,152,123,0.0,2.333,0.0,2.333,-2.33333,,-0.02778,,,,,,,0.01974,0.01091,31984.182,348.918,17329.612,17678.53,14305.652
