date,state,city,confirmed,deaths,recovered,estimated_population,city_ibge_code,infected_per_confirmed,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi
2020-04-06,MT,São José dos Quatro Marcos,2,0,7,19095,5107107,10.0,20,7,13,,,,,,,,,,,,,,0.0,0.0,1047.395,0.0,366.588,366.588,680.806
2020-04-07,MT,São José dos Quatro Marcos,2,0,6,19095,5107107,10.0,20,6,14,,,,,,,,,,,,,,0.0,0.0,1047.395,0.0,314.218,314.218,733.176
2020-04-08,MT,São José dos Quatro Marcos,2,0,6,19095,5107107,10.0,20,6,14,,,,,,,,,,,,,,0.0,0.0,1047.395,0.0,314.218,314.218,733.176
2020-04-09,MT,São José dos Quatro Marcos,2,0,7,19095,5107107,10.0,20,7,13,0.0,0.3333,,,,,,,,,,,,0.0,0.0,1047.395,0.0,366.588,366.588,680.806
2020-04-10,MT,São José dos Quatro Marcos,2,0,7,19095,5107107,10.0,20,7,13,0.0,0.5,,,,,,,,,,,,0.0,0.0,1047.395,0.0,366.588,366.588,680.806
2020-04-11,MT,São José dos Quatro Marcos,2,0,8,19095,5107107,10.0,20,8,12,0.0,0.5,,,,,,,,,,,,0.0,0.0,1047.395,0.0,418.958,418.958,628.437
2020-04-12,MT,São José dos Quatro Marcos,2,0,9,19095,5107107,10.0,20,9,11,3.333,1.833,,,,,0.25,,,,,,,0.0,0.0,1047.395,0.0,471.328,471.328,576.067
2020-04-13,MT,São José dos Quatro Marcos,2,0,9,19095,5107107,10.0,20,9,11,3.333,2.167,,,,,0.25,,,,,,,0.0,0.0,1047.395,0.0,471.328,471.328,576.067
2020-04-14,MT,São José dos Quatro Marcos,2,0,9,19095,5107107,10.0,20,9,11,3.333,2.0,,,,,0.25,,,,,,,0.0,0.0,1047.395,0.0,471.328,471.328,576.067
2020-04-15,MT,São José dos Quatro Marcos,4,0,18,19095,5107107,10.0,40,18,22,3.333,1.833,,,,-0.55556,-0.22222,,,,,,,0.0,0.0,2094.789,0.0,942.655,942.655,1152.134
2020-04-16,MT,São José dos Quatro Marcos,4,0,20,19095,5107107,10.0,40,20,20,3.333,2.0,,,,-0.55556,-0.33333,,,,,,,0.0,0.0,2094.789,0.0,1047.395,1047.395,1047.395
2020-04-17,MT,São José dos Quatro Marcos,4,0,20,19095,5107107,10.0,40,20,20,3.333,2.0,,,,-0.27778,-0.16667,,,,,,,0.0,0.0,2094.789,0.0,1047.395,1047.395,1047.395
2020-04-18,MT,São José dos Quatro Marcos,4,0,20,19095,5107107,10.0,40,20,20,0.0,0.5,,,,0.0,0.02778,,,,,,,0.0,0.0,2094.789,0.0,1047.395,1047.395,1047.395
2020-04-19,MT,São José dos Quatro Marcos,4,0,21,19095,5107107,10.0,40,21,19,0.0,0.1667,,,,0.0,-0.02778,,,,,,,0.0,0.0,2094.789,0.0,1099.764,1099.764,995.025
2020-04-20,MT,São José dos Quatro Marcos,4,0,21,19095,5107107,10.0,40,21,19,1.667,1.0,,,,0.0,0.0,,,,,,,0.0,0.0,2094.789,0.0,1099.764,1099.764,995.025
2020-04-21,MT,São José dos Quatro Marcos,4,0,21,19095,5107107,10.0,40,21,19,3.333,2.0,,,,,0.25,,,,,,,0.0,0.0,2094.789,0.0,1099.764,1099.764,995.025
2020-04-22,MT,São José dos Quatro Marcos,4,0,21,19095,5107107,10.0,40,21,19,3.333,1.833,,,,,0.2778,,,,,,,0.0,0.0,2094.789,0.0,1099.764,1099.764,995.025
2020-04-23,MT,São José dos Quatro Marcos,5,0,26,19095,5107107,10.0,50,26,24,3.333,2.0,,,,0.0,-0.02778,,,,,,,0.0,0.0,2618.487,0.0,1361.613,1361.613,1256.874
2020-04-24,MT,São José dos Quatro Marcos,6,0,32,19095,5107107,10.0,60,32,28,3.333,2.0,,,,-0.55556,-0.38889,,,,,,,0.0,0.0,3142.184,0.0,1675.831,1675.831,1466.352
2020-04-25,MT,São José dos Quatro Marcos,6,0,32,19095,5107107,10.0,60,32,28,3.333,1.833,,,,-0.55556,-0.33333,,,,,,,0.0,0.0,3142.184,0.0,1675.831,1675.831,1466.352
2020-04-26,MT,São José dos Quatro Marcos,6,0,33,19095,5107107,10.0,60,33,27,1.667,0.8333,,,,-0.55556,-0.36111,,,,,,,0.0,0.0,3142.184,0.0,1728.201,1728.201,1413.983
2020-04-27,MT,São José dos Quatro Marcos,6,0,33,19095,5107107,10.0,60,33,27,0.0,-0.33333,,,,-0.55556,-0.33333,,,,,,,0.0,0.0,3142.184,0.0,1728.201,1728.201,1413.983
2020-04-28,MT,São José dos Quatro Marcos,6,0,32,19095,5107107,10.0,60,32,28,0.0,-0.16667,,,,-0.55556,-0.27778,,,,,,,0.0,0.0,3142.184,0.0,1675.831,1675.831,1466.352
2020-04-29,MT,São José dos Quatro Marcos,6,0,31,19095,5107107,10.0,60,31,29,0.0,-0.16667,,,,-0.27778,-0.08333,,,,,,,0.0,0.0,3142.184,0.0,1623.462,1623.462,1518.722
2020-04-30,MT,São José dos Quatro Marcos,6,0,30,19095,5107107,10.0,60,30,30,0.0,0.0,,,,,,,,,,,,0.0,0.0,3142.184,0.0,1571.092,1571.092,1571.092
2020-05-01,MT,São José dos Quatro Marcos,6,0,31,19095,5107107,10.0,60,31,29,0.0,0.1667,,,,,,,,,,,,0.0,0.0,3142.184,0.0,1623.462,1623.462,1518.722
2020-05-02,MT,São José dos Quatro Marcos,6,0,32,19095,5107107,10.0,60,32,28,0.0,0.3333,,,,,,,,,,,,0.0,0.0,3142.184,0.0,1675.831,1675.831,1466.352
2020-05-03,MT,São José dos Quatro Marcos,6,0,33,19095,5107107,10.0,60,33,27,0.0,0.5,,,,,,,,,,,,0.0,0.0,3142.184,0.0,1728.201,1728.201,1413.983
2020-05-04,MT,São José dos Quatro Marcos,6,0,33,19095,5107107,10.0,60,33,27,0.0,0.3333,,,,,0.0,,,,,,,0.0,0.0,3142.184,0.0,1728.201,1728.201,1413.983
2020-05-05,MT,São José dos Quatro Marcos,6,0,33,19095,5107107,10.0,60,33,27,0.0,0.3333,,,,,0.0,,,,,,,0.0,0.0,3142.184,0.0,1728.201,1728.201,1413.983
2020-05-06,MT,São José dos Quatro Marcos,6,0,33,19095,5107107,10.0,60,33,27,0.0,0.1667,,,,,-0.02778,,,,,,,0.0,0.0,3142.184,0.0,1728.201,1728.201,1413.983
2020-05-07,MT,São José dos Quatro Marcos,6,0,33,19095,5107107,10.0,60,33,27,0.0,0.1667,,,,,0.0,,,,,,,0.0,0.0,3142.184,0.0,1728.201,1728.201,1413.983
2020-05-08,MT,São José dos Quatro Marcos,6,0,34,19095,5107107,10.0,60,34,26,0.0,0.3333,,,,,-0.02778,,,,,,,0.0,0.0,3142.184,0.0,1780.571,1780.571,1361.613
2020-05-09,MT,São José dos Quatro Marcos,6,0,34,19095,5107107,10.0,60,34,26,0.0,0.3333,,,,,0.0,,,,,,,0.0,0.0,3142.184,0.0,1780.571,1780.571,1361.613
