date,state,city,confirmed,deaths,recovered,estimated_population,city_ibge_code,infected_per_confirmed,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi
2020-05-23,SC,Marema,1,0,16,1815,4210555,25.0,25,16,9,,,,,,,,,,,,,,0.0,0.0,13774.105,0.0,8815.427,8815.427,4958.678
2020-05-24,SC,Marema,1,0,16,1815,4210555,25.0,25,16,9,,,,,,,,,,,,,,0.0,0.0,13774.105,0.0,8815.427,8815.427,4958.678
2020-05-25,SC,Marema,1,0,16,1815,4210555,25.0,25,16,9,,,,,,,,,,,,,,0.0,0.0,13774.105,0.0,8815.427,8815.427,4958.678
2020-05-26,SC,Marema,1,0,16,1815,4210555,25.0,25,16,9,4.167,2.667,,,,,,,,,,,,0.0,0.0,13774.105,0.0,8815.427,8815.427,4958.678
2020-05-27,SC,Marema,1,0,16,1815,4210555,25.0,25,16,9,4.167,2.667,,,,,,,,,,,,0.0,0.0,13774.105,0.0,8815.427,8815.427,4958.678
2020-05-28,SC,Marema,1,0,16,1815,4210555,25.0,25,16,9,4.167,2.833,,,,,,,,,,,,0.0,0.0,13774.105,0.0,8815.427,8815.427,4958.678
2020-05-29,SC,Marema,2,0,32,1815,4210555,25.0,50,32,18,12.5,8.5,,,,0.6944,0.5278,,,,,,,0.0,0.0,27548.209,0.0,17630.854,17630.854,9917.355
2020-05-30,SC,Marema,2,0,32,1815,4210555,25.0,50,32,18,12.5,8.5,,,,1.389,1.0,,,,,,,0.0,0.0,27548.209,0.0,17630.854,17630.854,9917.355
2020-05-31,SC,Marema,2,0,33,1815,4210555,25.0,50,33,17,12.5,8.5,,,,1.389,0.9444,,,,-0.52083,,,0.0,0.0,27548.209,0.0,18181.818,18181.818,9366.391
2020-06-01,SC,Marema,4,0,67,1815,4210555,25.0,100,67,33,8.333,5.833,,,,-1.38889,-0.88889,,,,-0.69444,,,0.0,0.0,55096.419,0.0,36914.601,36914.601,18181.818
2020-06-02,SC,Marema,4,0,67,1815,4210555,25.0,100,67,33,12.5,8.667,,,,-1.38889,-0.83333,,,,-0.52083,,,0.0,0.0,55096.419,0.0,36914.601,36914.601,18181.818
2020-06-03,SC,Marema,4,1,67,1815,4210555,25.0,100,68,32,12.5,8.5,,,,-1.38889,-0.83333,,,,,,,0.01471,0.01,55096.419,550.964,36914.601,37465.565,17630.854
2020-06-04,SC,Marema,4,1,67,1815,4210555,25.0,100,68,32,4.167,3.167,,,,-0.69444,-0.38889,,,,,,,0.01471,0.01,55096.419,550.964,36914.601,37465.565,17630.854
2020-06-05,SC,Marema,5,1,84,1815,4210555,25.0,125,85,40,4.167,3.5,,,,-1.38889,-0.83333,,,,,,,0.01176,0.008,68870.523,550.964,46280.992,46831.956,22038.567
2020-06-06,SC,Marema,5,1,84,1815,4210555,25.0,125,85,40,4.167,3.5,0.0,3.5,0.6667,-1.38889,-0.77778,,,,,,,0.01176,0.008,68870.523,550.964,46280.992,46831.956,22038.567
2020-06-07,SC,Marema,5,1,86,1815,4210555,25.0,125,87,38,4.167,3.5,0.0,3.5,0.6667,,,,,,,,,0.01149,0.008,68870.523,550.964,47382.92,47933.884,20936.639
2020-06-08,SC,Marema,5,1,88,1815,4210555,25.0,125,89,36,4.167,3.667,0.0,3.667,0.5,,,,,,,,,0.01124,0.008,68870.523,550.964,48484.848,49035.813,19834.711
2020-06-09,SC,Marema,5,1,88,1815,4210555,25.0,125,89,36,4.167,3.833,0.0,3.833,0.3333,,,,,,,,,0.01124,0.008,68870.523,550.964,48484.848,49035.813,19834.711
2020-06-10,SC,Marema,5,1,88,1815,4210555,25.0,125,89,36,,,,,,,,,,,,,,0.01124,0.008,68870.523,550.964,48484.848,49035.813,19834.711
2020-06-11,SC,Marema,6,1,106,1815,4210555,25.0,150,107,43,,,,,,,,,,,,,,0.00935,0.00667,82644.628,550.964,58402.204,58953.168,23691.46
2020-06-12,SC,Marema,6,1,107,1815,4210555,25.0,150,108,42,,,,,,,,,,,,,,0.00926,0.00667,82644.628,550.964,58953.168,59504.132,23140.496
