date,state,city,confirmed,deaths,recovered,estimated_population,city_ibge_code,infected_per_confirmed,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi
2020-05-16,MG,Catas Altas,1,0,9,5430,3115359,16.5,16,9,7,,,,,,,,,,,,,,0.0,0.0,2946.593,0.0,1657.459,1657.459,1289.134
2020-05-17,MG,Catas Altas,1,0,9,5430,3115359,16.5,16,9,7,,,,,,,,,,,,,,0.0,0.0,2946.593,0.0,1657.459,1657.459,1289.134
2020-05-18,MG,Catas Altas,1,0,9,5430,3115359,16.5,16,9,7,,,,,,,,,,,,,,0.0,0.0,2946.593,0.0,1657.459,1657.459,1289.134
2020-05-19,MG,Catas Altas,1,0,9,5430,3115359,16.5,16,9,7,2.833,1.667,,,,,,,,,,,,0.0,0.0,2946.593,0.0,1657.459,1657.459,1289.134
2020-05-20,MG,Catas Altas,1,0,9,5430,3115359,16.5,16,9,7,2.833,1.667,,,,,,,,,,,,0.0,0.0,2946.593,0.0,1657.459,1657.459,1289.134
2020-05-21,MG,Catas Altas,1,0,9,5430,3115359,16.5,16,9,7,2.833,1.833,,,,,,,,,,,,0.0,0.0,2946.593,0.0,1657.459,1657.459,1289.134
2020-05-22,MG,Catas Altas,2,0,19,5430,3115359,16.5,33,19,14,2.833,1.833,,,,2.278,1.444,,,,,,,0.0,0.0,6077.348,0.0,3499.079,3499.079,2578.269
2020-05-23,MG,Catas Altas,2,0,19,5430,3115359,16.5,33,19,14,13.833,8.667,,,,2.278,1.444,,,,,,,0.0,0.0,6077.348,0.0,3499.079,3499.079,2578.269
2020-05-24,MG,Catas Altas,2,0,20,5430,3115359,16.5,33,20,13,13.833,8.833,,,,2.278,1.361,,,,-0.91667,,,0.0,0.0,6077.348,0.0,3683.241,3683.241,2394.107
2020-05-25,MG,Catas Altas,2,0,20,5430,3115359,16.5,33,20,13,16.5,10.333,,,,2.278,1.417,,,,-0.6875,,,0.0,0.0,6077.348,0.0,3683.241,3683.241,2394.107
2020-05-26,MG,Catas Altas,6,0,61,5430,3115359,16.5,99,61,38,16.5,10.333,,,,-1.38889,-0.80556,,,,-1.02778,,,0.0,0.0,18232.044,0.0,11233.886,11233.886,6998.158
2020-05-27,MG,Catas Altas,6,0,62,5430,3115359,16.5,99,62,37,16.5,10.0,,,,-0.47222,-0.27778,,,,-0.90972,,,0.0,0.0,18232.044,0.0,11418.048,11418.048,6813.996
2020-05-28,MG,Catas Altas,8,0,81,5430,3115359,16.5,132,81,51,16.5,10.333,,,,-1.83333,-1.05556,,,,,,,0.0,0.0,24309.392,0.0,14917.127,14917.127,9392.265
2020-05-29,MG,Catas Altas,8,0,81,5430,3115359,16.5,132,81,51,5.5,3.833,,,,-1.36111,-0.77778,,,,,,,0.0,0.0,24309.392,0.0,14917.127,14917.127,9392.265
2020-05-30,MG,Catas Altas,8,0,80,5430,3115359,16.5,132,80,52,11.0,7.167,,,,-1.36111,-0.69444,,,,,,,0.0,0.0,24309.392,0.0,14732.965,14732.965,9576.427
2020-05-31,MG,Catas Altas,8,0,82,5430,3115359,16.5,132,82,50,5.5,4.0,,,,-1.36111,-0.77778,,,,,,,0.0,0.0,24309.392,0.0,15101.289,15101.289,9208.103
2020-06-01,MG,Catas Altas,8,0,84,5430,3115359,16.5,132,84,48,8.333,5.667,,,,0.4722,0.3333,,,,,,,0.0,0.0,24309.392,0.0,15469.613,15469.613,8839.779
2020-06-02,MG,Catas Altas,10,0,105,5430,3115359,16.5,165,105,60,8.333,5.833,,,,-1.36111,-0.72222,,,,,,,0.0,0.0,30386.74,0.0,19337.017,19337.017,11049.724
