date,state,city,confirmed,deaths,recovered,estimated_population,city_ibge_code,infected_per_confirmed,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi
2020-04-17,PE,Vertentes,1,0,4,20938,2616209,8.3,8,4,4,,,,,,,,,,,,,,0.0,0.0,382.08,0.0,191.04,191.04,191.04
2020-04-18,PE,Vertentes,1,0,4,20938,2616209,8.3,8,4,4,,,,,,,,,,,,,,0.0,0.0,382.08,0.0,191.04,191.04,191.04
2020-04-19,PE,Vertentes,1,0,4,20938,2616209,8.3,8,4,4,,,,,,,,,,,,,,0.0,0.0,382.08,0.0,191.04,191.04,191.04
2020-04-20,PE,Vertentes,1,0,4,20938,2616209,8.3,8,4,4,0.0,0.0,,,,,,,,,,,,0.0,0.0,382.08,0.0,191.04,191.04,191.04
2020-04-21,PE,Vertentes,1,0,4,20938,2616209,8.3,8,4,4,0.0,0.0,,,,,,,,,,,,0.0,0.0,382.08,0.0,191.04,191.04,191.04
2020-04-22,PE,Vertentes,1,0,4,20938,2616209,8.3,8,4,4,0.0,0.0,,,,,,,,,,,,0.0,0.0,382.08,0.0,191.04,191.04,191.04
2020-04-23,PE,Vertentes,1,0,4,20938,2616209,8.3,8,4,4,0.0,0.0,,,,,,,,,,,,0.0,0.0,382.08,0.0,191.04,191.04,191.04
2020-04-24,PE,Vertentes,1,0,4,20938,2616209,8.3,8,4,4,0.0,0.0,,,,,,,,,,,,0.0,0.0,382.08,0.0,191.04,191.04,191.04
2020-04-25,PE,Vertentes,1,0,4,20938,2616209,8.3,8,4,4,0.0,0.0,,,,,,,,,,,,0.0,0.0,382.08,0.0,191.04,191.04,191.04
2020-04-26,PE,Vertentes,1,0,4,20938,2616209,8.3,8,4,4,0.0,0.0,,,,,,,,,,,,0.0,0.0,382.08,0.0,191.04,191.04,191.04
2020-04-27,PE,Vertentes,1,0,4,20938,2616209,8.3,8,4,4,0.0,0.0,,,,,,,,,,,,0.0,0.0,382.08,0.0,191.04,191.04,191.04
2020-04-28,PE,Vertentes,1,0,4,20938,2616209,8.3,8,4,4,0.0,0.0,,,,,,,,,,,,0.0,0.0,382.08,0.0,191.04,191.04,191.04
2020-04-29,PE,Vertentes,1,0,4,20938,2616209,8.3,8,4,4,0.0,0.0,,,,,,,,,,,,0.0,0.0,382.08,0.0,191.04,191.04,191.04
2020-04-30,PE,Vertentes,1,0,4,20938,2616209,8.3,8,4,4,0.0,0.0,,,,,,,,,,,,0.0,0.0,382.08,0.0,191.04,191.04,191.04
2020-05-01,PE,Vertentes,1,0,4,20938,2616209,8.3,8,4,4,0.0,0.0,,,,,,,,,,,,0.0,0.0,382.08,0.0,191.04,191.04,191.04
2020-05-02,PE,Vertentes,1,0,4,20938,2616209,8.3,8,4,4,0.0,0.0,,,,,,,,,,,,0.0,0.0,382.08,0.0,191.04,191.04,191.04
2020-05-03,PE,Vertentes,1,0,4,20938,2616209,8.3,8,4,4,0.0,0.0,,,,,,,,,,,,0.0,0.0,382.08,0.0,191.04,191.04,191.04
2020-05-04,PE,Vertentes,1,0,4,20938,2616209,8.3,8,4,4,2.833,1.667,,,,,,,,,,,,0.0,0.0,382.08,0.0,191.04,191.04,191.04
2020-05-05,PE,Vertentes,1,0,4,20938,2616209,8.3,8,4,4,2.833,1.667,,,,,,,,,,,,0.0,0.0,382.08,0.0,191.04,191.04,191.04
2020-05-06,PE,Vertentes,1,0,4,20938,2616209,8.3,8,4,4,4.167,2.333,,,,,,,,,,,,0.0,0.0,382.08,0.0,191.04,191.04,191.04
2020-05-07,PE,Vertentes,3,0,14,20938,2616209,8.3,25,14,11,4.167,2.5,,,,0.4444,0.2778,,,,,,,0.0,0.0,1194.001,0.0,668.641,668.641,525.361
2020-05-08,PE,Vertentes,3,0,14,20938,2616209,8.3,25,14,11,4.167,2.5,,,,0.4444,0.2778,,,,,,,0.0,0.0,1194.001,0.0,668.641,668.641,525.361
