date,state,city,confirmed,deaths,recovered,estimated_population,city_ibge_code,infected_per_confirmed,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi
2020-05-20,MG,Serro,1,0,9,21176,3167103,16.5,16,9,7,,,,,,,,,,,,,,0.0,0.0,755.572,0.0,425.009,425.009,330.563
2020-05-21,MG,Serro,2,0,19,21176,3167103,16.5,33,19,14,,,,,,,,,,,,,,0.0,0.0,1558.368,0.0,897.242,897.242,661.126
2020-05-22,MG,Serro,2,0,19,21176,3167103,16.5,33,19,14,,,,,,,,,,,,,,0.0,0.0,1558.368,0.0,897.242,897.242,661.126
2020-05-23,MG,Serro,2,0,19,21176,3167103,16.5,33,19,14,2.833,1.833,,,,,,,,,,,,0.0,0.0,1558.368,0.0,897.242,897.242,661.126
2020-05-24,MG,Serro,2,0,20,21176,3167103,16.5,33,20,13,0.0,0.3333,,,,,,,,,,,,0.0,0.0,1558.368,0.0,944.465,944.465,613.903
2020-05-25,MG,Serro,2,0,20,21176,3167103,16.5,33,20,13,0.0,0.1667,,,,,,,,,,,,0.0,0.0,1558.368,0.0,944.465,944.465,613.903
2020-05-26,MG,Serro,2,0,20,21176,3167103,16.5,33,20,13,0.0,0.1667,,,,-0.47222,-0.27778,,,,,,,0.0,0.0,1558.368,0.0,944.465,944.465,613.903
2020-05-27,MG,Serro,2,0,21,21176,3167103,16.5,33,21,12,0.0,0.0,,,,,-0.05556,,,,,,,0.0,0.0,1558.368,0.0,991.689,991.689,566.679
2020-05-28,MG,Serro,2,0,20,21176,3167103,16.5,33,20,13,0.0,0.0,,,,,0.0,,,,,,,0.0,0.0,1558.368,0.0,944.465,944.465,613.903
2020-05-29,MG,Serro,2,0,20,21176,3167103,16.5,33,20,13,0.0,0.1667,,,,,0.0,,,,,,,0.0,0.0,1558.368,0.0,944.465,944.465,613.903
2020-05-30,MG,Serro,2,0,20,21176,3167103,16.5,33,20,13,0.0,0.0,,,,,,,,,,,,0.0,0.0,1558.368,0.0,944.465,944.465,613.903
2020-05-31,MG,Serro,2,0,20,21176,3167103,16.5,33,20,13,0.0,0.1667,,,,,,,,,,,,0.0,0.0,1558.368,0.0,944.465,944.465,613.903
2020-06-01,MG,Serro,2,0,21,21176,3167103,16.5,33,21,12,0.0,0.1667,,,,,0.0,,,,,,,0.0,0.0,1558.368,0.0,991.689,991.689,566.679
2020-06-02,MG,Serro,2,0,21,21176,3167103,16.5,33,21,12,0.0,0.1667,,,,,,,,,,,,0.0,0.0,1558.368,0.0,991.689,991.689,566.679
2020-06-03,MG,Serro,2,0,21,21176,3167103,16.5,33,21,12,0.0,0.1667,,,,,0.0,,,,,,,0.0,0.0,1558.368,0.0,991.689,991.689,566.679
2020-06-04,MG,Serro,2,0,21,21176,3167103,16.5,33,21,12,0.0,0.1667,,,,,0.3056,,,,,,,0.0,0.0,1558.368,0.0,991.689,991.689,566.679
2020-06-05,MG,Serro,2,0,21,21176,3167103,16.5,33,21,12,0.0,0.1667,,,,,0.3333,,,,,,,0.0,0.0,1558.368,0.0,991.689,991.689,566.679
2020-06-06,MG,Serro,2,0,21,21176,3167103,16.5,33,21,12,0.0,0.1667,,,,,0.3333,,,,,,,0.0,0.0,1558.368,0.0,991.689,991.689,566.679
2020-06-07,MG,Serro,2,0,22,21176,3167103,16.5,33,22,11,2.833,2.0,,,,,0.6111,,,,,,,0.0,0.0,1558.368,0.0,1038.912,1038.912,519.456
2020-06-08,MG,Serro,2,0,22,21176,3167103,16.5,33,22,11,2.833,2.167,,,,,0.6389,,,,,,,0.0,0.0,1558.368,0.0,1038.912,1038.912,519.456
2020-06-09,MG,Serro,2,0,22,21176,3167103,16.5,33,22,11,2.833,2.167,,,,,0.6667,,,,,,,0.0,0.0,1558.368,0.0,1038.912,1038.912,519.456
2020-06-10,MG,Serro,3,0,33,21176,3167103,16.5,50,33,17,5.5,3.833,,,,-0.02778,0.05556,,,,,,,0.0,0.0,2361.164,0.0,1558.368,1558.368,802.796
2020-06-11,MG,Serro,3,0,34,21176,3167103,16.5,50,34,16,5.5,4.0,,,,,,,,,,,,0.0,0.0,2361.164,0.0,1605.591,1605.591,755.572
2020-06-12,MG,Serro,3,0,34,21176,3167103,16.5,50,34,16,5.5,4.167,,,,,,,,,,,,0.0,0.0,2361.164,0.0,1605.591,1605.591,755.572
2020-06-13,MG,Serro,4,0,45,21176,3167103,16.5,66,45,21,2.667,2.333,,,,,,,,,,,,0.0,0.0,3116.736,0.0,2125.047,2125.047,991.689
2020-06-14,MG,Serro,4,0,46,21176,3167103,16.5,66,46,20,,,,,,,,,,,,,,0.0,0.0,3116.736,0.0,2172.27,2172.27,944.465
2020-06-15,MG,Serro,4,0,47,21176,3167103,16.5,66,47,19,,,,,,,,,,,,,,0.0,0.0,3116.736,0.0,2219.494,2219.494,897.242
2020-06-16,MG,Serro,4,0,47,21176,3167103,16.5,66,47,19,,,,,,,,,,,,,,0.0,0.0,3116.736,0.0,2219.494,2219.494,897.242
