date,state,city,confirmed,deaths,recovered,estimated_population,city_ibge_code,infected_per_confirmed,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi
2020-05-09,MG,Itabirito,1,0,9,52394,3131901,16.5,16,9,7,,,,,,,,,,,,,,0.0,0.0,305.378,0.0,171.775,171.775,133.603
2020-05-10,MG,Itabirito,1,0,9,52394,3131901,16.5,16,9,7,,,,,,,,,,,,,,0.0,0.0,305.378,0.0,171.775,171.775,133.603
2020-05-11,MG,Itabirito,1,0,9,52394,3131901,16.5,16,9,7,,,,,,,,,,,,,,0.0,0.0,305.378,0.0,171.775,171.775,133.603
2020-05-12,MG,Itabirito,1,0,9,52394,3131901,16.5,16,9,7,0.0,0.0,,,,,,,,,,,,0.0,0.0,305.378,0.0,171.775,171.775,133.603
2020-05-13,MG,Itabirito,1,0,9,52394,3131901,16.5,16,9,7,0.0,0.0,,,,,,,,,,,,0.0,0.0,305.378,0.0,171.775,171.775,133.603
2020-05-14,MG,Itabirito,1,0,9,52394,3131901,16.5,16,9,7,0.0,0.0,,,,,,,,,,,,0.0,0.0,305.378,0.0,171.775,171.775,133.603
2020-05-15,MG,Itabirito,1,0,9,52394,3131901,16.5,16,9,7,0.0,0.0,,,,,,,,,,,,0.0,0.0,305.378,0.0,171.775,171.775,133.603
2020-05-16,MG,Itabirito,1,1,9,52394,3131901,16.5,16,10,6,0.0,0.0,,,,,,,,,,,,0.1,0.0625,305.378,19.086,171.775,190.862,114.517
2020-05-17,MG,Itabirito,1,1,9,52394,3131901,16.5,16,10,6,0.0,0.0,,,,,,,,,,,,0.1,0.0625,305.378,19.086,171.775,190.862,114.517
2020-05-18,MG,Itabirito,1,1,9,52394,3131901,16.5,16,10,6,0.0,0.0,,,,,,,,,,,,0.1,0.0625,305.378,19.086,171.775,190.862,114.517
2020-05-19,MG,Itabirito,1,1,9,52394,3131901,16.5,16,10,6,2.833,1.667,0.0,1.667,1.167,,,,,,,,,0.1,0.0625,305.378,19.086,171.775,190.862,114.517
2020-05-20,MG,Itabirito,1,1,9,52394,3131901,16.5,16,10,6,2.833,1.667,0.0,1.667,1.167,,,,,,,,,0.1,0.0625,305.378,19.086,171.775,190.862,114.517
2020-05-21,MG,Itabirito,1,1,9,52394,3131901,16.5,16,10,6,2.833,1.833,0.0,1.833,1.0,,,,,,,,,0.1,0.0625,305.378,19.086,171.775,190.862,114.517
2020-05-22,MG,Itabirito,2,1,19,52394,3131901,16.5,33,20,13,2.833,1.833,0.0,1.833,1.0,1.833,1.167,,,,,,,0.05,0.0303,629.843,19.086,362.637,381.723,248.12
2020-05-23,MG,Itabirito,2,1,19,52394,3131901,16.5,33,20,13,2.833,1.833,0.0,1.833,1.0,1.833,1.167,,,,,,,0.05,0.0303,629.843,19.086,362.637,381.723,248.12
2020-05-24,MG,Itabirito,2,1,20,52394,3131901,16.5,33,21,12,5.667,3.667,0.0,3.667,2.0,1.833,1.083,,,,2.403,,,0.04762,0.0303,629.843,19.086,381.723,400.809,229.034
2020-05-25,MG,Itabirito,2,1,20,52394,3131901,16.5,33,21,12,13.833,8.667,0.0,8.667,5.167,11.444,7.083,,,,2.167,,,0.04762,0.0303,629.843,19.086,381.723,400.809,229.034
2020-05-26,MG,Itabirito,2,1,20,52394,3131901,16.5,33,21,12,13.833,8.667,0.0,8.667,5.167,11.444,7.333,,,,4.229,0.401,,0.04762,0.0303,629.843,19.086,381.723,400.809,229.034
2020-05-27,MG,Itabirito,3,1,31,52394,3131901,16.5,50,32,18,13.833,8.333,0.0,8.333,5.5,10.5,6.667,,,,3.778,0.4062,,0.03125,0.02,954.308,19.086,591.671,610.757,343.551
2020-05-28,MG,Itabirito,7,1,71,52394,3131901,16.5,116,72,44,71.5,44.333,0.0,44.333,27.167,18.75,11.972,,,,4.007,0.03299,-0.3355,0.01389,0.00862,2213.994,19.086,1355.117,1374.203,839.791
2020-05-29,MG,Itabirito,7,1,71,52394,3131901,16.5,116,72,44,71.5,45.833,0.0,45.833,25.667,26.556,16.889,,,,3.792,0.1753,-0.42448,0.01389,0.00862,2213.994,19.086,1355.117,1374.203,839.791
2020-05-30,MG,Itabirito,7,1,70,52394,3131901,16.5,116,71,45,68.667,43.667,0.0,43.667,25.0,27.472,17.583,,,,4.361,-0.94097,-0.5026,0.01408,0.00862,2213.994,19.086,1336.031,1355.117,858.877
2020-05-31,MG,Itabirito,28,1,286,52394,3131901,16.5,462,287,175,126.333,80.5,0.0,80.5,45.833,25.667,16.917,,,,4.479,-1.29167,-0.86849,0.00348,0.00216,8817.804,19.086,5458.64,5477.726,3340.077
2020-06-01,MG,Itabirito,28,1,295,52394,3131901,16.5,462,296,166,173.167,110.0,0.0,110.0,63.167,36.194,23.972,,,,0.2431,-1.97743,,0.00338,0.00216,8817.804,19.086,5630.416,5649.502,3168.302
2020-06-02,MG,Itabirito,28,1,293,52394,3131901,16.5,462,294,168,178.667,113.833,0.0,113.833,64.833,44.472,30.583,,,,-1.375,-3.29861,,0.0034,0.00216,8817.804,19.086,5592.243,5611.33,3206.474
2020-06-03,MG,Itabirito,53,1,554,52394,3131901,16.5,874,555,319,225.5,145.833,0.0,145.833,79.667,28.444,20.472,,,,-3.54861,-2.09549,,0.0018,0.00114,16681.299,19.086,10573.73,10592.816,6088.483
2020-06-04,MG,Itabirito,70,1,731,52394,3131901,16.5,1155,732,423,288.667,189.667,0.0,189.667,99.0,20.167,15.528,,,,-8.71528,,,0.00137,0.00087,22044.509,19.086,13951.979,13971.065,8073.444
2020-06-05,MG,Itabirito,72,1,753,52394,3131901,16.5,1188,754,434,335.5,227.167,0.0,227.167,108.333,22.0,16.972,,,,-8.13889,,,0.00133,0.00084,22674.352,19.086,14371.875,14390.961,8283.391
2020-06-06,MG,Itabirito,110,1,1161,52394,3131901,16.5,1815,1162,653,297.0,203.333,0.0,203.333,93.667,9.611,9.639,,,,-9.27778,,,0.00086,0.00055,34641.371,19.086,22159.026,22178.112,12463.259
2020-06-07,MG,Itabirito,133,1,1433,52394,3131901,16.5,2194,1434,760,294.167,203.167,0.0,203.167,91.0,-4.11111,0.8611,,,,,,,0.0007,0.00046,41875.024,19.086,27350.46,27369.546,14505.478
2020-06-08,MG,Itabirito,150,1,1656,52394,3131901,16.5,2475,1657,818,310.667,215.667,0.0,215.667,95.0,-16.94444,-8.22222,,,,,,,0.0006,0.0004,47238.233,19.086,31606.673,31625.759,15612.475
2020-06-09,MG,Itabirito,161,1,1774,52394,3131901,16.5,2656,1775,881,283.167,203.667,0.0,203.667,79.5,,,,,,,,,0.00056,0.00038,50692.827,19.086,33858.839,33877.925,16814.902
2020-06-10,MG,Itabirito,177,1,1950,52394,3131901,16.5,2920,1951,969,264.0,194.833,0.0,194.833,69.167,,,,,,,,,0.00051,0.00034,55731.572,19.086,37218.002,37237.088,18494.484
2020-06-11,MG,Itabirito,185,1,2047,52394,3131901,16.5,3052,2048,1004,233.833,177.833,0.0,177.833,56.0,,,,,,,,,0.00049,0.00033,58250.945,19.086,39069.359,39088.445,19162.5
2020-06-12,MG,Itabirito,213,1,2383,52394,3131901,16.5,3514,2384,1130,,,,,,,,,,,,,,0.00042,0.00028,67068.748,19.086,45482.307,45501.393,21567.355
2020-06-13,MG,Itabirito,229,1,2602,52394,3131901,16.5,3778,2603,1175,,,,,,,,,,,,,,0.00038,0.00026,72107.493,19.086,49662.175,49681.261,22426.232
2020-06-14,MG,Itabirito,235,1,2723,52394,3131901,16.5,3878,2724,1154,,,,,,,,,,,,,,0.00037,0.00026,74016.109,19.086,51971.6,51990.686,22025.423
