date,state,city,confirmed,deaths,recovered,estimated_population,city_ibge_code,infected_per_confirmed,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi
2020-03-30,SP,Jandira,1,0,3,126186,3525003,7.3,7,3,4,,,,,,,,,,,,,,0.0,0.0,55.474,0.0,23.774,23.774,31.699
2020-03-31,SP,Jandira,2,0,5,126186,3525003,7.3,15,5,10,,,,,,,,,,,,,,0.0,0.0,118.872,0.0,39.624,39.624,79.248
2020-04-01,SP,Jandira,2,0,5,126186,3525003,7.3,15,5,10,,,,,,,,,,,,,,0.0,0.0,118.872,0.0,39.624,39.624,79.248
2020-04-02,SP,Jandira,2,0,5,126186,3525003,7.3,15,5,10,1.333,0.5,,,,,,,,,,,,0.0,0.0,118.872,0.0,39.624,39.624,79.248
2020-04-03,SP,Jandira,2,0,5,126186,3525003,7.3,15,5,10,0.0,0.1667,,,,,,,,,,,,0.0,0.0,118.872,0.0,39.624,39.624,79.248
2020-04-04,SP,Jandira,2,0,5,126186,3525003,7.3,15,5,10,1.167,0.6667,,,,,,,,,,,,0.0,0.0,118.872,0.0,39.624,39.624,79.248
2020-04-05,SP,Jandira,2,0,6,126186,3525003,7.3,15,6,9,1.167,0.6667,,,,-0.02778,0.02778,,,,,,,0.0,0.0,118.872,0.0,47.549,47.549,71.323
2020-04-06,SP,Jandira,2,0,6,126186,3525003,7.3,15,6,9,1.167,0.6667,,,,,0.1667,,,,,,,0.0,0.0,118.872,0.0,47.549,47.549,71.323
2020-04-07,SP,Jandira,3,0,9,126186,3525003,7.3,22,9,13,1.167,0.6667,,,,0.1944,0.1111,,,,,,,0.0,0.0,174.346,0.0,71.323,71.323,103.023
2020-04-08,SP,Jandira,3,0,9,126186,3525003,7.3,22,9,13,1.167,0.6667,,,,0.1944,0.1389,,,,,,,0.0,0.0,174.346,0.0,71.323,71.323,103.023
2020-04-09,SP,Jandira,3,0,9,126186,3525003,7.3,22,9,13,2.333,1.167,,,,0.8056,0.4167,,,,0.3056,,,0.0,0.0,174.346,0.0,71.323,71.323,103.023
2020-04-10,SP,Jandira,3,0,9,126186,3525003,7.3,22,9,13,2.333,1.333,,,,1.417,0.7222,,,,0.3125,,,0.0,0.0,174.346,0.0,71.323,71.323,103.023
2020-04-11,SP,Jandira,3,0,10,126186,3525003,7.3,22,10,12,2.333,1.5,,,,1.417,0.6667,,,,0.1111,-0.125,,0.0,0.0,174.346,0.0,79.248,79.248,95.098
2020-04-12,SP,Jandira,4,0,13,126186,3525003,7.3,29,13,16,6.0,3.167,,,,1.444,0.7222,,,,0.00694,-0.20486,,0.0,0.0,229.819,0.0,103.023,103.023,126.797
