date,state,city,confirmed,deaths,recovered,estimated_population,city_ibge_code,infected_per_confirmed,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi
2020-04-13,SP,Macatuba,1,0,3,17335,3528007,7.3,7,3,4,,,,,,,,,,,,,,0.0,0.0,403.807,0.0,173.06,173.06,230.747
2020-04-14,SP,Macatuba,1,0,3,17335,3528007,7.3,7,3,4,,,,,,,,,,,,,,0.0,0.0,403.807,0.0,173.06,173.06,230.747
2020-04-15,SP,Macatuba,1,0,3,17335,3528007,7.3,7,3,4,,,,,,,,,,,,,,0.0,0.0,403.807,0.0,173.06,173.06,230.747
2020-04-16,SP,Macatuba,1,0,3,17335,3528007,7.3,7,3,4,0.0,0.1667,,,,,,,,,,,,0.0,0.0,403.807,0.0,173.06,173.06,230.747
2020-04-17,SP,Macatuba,1,0,4,17335,3528007,7.3,7,4,3,0.0,0.1667,,,,,,,,,,,,0.0,0.0,403.807,0.0,230.747,230.747,173.06
2020-04-18,SP,Macatuba,1,0,4,17335,3528007,7.3,7,4,3,0.0,0.1667,,,,,,,,,,,,0.0,0.0,403.807,0.0,230.747,230.747,173.06
2020-04-19,SP,Macatuba,1,0,4,17335,3528007,7.3,7,4,3,0.0,0.1667,,,,,-0.02778,,,,,,,0.0,0.0,403.807,0.0,230.747,230.747,173.06
2020-04-20,SP,Macatuba,1,0,4,17335,3528007,7.3,7,4,3,0.0,0.0,,,,,-0.02778,,,,,,,0.0,0.0,403.807,0.0,230.747,230.747,173.06
2020-04-21,SP,Macatuba,1,0,4,17335,3528007,7.3,7,4,3,0.0,0.0,,,,,-0.02778,,,,,,,0.0,0.0,403.807,0.0,230.747,230.747,173.06
2020-04-22,SP,Macatuba,1,0,4,17335,3528007,7.3,7,4,3,0.0,0.0,,,,,-0.02778,,,,,,,0.0,0.0,403.807,0.0,230.747,230.747,173.06
2020-04-23,SP,Macatuba,1,0,4,17335,3528007,7.3,7,4,3,0.0,0.0,,,,,,,,,,,,0.0,0.0,403.807,0.0,230.747,230.747,173.06
