date,state,city,confirmed,deaths,recovered,estimated_population,city_ibge_code,infected_per_confirmed,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi
2020-05-15,PR,Mangueirinha,1,0,5,16881,4114401,8.3,8,5,3,,,,,,,,,,,,,,0.0,0.0,473.906,0.0,296.191,296.191,177.715
2020-05-16,PR,Mangueirinha,1,0,5,16881,4114401,8.3,8,5,3,,,,,,,,,,,,,,0.0,0.0,473.906,0.0,296.191,296.191,177.715
2020-05-17,PR,Mangueirinha,1,0,5,16881,4114401,8.3,8,5,3,,,,,,,,,,,,,,0.0,0.0,473.906,0.0,296.191,296.191,177.715
2020-05-18,PR,Mangueirinha,2,0,10,16881,4114401,8.3,17,10,7,2.833,1.667,,,,,,,,,,,,0.0,0.0,1007.049,0.0,592.382,592.382,414.667
2020-05-19,PR,Mangueirinha,3,0,15,16881,4114401,8.3,25,15,10,2.833,1.667,,,,,,,,,,,,0.0,0.0,1480.955,0.0,888.573,888.573,592.382
2020-05-20,PR,Mangueirinha,3,0,15,16881,4114401,8.3,25,15,10,2.833,1.667,,,,,,,,,,,,0.0,0.0,1480.955,0.0,888.573,888.573,592.382
2020-05-21,PR,Mangueirinha,3,0,15,16881,4114401,8.3,25,15,10,1.333,0.8333,,,,-0.25,-0.11111,,,,,,,0.0,0.0,1480.955,0.0,888.573,888.573,592.382
2020-05-22,PR,Mangueirinha,3,0,15,16881,4114401,8.3,25,15,10,0.0,0.0,,,,-0.25,-0.13889,,,,,,,0.0,0.0,1480.955,0.0,888.573,888.573,592.382
2020-05-23,PR,Mangueirinha,3,0,15,16881,4114401,8.3,25,15,10,1.333,0.8333,,,,-0.25,-0.13889,,,,,,,0.0,0.0,1480.955,0.0,888.573,888.573,592.382
2020-05-24,PR,Mangueirinha,3,0,15,16881,4114401,8.3,25,15,10,1.333,1.0,,,,0.0,0.0,,,,,,,0.0,0.0,1480.955,0.0,888.573,888.573,592.382
2020-05-25,PR,Mangueirinha,3,0,15,16881,4114401,8.3,25,15,10,1.333,0.8333,,,,,,,,,,,,0.0,0.0,1480.955,0.0,888.573,888.573,592.382
2020-05-26,PR,Mangueirinha,4,0,20,16881,4114401,8.3,33,20,13,1.333,0.8333,,,,-0.22222,-0.11111,,,,,,,0.0,0.0,1954.86,0.0,1184.764,1184.764,770.097
2020-05-27,PR,Mangueirinha,4,0,21,16881,4114401,8.3,33,21,12,1.333,0.8333,,,,-0.22222,-0.16667,,,,,,,0.0,0.0,1954.86,0.0,1244.002,1244.002,710.858
2020-05-28,PR,Mangueirinha,4,0,20,16881,4114401,8.3,33,20,13,1.333,0.8333,,,,-0.22222,-0.11111,,,,,,,0.0,0.0,1954.86,0.0,1184.764,1184.764,770.097
2020-05-29,PR,Mangueirinha,4,0,20,16881,4114401,8.3,33,20,13,0.0,0.1667,,,,-0.22222,-0.11111,,,,,,,0.0,0.0,1954.86,0.0,1184.764,1184.764,770.097
2020-05-30,PR,Mangueirinha,4,0,20,16881,4114401,8.3,33,20,13,0.0,0.0,,,,-0.22222,-0.11111,,,,,,,0.0,0.0,1954.86,0.0,1184.764,1184.764,770.097
2020-05-31,PR,Mangueirinha,4,0,20,16881,4114401,8.3,33,20,13,0.0,0.1667,,,,-0.22222,-0.11111,,,,,,,0.0,0.0,1954.86,0.0,1184.764,1184.764,770.097
2020-06-01,PR,Mangueirinha,4,0,21,16881,4114401,8.3,33,21,12,0.0,0.1667,,,,,0.1389,,,,,,,0.0,0.0,1954.86,0.0,1244.002,1244.002,710.858
2020-06-02,PR,Mangueirinha,4,0,21,16881,4114401,8.3,33,21,12,0.0,0.1667,,,,,,,,,,,,0.0,0.0,1954.86,0.0,1244.002,1244.002,710.858
2020-06-03,PR,Mangueirinha,4,0,21,16881,4114401,8.3,33,21,12,0.0,0.1667,,,,,0.1667,,,,,,,0.0,0.0,1954.86,0.0,1244.002,1244.002,710.858
2020-06-04,PR,Mangueirinha,4,0,21,16881,4114401,8.3,33,21,12,1.5,1.0,,,,,0.1667,,,,,,,0.0,0.0,1954.86,0.0,1244.002,1244.002,710.858
2020-06-05,PR,Mangueirinha,4,0,21,16881,4114401,8.3,33,21,12,1.5,1.167,,,,,0.1667,,,,,,,0.0,0.0,1954.86,0.0,1244.002,1244.002,710.858
2020-06-06,PR,Mangueirinha,4,0,21,16881,4114401,8.3,33,21,12,1.5,1.167,,,,,0.1667,,,,,,,0.0,0.0,1954.86,0.0,1244.002,1244.002,710.858
2020-06-07,PR,Mangueirinha,5,0,27,16881,4114401,8.3,42,27,15,1.5,1.167,,,,-0.25,-0.11111,,,,,,,0.0,0.0,2488.004,0.0,1599.431,1599.431,888.573
2020-06-08,PR,Mangueirinha,5,0,28,16881,4114401,8.3,42,28,14,1.5,1.167,,,,-0.25,-0.16667,,,,,,,0.0,0.0,2488.004,0.0,1658.67,1658.67,829.335
2020-06-09,PR,Mangueirinha,5,0,28,16881,4114401,8.3,42,28,14,1.5,1.167,,,,,,,,,,,,0.0,0.0,2488.004,0.0,1658.67,1658.67,829.335
2020-06-10,PR,Mangueirinha,5,0,28,16881,4114401,8.3,42,28,14,0.0,0.3333,,,,,,,,,,,,0.0,0.0,2488.004,0.0,1658.67,1658.67,829.335
2020-06-11,PR,Mangueirinha,5,0,28,16881,4114401,8.3,42,28,14,0.0,0.1667,,,,,,,,,,,,0.0,0.0,2488.004,0.0,1658.67,1658.67,829.335
2020-06-12,PR,Mangueirinha,5,0,28,16881,4114401,8.3,42,28,14,,,,,,,,,,,,,,0.0,0.0,2488.004,0.0,1658.67,1658.67,829.335
2020-06-13,PR,Mangueirinha,5,0,29,16881,4114401,8.3,42,29,13,,,,,,,,,,,,,,0.0,0.0,2488.004,0.0,1717.908,1717.908,770.097
2020-06-14,PR,Mangueirinha,5,0,29,16881,4114401,8.3,42,29,13,,,,,,,,,,,,,,0.0,0.0,2488.004,0.0,1717.908,1717.908,770.097
