date,state,city,confirmed,deaths,recovered,estimated_population,city_ibge_code,infected_per_confirmed,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi
2020-05-16,PI,Lagoa do Sítio,1,0,21,5229,2205599,36.0,36,21,15,,,,,,,,,,,,,,0.0,0.0,6884.682,0.0,4016.064,4016.064,2868.617
2020-05-17,PI,Lagoa do Sítio,1,0,22,5229,2205599,36.0,36,22,14,,,,,,,,,,,,,,0.0,0.0,6884.682,0.0,4207.305,4207.305,2677.376
2020-05-18,PI,Lagoa do Sítio,1,0,22,5229,2205599,36.0,36,22,14,,,,,,,,,,,,,,0.0,0.0,6884.682,0.0,4207.305,4207.305,2677.376
2020-05-19,PI,Lagoa do Sítio,1,0,22,5229,2205599,36.0,36,22,14,0.0,0.0,,,,,,,,,,,,0.0,0.0,6884.682,0.0,4207.305,4207.305,2677.376
2020-05-20,PI,Lagoa do Sítio,1,0,21,5229,2205599,36.0,36,21,15,0.0,0.0,,,,,,,,,,,,0.0,0.0,6884.682,0.0,4016.064,4016.064,2868.617
2020-05-21,PI,Lagoa do Sítio,1,0,21,5229,2205599,36.0,36,21,15,0.0,0.0,,,,,,,,,,,,0.0,0.0,6884.682,0.0,4016.064,4016.064,2868.617
2020-05-22,PI,Lagoa do Sítio,1,0,21,5229,2205599,36.0,36,21,15,0.0,0.1667,,,,,,,,,,,,0.0,0.0,6884.682,0.0,4016.064,4016.064,2868.617
2020-05-23,PI,Lagoa do Sítio,1,0,22,5229,2205599,36.0,36,22,14,6.0,4.0,,,,,,,,,,,,0.0,0.0,6884.682,0.0,4207.305,4207.305,2677.376
2020-05-24,PI,Lagoa do Sítio,1,0,22,5229,2205599,36.0,36,22,14,6.0,4.167,,,,,,,,,,,,0.0,0.0,6884.682,0.0,4207.305,4207.305,2677.376
2020-05-25,PI,Lagoa do Sítio,1,0,23,5229,2205599,36.0,36,23,13,6.0,4.167,,,,,0.6389,,,,,,,0.0,0.0,6884.682,0.0,4398.547,4398.547,2486.135
2020-05-26,PI,Lagoa do Sítio,2,0,45,5229,2205599,36.0,72,45,27,6.0,4.0,,,,-1.0,-0.58333,,,,,,,0.0,0.0,13769.363,0.0,8605.852,8605.852,5163.511
2020-05-27,PI,Lagoa do Sítio,2,0,46,5229,2205599,36.0,72,46,26,6.0,4.0,,,,-1.0,-0.66667,,,,,,,0.0,0.0,13769.363,0.0,8797.093,8797.093,4972.27
2020-05-28,PI,Lagoa do Sítio,2,0,46,5229,2205599,36.0,72,46,26,6.0,4.0,,,,-1.0,-0.66667,,,,,,,0.0,0.0,13769.363,0.0,8797.093,8797.093,4972.27
2020-05-29,PI,Lagoa do Sítio,2,0,46,5229,2205599,36.0,72,46,26,0.0,0.5,,,,-1.0,-0.63889,,,,,,,0.0,0.0,13769.363,0.0,8797.093,8797.093,4972.27
2020-05-30,PI,Lagoa do Sítio,2,0,46,5229,2205599,36.0,72,46,26,0.0,0.1667,,,,-1.0,-0.58333,,,,,,,0.0,0.0,13769.363,0.0,8797.093,8797.093,4972.27
2020-05-31,PI,Lagoa do Sítio,2,0,47,5229,2205599,36.0,72,47,25,0.0,0.1667,,,,,,,,,,,,0.0,0.0,13769.363,0.0,8988.334,8988.334,4781.029
2020-06-01,PI,Lagoa do Sítio,2,0,48,5229,2205599,36.0,72,48,24,0.0,0.1667,,,,,,,,,,,,0.0,0.0,13769.363,0.0,9179.575,9179.575,4589.788
2020-06-02,PI,Lagoa do Sítio,2,0,47,5229,2205599,36.0,72,47,25,0.0,0.5,,,,,,,,,,,,0.0,0.0,13769.363,0.0,8988.334,8988.334,4781.029
2020-06-03,PI,Lagoa do Sítio,2,0,47,5229,2205599,36.0,72,47,25,,,,,,,,,,,,,,0.0,0.0,13769.363,0.0,8988.334,8988.334,4781.029
2020-06-04,PI,Lagoa do Sítio,2,0,47,5229,2205599,36.0,72,47,25,,,,,,,,,,,,,,0.0,0.0,13769.363,0.0,8988.334,8988.334,4781.029
2020-06-05,PI,Lagoa do Sítio,2,0,49,5229,2205599,36.0,72,49,23,,,,,,,,,,,,,,0.0,0.0,13769.363,0.0,9370.817,9370.817,4398.547
