date,state,city,confirmed,deaths,recovered,estimated_population,city_ibge_code,infected_per_confirmed,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi
2020-04-29,SP,Paranapanema,1,0,4,20399,3535804,7.3,7,4,3,,,,,,,,,,,,,,0.0,0.0,343.154,0.0,196.088,196.088,147.066
2020-04-30,SP,Paranapanema,2,0,8,20399,3535804,7.3,15,8,7,,,,,,,,,,,,,,0.0,0.0,735.33,0.0,392.176,392.176,343.154
2020-05-01,SP,Paranapanema,2,0,8,20399,3535804,7.3,15,8,7,,,,,,,,,,,,,,0.0,0.0,735.33,0.0,392.176,392.176,343.154
2020-05-02,SP,Paranapanema,2,0,8,20399,3535804,7.3,15,8,7,2.5,1.333,,,,,,,,,,,,0.0,0.0,735.33,0.0,392.176,392.176,343.154
2020-05-03,SP,Paranapanema,2,0,8,20399,3535804,7.3,15,8,7,1.167,0.6667,,,,,,,,,,,,0.0,0.0,735.33,0.0,392.176,392.176,343.154
2020-05-04,SP,Paranapanema,2,0,8,20399,3535804,7.3,15,8,7,1.167,0.6667,,,,,,,,,,,,0.0,0.0,735.33,0.0,392.176,392.176,343.154
2020-05-05,SP,Paranapanema,3,0,12,20399,3535804,7.3,22,12,10,1.167,0.6667,,,,-0.41667,-0.19444,,,,,,,0.0,0.0,1078.484,0.0,588.264,588.264,490.22
2020-05-06,SP,Paranapanema,3,0,12,20399,3535804,7.3,22,12,10,1.167,0.6667,,,,-0.19444,-0.08333,,,,,,,0.0,0.0,1078.484,0.0,588.264,588.264,490.22
2020-05-07,SP,Paranapanema,3,0,12,20399,3535804,7.3,22,12,10,1.167,0.8333,,,,-0.19444,-0.08333,,,,,,,0.0,0.0,1078.484,0.0,588.264,588.264,490.22
2020-05-08,SP,Paranapanema,3,0,12,20399,3535804,7.3,22,12,10,0.0,0.1667,,,,-0.19444,-0.08333,,,,,,,0.0,0.0,1078.484,0.0,588.264,588.264,490.22
2020-05-09,SP,Paranapanema,3,0,12,20399,3535804,7.3,22,12,10,0.0,0.1667,,,,-0.19444,-0.08333,,,,,,,0.0,0.0,1078.484,0.0,588.264,588.264,490.22
2020-05-10,SP,Paranapanema,3,0,13,20399,3535804,7.3,22,13,9,0.0,0.1667,,,,-0.19444,-0.13889,,,,,,,0.0,0.0,1078.484,0.0,637.286,637.286,441.198
2020-05-11,SP,Paranapanema,3,0,13,20399,3535804,7.3,22,13,9,0.0,0.1667,,,,,0.0,,,,,,,0.0,0.0,1078.484,0.0,637.286,637.286,441.198
2020-05-12,SP,Paranapanema,3,0,13,20399,3535804,7.3,22,13,9,0.0,0.1667,,,,,0.0,,,,,,,0.0,0.0,1078.484,0.0,637.286,637.286,441.198
2020-05-13,SP,Paranapanema,3,0,13,20399,3535804,7.3,22,13,9,0.0,0.0,,,,,-0.02778,,,,,,,0.0,0.0,1078.484,0.0,637.286,637.286,441.198
