date,state,city,confirmed,deaths,recovered,estimated_population,city_ibge_code,infected_per_confirmed,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi
2020-05-15,MG,Córrego do Bom Jesus,1,0,9,3741,3119906,16.5,16,9,7,,,,,,,,,,,,,,0.0,0.0,4276.931,0.0,2405.774,2405.774,1871.157
2020-05-16,MG,Córrego do Bom Jesus,3,0,29,3741,3119906,16.5,50,29,21,,,,,,,,,,,,,,0.0,0.0,13365.41,0.0,7751.938,7751.938,5613.472
2020-05-17,MG,Córrego do Bom Jesus,3,0,30,3741,3119906,16.5,50,30,20,,,,,,,,,,,,,,0.0,0.0,13365.41,0.0,8019.246,8019.246,5346.164
2020-05-18,MG,Córrego do Bom Jesus,3,0,30,3741,3119906,16.5,50,30,20,5.667,3.333,,,,,,,,,,,,0.0,0.0,13365.41,0.0,8019.246,8019.246,5346.164
2020-05-19,MG,Córrego do Bom Jesus,3,0,29,3741,3119906,16.5,50,29,21,2.667,1.5,,,,,,,,,,,,0.0,0.0,13365.41,0.0,7751.938,7751.938,5613.472
2020-05-20,MG,Córrego do Bom Jesus,3,0,29,3741,3119906,16.5,50,29,21,13.667,8.0,,,,,,,,,,,,0.0,0.0,13365.41,0.0,7751.938,7751.938,5613.472
2020-05-21,MG,Córrego do Bom Jesus,3,0,29,3741,3119906,16.5,50,29,21,13.667,8.167,,,,1.333,0.9167,,,,,,,0.0,0.0,13365.41,0.0,7751.938,7751.938,5613.472
2020-05-22,MG,Córrego do Bom Jesus,4,0,38,3741,3119906,16.5,66,38,28,13.667,8.667,,,,1.389,0.9444,,,,,,,0.0,0.0,17642.342,0.0,10157.712,10157.712,7484.63
2020-05-23,MG,Córrego do Bom Jesus,8,0,78,3741,3119906,16.5,132,78,54,13.667,8.833,,,,-2.27778,-1.25,,,,-0.90278,,,0.0,0.0,35284.683,0.0,20850.04,20850.04,14434.643
2020-05-24,MG,Córrego do Bom Jesus,8,0,79,3741,3119906,16.5,132,79,53,13.667,8.833,,,,-2.27778,-1.33333,,,,-0.91667,,,0.0,0.0,35284.683,0.0,21117.348,21117.348,14167.335
2020-05-25,MG,Córrego do Bom Jesus,8,0,81,3741,3119906,16.5,132,81,51,11.0,7.167,,,,-2.27778,-1.41667,,,,,,,0.0,0.0,35284.683,0.0,21651.965,21651.965,13632.719
2020-05-26,MG,Córrego do Bom Jesus,8,0,82,3741,3119906,16.5,132,82,50,0.0,0.5,,,,-2.27778,-1.41667,,,,,,,0.0,0.0,35284.683,0.0,21919.273,21919.273,13365.41
2020-05-27,MG,Córrego do Bom Jesus,8,0,82,3741,3119906,16.5,132,82,50,0.0,0.1667,,,,-1.83333,-1.13889,,,,,,,0.0,0.0,35284.683,0.0,21919.273,21919.273,13365.41
2020-05-28,MG,Córrego do Bom Jesus,8,0,81,3741,3119906,16.5,132,81,51,0.0,0.1667,,,,-1.38889,-0.83333,,,,,,,0.0,0.0,35284.683,0.0,21651.965,21651.965,13632.719
2020-05-29,MG,Córrego do Bom Jesus,8,0,81,3741,3119906,16.5,132,81,51,0.0,0.3333,,,,,0.2778,,,,,,,0.0,0.0,35284.683,0.0,21651.965,21651.965,13632.719
2020-05-30,MG,Córrego do Bom Jesus,8,0,80,3741,3119906,16.5,132,80,52,2.667,2.0,,,,,0.3611,,,,,,,0.0,0.0,35284.683,0.0,21384.657,21384.657,13900.027
