Key,Group Name,M,β,γ,α,μ,σ(β),σ(γ),σ(α),σ(μ),σ(E),R0,σ(R0),Loss 7 Days,Loss 14 Days
total,All,2.13724406e8,0.09024,0.99,0.0418,0.01865,0.00772,1.989,0.00598,0.00106,279689.203,2.159,0.36,0.3612,0.3612
