Key,Group Name,M,β,γ,α,μ,σ(β),σ(γ),σ(α),σ(μ),σ(E),R0,σ(R0),Loss 7 Days,Loss 14 Days
total,All,7.777809927e9,0.03386,0.6974,0.02291,0.1409,0.00053,0.4367,0.00192,0.0101,87219.329,1.478,0.1262,0.2889,0.2889
