Date,Confirmed,Exposed,Active,Recovered,Deaths,Diff Exposed,Diff Active,Diff Recovered,Diff Deaths
2020-05-09,13,6,13,0,0,0,1,0,0
2020-05-10,14,6,14,0,0,0,1,0,0
2020-05-11,14,6,14,0,0,0,1,0,0
2020-05-12,15,7,15,0,0,0,1,0,0
2020-05-13,16,7,16,0,0,0,1,0,0
2020-05-14,16,7,16,0,0,0,1,0,0
2020-05-15,17,7,17,0,0,0,1,0,0
2020-05-16,18,8,18,0,0,0,1,0,0
2020-05-17,18,8,18,0,0,0,1,0,0
2020-05-18,19,8,19,0,0,0,1,0,0
2020-05-19,20,9,20,0,0,0,1,0,0
2020-05-20,21,9,21,0,0,0,1,0,0
2020-05-21,22,9,22,0,0,0,1,0,0
2020-05-22,23,10,23,0,0,0,1,0,0
2020-05-23,24,10,24,0,0,0,1,0,0
2020-05-24,25,11,25,0,0,0,1,0,0
2020-05-25,26,11,26,0,0,0,1,0,0
2020-05-26,27,12,27,0,0,0,1,0,0
2020-05-27,28,12,28,0,0,1,1,0,0
2020-05-28,29,13,29,0,0,1,1,0,0
2020-05-29,31,13,31,0,0,1,1,0,0
2020-05-30,32,14,32,0,0,1,1,0,0
2020-05-31,33,14,33,0,0,1,1,0,0
2020-06-01,35,15,35,0,0,1,1,0,0
2020-06-02,36,16,36,0,0,1,2,0,0
2020-06-03,38,16,38,0,0,1,2,0,0
2020-06-04,39,17,39,0,0,1,2,0,0
2020-06-05,41,18,41,0,0,1,2,0,0
2020-06-06,43,18,43,0,0,1,2,0,0
2020-06-07,45,19,45,0,0,1,2,0,0
2020-06-08,46,20,46,0,0,1,2,0,0
2020-06-09,48,21,48,0,0,1,2,0,0
2020-06-10,51,22,51,0,0,1,2,0,0
2020-06-11,53,23,53,0,0,1,2,0,0
2020-06-12,55,24,55,0,0,1,2,0,0
2020-06-13,57,25,57,0,0,1,2,0,0
2020-06-14,60,26,60,0,0,1,3,0,0
2020-06-15,62,27,62,0,0,1,3,0,0
2020-06-16,65,28,65,0,0,1,3,0,0
2020-06-17,68,29,68,0,0,1,3,0,0
2020-06-18,71,30,71,0,0,1,3,0,0
2020-06-19,74,32,74,0,0,1,3,0,0
2020-06-20,77,33,77,0,0,1,3,0,0
2020-06-21,80,34,80,0,0,1,3,0,0
2020-06-22,83,36,83,0,0,2,4,0,0
2020-06-23,87,37,87,0,0,2,4,0,0
2020-06-24,91,39,91,0,0,2,4,0,0
2020-06-25,94,41,94,0,0,2,4,0,0
2020-06-26,98,42,98,0,0,2,4,0,0
2020-06-27,103,44,103,0,0,2,4,0,0
2020-06-28,107,46,107,0,0,2,5,0,0
2020-06-29,111,48,111,0,0,2,5,0,0
2020-06-30,116,50,116,0,0,2,5,0,0
2020-07-01,121,52,121,0,0,2,5,0,0
2020-07-02,126,54,126,0,0,2,5,0,0
2020-07-03,132,57,132,0,0,2,6,0,0
2020-07-04,137,59,137,0,0,2,6,0,0
2020-07-05,143,61,143,0,0,3,6,0,0
2020-07-06,149,64,149,0,0,3,6,0,0
2020-07-07,155,67,155,0,0,3,7,0,0
2020-07-08,162,70,162,0,0,3,7,0,0
2020-07-09,169,72,169,0,0,3,7,0,0
2020-07-10,176,76,176,0,0,3,7,0,0
2020-07-11,183,79,183,0,0,3,8,0,0
2020-07-12,191,82,191,0,0,3,8,0,0
2020-07-13,199,85,199,0,0,4,8,0,0
2020-07-14,207,89,207,0,0,4,9,0,0
2020-07-15,216,93,216,0,0,4,9,0,0
2020-07-16,225,97,225,0,0,4,9,0,0
2020-07-17,235,101,235,0,0,4,10,0,0
2020-07-18,245,105,245,0,0,4,10,0,0
2020-07-19,255,109,255,0,0,5,11,0,0
2020-07-20,265,114,265,0,0,5,11,0,0
2020-07-21,277,118,277,0,0,5,12,0,0
2020-07-22,288,123,288,0,0,5,12,0,0
2020-07-23,300,128,300,0,0,5,13,0,0
2020-07-24,313,133,313,0,0,5,13,0,0
2020-07-25,326,139,326,0,0,6,14,0,0
2020-07-26,339,145,339,0,0,6,14,0,0
2020-07-27,353,151,353,0,0,6,15,0,0
2020-07-28,368,157,368,0,0,6,15,0,0
2020-07-29,383,163,383,0,0,7,16,0,0
2020-07-30,399,170,399,0,0,7,16,0,0
2020-07-31,415,177,415,0,0,7,17,0,0
2020-08-01,432,184,432,0,0,7,18,0,0
2020-08-02,450,191,450,0,0,8,18,0,0
2020-08-03,469,199,469,0,0,8,19,0,0
2020-08-04,488,207,488,0,0,8,20,0,0
2020-08-05,508,215,508,0,0,9,21,0,0
2020-08-06,529,224,529,0,0,9,22,0,0
2020-08-07,550,233,550,0,0,9,22,0,0
2020-08-08,573,242,573,0,0,10,23,0,0
2020-08-09,596,251,596,0,0,10,24,0,0
2020-08-10,620,261,620,0,0,10,25,0,0
2020-08-11,645,272,645,0,0,11,26,0,0
2020-08-12,671,282,671,0,0,11,27,0,0
2020-08-13,698,293,698,0,0,11,28,0,0
2020-08-14,726,305,726,0,0,12,29,0,0
2020-08-15,755,317,755,0,0,12,30,0,0
2020-08-16,785,329,785,0,0,13,31,0,0
2020-08-17,816,341,816,0,0,13,32,0,0
2020-08-18,848,354,848,0,0,13,33,0,0
2020-08-19,882,368,882,0,0,14,35,0,0
2020-08-20,917,382,917,0,0,14,36,0,0
2020-08-21,952,396,952,0,0,15,37,0,0
2020-08-22,990,411,990,0,0,15,38,0,0
2020-08-23,1028,426,1028,0,0,16,40,0,0
2020-08-24,1068,442,1068,0,0,16,41,0,0
2020-08-25,1109,458,1109,0,0,17,43,0,0
2020-08-26,1152,475,1152,0,0,17,44,0,0
2020-08-27,1196,492,1196,0,0,18,45,0,0
2020-08-28,1241,509,1241,0,0,18,47,0,0
2020-08-29,1288,528,1288,0,0,19,48,0,0
2020-08-30,1336,546,1336,0,0,19,50,0,0
2020-08-31,1386,565,1386,0,0,20,52,0,0
2020-09-01,1438,585,1438,0,0,20,53,0,0
2020-09-02,1491,605,1491,0,0,21,55,0,0
2020-09-03,1546,626,1546,0,0,21,56,0,0
2020-09-04,1602,647,1602,0,0,22,58,0,0
2020-09-05,1660,669,1660,0,0,22,60,0,0
2020-09-06,1720,691,1720,0,0,23,61,0,0
2020-09-07,1782,713,1782,0,0,23,63,0,0
2020-09-08,1845,736,1845,0,0,23,65,0,0
2020-09-09,1910,760,1910,0,0,24,67,0,0
2020-09-10,1976,784,1976,0,0,24,68,0,0
2020-09-11,2045,808,2045,0,0,25,70,0,0
2020-09-12,2115,833,2115,0,0,25,72,0,0
2020-09-13,2186,858,2186,0,0,26,74,0,0
2020-09-14,2260,884,2260,0,0,26,75,0,0
2020-09-15,2335,909,2335,0,0,26,77,0,0
2020-09-16,2412,936,2412,0,0,26,79,0,0
2020-09-17,2491,962,2491,0,0,27,80,0,0
2020-09-18,2571,989,2571,0,0,27,82,0,0
2020-09-19,2653,1016,2653,0,0,27,83,0,0
2020-09-20,2736,1043,2736,0,0,27,85,0,0
2020-09-21,2821,1070,2821,0,0,27,86,0,0
2020-09-22,2907,1097,2907,0,0,27,88,0,0
2020-09-23,2995,1125,2995,0,0,27,89,0,0
2020-09-24,3084,1152,3084,0,0,27,90,0,0
2020-09-25,3174,1179,3174,0,0,27,91,0,0
2020-09-26,3265,1207,3265,0,0,27,92,0,0
2020-09-27,3358,1234,3358,0,0,27,93,0,0
2020-09-28,3451,1260,3451,0,0,27,94,0,0
2020-09-29,3546,1287,3546,0,0,26,95,0,0
2020-09-30,3641,1313,3641,0,0,26,96,0,0
2020-10-01,3736,1339,3736,0,0,25,96,0,0
2020-10-02,3833,1365,3833,0,0,25,97,0,0
2020-10-03,3929,1390,3929,0,0,24,97,0,0
2020-10-04,4026,1414,4026,0,0,24,97,0,0
2020-10-05,4123,1437,4123,0,0,23,97,0,0
2020-10-06,4220,1460,4220,0,0,22,97,0,0
2020-10-07,4317,1483,4317,0,0,21,96,0,0
2020-10-08,4413,1504,4413,0,0,20,96,0,0
2020-10-09,4509,1524,4509,0,0,19,95,0,0
2020-10-10,4604,1544,4604,0,0,18,94,0,0
2020-10-11,4698,1562,4698,0,0,17,93,0,0
2020-10-12,4791,1580,4791,0,0,16,92,0,0
2020-10-13,4882,1596,4882,0,0,15,90,0,0
2020-10-14,4972,1611,4972,0,0,14,88,0,0
2020-10-15,5061,1625,5061,0,0,12,87,0,0
2020-10-16,5147,1637,5147,0,0,11,85,0,0
2020-10-17,5232,1648,5232,0,0,10,82,0,0
2020-10-18,5314,1658,5314,0,0,8,80,0,0
2020-10-19,5394,1666,5394,0,0,7,77,0,0
2020-10-20,5471,1673,5471,0,0,5,74,0,0
2020-10-21,5546,1679,5546,0,0,4,71,0,0
2020-10-22,5617,1683,5617,0,0,3,68,0,0
2020-10-23,5685,1685,5685,0,0,1,65,0,0
2020-10-24,5750,1686,5750,0,0,0,61,0,0
2020-10-25,5812,1686,5812,0,0,-2,58,0,0
2020-10-26,5870,1684,5870,0,0,-3,54,0,0
2020-10-27,5924,1680,5924,0,0,-5,50,0,0
2020-10-28,5974,1675,5974,0,0,-6,46,0,0
2020-10-29,6020,1669,6020,0,0,-8,42,0,0
2020-10-30,6062,1661,6062,0,0,-9,38,0,0
2020-10-31,6100,1652,6100,0,0,-11,34,0,0
2020-11-01,6133,1641,6133,0,0,-12,29,0,0
2020-11-02,6163,1629,6163,0,0,-13,25,0,0
2020-11-03,6187,1616,6187,0,0,-14,20,0,0
2020-11-04,6208,1602,6208,0,0,-16,16,0,0
2020-11-05,6224,1586,6224,0,0,-17,11,0,0
2020-11-06,6235,1570,6235,0,0,-18,7,0,0
2020-11-07,6242,1552,6242,0,0,-19,2,0,0
2020-11-08,6244,1533,6244,0,0,-20,-2,0,0
2020-11-09,6242,1513,6242,0,0,-21,-7,0,0
2020-11-10,6235,1493,6235,0,0,-21,-11,0,0
2020-11-11,6224,1471,6224,0,0,-22,-15,0,0
2020-11-12,6209,1449,6209,0,0,-23,-20,0,0
2020-11-13,6190,1426,6190,0,0,-23,-24,0,0
2020-11-14,6166,1403,6166,0,0,-24,-28,0,0
2020-11-15,6138,1379,6138,0,0,-25,-32,0,0
2020-11-16,6106,1354,6106,0,0,-25,-36,0,0
2020-11-17,6071,1329,6071,0,0,-25,-39,0,0
2020-11-18,6031,1304,6031,0,0,-26,-43,0,0
2020-11-19,5989,1278,5989,0,0,-26,-46,0,0
2020-11-20,5942,1252,5942,0,0,-26,-50,0,0
2020-11-21,5892,1226,5892,0,0,-26,-53,0,0
2020-11-22,5839,1200,5839,0,0,-26,-56,0,0
2020-11-23,5783,1174,5783,0,0,-26,-59,0,0
2020-11-24,5725,1148,5725,0,0,-26,-62,0,0
2020-11-25,5663,1121,5663,0,0,-26,-64,0,0
2020-11-26,5599,1095,5599,0,0,-26,-67,0,0
2020-11-27,5532,1069,5532,0,0,-26,-69,0,0
2020-11-28,5463,1043,5463,0,0,-26,-71,0,0
2020-11-29,5392,1017,5392,0,0,-26,-73,0,0
2020-11-30,5320,991,5320,0,0,-25,-75,0,0
2020-12-01,5245,966,5245,0,0,-25,-76,0,0
2020-12-02,5169,941,5169,0,0,-25,-78,0,0
2020-12-03,5091,916,5091,0,0,-24,-79,0,0
2020-12-04,5012,892,5012,0,0,-24,-80,0,0
2020-12-05,4932,868,4932,0,0,-24,-81,0,0
2020-12-06,4851,844,4851,0,0,-23,-82,0,0
2020-12-07,4769,821,4769,0,0,-23,-83,0,0
2020-12-08,4687,798,4687,0,0,-23,-83,0,0
2020-12-09,4604,775,4604,0,0,-22,-84,0,0
2020-12-10,4520,753,4520,0,0,-22,-84,0,0
2020-12-11,4436,732,4436,0,0,-21,-84,0,0
2020-12-12,4352,710,4352,0,0,-21,-84,0,0
2020-12-13,4267,690,4267,0,0,-20,-84,0,0
2020-12-14,4183,669,4183,0,0,-20,-84,0,0
2020-12-15,4099,649,4099,0,0,-19,-84,0,0
2020-12-16,4015,630,4015,0,0,-19,-84,0,0
2020-12-17,3931,611,3931,0,0,-18,-83,0,0
2020-12-18,3848,593,3848,0,0,-18,-83,0,0
2020-12-19,3766,575,3766,0,0,-18,-82,0,0
2020-12-20,3683,557,3683,0,0,-17,-82,0,0
2020-12-21,3602,540,3602,0,0,-17,-81,0,0
2020-12-22,3521,524,3521,0,0,-16,-80,0,0
2020-12-23,3441,507,3441,0,0,-16,-79,0,0
2020-12-24,3362,492,3362,0,0,-15,-78,0,0
2020-12-25,3283,476,3283,0,0,-15,-77,0,0
2020-12-26,3206,461,3206,0,0,-14,-76,0,0
2020-12-27,3130,447,3130,0,0,-14,-75,0,0
2020-12-28,3054,433,3054,0,0,-14,-74,0,0
2020-12-29,2980,419,2980,0,0,-13,-73,0,0
2020-12-30,2907,406,2907,0,0,-13,-72,0,0
2020-12-31,2835,393,2835,0,0,-12,-71,0,0
2021-01-01,2764,381,2764,0,0,-12,-70,0,0
2021-01-02,2694,368,2694,0,0,-12,-69,0,0
