Date,Confirmed,Exposed,Active,Recovered,Deaths,Diff Exposed,Diff Active,Diff Recovered,Diff Deaths
2020-05-13,113,31,113,0,0,-1,6,0,0
2020-05-14,119,30,119,0,0,0,5,0,0
2020-05-15,124,30,124,0,0,0,5,0,0
2020-05-16,129,30,129,0,0,1,5,0,0
2020-05-17,134,30,134,0,0,1,5,0,0
2020-05-18,139,31,139,0,0,1,5,0,0
2020-05-19,144,32,144,0,0,1,5,0,0
2020-05-20,149,33,149,0,0,1,5,0,0
2020-05-21,155,34,155,0,0,1,5,0,0
2020-05-22,160,35,160,0,0,1,6,0,0
2020-05-23,166,36,166,0,0,1,6,0,0
2020-05-24,171,37,171,0,0,1,6,0,0
2020-05-25,177,39,177,0,0,1,6,0,0
2020-05-26,184,40,184,0,0,1,6,0,0
2020-05-27,190,41,190,0,0,1,7,0,0
2020-05-28,197,43,197,0,0,1,7,0,0
2020-05-29,203,44,203,0,0,2,7,0,0
2020-05-30,210,46,210,0,0,2,7,0,0
2020-05-31,218,47,218,0,0,2,8,0,0
2020-06-01,225,49,225,0,0,2,8,0,0
2020-06-02,233,51,233,0,0,2,8,0,0
2020-06-03,241,53,241,0,0,2,8,0,0
2020-06-04,249,54,249,0,0,2,9,0,0
2020-06-05,258,56,258,0,0,2,9,0,0
2020-06-06,267,58,267,0,0,2,9,0,0
2020-06-07,276,60,276,0,0,2,10,0,0
2020-06-08,286,62,286,0,0,2,10,0,0
2020-06-09,296,64,296,0,0,2,10,0,0
2020-06-10,306,67,306,0,0,2,11,0,0
2020-06-11,316,69,316,0,0,2,11,0,0
2020-06-12,327,71,327,0,0,2,11,0,0
2020-06-13,339,74,339,0,0,3,12,0,0
2020-06-14,350,76,350,0,0,3,12,0,0
2020-06-15,362,79,362,0,0,3,12,0,0
2020-06-16,375,81,375,0,0,3,13,0,0
2020-06-17,388,84,388,0,0,3,13,0,0
2020-06-18,401,87,401,0,0,3,14,0,0
2020-06-19,415,90,415,0,0,3,14,0,0
2020-06-20,429,93,429,0,0,3,15,0,0
2020-06-21,444,96,444,0,0,3,15,0,0
2020-06-22,459,100,459,0,0,3,16,0,0
2020-06-23,475,103,475,0,0,3,16,0,0
2020-06-24,491,106,491,0,0,4,17,0,0
2020-06-25,508,110,508,0,0,4,17,0,0
2020-06-26,526,114,526,0,0,4,18,0,0
2020-06-27,544,118,544,0,0,4,19,0,0
2020-06-28,562,122,562,0,0,4,19,0,0
2020-06-29,581,126,581,0,0,4,20,0,0
2020-06-30,601,130,601,0,0,4,21,0,0
2020-07-01,622,134,622,0,0,5,21,0,0
2020-07-02,643,139,643,0,0,5,22,0,0
2020-07-03,665,144,665,0,0,5,23,0,0
2020-07-04,687,148,687,0,0,5,23,0,0
2020-07-05,711,153,711,0,0,5,24,0,0
2020-07-06,735,158,735,0,0,5,25,0,0
2020-07-07,760,164,760,0,0,5,26,0,0
2020-07-08,786,169,786,0,0,6,27,0,0
2020-07-09,812,175,812,0,0,6,27,0,0
2020-07-10,840,181,840,0,0,6,28,0,0
2020-07-11,868,187,868,0,0,6,29,0,0
2020-07-12,898,193,898,0,0,6,30,0,0
2020-07-13,928,199,928,0,0,7,31,0,0
2020-07-14,959,206,959,0,0,7,32,0,0
2020-07-15,991,213,991,0,0,7,33,0,0
2020-07-16,1025,220,1025,0,0,7,34,0,0
2020-07-17,1059,227,1059,0,0,7,35,0,0
2020-07-18,1094,234,1094,0,0,8,37,0,0
2020-07-19,1131,242,1131,0,0,8,38,0,0
2020-07-20,1169,250,1169,0,0,8,39,0,0
2020-07-21,1208,258,1208,0,0,8,40,0,0
2020-07-22,1248,266,1248,0,0,9,41,0,0
2020-07-23,1290,275,1290,0,0,9,43,0,0
2020-07-24,1332,284,1332,0,0,9,44,0,0
2020-07-25,1376,293,1376,0,0,9,46,0,0
2020-07-26,1422,302,1422,0,0,10,47,0,0
2020-07-27,1469,312,1469,0,0,10,48,0,0
2020-07-28,1517,322,1517,0,0,10,50,0,0
2020-07-29,1567,332,1567,0,0,11,51,0,0
2020-07-30,1619,343,1619,0,0,11,53,0,0
2020-07-31,1672,353,1672,0,0,11,55,0,0
2020-08-01,1726,365,1726,0,0,11,56,0,0
2020-08-02,1782,376,1782,0,0,12,58,0,0
2020-08-03,1840,388,1840,0,0,12,60,0,0
2020-08-04,1900,400,1900,0,0,12,61,0,0
2020-08-05,1961,412,1961,0,0,13,63,0,0
2020-08-06,2025,425,2025,0,0,13,65,0,0
2020-08-07,2090,438,2090,0,0,13,67,0,0
2020-08-08,2157,451,2157,0,0,14,69,0,0
2020-08-09,2226,465,2226,0,0,14,71,0,0
2020-08-10,2297,479,2297,0,0,14,73,0,0
