Date,Confirmed,Exposed,Active,Recovered,Deaths,Diff Exposed,Diff Active,Diff Recovered,Diff Deaths
2020-05-09,8,2,8,0,0,1,0,0,0
2020-05-10,8,3,8,0,0,0,1,0,0
2020-05-11,9,3,9,0,0,0,1,0,0
2020-05-12,10,3,10,0,0,0,1,0,0
2020-05-13,11,4,11,0,0,0,1,0,0
2020-05-14,12,4,12,0,0,0,1,0,0
2020-05-15,13,4,13,0,0,0,1,0,0
2020-05-16,15,5,15,0,0,0,1,0,0
2020-05-17,16,5,16,0,0,1,2,0,0
2020-05-18,18,6,18,0,0,1,2,0,0
2020-05-19,20,7,20,0,0,1,2,0,0
2020-05-20,22,7,22,0,0,1,2,0,0
2020-05-21,24,8,24,0,0,1,2,0,0
2020-05-22,26,9,26,0,0,1,3,0,0
2020-05-23,29,10,29,0,0,1,3,0,0
2020-05-24,32,10,32,0,0,1,3,0,0
2020-05-25,35,12,35,0,0,1,3,0,0
2020-05-26,38,13,38,0,0,1,4,0,0
2020-05-27,42,14,42,0,0,1,4,0,0
2020-05-28,46,15,46,0,0,2,5,0,0
2020-05-29,51,17,51,0,0,2,5,0,0
2020-05-30,56,19,56,0,0,2,6,0,0
2020-05-31,61,20,61,0,0,2,6,0,0
2020-06-01,67,22,67,0,0,2,7,0,0
2020-06-02,74,25,74,0,0,2,7,0,0
2020-06-03,81,27,81,0,0,3,8,0,0
2020-06-04,90,30,90,0,0,3,9,0,0
2020-06-05,98,33,98,0,0,3,10,0,0
2020-06-06,108,36,108,0,0,4,11,0,0
2020-06-07,119,40,119,0,0,4,12,0,0
2020-06-08,131,43,131,0,0,4,13,0,0
2020-06-09,144,48,144,0,0,5,14,0,0
2020-06-10,158,52,158,0,0,5,16,0,0
2020-06-11,174,58,174,0,0,6,17,0,0
2020-06-12,191,63,191,0,0,6,19,0,0
2020-06-13,210,69,210,0,0,7,21,0,0
2020-06-14,230,76,230,0,0,7,23,0,0
2020-06-15,253,84,253,0,0,8,25,0,0
2020-06-16,278,92,278,0,0,9,27,0,0
2020-06-17,305,101,305,0,0,10,30,0,0
