date,infected,exposed,active,recovered,deaths,diff_exposed,diff_active,diff_recovered,diff_deaths
2020-05-31,NaN,112.0,1058.0,NaN,NaN,-23.9213,-71.29293,NaN,NaN
2020-06-01,NaN,89.976,987.209,NaN,NaN,-19.09181,-69.75164,NaN,NaN
2020-06-02,NaN,72.394,918.289,NaN,NaN,-15.24778,-67.3933,NaN,NaN
2020-06-03,NaN,58.348,851.953,NaN,NaN,-12.18721,-64.48395,NaN,NaN
2020-06-04,NaN,47.118,788.67,NaN,NaN,-9.74958,-61.22647,NaN,NaN
2020-06-05,NaN,38.132,728.728,NaN,NaN,-7.80733,-57.77426,NaN,NaN
2020-06-06,NaN,30.932,672.275,NaN,NaN,-6.25911,-54.2421,NaN,NaN
2020-06-07,NaN,25.158,619.359,NaN,NaN,-5.02433,-50.71471,NaN,NaN
2020-06-08,NaN,20.52,569.949,NaN,NaN,-4.03896,-47.25347,NaN,NaN
2020-06-09,NaN,16.79,523.963,NaN,NaN,-3.25211,-43.90177,NaN,NaN
2020-06-10,NaN,13.785,481.277,NaN,NaN,-2.6233,-40.68914,NaN,NaN
2020-06-11,NaN,11.359,441.747,NaN,NaN,-2.12035,-37.63453,NaN,NaN
2020-06-12,NaN,9.397,405.208,NaN,NaN,-1.71768,-34.74889,NaN,NaN
2020-06-13,NaN,7.806,371.489,NaN,NaN,-1.39494,-32.03717,NaN,NaN
2020-06-14,NaN,6.512,340.417,NaN,NaN,-1.13593,-29.49984,NaN,NaN
2020-06-15,NaN,5.458,311.818,NaN,NaN,-0.92779,-27.13419,NaN,NaN
2020-06-16,NaN,4.596,285.521,NaN,NaN,-0.76025,-24.93516,NaN,NaN
2020-06-17,NaN,3.888,261.363,NaN,NaN,-0.62515,-22.89613,NaN,NaN
2020-06-18,NaN,3.306,239.186,NaN,NaN,-0.516,-21.00946,NaN,NaN
2020-06-19,NaN,2.825,218.841,NaN,NaN,-0.42763,-19.26689,NaN,NaN
2020-06-20,NaN,2.425,200.187,NaN,NaN,-0.35589,-17.65986,NaN,NaN
2020-06-21,NaN,2.092,183.091,NaN,NaN,-0.29751,-16.17977,NaN,NaN
2020-06-22,NaN,1.813,167.431,NaN,NaN,-0.24985,-14.81808,NaN,NaN
2020-06-23,NaN,1.579,153.091,NaN,NaN,-0.21082,-13.56654,NaN,NaN
2020-06-24,NaN,1.38,139.963,NaN,NaN,-0.17876,-12.41717,NaN,NaN
2020-06-25,NaN,1.212,127.948,NaN,NaN,-0.15231,-11.36237,NaN,NaN
2020-06-26,NaN,1.068,116.955,NaN,NaN,-0.13041,-10.39496,NaN,NaN
2020-06-27,NaN,0.9447,106.899,NaN,NaN,-0.1122,-9.50815,NaN,NaN
2020-06-28,NaN,0.8384,97.701,NaN,NaN,-0.09699,-8.6956,NaN,NaN
2020-06-29,NaN,0.7464,89.29,NaN,NaN,-0.08423,-7.95137,NaN,NaN
2020-06-30,NaN,0.6663,81.598,NaN,NaN,-0.07347,-7.26997,NaN,NaN
2020-07-01,NaN,0.5964,74.567,NaN,NaN,-0.06436,-6.64626,NaN,NaN
2020-07-02,NaN,0.535,68.138,NaN,NaN,-0.0566,-6.07551,NaN,NaN
2020-07-03,NaN,0.481,62.262,NaN,NaN,-0.04997,-5.55333,NaN,NaN
2020-07-04,NaN,0.4332,56.891,NaN,NaN,-0.04426,-5.07568,NaN,NaN
2020-07-05,NaN,0.3909,51.983,NaN,NaN,-0.03934,-4.63884,NaN,NaN
2020-07-06,NaN,0.3532,47.496,NaN,NaN,-0.03506,-4.23937,NaN,NaN
2020-07-07,NaN,0.3196,43.397,NaN,NaN,-0.03134,-3.87413,NaN,NaN
