date,infected,exposed,active,recovered,deaths,diff_exposed,diff_active,diff_recovered,diff_deaths
2020-05-29,1571.0,204.0,553.0,1016.708,1.292,-4.34753,-6.57517,51.843,0.06587
2020-05-30,1615.976,199.771,546.301,1068.318,1.357,-4.04862,-6.88601,51.215,0.06507
2020-05-31,1660.035,195.812,539.324,1119.289,1.422,-3.82408,-7.11107,50.561,0.06424
2020-06-01,1703.233,192.055,532.149,1169.598,1.486,-3.65339,-7.27228,49.888,0.06338
2020-06-02,1745.609,188.454,524.831,1219.23,1.549,-3.52162,-7.38567,49.202,0.06251
2020-06-03,1787.196,184.973,517.413,1268.171,1.611,-3.41794,-7.46298,48.506,0.06163
2020-06-04,1828.018,181.588,509.93,1316.415,1.673,-3.33444,-7.51281,47.805,0.06074
2020-06-05,1868.094,178.28,502.405,1363.956,1.733,-3.2654,-7.54148,47.099,0.05984
2020-06-06,1907.44,175.037,494.858,1410.79,1.792,-3.20667,-7.55365,46.392,0.05894
2020-06-07,1946.071,171.851,487.303,1456.916,1.851,-3.15523,-7.55276,45.684,0.05804
2020-06-08,1983.998,168.713,479.754,1502.335,1.909,-3.1089,-7.54136,44.976,0.05714
2020-06-09,2021.231,165.62,472.22,1547.046,1.966,-3.0661,-7.52137,44.27,0.05624
2020-06-10,2057.78,162.57,464.708,1591.051,2.021,-3.02571,-7.49423,43.565,0.05535
2020-06-11,2093.655,159.558,457.226,1634.353,2.076,-2.98691,-7.46102,42.864,0.05446
2020-06-12,2128.864,156.586,449.779,1676.955,2.131,-2.94913,-7.42259,42.166,0.05357
2020-06-13,2163.416,153.651,442.372,1718.86,2.184,-2.91197,-7.37959,41.471,0.05269
2020-06-14,2197.319,150.753,435.01,1760.073,2.236,-2.87513,-7.33255,40.781,0.05181
2020-06-15,2230.58,147.891,427.696,1800.596,2.288,-2.83844,-7.28188,40.096,0.05094
2020-06-16,2263.209,145.066,420.434,1840.436,2.338,-2.80175,-7.22794,39.415,0.05008
2020-06-17,2295.213,142.278,413.227,1879.597,2.388,-2.765,-7.171,38.739,0.04922
2020-06-18,2326.6,139.527,406.078,1918.085,2.437,-2.72813,-7.11134,38.069,0.04837
2020-06-19,2357.379,136.813,398.99,1955.904,2.485,-2.69112,-7.04916,37.405,0.04752
2020-06-20,2387.559,134.136,391.965,1993.061,2.532,-2.65397,-6.98466,36.746,0.04669
2020-06-21,2417.146,131.496,385.005,2029.562,2.579,-2.61669,-6.91803,36.093,0.04586
2020-06-22,2446.15,128.893,378.113,2065.413,2.624,-2.57929,-6.84943,35.447,0.04504
2020-06-23,2474.578,126.328,371.29,2100.62,2.669,-2.54179,-6.77901,34.808,0.04422
2020-06-24,2502.44,123.8,364.538,2135.189,2.713,-2.50422,-6.70692,34.175,0.04342
2020-06-25,2529.743,121.31,357.858,2169.129,2.756,-2.46661,-6.6333,33.548,0.04262
2020-06-26,2556.496,118.858,351.253,2202.444,2.798,-2.42898,-6.55828,32.929,0.04184
2020-06-27,2582.706,116.443,344.723,2235.144,2.84,-2.39136,-6.48199,32.317,0.04106
2020-06-28,2608.384,114.065,338.27,2267.233,2.881,-2.35377,-6.40454,31.712,0.04029
2020-06-29,2633.536,111.726,331.895,2298.721,2.921,-2.31626,-6.32606,31.114,0.03953
2020-06-30,2658.172,109.424,325.599,2329.613,2.96,-2.27885,-6.24664,30.524,0.03878
2020-07-01,2682.299,107.159,319.382,2359.918,2.998,-2.24155,-6.16641,29.941,0.03804
2020-07-02,2705.925,104.931,313.246,2389.643,3.036,-2.20441,-6.08545,29.366,0.03731
2020-07-03,2729.06,102.741,307.191,2418.796,3.073,-2.16744,-6.00388,28.799,0.03659
2020-07-04,2751.711,100.587,301.218,2447.384,3.109,-2.13066,-5.92178,28.239,0.03588
2020-07-05,2773.887,98.47,295.327,2475.415,3.145,-2.0941,-5.83925,27.686,0.03518
2020-07-06,2795.595,96.39,289.519,2502.896,3.18,-2.05777,-5.75638,27.142,0.03448
2020-07-07,2816.844,94.345,283.793,2529.836,3.214,-2.0217,-5.67324,26.605,0.0338
2020-07-08,2837.642,92.337,278.151,2556.242,3.248,-1.98591,-5.58992,26.076,0.03313
2020-07-09,2857.996,90.364,272.593,2582.123,3.281,-1.95041,-5.5065,25.555,0.03247
2020-07-10,2877.915,88.427,267.118,2607.485,3.313,-1.91521,-5.42304,25.042,0.03182
2020-07-11,2897.406,86.525,261.726,2632.336,3.344,-1.88034,-5.33963,24.536,0.03117
2020-07-12,2916.478,84.658,256.418,2656.685,3.375,-1.8458,-5.25631,24.039,0.03054
2020-07-13,2935.138,82.825,251.192,2680.539,3.406,-1.81161,-5.17317,23.549,0.02992
2020-07-14,2953.393,81.026,246.05,2703.907,3.435,-1.77779,-5.09026,23.067,0.02931
2020-07-15,2971.251,79.261,240.991,2726.795,3.464,-1.74433,-5.00763,22.592,0.0287
2020-07-16,2988.719,77.529,236.014,2749.212,3.493,-1.71125,-4.92534,22.126,0.02811
2020-07-17,3005.806,75.83,231.12,2771.165,3.521,-1.67856,-4.84344,21.667,0.02753
2020-07-18,3022.517,74.164,226.307,2792.662,3.548,-1.64626,-4.76199,21.216,0.02695
2020-07-19,3038.861,72.529,221.575,2813.711,3.575,-1.61437,-4.68102,20.772,0.02639
2020-07-20,3054.845,70.927,216.924,2834.319,3.601,-1.58289,-4.60058,20.336,0.02584
2020-07-21,3070.475,69.356,212.354,2854.494,3.627,-1.55182,-4.52071,19.908,0.02529
2020-07-22,3085.758,67.815,207.863,2874.244,3.652,-1.52117,-4.44144,19.487,0.02476
2020-07-23,3100.702,66.305,203.451,2893.575,3.676,-1.49095,-4.36282,19.073,0.02423
2020-07-24,3115.313,64.826,199.118,2912.495,3.7,-1.46115,-4.28488,18.667,0.02372
2020-07-25,3129.597,63.376,194.862,2931.012,3.724,-1.43178,-4.20764,18.268,0.02321
2020-07-26,3143.562,61.955,190.683,2949.132,3.747,-1.40285,-4.13113,17.876,0.02271
2020-07-27,3157.213,60.563,186.58,2966.863,3.769,-1.37435,-4.05539,17.492,0.02222
2020-07-28,3170.557,59.199,182.553,2984.213,3.791,-1.34628,-3.98043,17.114,0.02174
2020-07-29,3183.601,57.863,178.6,3001.187,3.813,-1.31865,-3.90628,16.743,0.02127
2020-07-30,3196.35,56.554,174.722,3017.794,3.834,-1.29146,-3.83295,16.38,0.02081
2020-07-31,3208.81,55.273,170.916,3034.039,3.855,-1.2647,-3.76048,16.023,0.02036
2020-08-01,3220.988,54.018,167.182,3049.931,3.875,-1.23838,-3.68886,15.673,0.01991
2020-08-02,3232.889,52.79,163.52,3065.474,3.895,-1.21249,-3.61813,15.33,0.01948
2020-08-03,3244.519,51.587,159.928,3080.677,3.914,-1.18703,-3.54828,14.993,0.01905
2020-08-04,3255.885,50.409,156.406,3095.546,3.933,-1.162,-3.47934,14.663,0.01863
2020-08-05,3266.99,49.256,152.952,3110.087,3.951,-1.13741,-3.41131,14.339,0.01822
2020-08-06,3277.841,48.128,149.566,3124.306,3.969,-1.11324,-3.3442,14.022,0.01781
2020-08-07,3288.444,47.024,146.247,3138.21,3.987,-1.08949,-3.27803,13.71,0.01742
2020-08-08,3298.803,45.943,142.993,3151.806,4.004,-1.06616,-3.21279,13.405,0.01703
2020-08-09,3308.924,44.886,139.805,3165.099,4.021,-1.04325,-3.1485,13.106,0.01665
2020-08-10,3318.812,43.851,136.68,3178.095,4.038,-1.02076,-3.08514,12.813,0.01628
2020-08-11,3328.472,42.838,133.618,3190.8,4.054,-0.99868,-3.02274,12.526,0.01591
2020-08-12,3337.909,41.848,130.619,3203.221,4.07,-0.977,-2.96129,12.245,0.01556
2020-08-13,3347.127,40.879,127.68,3215.362,4.085,-0.95573,-2.90079,11.97,0.01521
2020-08-14,3356.132,39.931,124.802,3227.23,4.1,-0.93485,-2.84124,11.7,0.01486
2020-08-15,3364.928,39.004,121.983,3238.831,4.115,-0.91437,-2.78264,11.436,0.01453
2020-08-16,3373.52,38.097,119.222,3250.169,4.129,-0.89428,-2.72499,11.177,0.0142
2020-08-17,3381.911,37.21,116.518,3261.25,4.143,-0.87457,-2.66829,10.923,0.01388
2020-08-18,3390.108,36.343,113.871,3272.08,4.157,-0.85525,-2.61253,10.675,0.01356
2020-08-19,3398.113,35.495,111.279,3282.663,4.171,-0.8363,-2.5577,10.432,0.01325
2020-08-20,3405.931,34.665,108.741,3293.006,4.184,-0.81773,-2.50381,10.194,0.01295
2020-08-21,3413.567,33.855,106.257,3303.113,4.197,-0.79952,-2.45085,9.961,0.01266
2020-08-22,3421.024,33.062,103.826,3312.988,4.209,-0.78167,-2.39881,9.733,0.01237
2020-08-23,3428.306,32.287,101.447,3322.638,4.221,-0.76418,-2.34769,9.51,0.01208
2020-08-24,3435.417,31.529,99.118,3332.066,4.233,-0.74704,-2.29747,9.292,0.01181
2020-08-25,3442.361,30.788,96.839,3341.277,4.245,-0.73024,-2.24816,9.078,0.01153
2020-08-26,3449.143,30.064,94.609,3350.277,4.257,-0.71379,-2.19974,8.869,0.01127
2020-08-27,3455.764,29.356,92.427,3359.069,4.268,-0.69767,-2.15221,8.665,0.01101
2020-08-28,3462.23,28.665,90.292,3367.659,4.279,-0.68189,-2.10555,8.465,0.01075
2020-08-29,3468.543,27.989,88.204,3376.05,4.289,-0.66643,-2.05977,8.269,0.01051
2020-08-30,3474.708,27.328,86.161,3384.247,4.3,-0.65129,-2.01484,8.077,0.01026
2020-08-31,3480.727,26.682,84.163,3392.254,4.31,-0.63647,-1.97076,7.89,0.01002
2020-09-01,3486.603,26.051,82.209,3400.075,4.32,-0.62195,-1.92752,7.707,0.00979
2020-09-02,3492.341,25.435,80.297,3407.714,4.33,-0.60775,-1.88511,7.528,0.00956
2020-09-03,3497.942,24.832,78.428,3415.176,4.339,-0.59384,-1.84352,7.352,0.00934
2020-09-04,3503.411,24.243,76.599,3422.464,4.348,-0.58023,-1.80274,7.181,0.00912
2020-09-05,3508.751,23.668,74.812,3429.582,4.357,-0.5669,-1.76276,7.013,0.00891
2020-09-06,3513.963,23.106,73.064,3436.533,4.366,-0.55386,-1.72357,6.85,0.0087
2020-09-07,3519.052,22.557,71.355,3443.322,4.375,-0.54111,-1.68515,6.689,0.0085
2020-09-08,3524.02,22.021,69.684,3449.953,4.383,-0.52862,-1.6475,6.533,0.0083
2020-09-09,3528.869,21.497,68.05,3456.428,4.391,-0.51641,-1.61061,6.38,0.00811
2020-09-10,3533.603,20.985,66.453,3462.751,4.399,-0.50446,-1.57446,6.23,0.00792
2020-09-11,3538.225,20.485,64.892,3468.926,4.407,-0.49277,-1.53905,6.083,0.00773
2020-09-12,3542.736,19.996,63.366,3474.955,4.415,-0.48133,-1.50435,5.94,0.00755
2020-09-13,3547.14,19.519,61.874,3480.843,4.422,-0.47015,-1.47037,5.801,0.00737
2020-09-14,3551.438,19.053,60.417,3486.592,4.43,-0.45921,-1.43709,5.664,0.0072
2020-09-15,3555.634,18.598,58.992,3492.206,4.437,-0.44851,-1.4045,5.53,0.00703
2020-09-16,3559.73,18.153,57.599,3497.687,4.444,-0.43805,-1.37258,5.4,0.00686
2020-09-17,3563.728,17.719,56.238,3503.039,4.451,-0.42782,-1.34133,5.272,0.0067
2020-09-18,3567.63,17.295,54.909,3508.264,4.457,-0.41781,-1.31074,5.148,0.00654
2020-09-19,3571.438,16.881,53.609,3513.365,4.464,-0.40803,-1.28079,5.026,0.00639
2020-09-20,3575.156,16.477,52.339,3518.346,4.47,-0.39847,-1.25148,4.907,0.00623
2020-09-21,3578.784,16.082,51.099,3523.209,4.476,-0.38912,-1.22279,4.79,0.00609
2020-09-22,3582.326,15.696,49.887,3527.957,4.482,-0.37998,-1.19471,4.677,0.00594
2020-09-23,3585.782,15.319,48.702,3532.592,4.488,-0.37105,-1.16723,4.566,0.0058
2020-09-24,3589.156,14.952,47.545,3537.117,4.494,-0.36232,-1.14034,4.457,0.00566
2020-09-25,3592.448,14.592,46.415,3541.534,4.5,-0.35378,-1.11403,4.351,0.00553
2020-09-26,3595.662,14.242,45.31,3545.846,4.505,-0.34544,-1.08829,4.248,0.0054
2020-09-27,3598.798,13.899,44.232,3550.056,4.51,-0.33729,-1.06311,4.147,0.00527
2020-09-28,3601.859,13.565,43.178,3554.165,4.516,-0.32932,-1.03847,4.048,0.00514
2020-09-29,3604.846,13.239,42.148,3558.177,4.521,-0.32153,-1.01438,3.951,0.00502
2020-09-30,3607.761,12.92,41.143,3562.092,4.526,-0.31392,-0.99081,3.857,0.0049
2020-10-01,3610.606,12.609,40.161,3565.915,4.531,-0.30649,-0.96776,3.765,0.00478
2020-10-02,3613.383,12.305,39.201,3569.646,4.535,-0.29922,-0.94521,3.675,0.00467
2020-10-03,3616.092,12.009,38.264,3573.288,4.54,-0.29213,-0.92317,3.587,0.00456
2020-10-04,3618.737,11.719,37.349,3576.843,4.544,-0.28519,-0.90161,3.501,0.00445
2020-10-05,3621.317,11.437,36.456,3580.313,4.549,-0.27841,-0.88053,3.418,0.00434
2020-10-06,3623.836,11.161,35.583,3583.699,4.553,-0.27179,-0.85993,3.336,0.00424
2020-10-07,3626.293,10.891,34.731,3587.005,4.557,-0.26533,-0.83978,3.256,0.00414
2020-10-08,3628.691,10.628,33.898,3590.232,4.561,-0.25901,-0.82008,3.178,0.00404
2020-10-09,3631.032,10.372,33.085,3593.381,4.565,-0.25284,-0.80082,3.102,0.00394
2020-10-10,3633.316,10.121,32.292,3596.455,4.569,-0.24681,-0.782,3.027,0.00385
2020-10-11,3635.544,9.877,31.517,3599.454,4.573,-0.24092,-0.7636,2.955,0.00375
2020-10-12,3637.719,9.638,30.76,3602.382,4.577,-0.23517,-0.74561,2.884,0.00366
2020-10-13,3639.841,9.405,30.021,3605.24,4.58,-0.22955,-0.72804,2.814,0.00358
2020-10-14,3641.912,9.177,29.299,3608.029,4.584,-0.22406,-0.71086,2.747,0.00349
2020-10-15,3643.933,8.955,28.595,3610.751,4.587,-0.21871,-0.69407,2.681,0.00341
2020-10-16,3645.905,8.738,27.907,3613.407,4.591,-0.21347,-0.67766,2.616,0.00332
2020-10-17,3647.829,8.527,27.235,3616.0,4.594,-0.20836,-0.66163,2.553,0.00324
2020-10-18,3649.707,8.32,26.58,3618.53,4.597,-0.20337,-0.64596,2.492,0.00317
2020-10-19,3651.539,8.119,25.939,3620.999,4.6,-0.19849,-0.63065,2.432,0.00309
2020-10-20,3653.326,7.922,25.314,3623.408,4.604,-0.19373,-0.6157,2.373,0.00302
2020-10-21,3655.071,7.73,24.704,3625.76,4.607,-0.18909,-0.60108,2.316,0.00294
2020-10-22,3656.773,7.543,24.108,3628.055,4.609,-0.18455,-0.5868,2.26,0.00287
2020-10-23,3658.434,7.36,23.527,3630.295,4.612,-0.18011,-0.57286,2.206,0.0028
2020-10-24,3660.054,7.181,22.959,3632.48,4.615,-0.17579,-0.55923,2.152,0.00273
2020-10-25,3661.636,7.007,22.405,3634.613,4.618,-0.17156,-0.54592,2.1,0.00267
2020-10-26,3663.179,6.837,21.864,3636.694,4.62,-0.16743,-0.53291,2.05,0.0026
2020-10-27,3664.684,6.671,21.336,3638.725,4.623,-0.16341,-0.52021,2.0,0.00254
2020-10-28,3666.153,6.509,20.82,3640.707,4.626,-0.15947,-0.5078,1.952,0.00248
2020-10-29,3667.586,6.351,20.317,3642.641,4.628,-0.15563,-0.49568,1.905,0.00242
2020-10-30,3668.985,6.197,19.826,3644.529,4.63,-0.15188,-0.48384,1.859,0.00236
2020-10-31,3670.349,6.047,19.346,3646.37,4.633,-0.14822,-0.47228,1.814,0.0023
2020-11-01,3671.681,5.9,18.878,3648.167,4.635,-0.14465,-0.46099,1.77,0.00225
2020-11-02,3672.98,5.756,18.421,3649.921,4.637,-0.14116,-0.44996,1.727,0.00219
2020-11-03,3674.247,5.617,17.976,3651.632,4.639,-0.13776,-0.43919,1.685,0.00214
2020-11-04,3675.484,5.48,17.54,3653.302,4.642,-0.13443,-0.42867,1.644,0.00209
2020-11-05,3676.691,5.347,17.116,3654.932,4.644,-0.13119,-0.41839,1.605,0.00204
2020-11-06,3677.868,5.217,16.701,3656.521,4.646,-0.12802,-0.40836,1.566,0.00199
2020-11-07,3679.017,5.09,16.296,3658.073,4.648,-0.12492,-0.39857,1.528,0.00194
2020-11-08,3680.137,4.966,15.901,3659.587,4.65,-0.12191,-0.389,1.491,0.00189
2020-11-09,3681.231,4.845,15.516,3661.064,4.651,-0.11896,-0.37966,1.455,0.00185
2020-11-10,3682.298,4.728,15.14,3662.505,4.653,-0.11608,-0.37054,1.419,0.0018
2020-11-11,3683.339,4.613,14.772,3663.911,4.655,-0.11327,-0.36163,1.385,0.00176
2020-11-12,3684.354,4.5,14.414,3665.284,4.657,-0.11053,-0.35294,1.351,0.00172
2020-11-13,3685.345,4.391,14.064,3666.622,4.658,-0.10786,-0.34445,1.319,0.00168
2020-11-14,3686.312,4.284,13.723,3667.929,4.66,-0.10525,-0.33616,1.287,0.00163
2020-11-15,3687.255,4.18,13.39,3669.204,4.662,-0.1027,-0.32807,1.255,0.00159
2020-11-16,3688.176,4.078,13.065,3670.447,4.663,-0.10021,-0.32016,1.225,0.00156
2020-11-17,3689.073,3.979,12.748,3671.661,4.665,-0.09778,-0.31245,1.195,0.00152
2020-11-18,3689.949,3.882,12.438,3672.845,4.666,-0.09541,-0.30492,1.166,0.00148
2020-11-19,3690.804,3.787,12.136,3674.001,4.668,-0.0931,-0.29757,1.138,0.00145
2020-11-20,3691.638,3.695,11.841,3675.128,4.669,-0.09084,-0.29039,1.11,0.00141
2020-11-21,3692.452,3.605,11.553,3676.228,4.671,-0.08864,-0.28338,1.083,0.00138
2020-11-22,3693.245,3.517,11.272,3677.301,4.672,-0.08649,-0.27654,1.057,0.00134
2020-11-23,3694.02,3.431,10.998,3678.348,4.673,-0.08439,-0.26986,1.031,0.00131
2020-11-24,3694.775,3.348,10.731,3679.37,4.675,-0.08234,-0.26335,1.006,0.00128
2020-11-25,3695.512,3.266,10.47,3680.366,4.676,-0.08035,-0.25698,0.9815,0.00125
2020-11-26,3696.231,3.187,10.215,3681.339,4.677,-0.07839,-0.25077,0.9577,0.00122
2020-11-27,3696.933,3.109,9.967,3682.288,4.678,-0.07649,-0.24471,0.9344,0.00119
2020-11-28,3697.618,3.033,9.724,3683.214,4.68,-0.07463,-0.23879,0.9116,0.00116
2020-11-29,3698.285,2.959,9.488,3684.117,4.681,-0.07282,-0.23301,0.8895,0.00113
2020-11-30,3698.937,2.887,9.257,3684.998,4.682,-0.07105,-0.22737,0.8678,0.0011
