date,infected,exposed,active,recovered,deaths,diff_exposed,diff_active,diff_recovered,diff_deaths
2020-06-02,1225.0,131.0,446.0,777.572,1.428,25.692,-11.43434,40.471,0.0743
2020-06-03,1256.155,154.156,436.962,817.692,1.501,19.393,-5.46694,39.651,0.0728
2020-06-04,1291.959,171.77,433.202,857.184,1.574,14.976,-1.21093,39.31,0.07217
2020-06-05,1331.331,185.5,433.213,896.471,1.646,11.885,1.839,39.311,0.07217
2020-06-06,1373.51,196.516,435.933,935.859,1.718,9.729,4.04,39.558,0.07263
2020-06-07,1417.968,205.641,440.613,975.564,1.791,8.233,5.642,39.982,0.07341
2020-06-08,1464.336,213.457,446.726,1015.745,1.865,7.201,6.823,40.537,0.07443
2020-06-09,1512.36,220.372,453.9,1056.52,1.94,6.497,7.708,41.188,0.07562
2020-06-10,1561.865,226.677,461.875,1097.974,2.016,6.025,8.384,41.912,0.07695
2020-06-11,1612.735,232.575,470.467,1140.175,2.093,5.716,8.914,42.691,0.07838
2020-06-12,1664.892,238.211,479.548,1183.172,2.172,5.522,9.341,43.515,0.07989
2020-06-13,1718.286,243.685,489.026,1227.007,2.253,5.409,9.695,44.375,0.08147
2020-06-14,1772.888,249.07,498.839,1271.714,2.335,5.355,10.0,45.266,0.08311
2020-06-15,1828.683,254.417,508.942,1317.322,2.419,5.34,10.27,46.183,0.08479
2020-06-16,1885.665,259.761,519.305,1363.856,2.504,5.355,10.515,47.123,0.08652
2020-06-17,1943.837,265.128,529.907,1411.338,2.591,5.39,10.744,48.085,0.08828
2020-06-18,2003.204,270.536,540.734,1459.79,2.68,5.44,10.962,49.068,0.09009
2020-06-19,2063.777,275.998,551.774,1509.232,2.771,5.5,11.172,50.069,0.09193
2020-06-20,2125.569,281.523,563.023,1559.682,2.864,5.567,11.377,51.09,0.0938
2020-06-21,2188.595,287.117,574.476,1611.161,2.958,5.64,11.579,52.129,0.09571
2020-06-22,2252.869,292.785,586.13,1663.685,3.054,5.716,11.779,53.187,0.09765
2020-06-23,2318.41,298.53,597.983,1717.274,3.153,5.795,11.978,54.262,0.09962
2020-06-24,2385.234,304.355,610.036,1771.945,3.253,5.875,12.177,55.356,0.1016
2020-06-25,2453.359,310.26,622.287,1827.717,3.356,5.957,12.375,56.468,0.1037
2020-06-26,2522.804,316.248,634.736,1884.607,3.46,6.04,12.574,57.598,0.1057
2020-06-27,2593.585,322.319,647.385,1942.634,3.567,6.123,12.773,58.745,0.1079
2020-06-28,2665.723,328.473,660.233,2001.815,3.675,6.206,12.973,59.911,0.11
2020-06-29,2739.236,334.71,673.281,2062.168,3.786,6.29,13.173,61.095,0.1122
2020-06-30,2814.141,341.031,686.529,2123.713,3.899,6.373,13.373,62.297,0.1144
