date,infected,exposed,active,recovered,deaths,diff_exposed,diff_active,diff_recovered,diff_deaths
2020-05-31,3386.0,654.0,1289.0,2092.56,4.44,80.92,-69.5,214.378,0.4548
2020-06-01,3537.661,724.153,1229.871,2302.904,4.886,54.482,-44.05573,204.545,0.434
2020-06-02,3702.849,771.517,1192.637,2504.898,5.315,36.999,-27.32469,198.352,0.4208
2020-06-03,3877.199,803.801,1169.792,2701.675,5.732,25.416,-16.34272,194.552,0.4128
2020-06-04,4057.819,826.087,1156.383,2895.293,6.143,17.72,-9.15548,192.322,0.408
2020-06-05,4242.79,841.722,1149.14,3087.1,6.55,12.588,-4.47397,191.118,0.4055
2020-06-06,4430.834,852.914,1145.905,3277.975,6.955,9.146,-1.44779,190.58,0.4043
2020-06-07,4621.097,861.117,1145.251,3468.487,7.359,6.819,0.4843,190.471,0.4041
2020-06-08,4813.0,867.292,1146.233,3659.003,7.763,5.226,1.693,190.634,0.4045
2020-06-09,5006.15,872.072,1148.23,3849.752,8.168,4.117,2.422,190.966,0.4052
2020-06-10,5200.274,875.873,1150.826,4040.874,8.573,3.328,2.834,191.398,0.4061
2020-06-11,5395.181,878.97,1153.749,4232.452,8.98,2.749,3.035,191.884,0.4071
2020-06-12,5590.73,881.545,1156.816,4424.527,9.387,2.309,3.096,192.394,0.4082
2020-06-13,5786.816,883.717,1159.906,4617.114,9.796,1.959,3.064,192.908,0.4093
2020-06-14,5983.357,885.564,1162.938,4810.213,10.206,1.67,2.969,193.413,0.4104
2020-06-15,6180.285,887.139,1165.859,5003.81,10.616,1.42,2.832,193.898,0.4114
2020-06-16,6377.542,888.473,1168.631,5197.883,11.028,1.196,2.667,194.359,0.4124
2020-06-17,6575.077,889.591,1171.229,5392.407,11.441,0.9892,2.482,194.792,0.4133
2020-06-18,6772.844,890.506,1173.638,5587.351,11.854,0.793,2.284,195.192,0.4141
2020-06-19,6970.797,891.228,1175.845,5782.684,12.269,0.604,2.076,195.559,0.4149
2020-06-20,7168.896,891.762,1177.841,5978.37,12.684,0.4198,1.863,195.891,0.4156
2020-06-21,7367.098,892.114,1179.622,6174.375,13.1,0.2387,1.644,196.187,0.4162
2020-06-22,7565.362,892.285,1181.183,6370.663,13.516,0.0597,1.422,196.447,0.4168
2020-06-23,7763.651,892.278,1182.521,6567.196,13.933,-0.11777,1.197,196.67,0.4173
2020-06-24,7961.922,892.095,1183.633,6763.938,14.351,-0.29409,0.971,196.855,0.4177
2020-06-25,8160.139,891.735,1184.519,6960.851,14.769,-0.46945,0.7434,197.002,0.418
2020-06-26,8358.26,891.2,1185.177,7157.897,15.187,-0.64394,0.5149,197.111,0.4182
2020-06-27,8556.249,890.491,1185.606,7355.038,15.605,-0.81756,0.2858,197.183,0.4184
2020-06-28,8754.065,889.608,1185.806,7552.236,16.023,-0.99029,0.05642,197.216,0.4184
2020-06-29,8951.671,888.553,1185.776,7749.453,16.442,-1.16204,-0.17304,197.211,0.4184
2020-06-30,9149.028,887.327,1185.517,7946.651,16.86,-1.33274,-0.40234,197.168,0.4183
2020-07-01,9346.098,885.931,1185.029,8143.791,17.278,-1.50228,-0.63128,197.087,0.4182
2020-07-02,9542.844,884.365,1184.312,8340.836,17.696,-1.67054,-0.85967,196.967,0.4179
2020-07-03,9739.228,882.632,1183.367,8537.747,18.114,-1.83743,-1.08732,196.81,0.4176
2020-07-04,9935.213,880.733,1182.194,8734.487,18.532,-2.00281,-1.31404,196.615,0.4172
2020-07-05,10130.763,878.668,1180.796,8931.018,18.949,-2.16658,-1.53966,196.383,0.4167
2020-07-06,10325.839,876.441,1179.172,9127.303,19.365,-2.32862,-1.76401,196.113,0.4161
2020-07-07,10520.408,874.052,1177.324,9323.303,19.781,-2.48882,-1.98691,195.805,0.4154
2020-07-08,10714.432,871.504,1175.254,9518.982,20.196,-2.64707,-2.2082,195.461,0.4147
2020-07-09,10907.876,868.798,1172.963,9714.303,20.61,-2.80325,-2.42771,195.08,0.4139
2020-07-10,11100.707,865.937,1170.454,9909.229,21.024,-2.95728,-2.64529,194.663,0.413
2020-07-11,11292.889,862.922,1167.728,10103.724,21.437,-3.10903,-2.86077,194.209,0.412
2020-07-12,11484.388,859.757,1164.787,10297.753,21.848,-3.25842,-3.074,193.72,0.411
2020-07-13,11675.171,856.443,1161.633,10491.279,22.259,-3.40534,-3.28484,193.196,0.4099
2020-07-14,11865.206,852.984,1158.27,10684.268,22.668,-3.54971,-3.49313,192.636,0.4087
2020-07-15,12054.46,849.38,1154.7,10876.684,23.077,-3.69145,-3.69874,192.043,0.4074
2020-07-16,12242.902,845.637,1150.925,11068.494,23.484,-3.83046,-3.90153,191.415,0.4061
2020-07-17,12430.5,841.755,1146.948,11259.663,23.889,-3.96667,-4.10136,190.753,0.4047
2020-07-18,12617.225,837.738,1142.773,11450.159,24.293,-4.1,-4.2981,190.059,0.4032
2020-07-19,12803.045,833.589,1138.402,11639.947,24.696,-4.23038,-4.49164,189.332,0.4017
2020-07-20,12987.933,829.311,1133.838,11828.997,25.097,-4.35775,-4.68185,188.573,0.4001
2020-07-21,13171.859,824.906,1129.086,12017.276,25.497,-4.48204,-4.86863,187.783,0.3984
2020-07-22,13354.796,820.378,1124.149,12204.753,25.894,-4.6032,-5.05185,186.961,0.3967
2020-07-23,13536.717,815.731,1119.029,12391.398,26.29,-4.72117,-5.23142,186.11,0.3949
2020-07-24,13717.596,810.966,1113.732,12577.18,26.685,-4.8359,-5.40725,185.229,0.393
2020-07-25,13897.406,806.088,1108.26,12762.07,27.077,-4.94735,-5.57923,184.319,0.3911
2020-07-26,14076.123,801.1,1102.617,12946.039,27.467,-5.05547,-5.74728,183.38,0.3891
2020-07-27,14253.722,796.005,1096.808,13129.059,27.855,-5.16024,-5.91132,182.414,0.387
2020-07-28,14430.181,790.806,1090.836,13311.103,28.242,-5.26162,-6.07128,181.421,0.3849
