date,infected,exposed,active,recovered,deaths,diff_exposed,diff_active,diff_recovered,diff_deaths
2020-06-02,3175.0,397.0,1155.0,2016.108,3.892,25.477,-16.77778,104.798,0.2023
2020-06-03,3265.24,419.733,1140.772,2120.375,4.093,18.627,-10.43262,103.507,0.1998
2020-06-04,3359.991,436.383,1132.144,2223.555,4.292,13.691,-5.94818,102.724,0.1983
2020-06-05,3458.051,448.646,1127.464,2326.096,4.49,10.124,-2.79769,102.299,0.1975
2020-06-06,3558.554,457.735,1125.552,2428.314,4.687,7.536,-0.60407,102.126,0.1971
2020-06-07,3660.872,464.518,1125.558,2530.429,4.885,5.65,0.9027,102.126,0.1971
2020-06-08,3764.548,469.616,1126.874,2632.593,5.082,4.265,1.916,102.246,0.1974
2020-06-09,3869.247,473.473,1129.06,2734.908,5.279,3.24,2.574,102.444,0.1977
2020-06-10,3974.722,476.408,1131.802,2837.442,5.477,2.472,2.977,102.693,0.1982
2020-06-11,4080.787,478.649,1134.874,2940.238,5.676,1.888,3.196,102.972,0.1988
2020-06-12,4187.305,480.359,1138.111,3043.319,5.875,1.436,3.282,103.265,0.1993
2020-06-13,4294.165,481.655,1141.395,3146.696,6.074,1.079,3.271,103.563,0.1999
2020-06-14,4401.286,482.621,1144.641,3250.37,6.274,0.7893,3.191,103.858,0.2005
2020-06-15,4508.597,483.317,1147.786,3354.336,6.475,0.5484,3.06,104.143,0.201
2020-06-16,4616.044,483.786,1150.785,3458.582,6.676,0.3424,2.891,104.415,0.2016
2020-06-17,4723.578,484.059,1153.605,3563.095,6.878,0.1616,2.695,104.671,0.202
2020-06-18,4831.157,484.158,1156.221,3667.857,7.08,-0.00103,2.48,104.908,0.2025
2020-06-19,4938.746,484.1,1158.615,3772.848,7.283,-0.15044,2.249,105.126,0.2029
2020-06-20,5046.309,483.897,1160.774,3878.049,7.486,-0.29019,2.008,105.322,0.2033
2020-06-21,5153.816,483.556,1162.689,3983.438,7.689,-0.42279,1.758,105.495,0.2036
2020-06-22,5261.236,483.086,1164.351,4088.991,7.893,-0.55,1.502,105.646,0.2039
2020-06-23,5368.54,482.489,1165.756,4194.687,8.097,-0.67308,1.242,105.774,0.2042
2020-06-24,5475.702,481.771,1166.9,4300.502,8.301,-0.79289,0.9784,105.877,0.2044
2020-06-25,5582.695,480.934,1167.778,4406.411,8.506,-0.91002,0.7125,105.957,0.2045
2020-06-26,5689.492,479.981,1168.391,4512.391,8.71,-1.02486,0.445,106.013,0.2046
2020-06-27,5796.067,478.913,1168.735,4618.417,8.915,-1.13768,0.1765,106.044,0.2047
2020-06-28,5902.396,477.734,1168.811,4724.465,9.12,-1.24864,-0.09245,106.051,0.2047
2020-06-29,6008.453,476.444,1168.617,4830.512,9.324,-1.35782,-0.36148,106.033,0.2047
2020-06-30,6114.215,475.046,1168.155,4936.531,9.529,-1.46526,-0.63017,105.991,0.2046
2020-07-01,6219.657,473.541,1167.424,5042.499,9.734,-1.57097,-0.89819,105.925,0.2045
2020-07-02,6324.756,471.931,1166.426,5148.392,9.938,-1.67493,-1.16523,105.834,0.2043
2020-07-03,6429.489,470.217,1165.161,5254.186,10.142,-1.77711,-1.43098,105.72,0.2041
2020-07-04,6533.832,468.402,1163.631,5359.855,10.346,-1.87745,-1.69518,105.581,0.2038
2020-07-05,6637.764,466.488,1161.837,5465.377,10.55,-1.97591,-1.95756,105.418,0.2035
2020-07-06,6741.261,464.476,1159.782,5570.727,10.753,-2.07244,-2.21788,105.232,0.2031
2020-07-07,6844.304,462.368,1157.467,5675.881,10.956,-2.16696,-2.4759,105.022,0.2027
2020-07-08,6946.871,460.166,1154.895,5780.817,11.159,-2.25943,-2.73138,104.788,0.2023
2020-07-09,7048.94,457.872,1152.069,5885.511,11.361,-2.34979,-2.9841,104.532,0.2018
2020-07-10,7150.493,455.489,1148.991,5989.94,11.562,-2.43798,-3.23384,104.252,0.2012
2020-07-11,7251.508,453.019,1145.664,6094.081,11.763,-2.52396,-3.4804,103.951,0.2007
2020-07-12,7351.967,450.463,1142.092,6197.911,11.964,-2.60766,-3.72358,103.627,0.2
2020-07-13,7451.852,447.825,1138.278,6301.41,12.164,-2.68906,-3.96319,103.28,0.1994
2020-07-14,7551.143,445.106,1134.227,6404.554,12.363,-2.7681,-4.19903,102.913,0.1987
2020-07-15,7649.824,442.309,1129.94,6507.323,12.561,-2.84475,-4.43092,102.524,0.1979
2020-07-16,7747.877,439.436,1125.424,6609.695,12.759,-2.91896,-4.65871,102.114,0.1971
2020-07-17,7845.285,436.49,1120.681,6711.649,12.956,-2.99072,-4.88222,101.684,0.1963
2020-07-18,7942.033,433.473,1115.716,6813.166,13.151,-3.06,-5.1013,101.233,0.1954
2020-07-19,8038.104,430.388,1110.534,6914.224,13.347,-3.12676,-5.31581,100.763,0.1945
2020-07-20,8133.485,427.237,1105.139,7014.805,13.541,-3.191,-5.5256,100.274,0.1936
2020-07-21,8228.16,424.023,1099.536,7114.89,13.734,-3.25269,-5.73055,99.765,0.1926
2020-07-22,8322.115,420.748,1093.73,7214.459,13.926,-3.31183,-5.93053,99.238,0.1916
2020-07-23,8415.338,417.414,1087.726,7313.494,14.117,-3.3684,-6.12543,98.694,0.1905
2020-07-24,8507.815,414.026,1081.529,7411.978,14.307,-3.42241,-6.31515,98.131,0.1894
2020-07-25,8599.535,410.584,1075.144,7509.894,14.496,-3.47385,-6.49958,97.552,0.1883
2020-07-26,8690.485,407.091,1068.577,7607.224,14.684,-3.52272,-6.67865,96.956,0.1872
2020-07-27,8780.656,403.551,1061.833,7703.952,14.871,-3.56903,-6.85228,96.344,0.186
2020-07-28,8870.036,399.965,1054.917,7800.062,15.057,-3.6128,-7.02038,95.717,0.1848
2020-07-29,8958.615,396.337,1047.836,7895.539,15.241,-3.65402,-7.18291,95.074,0.1835
2020-07-30,9046.385,392.668,1040.593,7990.368,15.424,-3.69273,-7.3398,94.417,0.1823
2020-07-31,9133.337,388.962,1033.196,8084.534,15.606,-3.72893,-7.49102,93.746,0.181
2020-08-01,9219.461,385.22,1025.65,8178.025,15.786,-3.76265,-7.63652,93.061,0.1796
2020-08-02,9304.752,381.445,1017.961,8270.825,15.965,-3.79391,-7.77627,92.364,0.1783
2020-08-03,9389.201,377.64,1010.134,8362.924,16.143,-3.82274,-7.91027,91.653,0.1769
2020-08-04,9472.802,373.808,1002.175,8454.307,16.319,-3.84917,-8.03848,90.931,0.1755
2020-08-05,9555.549,369.949,994.09,8544.964,16.494,-3.87324,-8.16091,90.198,0.1741
2020-08-06,9637.437,366.068,985.885,8634.884,16.668,-3.89496,-8.27756,89.453,0.1727
2020-08-07,9718.461,362.165,977.566,8724.055,16.84,-3.91439,-8.38844,88.698,0.1712
2020-08-08,9798.615,358.244,969.137,8812.467,17.011,-3.93155,-8.49357,87.934,0.1697
2020-08-09,9877.897,354.307,960.606,8900.111,17.18,-3.94649,-8.59295,87.16,0.1682
2020-08-10,9956.303,350.356,951.978,8986.978,17.348,-3.95925,-8.68664,86.377,0.1667
2020-08-11,10033.83,346.392,943.258,9073.059,17.514,-3.96986,-8.77466,85.585,0.1652
2020-08-12,10110.475,342.419,934.452,9158.345,17.678,-3.97839,-8.85705,84.786,0.1637
2020-08-13,10186.236,338.438,925.565,9242.83,17.841,-3.98486,-8.93387,83.98,0.1621
2020-08-14,10261.113,334.451,916.604,9326.505,18.003,-3.98933,-9.00516,83.167,0.1605
2020-08-15,10335.103,330.461,907.574,9409.366,18.163,-3.99185,-9.07099,82.348,0.159
2020-08-16,10408.206,326.469,898.48,9491.405,18.321,-3.99245,-9.13142,81.523,0.1574
2020-08-17,10480.422,322.476,889.327,9572.616,18.478,-3.9912,-9.18651,80.692,0.1558
2020-08-18,10551.75,318.486,880.122,9652.995,18.633,-3.98815,-9.23635,79.857,0.1541
2020-08-19,10622.193,314.5,870.868,9732.538,18.787,-3.98333,-9.281,79.017,0.1525
2020-08-20,10691.75,310.519,861.572,9811.239,18.939,-3.97681,-9.32056,78.174,0.1509
2020-08-21,10760.423,306.545,852.238,9889.096,19.089,-3.96863,-9.35511,77.327,0.1493
2020-08-22,10828.213,302.58,842.872,9966.104,19.238,-3.95885,-9.38473,76.477,0.1476
2020-08-23,10895.123,298.625,833.477,10042.262,19.385,-3.94752,-9.40952,75.625,0.146
2020-08-24,10961.156,294.682,824.06,10117.566,19.53,-3.93469,-9.42958,74.77,0.1443
2020-08-25,11026.313,290.753,814.624,10192.015,19.674,-3.92042,-9.445,73.914,0.1427
2020-08-26,11090.598,286.838,805.175,10265.608,19.816,-3.90474,-9.45588,73.057,0.141
2020-08-27,11154.015,282.94,795.716,10338.343,19.956,-3.88772,-9.46233,72.198,0.1394
