date,infected,exposed,active,recovered,deaths,diff_exposed,diff_active,diff_recovered,diff_deaths
2020-05-23,264306.0,31538.0,104062.0,159327.183,916.817,-3532.58165,-634.03506,9500.117,54.667
2020-05-24,272868.508,28342.706,103096.828,168800.351,971.329,-2693.75552,-1449.22642,9412.004,54.16
2020-05-25,280611.354,25887.484,101426.93,178159.241,1025.183,-2100.04835,-1990.37655,9259.554,53.282
2020-05-26,287719.324,23956.901,99292.894,187348.37,1078.06,-1677.79483,-2340.51233,9064.732,52.161
2020-05-27,294323.642,22400.236,96862.355,196331.536,1129.751,-1375.5496,-2557.65859,8842.841,50.884
2020-05-28,300518.052,21111.959,94251.959,205085.966,1180.127,-1157.37875,-2682.37515,8604.53,49.513
2020-05-29,306370.046,20018.112,91542.713,213598.224,1229.109,-998.17759,-2743.01943,8357.196,48.09
2020-05-30,311928.71,19066.795,88790.699,221861.353,1276.658,-880.4027,-2759.42148,8105.956,46.644
2020-05-31,317230.206,18221.521,86034.573,229872.875,1322.758,-791.79093,-2745.45068,7854.342,45.196
2020-06-01,322301.607,17456.582,83300.798,237633.394,1367.415,-723.76718,-2710.80877,7604.768,43.76
2020-06-02,327163.568,16753.807,80607.311,245145.614,1410.642,-670.33273,-2662.28265,7358.872,42.345
2020-06-03,331832.209,16100.298,77966.085,252413.659,1452.465,-627.28901,-2604.61987,7117.746,40.958
2020-06-04,336320.42,15486.848,75384.918,259442.591,1492.912,-591.6955,-2541.14064,6882.104,39.602
2020-06-05,340638.783,14906.836,72868.692,266238.077,1532.015,-561.49102,-2474.16573,6652.391,38.28
2020-06-06,344796.213,14355.456,70420.248,272806.156,1569.81,-535.22919,-2405.31577,6428.865,36.994
2020-06-07,348800.411,13829.175,68041.007,279153.072,1606.332,-511.89351,-2335.7206,6211.658,35.744
2020-06-08,352658.179,13325.354,65731.397,285285.164,1641.618,-490.76821,-2266.16578,6000.807,34.53
2020-06-09,356375.646,12841.986,63491.157,291208.784,1675.704,-471.34788,-2197.19518,5796.289,33.354
2020-06-10,359958.423,12377.51,61319.553,296930.243,1708.627,-453.27436,-2129.18286,5598.037,32.213
2020-06-11,363411.716,11930.681,59215.522,302455.771,1740.423,-436.29256,-2062.38334,5405.954,31.108
2020-06-12,366740.405,11500.481,57177.783,307791.496,1771.126,-420.2196,-1996.96697,5219.923,30.037
2020-06-13,369949.099,11086.054,55204.907,312943.42,1800.772,-404.9232,-1933.0447,5039.814,29.001
2020-06-14,373042.18,10686.662,53295.371,317917.415,1829.394,-390.30659,-1870.68545,4865.487,27.997
2020-06-15,376023.829,10301.654,51447.596,322719.209,1857.025,-376.29792,-1809.92838,4696.798,27.027
2020-06-16,378898.051,9930.443,49659.97,327354.384,1883.697,-362.84288,-1750.79151,4533.6,26.088
2020-06-17,381668.692,9572.492,47930.873,331828.378,1909.441,-349.89952,-1693.27782,4375.746,25.179
