date,infected,exposed,active,recovered,deaths,diff_exposed,diff_active,diff_recovered,diff_deaths
2020-05-29,2000.0,336.0,717.0,1279.514,3.486,-63.05306,48.233,103.597,0.2822
2020-05-30,2142.341,284.581,753.152,1385.415,3.774,-35.6067,19.718,108.82,0.2964
2020-05-31,2265.627,255.17,766.416,1495.139,4.073,-20.98851,4.481,110.737,0.3017
2020-06-01,2377.849,237.484,767.444,1606.03,4.375,-13.19606,-3.67457,110.885,0.3021
2020-06-02,2483.262,226.05,761.918,1716.668,4.676,-9.0358,-8.05015,110.087,0.2999
2020-06-03,2584.14,217.957,752.872,1826.293,4.975,-6.80829,-10.4034,108.78,0.2963
2020-06-04,2681.698,211.656,741.932,1934.495,5.27,-5.6089,-11.67116,107.199,0.292
2020-06-05,2776.587,206.322,729.972,2041.055,5.56,-4.95595,-12.35305,105.471,0.2873
2020-06-06,2869.163,201.519,717.465,2145.852,5.846,-4.59291,-12.71573,103.664,0.2824
2020-06-07,2959.621,197.013,704.67,2248.825,6.126,-4.38312,-12.90173,101.815,0.2774
2020-06-08,3048.072,192.683,691.73,2349.94,6.401,-4.25378,-12.98737,99.945,0.2723
2020-06-09,3134.583,188.464,678.729,2449.182,6.672,-4.16617,-13.01366,98.067,0.2671
2020-06-10,3219.198,184.324,665.717,2546.544,6.937,-4.09968,-13.00279,96.187,0.262
2020-06-11,3301.95,180.246,652.726,2642.026,7.197,-4.04342,-12.96686,94.31,0.2569
2020-06-12,3382.865,176.222,639.778,2735.634,7.452,-3.99163,-12.91262,92.439,0.2518
2020-06-13,3461.967,172.249,626.891,2827.374,7.702,-3.94132,-12.84394,90.577,0.2467
2020-06-14,3539.279,168.327,614.076,2917.256,7.947,-3.89099,-12.76314,88.726,0.2417
2020-06-15,3614.824,164.455,601.346,3005.291,8.187,-3.83988,-12.67174,86.886,0.2367
2020-06-16,3688.625,160.635,588.712,3091.492,8.422,-3.7877,-12.57079,85.061,0.2317
2020-06-17,3760.705,156.867,576.182,3175.872,8.651,-3.73432,-12.46113,83.25,0.2268
2020-06-18,3831.089,153.153,563.764,3258.449,8.876,-3.67977,-12.34343,81.456,0.2219
2020-06-19,3899.8,149.494,551.467,3339.237,9.096,-3.62413,-12.21831,79.679,0.2171
2020-06-20,3966.865,145.891,539.298,3418.256,9.312,-3.56749,-12.08634,77.921,0.2123
2020-06-21,4032.308,142.345,527.263,3495.523,9.522,-3.50997,-11.94804,76.182,0.2075
2020-06-22,4096.155,138.857,515.368,3571.059,9.728,-3.45169,-11.80392,74.464,0.2028
2020-06-23,4158.433,135.427,503.62,3644.884,9.929,-3.39277,-11.65448,72.766,0.1982
2020-06-24,4219.169,132.057,492.023,3717.021,10.126,-3.33332,-11.50019,71.091,0.1937
2020-06-25,4278.389,128.746,480.582,3787.489,10.318,-3.27346,-11.34152,69.437,0.1892
