date,infected,exposed,active,recovered,deaths,diff_exposed,diff_active,diff_recovered,diff_deaths
2020-05-23,NaN,378.0,1504.0,NaN,NaN,69.295,-31.17455,NaN,NaN
2020-05-24,NaN,438.689,1480.701,NaN,NaN,48.159,-11.86903,NaN,NaN
2020-05-25,NaN,481.149,1473.986,NaN,NaN,34.155,0.7578,NaN,NaN
2020-05-26,NaN,511.517,1478.101,NaN,NaN,24.836,8.97,NaN,NaN
2020-05-27,NaN,533.819,1489.238,NaN,NaN,18.594,14.255,NaN,NaN
2020-05-28,NaN,550.703,1504.869,NaN,NaN,14.372,17.596,NaN,NaN
2020-05-29,NaN,563.906,1523.312,NaN,NaN,11.477,19.637,NaN,NaN
2020-05-30,NaN,574.569,1543.443,NaN,NaN,9.451,20.805,NaN,NaN
2020-05-31,NaN,583.438,1564.501,NaN,NaN,7.995,21.38,NaN,NaN
2020-06-01,NaN,591.003,1585.971,NaN,NaN,6.91,21.548,NaN,NaN
2020-06-02,NaN,597.581,1607.494,NaN,NaN,6.066,21.433,NaN,NaN
2020-06-03,NaN,603.379,1628.821,NaN,NaN,5.377,21.115,NaN,NaN
2020-06-04,NaN,608.529,1649.771,NaN,NaN,4.788,20.648,NaN,NaN
2020-06-05,NaN,613.116,1670.209,NaN,NaN,4.262,20.069,NaN,NaN
2020-06-06,NaN,617.193,1690.034,NaN,NaN,3.775,19.402,NaN,NaN
2020-06-07,NaN,620.793,1709.163,NaN,NaN,3.311,18.663,NaN,NaN
2020-06-08,NaN,623.934,1727.532,NaN,NaN,2.861,17.865,NaN,NaN
2020-06-09,NaN,626.628,1745.082,NaN,NaN,2.418,17.016,NaN,NaN
2020-06-10,NaN,628.881,1761.766,NaN,NaN,1.979,16.121,NaN,NaN
2020-06-11,NaN,630.695,1777.54,NaN,NaN,1.541,15.186,NaN,NaN
2020-06-12,NaN,632.073,1792.364,NaN,NaN,1.105,14.215,NaN,NaN
2020-06-13,NaN,633.014,1806.205,NaN,NaN,0.6688,13.21,NaN,NaN
2020-06-14,NaN,633.519,1819.029,NaN,NaN,0.2339,12.176,NaN,NaN
2020-06-15,NaN,633.591,1830.809,NaN,NaN,-0.19939,11.114,NaN,NaN
2020-06-16,NaN,633.23,1841.518,NaN,NaN,-0.63036,10.029,NaN,NaN
2020-06-17,NaN,632.438,1851.133,NaN,NaN,-1.05805,8.922,NaN,NaN
2020-06-18,NaN,631.221,1859.634,NaN,NaN,-1.48148,7.797,NaN,NaN
2020-06-19,NaN,629.583,1867.005,NaN,NaN,-1.89962,6.657,NaN,NaN
