date,infected,exposed,active,recovered,deaths,diff_exposed,diff_active,diff_recovered,diff_deaths
2020-05-28,1104.0,64.0,401.0,701.876,1.124,13.973,-3.10831,37.794,0.0605
2020-05-29,1141.329,75.267,400.539,739.605,1.184,7.694,3.052,37.751,0.06043
2020-05-30,1183.631,81.649,404.901,777.486,1.245,4.65,6.105,38.162,0.06109
2020-05-31,1228.844,85.664,411.664,815.874,1.306,3.178,7.646,38.799,0.06211
2020-06-01,1275.969,88.535,419.651,854.949,1.369,2.468,8.451,39.552,0.06331
2020-06-02,1324.524,90.856,428.288,894.803,1.432,2.129,8.896,40.366,0.06462
2020-06-03,1374.277,92.915,437.294,935.485,1.498,1.969,9.164,41.215,0.06598
2020-06-04,1425.119,94.852,446.53,977.025,1.564,1.895,9.343,42.085,0.06737
2020-06-05,1477.0,96.733,455.926,1019.442,1.632,1.863,9.478,42.971,0.06879
2020-06-06,1529.896,98.591,465.447,1062.748,1.701,1.851,9.587,43.868,0.07022
2020-06-07,1583.798,100.44,475.071,1106.956,1.772,1.847,9.683,44.775,0.07168
2020-06-08,1638.704,102.286,484.786,1152.074,1.844,1.847,9.768,45.691,0.07314
2020-06-09,1694.612,104.133,494.584,1198.11,1.918,1.847,9.846,46.614,0.07462
2020-06-10,1751.524,105.981,504.458,1245.073,1.993,1.848,9.917,47.545,0.07611
2020-06-11,1809.438,107.828,514.399,1292.969,2.07,1.847,9.982,48.482,0.07761
2020-06-12,1868.355,109.674,524.403,1341.804,2.148,1.845,10.039,49.425,0.07912
2020-06-13,1928.274,111.518,534.462,1391.584,2.228,1.841,10.091,50.373,0.08064
2020-06-14,1989.192,113.356,544.57,1442.314,2.309,1.835,10.135,51.325,0.08216
2020-06-15,2051.108,115.189,554.719,1493.998,2.392,1.828,10.172,52.282,0.08369
2020-06-16,2114.017,117.013,564.902,1546.639,2.476,1.819,10.201,53.242,0.08523
2020-06-17,2177.915,118.828,575.112,1600.242,2.562,1.808,10.222,54.204,0.08677
